# file...... Output/hvac/house_hvac_file_020.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_7A_tm_2_A_7_Meter_46_381:hvac_load,house_2_8A_tm_2_A_8_Meter_46_382:hvac_load,house_2_1A_tm_2_A_1_Meter_47_383:hvac_load,house_2_2A_tm_2_A_2_Meter_47_384:hvac_load,house_2_3A_tm_2_A_3_Meter_47_385:hvac_load,house_2_4A_tm_2_A_4_Meter_47_386:hvac_load,house_2_5A_tm_2_A_5_Meter_47_387:hvac_load,house_2_6A_tm_2_A_6_Meter_47_388:hvac_load,house_2_7A_tm_2_A_7_Meter_47_389:hvac_load,house_2_8A_tm_2_A_8_Meter_47_390:hvac_load,house_2_9A_tm_2_A_9_Meter_47_391:hvac_load,house_2_10A_tm_2_A_10_Meter_47_392:hvac_load,house_2_11A_tm_2_A_11_Meter_47_393:hvac_load,house_2_12A_tm_2_A_12_Meter_47_394:hvac_load,house_2_13A_tm_2_A_13_Meter_47_395:hvac_load,house_2_14A_tm_2_A_14_Meter_47_396:hvac_load,house_2_15A_tm_2_A_15_Meter_47_397:hvac_load,house_2_1B_tm_2_B_1_Meter_47_398:hvac_load,house_2_2B_tm_2_B_2_Meter_47_399:hvac_load,house_2_3B_tm_2_B_3_Meter_47_400:hvac_load
2010-08-16 19:07:30 UTC,+5.5710129916,+0,+5.99915956256,+0,+2.9998213088,+4.28520521708,+0,+4.71387224462,+6.42669071983,+2.14283391359,+4.71327883241,+1.28578934478,+2.14280134936,+3.42829673851,+0,+0,+4.2852009651,+0,+2.58568657836,+0
2010-08-16 19:08:00 UTC,+5.57287247946,+2.14367882377,+6.00166787614,+0,+3.00107266232,+4.28699272921,+0,+4.71583859068,+6.42937140853,+2.14372779007,+4.71524483001,+1.28632572432,+2.14369520918,+0,+0,+0,+4.28698847419,+0,+2.58588010241,+0
2010-08-16 19:08:30 UTC,+5.5827374487,+2.14747364612,+6.01210176665,+0,+3.00629008464,+4.29444562392,+0,+4.72403711956,+6.44054833542,+2.14745473931,+4.72344190703,+1.28856211741,+2.14742208895,+0,+0,+0,+4.29444135627,+0,+0,+0
2010-08-16 19:09:00 UTC,+5.58351663304,+2.14777338006,+6.01280914713,+0,+0,+4.29495090355,+3.00661768612,+4.72459295052,+6.44130609114,+2.14770741314,+4.72399763959,+0,+0,+0,+3.86585092586,+0,+0,+0,+0,+0
2010-08-16 19:09:30 UTC,+5.58491296534,+2.14831051635,+6.01493767472,+0,+0,+4.29647130408,+3.00768203278,+4.72626546139,+6.44358619923,+2.14846771579,+0,+0,+0,+0,+3.86721947481,+0,+0,+0,+0,+0
2010-08-16 19:10:00 UTC,+0,+2.14558108575,+6.00566722497,+0,+0,+4.28984945129,+3.00304644714,+4.71898111713,+6.43365556575,+0,+0,+0,+0,+0,+3.86125898631,+6.0053588091,+0,+0,+0,+0
2010-08-16 19:10:30 UTC,+0,+2.14626776548,+6.00746906554,+0,+0,+4.29113650025,+3.00394743752,+4.72039693051,+6.43559572509,+0,+0,+0,+0,+0,+3.86241748997,+6.00716050945,+0,+0,+0,+3.01432278201
2010-08-16 19:11:00 UTC,+0,+2.14878867119,+6.01484250186,+0,+0,+0,+3.00763444264,+4.72619067841,+6.44349427654,+0,+0,+0,+0,+0,+3.86715828288,+6.0145333722,+0,+5.16663497301,+0,+3.01395148295
2010-08-16 19:11:30 UTC,+0,+2.15166313428,+0,+0,+0,+0,+3.01200129739,+4.73305273975,+6.45284924877,+0,+0,+1.29102139619,+0,+0,+3.87277323373,+6.02326572327,+0,+5.16105384888,+0,+3.01069574592
2010-08-16 19:12:00 UTC,+0,+0,+0,+0,+0,+0,+3.01228952888,+4.73350566577,+6.45346671775,+0,+0,+1.29114494524,+2.15172821755,+3.44257564849,+3.87314384501,+6.02384209657,+0,+5.16271965556,+2.58145564519,+3.01166749074
2010-08-16 19:12:30 UTC,+0,+0,+0,+0,+0,+0,+3.00480323713,+4.72174173126,+6.43742907688,+0,+0,+1.28793646879,+2.14638056932,+3.43402002476,+3.86351788681,+6.00888026357,+0,+5.16667081153,+2.58343130067,+3.01397238928
2010-08-16 19:13:00 UTC,+0,+0,+0,+5.14353904342,+3.00085798793,+0,+3.00083194564,+4.71550586072,+6.42892150812,+0,+0,+1.28623419203,+2.14354377493,+3.42948147932,+3.85841155506,+6.00093889418,+0,+5.174876215,+2.58753416339,+3.01875899427
2010-08-16 19:13:30 UTC,+5.57083274516,+0,+0,+5.14176498581,+2.99982290868,+0,+2.9997968805,+4.71387935948,+6.4267041219,+0,+0,+1.28579051584,+2.14280440159,+3.42829856688,+3.85708065648,+5.99886908033,+0,+5.17670663019,+2.58844940691,+3.01982676317
2010-08-16 19:14:00 UTC,+5.56669945785,+0,+0,+5.13809483368,+2.99768154734,+0,+2.99765554838,+4.71051447037,+6.42211681594,+0,+0,+0,+2.14127479362,+3.42585507767,+3.85432730712,+5.99458707067,+0,+5.18243348679,+2.59131294761,+3.02316751311
2010-08-16 19:14:30 UTC,+5.56280372164,+2.13980357109,+0,+5.13475231969,+2.99573134727,+0,+0,+4.70744996798,+6.41793902342,+2.13991234077,+0,+0,+2.13988173511,+3.42362633918,+3.85181975165,+5.99068732017,+4.2793586166,+5.17883992856,+2.58951609796,+3.02107121835
2010-08-16 19:15:00 UTC,+5.56179025308,+2.13941371418,+0,+5.13376680423,+2.9951563452,+0,+0,+0,+6.4167072323,+2.13950160085,+0,+0,+2.13947100211,+3.42296921212,+3.85108041744,+5.98953750763,+4.27853724888,+5.17778394478,+2.58898596188,+3.02045273506
2010-08-16 19:15:30 UTC,+5.55935680871,+2.13847762688,+5.98717953585,+5.13148981654,+2.99382782969,+0,+0,+0,+6.413861236,+2.13855260542,+4.70387075642,+0,+0,+3.42145095065,+3.84937222019,+5.98688091919,+4.276639517,+5.17578256533,+2.58798523452,+0
2010-08-16 19:16:00 UTC,+5.55909935152,+2.13837858929,+5.98714716849,+5.13146207627,+2.99381164451,+0,+0,+0,+0,+2.13854104389,+4.7038453279,+0,+0,+3.42143245382,+3.84935140937,+5.98684855427,+4.27661639713,+5.1739933673,+2.58709060187,+0
2010-08-16 19:16:30 UTC,+5.55311997135,+2.13607846597,+5.98062687999,+5.12587389418,+2.99055120213,+4.27196805375,+0,+0,+0,+2.13621201953,+4.69872283998,+0,+0,+0,+0,+5.980328756,+4.2719589842,+5.17403293948,+2.58711270843,+0
2010-08-16 19:17:00 UTC,+5.55481882336,+2.13673197338,+5.98282035838,+5.12775380428,+2.99164804163,+4.27353485186,+0,+0,+0,+2.13699552239,+4.70044608675,+1.28228644187,+0,+0,+0,+5.98252206942,+4.273525776,+5.17300019734,+2.58659631701,+0
2010-08-16 19:17:30 UTC,+5.56032463009,+2.13884992439,+5.98891546103,+5.13298595823,+2.99469587165,+4.27788857399,+0,+0,+0,+2.13917267183,+4.70523453908,+1.28359286341,+0,+0,+0,+5.98861671392,+4.27787948062,+5.170476124,+0,+0
2010-08-16 19:18:00 UTC,+5.5593483455,+0,+5.98738413247,+5.13167353597,+2.99393013735,+4.27679474843,+0,+0,+0,+2.1386256866,+4.70403149224,+1.28326463915,+0,+0,+0,+5.98708550045,+4.27678565945,+0,+0,+0
2010-08-16 19:18:30 UTC,+5.56011997046,+0,+5.98792399185,+5.1321362214,+2.99420009175,+4.27718036914,+2.99417414031,+0,+0,+2.13881852252,+4.70445561812,+1.28338035239,+2.13878793527,+0,+0,+0,+4.27717127861,+0,+0,+0
2010-08-16 19:19:00 UTC,+5.56064148269,+0,+5.98870216467,+5.13280315301,+2.99458921371,+4.27773621674,+2.99456325696,+0,+0,+2.13909648311,+4.70506696858,+1.28354714556,+2.13906589118,+0,+0,+0,+4.27772712398,+0,+0,+0
2010-08-16 19:19:30 UTC,+5.55419019585,+0,+5.98120133185,+5.12637457854,+2.99083845433,+4.2723783838,+2.99081254883,+0,+0,+2.13641721174,+4.69917414249,+0,+2.1363866649,+0,+0,+0,+4.27236931259,+0,+0,+3.01487257556
2010-08-16 19:20:00 UTC,+5.55687680821,+0,+5.98404894936,+5.12881512362,+2.99226239329,+4.27441243244,+2.99223646833,+0,+0,+0,+4.70141129595,+0,+2.13740380685,+0,+0,+0,+4.27440335304,+0,+0,+3.01689555317
2010-08-16 19:20:30 UTC,+5.55851052538,+2.13815208209,+5.98549714163,+5.13005629403,+0,+4.27544687386,+2.99296062078,+4.70313686153,+0,+0,+4.70254902897,+0,+2.13792108738,+3.42048952118,+3.84829051505,+0,+4.27543779031,+0,+0,+3.01795695788
2010-08-16 19:21:00 UTC,+5.56043838204,+2.13889368203,+5.9879306531,+0,+0,+4.27718512725,+2.99417747118,+4.70504902015,+6.41466584548,+0,+4.70446085137,+0,+2.13879031459,+3.42188018789,+3.84985515537,+0,+4.2771760367,+0,+0,+3.01834041817
2010-08-16 19:21:30 UTC,+0,+2.14173353191,+5.99562747932,+0,+0,+4.28268295808,+2.99802618368,+4.71109688666,+6.42291081608,+0,+4.71050765504,+0,+2.14153954782,+3.42627865495,+3.8548038742,+0,+4.28267384546,+0,+2.58660820631,+3.01767602114
2010-08-16 19:22:00 UTC,+0,+2.14235761613,+5.99819017599,+0,+0,+4.28451348831,+2.99930763172,+4.71311055398,+6.42565602026,+0,+0,+0,+0,+3.42774314652,+3.85645157479,+0,+0,+0,+2.58679807929,+3.01789753606
2010-08-16 19:22:30 UTC,+0,+2.14263884391,+5.99877313802,+0,+0,+4.28492989718,+2.9995991354,+4.71356862285,+6.42628049915,+0,+0,+1.28570575324,+0,+3.42807628894,+3.85682639356,+0,+0,+0,+2.58683330016,+3.01793862643
2010-08-16 19:23:00 UTC,+0,+2.14142953809,+5.99541466094,+0,+0,+0,+2.99791976623,+4.71092966228,+6.42268284133,+0,+0,+1.2849858989,+0,+3.42615703671,+3.85466704145,+5.99511542565,+0,+5.1763572711,+2.58827492003,+3.01962048929
2010-08-16 19:23:30 UTC,+0,+2.14271278831,+5.99895721517,+0,+0,+0,+2.99969118112,+4.71371326349,+6.42647768578,+0,+0,+1.28574520823,+0,+3.42818148257,+3.85694474698,+5.99865771398,+0,+5.17844949789,+2.58932107465,+3.02084098345
2010-08-16 19:24:00 UTC,+0,+0,+6.00353227549,+0,+0,+0,+0,+4.71730816789,+6.43137856827,+2.144393747,+0,+1.28672582444,+0,+3.43079596967,+3.8598863083,+6.003232431,+0,+5.17552911707,+2.5878608267,+3.01913738816
2010-08-16 19:24:30 UTC,+0,+0,+0,+0,+3.00270099513,+0,+0,+4.71840192259,+6.4328696688,+2.14489095329,+0,+1.28702417827,+0,+3.43159143104,+3.86078128241,+6.00462429515,+0,+5.17604686134,+2.58811970903,+0
2010-08-16 19:25:00 UTC,+0,+0,+0,+0,+3.00497632241,+0,+0,+4.72197732288,+6.43774396185,+2.14651628259,+0,+0,+2.1464855658,+0,+3.86370688423,+6.00917419229,+0,+5.17645067656,+2.5883216246,+0
2010-08-16 19:25:30 UTC,+5.57895382136,+0,+0,+0,+3.00429269112,+0,+0,+4.72090307939,+6.43627946081,+2.14602794581,+0,+0,+2.14599723725,+0,+3.86282787532,+6.00780715729,+0,+5.17621300268,+2.58820278298,+0
2010-08-16 19:26:00 UTC,+5.57702347913,+0,+0,+0,+3.00317537378,+0,+0,+4.71914735098,+6.43388590075,+2.14522981511,+0,+0,+2.14519911997,+0,+3.86139123558,+6.00557289447,+0,+5.17375762457,+2.58697504555,+0
2010-08-16 19:26:30 UTC,+5.57733887746,+2.14539489424,+0,+0,+3.00350307937,+0,+0,+4.71966230049,+6.43458792432,+2.14546390427,+0,+0,+2.1454332052,+0,+3.86181259739,+6.00622819662,+0,+5.1710091847,+2.58560077147,+0
2010-08-16 19:27:00 UTC,+5.57132925181,+2.14308313659,+0,+0,+3.00000538149,+0,+0,+4.71416609333,+6.4270950221,+2.14296540182,+0,+0,+2.14293474478,+0,+3.85731527892,+5.99923396519,+0,+5.17164554668,+0,+0
2010-08-16 19:27:30 UTC,+5.5667744162,+2.14133100137,+0,+5.13760812085,+2.99739267765,+0,+0,+0,+6.42149798856,+2.14109907508,+0,+1.28474882198,+2.14106844945,+0,+3.85395588019,+5.99400942762,+4.28173176141,+5.16872971414,+0,+0
2010-08-16 19:28:00 UTC,+5.56308830245,+2.13991304244,+0,+5.13408002921,+2.99533420863,+0,+2.99530824171,+0,+6.41708825802,+2.13962865363,+4.70623743174,+1.28386648011,+2.13959805275,+0,+0,+5.98989317521,+4.27879131975,+5.16519819184,+0,+0
2010-08-16 19:28:30 UTC,+5.56690849116,+2.14138257678,+5.99419685454,+5.13751236687,+2.9973368099,+4.28166106505,+2.99731081565,+0,+6.42137830648,+2.14105916721,+4.70938372324,+1.28472487485,+0,+0,+0,+5.9938977107,+4.28165195653,+5.16491374348,+0,+0
2010-08-16 19:29:00 UTC,+5.56623280247,+2.14112265566,+5.993731076,+5.13711317222,+2.99710389932,+4.28132836017,+2.99707790825,+0,+0,+2.14089279272,+4.70901779691,+1.28462504008,+0,+3.42519492675,+0,+5.99343196714,+4.28131925298,+5.16527685188,+0,+3.01315676051
2010-08-16 19:29:30 UTC,+5.56878479254,+2.1421043446,+5.99764741534,+5.14046966386,+2.99906224808,+4.28412579524,+2.99903623029,+0,+0,+0,+4.71209456333,+1.2854644664,+0,+3.42743297779,+0,+5.99734801244,+4.28411667682,+5.16478649487,+0,+3.01287071224
2010-08-16 19:30:00 UTC,+5.56542132027,+0,+5.99417599898,+5.13749449263,+2.99732638117,+4.28164616796,+2.99730038706,+0,+0,+0,+4.70936733862,+0,+0,+3.4254491847,+0,+5.99387685669,+4.2816370595,+0,+0,+3.01691982565
2010-08-16 19:30:30 UTC,+5.5649325139,+0,+5.99354893456,+5.13695706822,+2.99701282028,+4.28119825683,+2.99698683045,+0,+0,+0,+4.7088747024,+0,+0,+3.42509083929,+0,+0,+4.28118915016,+0,+0,+3.01465614939
2010-08-16 19:31:00 UTC,+5.56943298668,+0,+5.99810718307,+5.140863707,+0,+4.2844542066,+2.99926613202,+0,+0,+0,+4.71245576748,+0,+0,+3.42769571896,+0,+0,+4.28444508686,+0,+2.58641900843,+3.01745529383
2010-08-16 19:31:30 UTC,+5.57183710313,+0,+6.00051181308,+5.14292459096,+0,+4.28617183007,+3.00046854058,+0,+0,+0,+4.71434490033,+0,+2.14328418545,+3.42906988097,+0,+0,+4.28616270345,+0,+2.58772491952,+3.01897883233
2010-08-16 19:32:00 UTC,+5.57415325347,+0,+6.00287533324,+5.14495024186,+0,+4.28786008886,+3.00165039264,+0,+0,+0,+4.7162017364,+0,+2.14412841242,+3.43042055015,+3.85946392355,+0,+4.28785095547,+0,+2.58907693627,+3.02055615991
2010-08-16 19:32:30 UTC,+0,+2.14357541353,+6.00099161874,+5.14333580756,+0,+4.28651455451,+3.0007084621,+0,+0,+0,+4.71472184673,+0,+2.14345556749,+3.42934407315,+3.85825277851,+0,+4.28650542652,+0,+2.59014336597,+3.02180030795
2010-08-16 19:33:00 UTC,+0,+2.14321938835,+6.0002495235,+5.14269979612,+0,+4.28598447704,+0,+4.71472870913,+0,+0,+4.71413883957,+1.28602220101,+2.14319049812,+3.42891999165,+3.85777564411,+0,+4.28597535117,+0,+2.58973284628,+3.02132137598
2010-08-16 19:33:30 UTC,+0,+2.14174352227,+5.99580690544,+5.13889225812,+0,+4.28281112188,+0,+4.71123787273,+0,+2.14163427177,+4.71064861633,+1.28506997238,+2.14160363713,+0,+3.85491923728,+0,+4.28280200874,+0,+2.59192710985,+0
2010-08-16 19:34:00 UTC,+0,+2.14225746181,+5.99721211924,+5.14009659414,+0,+4.28381486389,+0,+4.71234203503,+0,+2.14213620921,+4.7117525847,+1.28537116522,+2.14210556613,+0,+3.85582272754,+0,+4.28380574672,+0,+2.58892781343,+0
2010-08-16 19:34:30 UTC,+0,+2.14523584035,+6.0056455282,+5.14732443279,+0,+0,+0,+4.71896867965,+6.43364232064,+2.14514859351,+0,+1.28717877798,+2.14511789973,+0,+3.86124503625,+0,+4.28982969352,+0,+2.58843694196,+0
2010-08-16 19:35:00 UTC,+0,+2.14273020392,+5.99875998245,+5.14142318757,+2.9996185825,+0,+0,+4.71355828572,+6.42626640665,+2.14268910058,+0,+1.28570293349,+0,+0,+3.85681793512,+0,+0,+5.1762675077,+2.58823003656,+0
2010-08-16 19:35:30 UTC,+0,+2.14330621754,+6.00067757371,+0,+3.0005774658,+0,+0,+4.71506505431,+6.42832056307,+2.14337405748,+0,+0,+0,+0,+3.85805086142,+0,+0,+5.17445818336,+2.58732533875,+0
2010-08-16 19:36:00 UTC,+0,+0,+6.00348435258,+0,+3.00198098358,+0,+0,+4.71727051193,+6.43132723244,+2.1443766291,+0,+0,+0,+0,+3.85985549599,+6.00318451169,+0,+5.17723743741,+0,+0
2010-08-16 19:36:30 UTC,+5.57106287353,+0,+6.00066370653,+0,+3.0005705316,+0,+0,+4.71505415804,+6.42830570823,+2.1433691042,+0,+0,+0,+0,+3.85804194548,+6.00036407724,+0,+5.17276457071,+0,+0
2010-08-16 19:37:00 UTC,+5.5779259559,+0,+0,+0,+3.00408855831,+0,+0,+4.7205823095,+6.43584215971,+2.1458821281,+0,+0,+0,+0,+3.86256540262,+6.00739895963,+0,+5.17519471957,+0,+0
2010-08-16 19:37:30 UTC,+5.57614126178,+0,+0,+0,+3.00295852838,+0,+3.00293245747,+4.71880660477,+6.43342136618,+2.14507491643,+0,+0,+0,+3.43188574662,+3.8611124171,+6.00513927582,+0,+5.16629123944,+0,+0
2010-08-16 19:38:00 UTC,+5.57711640997,+0,+0,+0,+3.00347642954,+0,+3.00345035157,+4.71962042351,+6.43453083392,+2.14544486757,+0,+0,+2.14541416881,+3.43247761733,+3.86177833122,+6.00617490578,+0,+5.16448001682,+0,+3.01269192921
2010-08-16 19:38:30 UTC,+5.57762220733,+2.1455038844,+0,+0,+3.0033667974,+0,+3.00334072093,+4.71944814994,+6.43429597582,+0,+0,+1.28730956763,+2.14533585686,+3.43235232692,+3.86163736689,+6.00595567803,+0,+5.16287980165,+0,+3.0117584486
2010-08-16 19:39:00 UTC,+5.57130718468,+2.14307464791,+0,+0,+3.00001228769,+0,+2.99998625693,+4.71417694557,+6.42710981678,+0,+0,+1.28587169123,+2.14293967799,+3.42851870735,+0,+5.99924777527,+0,+5.1614595907,+0,+3.01092997289
2010-08-16 19:39:30 UTC,+5.56891163176,+2.14215313659,+0,+0,+2.99864063444,+0,+2.99861462239,+4.71202155919,+6.42417140895,+0,+0,+1.285283746,+2.14195988456,+3.42695114693,+0,+5.99650492553,+0,+5.16443902892,+0,+3.01266801906
2010-08-16 19:40:00 UTC,+5.56866123857,+2.14205681637,+0,+0,+2.99860913801,+4.28347854279,+2.99858312639,+0,+6.42410393615,+0,+0,+1.28527024537,+2.14193738617,+3.42691515201,+0,+5.99644194318,+0,+5.16997864165,+2.58508547965,+3.01589953521
2010-08-16 19:40:30 UTC,+5.5664924485,+2.14122253524,+0,+0,+2.9973406603,+4.2816665652,+2.99731466599,+0,+6.42138655485,+0,+4.70938977257,+1.28472652529,+2.14103129265,+3.42546550324,+0,+5.99390541016,+0,+5.17149314873,+2.58584276302,+3.0167830183
2010-08-16 19:41:00 UTC,+5.56925937355,+2.14228690446,+5.99701391382,+0,+2.99874546837,+4.28367328609,+2.99871945489,+0,+6.42439598814,+0,+4.71159686991,+0,+0,+3.42707095383,+0,+5.99671455845,+4.28366416949,+5.17629281506,+2.58824269074,+3.01958288906
2010-08-16 19:41:30 UTC,+5.56509814212,+2.14068617923,+5.99316773772,+0,+0,+4.28092596853,+2.9967962172,+0,+6.42027589912,+0,+4.70857522539,+0,+0,+0,+0,+5.99286867117,+4.28091686295,+0,+2.58705098112,+3.01819258347
2010-08-16 19:42:00 UTC,+5.57238342915,+0,+6.00119949766,+5.14351396981,+0,+4.28666304211,+3.00081240966,+0,+0,+0,+4.7148851612,+0,+0,+0,+0,+6.00089982815,+4.28665391352,+0,+2.5880840615,+3.01939782459
2010-08-16 19:42:30 UTC,+5.5756000074,+0,+6.00519892031,+5.14694166825,+0,+4.28951982351,+0,+0,+0,+0,+4.7180272002,+0,+0,+0,+0,+6.00489895081,+4.28951068347,+0,+2.59038943262,+0
2010-08-16 19:43:00 UTC,+5.57599890151,+0,+6.00523265677,+5.146970582,+0,+4.28954392142,+0,+0,+0,+0,+4.71805370432,+0,+0,+0,+3.86097957822,+0,+4.28953478128,+0,+2.59051869111,+0
2010-08-16 19:43:30 UTC,+0,+0,+6.0036481483,+5.14561258168,+0,+4.28841210946,+0,+0,+0,+2.14443513639,+4.71680887778,+0,+0,+0,+3.85996080943,+0,+4.28840297386,+0,+2.5888995086,+0
2010-08-16 19:44:00 UTC,+0,+0,+6.00857962936,+5.14983909938,+0,+4.29193465877,+0,+0,+0,+2.14619664416,+4.72068316364,+1.28780767171,+0,+0,+3.86313153329,+0,+4.29192550906,+0,+2.58980625677,+0
2010-08-16 19:44:30 UTC,+0,+2.14544546359,+6.00664673815,+5.14818251812,+0,+4.29055399756,+0,+0,+0,+2.14550622219,+4.71916463945,+1.28739337681,+2.1454755224,+0,+3.86188876988,+0,+4.29054485337,+0,+2.59434004357,+0
2010-08-16 19:45:00 UTC,+0,+2.14642021504,+6.0092514627,+5.15041489302,+0,+4.29241454831,+0,+0,+0,+2.14643662072,+4.72121097147,+1.28795167216,+2.14640590528,+0,+3.86356349243,+0,+4.29240539668,+0,+0,+0
2010-08-16 19:45:30 UTC,+0,+2.14659917442,+6.00986948293,+5.15094456626,+0,+4.29285599921,+0,+4.72228769891,+0,+2.14665737538,+4.72169650252,+1.28808413829,+2.14662665622,+0,+3.86396085204,+0,+4.2928468458,+0,+0,+0
2010-08-16 19:46:00 UTC,+0,+2.14530961393,+6.00613349433,+5.14774264334,+3.0033056756,+0,+0,+4.71935210445,+0,+2.1453228933,+4.7187614232,+1.2872833684,+2.1452921966,+3.43228247535,+3.86155877685,+0,+4.29017824557,+0,+0,+0
2010-08-16 19:46:30 UTC,+0,+2.14620258187,+6.00872540637,+5.14996403731,+3.00460175012,+0,+3.00457565682,+4.72138872806,+0,+2.14624871521,+0,+0,+2.14621800293,+3.43376366251,+3.86322526147,+0,+4.29202963694,+0,+0,+0
2010-08-16 19:47:00 UTC,+0,+2.14764964315,+6.012462923,+5.15316726993,+3.00647067933,+0,+3.00644456059,+4.7243255232,+0,+2.1475837431,+0,+0,+2.14755300835,+3.43589952269,+3.86562831908,+0,+4.29469932867,+5.16939252011,+0,+0
2010-08-16 19:47:30 UTC,+5.58061699191,+2.14665590556,+6.00991113658,+5.15098026546,+3.00519466945,+0,+3.00516856807,+4.72232042872,+6.43821171342,+2.14667225391,+0,+0,+0,+3.4344412659,+3.86398763348,+0,+0,+5.15948342495,+0,+3.00977718266
2010-08-16 19:48:00 UTC,+5.58016063332,+0,+6.00902781797,+5.15022321866,+3.00475296977,+0,+3.00472687441,+4.72162635135,+6.43726548732,+0,+0,+0,+0,+3.43393648019,+3.86341969877,+0,+0,+5.16138907156,+0,+3.01088883576
2010-08-16 19:48:30 UTC,+5.57512093144,+0,+0,+5.14542640649,+3.00195426484,+0,+3.00192820761,+4.71722852667,+6.4312699944,+0,+0,+0,+0,+3.43073804854,+3.85982114121,+6.00313108304,+0,+5.16356039129,+0,+3.01215546848
