# file...... Output/hvac/house_hvac_file_030.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_8C_tm_2_C_8_Meter_50_581:hvac_load,house_2_9C_tm_2_C_9_Meter_50_582:hvac_load,house_2_10C_tm_2_C_10_Meter_50_583:hvac_load,house_2_11C_tm_2_C_11_Meter_50_584:hvac_load,house_2_12C_tm_2_C_12_Meter_50_585:hvac_load,house_2_13C_tm_2_C_13_Meter_50_586:hvac_load,house_2_14C_tm_2_C_14_Meter_50_587:hvac_load,house_2_15C_tm_2_C_15_Meter_50_588:hvac_load,house_2_1A_tm_2_A_1_Meter_51_589:hvac_load,house_2_2A_tm_2_A_2_Meter_51_590:hvac_load,house_2_3A_tm_2_A_3_Meter_51_591:hvac_load,house_2_4A_tm_2_A_4_Meter_51_592:hvac_load,house_2_5A_tm_2_A_5_Meter_51_593:hvac_load,house_2_6A_tm_2_A_6_Meter_51_594:hvac_load,house_2_7A_tm_2_A_7_Meter_51_595:hvac_load,house_2_8A_tm_2_A_8_Meter_51_596:hvac_load,house_0_1A_tm_0_A_1_Meter_52_597:hvac_load,house_0_2A_tm_0_A_2_Meter_52_598:hvac_load,house_0_3A_tm_0_A_3_Meter_52_599:hvac_load,house_0_4A_tm_0_A_4_Meter_52_600:hvac_load
2010-08-16 21:56:00 UTC,+0,+0,+0,+0,+0,+0,+4.30637245138,+0,+2.56899558787,+0,+0,+0,+0,+0,+5.13759551447,+5.13735314477,+3.44092226012,+0,+5.16113596573,+0
2010-08-16 21:56:30 UTC,+5.59200938548,+0,+0,+0,+0,+0,+4.30184979484,+0,+2.57276379933,+0,+0,+0,+0,+0,+5.14513122059,+5.14488825123,+3.44407984917,+0,+5.16587207447,+0
2010-08-16 21:57:00 UTC,+5.58842912321,+0,+0,+0,+0,+2.14967619406,+4.29909550269,+0,+2.57560476785,+0,+0,+0,+0,+0,+5.15081261731,+5.15056919637,+3.44657725438,+0,+5.1696179649,+0
2010-08-16 21:57:30 UTC,+5.59056380839,+0,+0,+0,+0,+2.15049736165,+4.30073771384,+0,+2.57677452036,+0,+0,+0,+0,+0,+5.15315189987,+5.15290829312,+3.4472668541,+0,+5.17065230446,+0
2010-08-16 21:58:00 UTC,+5.58895972719,+0,+4.7292425234,+0,+0,+2.14988030603,+4.29950369579,+0,+0,+0,+1.71577861471,+0,+0,+0,+5.14652240301,+5.14627932301,+3.44495052775,+0,+0,+0
2010-08-16 21:58:30 UTC,+5.58458984038,+0,+4.72554478044,+0,+0,+2.14819930429,+4.29614194625,+0,+0,+0,+1.71456449796,+0,+0,+3.42874784381,+5.14288080379,+5.14263801342,+3.44505391896,+0,+0,+0
2010-08-16 21:59:00 UTC,+5.58229845546,+0,+4.72360583944,+5.15312837138,+0,+2.14731785759,+4.29437918607,+0,+0,+0,+1.71615921141,+0,+0,+3.43193679607,+5.14766395783,+5.14742078709,+0,+0,+0,+0
2010-08-16 21:59:30 UTC,+5.58043970569,+0,+4.72203298884,+5.15141250084,+0,+2.14660283637,+4.29294925169,+0,+0,+0,+1.71770098151,+0,+0,+3.43501987749,+5.15228831472,+5.15204477653,+0,+0,+0,+5.17220044027
2010-08-16 22:00:00 UTC,+5.58039548268,+0,+4.7219955679,+5.15137167721,+0,+0,+4.292915231,+0,+0,+0,+0,+6.4478213546,+0,+3.43957712237,+5.15912379016,+0,+0,+0,+0,+5.17686130955
2010-08-16 22:00:30 UTC,+5.58554054598,+5.15681688588,+4.7263492555,+5.15612124737,+0,+0,+0,+0,+0,+0,+0,+6.44904257177,+0,+3.44022861755,+5.16010097692,+0,+0,+0,+0,+5.17952242802
2010-08-16 22:01:00 UTC,+5.58327968223,+5.15325844766,+4.72443614115,+5.15403417276,+0,+0,+0,+3.00679470298,+0,+0,+0,+6.4460845723,+0,+3.43865058326,+0,+0,+0,+0,+0,+5.17539026483
2010-08-16 22:01:30 UTC,+0,+5.16070665377,+0,+5.16148385168,+0,+0,+0,+3.01114087566,+0,+3.86483229359,+0,+6.44012718019,+0,+3.43547243212,+0,+0,+0,+0,+0,+5.17229596142
2010-08-16 22:02:00 UTC,+0,+5.15333818954,+0,+5.15411393043,+0,+0,+0,+3.00684123392,+0,+3.86765316421,+0,+6.44482744424,+0,+0,+0,+0,+0,+0,+0,+5.17322604703
2010-08-16 22:02:30 UTC,+0,+5.15414941765,+0,+5.15492531896,+0,+0,+0,+3.00731460127,+0,+3.86787389405,+0,+6.4452400262,+0,+0,+0,+0,+0,+0,+0,+5.1720952614
2010-08-16 22:03:00 UTC,+0,+5.15558587794,+0,+5.15636206335,+0,+0,+0,+3.00815280375,+0,+3.86382071447,+0,+6.43848633765,+0,+0,+0,+0,+0,+0,+0,+5.16911610805
2010-08-16 22:03:30 UTC,+0,+5.15502172987,+0,+5.15579780372,+3.43708734283,+0,+0,+0,+0,+3.86719668892,+0,+6.44411162013,+0,+0,+0,+0,+0,+4.31077751301,+0,+0
2010-08-16 22:04:00 UTC,+0,+5.15475400829,+0,+0,+3.43690883432,+0,+0,+0,+0,+3.86839880662,+0,+6.44611467204,+0,+0,+0,+0,+0,+4.3101477557,+0,+0
2010-08-16 22:04:30 UTC,+0,+5.15107733601,+0,+0,+3.43445734209,+0,+0,+0,+0,+0,+0,+6.45315813929,+0,+0,+0,+0,+0,+4.31321514394,+0,+0
2010-08-16 22:05:00 UTC,+0,+5.15144366027,+0,+0,+3.43470159588,+0,+0,+0,+0,+0,+1.7206516498,+0,+5.16102190568,+0,+0,+0,+0,+4.3116539853,+0,+0
2010-08-16 22:05:30 UTC,+0,+5.15234741042,+0,+0,+3.43530418876,+2.14732282845,+0,+0,+0,+0,+1.71970061277,+0,+5.15816946282,+0,+0,+0,+0,+4.31203338789,+0,+0
2010-08-16 22:06:00 UTC,+0,+0,+0,+0,+3.43658092039,+2.14811105208,+0,+0,+0,+0,+1.72115409169,+0,+5.16252887834,+0,+0,+0,+0,+4.31469566018,+0,+0
2010-08-16 22:06:30 UTC,+0,+0,+0,+0,+3.43984090373,+2.15014884008,+0,+0,+0,+0,+1.72150362093,+0,+5.16357722054,+0,+0,+0,+3.45252835312,+4.31587132183,+0,+0
2010-08-16 22:07:00 UTC,+0,+0,+0,+0,+0,+2.15134802796,+0,+0,+2.58147953831,+0,+1.72111931567,+0,+5.16242457473,+0,+0,+0,+3.45195978137,+4.3151605557,+0,+0
2010-08-16 22:07:30 UTC,+0,+0,+0,+0,+0,+2.15033583184,+0,+0,+2.58050366347,+0,+0,+0,+5.16047308079,+3.44056946166,+0,+0,+3.45122183069,+4.31423805057,+0,+0
2010-08-16 22:08:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.57775374593,+0,+0,+0,+5.15497396668,+3.43690303937,+0,+0,+3.44946983278,+0,+5.17395658077,+0
2010-08-16 22:08:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.57764366811,+0,+0,+0,+5.15475383985,+3.4367562743,+0,+0,+3.44869925397,+0,+5.17280077959,+0
2010-08-16 22:09:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.57649172067,+0,+0,+0,+5.15245024702,+3.43522040071,+0,+0,+3.44776017455,+0,+5.17139224219,+0
2010-08-16 22:09:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.57406000507,+0,+0,+0,+5.14758745358,+3.43197823214,+0,+0,+3.44337111536,+0,+5.16480903541,+0
2010-08-16 22:10:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.57770790418,+0,+0,+0,+0,+3.43684191926,+0,+0,+3.44650989331,+0,+5.16951692914,+0
2010-08-16 22:10:30 UTC,+0,+0,+0,+0,+0,+0,+0,+3.01332421042,+2.57689258525,+0,+0,+0,+0,+3.43575486721,+0,+0,+3.44769078365,+0,+5.17128816191,+0
2010-08-16 22:11:00 UTC,+5.59737944528,+0,+0,+0,+0,+0,+4.30599826313,+3.01439636117,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17506753938,+5.17489701936
2010-08-16 22:11:30 UTC,+5.59624143088,+0,+0,+5.16602056503,+0,+0,+4.30512278275,+3.01378347043,+0,+0,+0,+0,+0,+0,+5.15267031945,+0,+0,+0,+5.17549724067,+5.17532670321
2010-08-16 22:12:00 UTC,+5.59831621997,+0,+0,+5.16793588387,+0,+0,+4.30671892879,+3.01490087199,+0,+0,+0,+0,+0,+0,+5.15857593266,+0,+0,+0,+5.17900418726,+5.1788335076
2010-08-16 22:12:30 UTC,+5.59559382554,+0,+4.73487429492,+5.16542273526,+0,+0,+4.3046245766,+3.01343469512,+0,+0,+1.71658841924,+0,+0,+0,+5.14895131586,+5.14874500561,+0,+0,+5.1744542207,+5.17425712698
2010-08-16 22:13:00 UTC,+5.58982301014,+0,+4.72999106644,+5.16009547011,+0,+0,+4.30018505825,+3.01032675592,+0,+3.86049148366,+1.71598990141,+0,+0,+0,+5.14715613249,+5.14694993878,+0,+0,+5.17394531428,+5.17374824645
2010-08-16 22:13:30 UTC,+5.57936163995,+0,+4.72113871889,+5.15043817021,+0,+2.14619534765,+4.29213707132,+0,+0,+3.86304181328,+1.71712356546,+6.43715916074,+0,+0,+5.15055642367,+5.15035000924,+0,+0,+5.17682882015,+5.17663160566
2010-08-16 22:14:00 UTC,+5.58028941499,+0,+4.72190063261,+5.15126936547,+0,+2.14654171495,+4.29282975445,+0,+0,+3.86806361012,+1.71935583778,+6.44552674931,+0,+0,+5.15725186091,+5.15704501228,+0,+0,+0,+5.18150960188
2010-08-16 22:14:30 UTC,+5.57769406886,+0,+4.71970448832,+5.14887352371,+0,+2.14554334398,+4.29083316083,+0,+0,+3.87145821948,+0,+6.45118303069,+0,+0,+5.16177780948,+5.16157066759,+0,+0,+0,+0
2010-08-16 22:15:00 UTC,+5.5830626391,+0,+4.72424729463,+5.15382941167,+0,+2.14760851149,+4.29496318911,+0,+0,+3.86855600469,+0,+6.44634720348,+0,+0,+5.15790835835,+5.15770146715,+0,+0,+0,+0
2010-08-16 22:15:30 UTC,+5.58547139103,+0,+4.72628554555,+5.15605300267,+0,+2.14853510383,+0,+0,+0,+3.86954952941,+0,+6.44800266816,+0,+0,+5.15923300027,+5.15902602324,+0,+0,+0,+0
2010-08-16 22:16:00 UTC,+0,+5.15326580331,+0,+0,+3.43593230912,+0,+0,+0,+0,+3.86926192246,+0,+6.44752344197,+0,+0,+5.15884954106,+5.15864258888,+0,+0,+0,+0
2010-08-16 22:16:30 UTC,+0,+5.14989427415,+0,+0,+3.43368425605,+0,+0,+0,+0,+0,+0,+6.45077687904,+0,+0,+0,+5.16124570104,+0,+0,+0,+0
2010-08-16 22:17:00 UTC,+0,+5.15460233704,+0,+0,+3.43682347702,+0,+0,+0,+0,+0,+0,+6.45141857378,+0,+3.44148727335,+0,+5.16175912831,+0,+0,+0,+0
2010-08-16 22:17:30 UTC,+0,+5.15621719749,+0,+0,+3.43790022639,+0,+0,+0,+0,+0,+0,+6.45110233667,+0,+3.44131856789,+0,+5.1615061033,+0,+4.31181202642,+0,+0
2010-08-16 22:18:00 UTC,+0,+5.16211528175,+0,+0,+3.44183292408,+0,+0,+0,+0,+0,+0,+6.45948347027,+0,+3.44578971342,+0,+0,+0,+4.31508329677,+0,+0
2010-08-16 22:18:30 UTC,+0,+5.16464180007,+0,+0,+3.44349574269,+0,+0,+0,+0,+0,+0,+6.45585686682,+0,+3.44385500248,+0,+0,+3.45109686465,+4.31407606657,+0,+0
2010-08-16 22:19:00 UTC,+0,+5.16696362934,+0,+0,+3.44504386155,+0,+0,+0,+0,+0,+0,+0,+0,+3.44615071002,+0,+0,+3.45234885826,+4.3156411677,+0,+0
2010-08-16 22:19:30 UTC,+0,+5.17003939558,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44168397185,+0,+0,+3.45067838475,+4.31355293022,+0,+0
2010-08-16 22:20:00 UTC,+0,+5.1697990267,+0,+0,+0,+0,+0,+0,+2.57895043401,+0,+1.71943707396,+0,+0,+3.43849856497,+0,+0,+3.44844673904,+4.3107631785,+0,+0
2010-08-16 22:20:30 UTC,+0,+5.1683353883,+0,+0,+0,+0,+0,+3.01558139807,+2.5808785928,+0,+1.72072265184,+0,+0,+0,+0,+0,+3.45121318931,+4.31422148253,+0,+0
2010-08-16 22:21:00 UTC,+0,+0,+0,+0,+0,+0,+0,+3.01695542564,+2.584387588,+0,+1.7230622342,+0,+0,+0,+0,+0,+3.45591668765,+4.32010126524,+0,+0
2010-08-16 22:21:30 UTC,+0,+0,+0,+0,+0,+0,+0,+3.01536604397,+2.58297745817,+0,+1.7221220463,+0,+0,+0,+0,+0,+3.45420836456,+4.31796571258,+0,+0
2010-08-16 22:22:00 UTC,+0,+0,+0,+0,+0,+2.15174775591,+0,+3.01246614974,+2.58608433144,+0,+0,+0,+0,+0,+0,+0,+3.45679660699,+0,+0,+0
2010-08-16 22:22:30 UTC,+0,+0,+0,+0,+0,+2.15303683711,+0,+3.01427088991,+2.58395515044,+0,+0,+0,+0,+0,+0,+0,+3.45463868855,+0,+0,+5.1815138458
2010-08-16 22:23:00 UTC,+0,+0,+0,+0,+0,+2.15308688358,+0,+0,+2.58584155276,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.18528200813
2010-08-16 22:23:30 UTC,+0,+0,+0,+0,+0,+2.15200734205,+0,+0,+2.58845716938,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.18832051745
2010-08-16 22:24:00 UTC,+0,+0,+0,+0,+0,+2.15366292771,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.18215814006
2010-08-16 22:24:30 UTC,+0,+0,+0,+5.16562611117,+0,+0,+0,+0,+0,+0,+0,+0,+5.16640776196,+0,+0,+0,+0,+0,+0,+5.18422852632
2010-08-16 22:25:00 UTC,+0,+0,+0,+5.16386689589,+0,+0,+0,+0,+0,+0,+0,+0,+5.15986935595,+0,+0,+0,+0,+0,+5.17859911622,+5.17840181171
2010-08-16 22:25:30 UTC,+0,+0,+0,+5.16455646476,+0,+0,+0,+0,+0,+3.87060905805,+0,+0,+5.16052906688,+0,+0,+0,+0,+0,+5.18103990243,+5.18084247383
2010-08-16 22:26:00 UTC,+5.59734383294,+0,+0,+5.16701280899,+0,+0,+0,+0,+0,+3.87137549903,+0,+0,+5.16155091479,+0,+0,+0,+0,+0,+5.18231823727,+0
2010-08-16 22:26:30 UTC,+5.60233592574,+0,+0,+5.17162115909,+0,+0,+0,+0,+0,+3.86808478249,+0,+0,+5.15716360793,+0,+0,+0,+0,+0,+5.17907214041,+0
2010-08-16 22:27:00 UTC,+5.59659928875,+0,+0,+5.16632549799,+0,+0,+4.30537690103,+0,+0,+3.86579609402,+0,+0,+5.15411224259,+3.43632850238,+0,+0,+0,+0,+5.1765930758,+0
2010-08-16 22:27:30 UTC,+5.59323294433,+0,+4.73285325917,+5.16321792478,+0,+0,+4.30278718044,+0,+0,+3.86062231293,+1.71605204301,+6.43312765933,+5.14721436369,+3.43172948201,+5.14735351627,+0,+0,+0,+5.17328626884,+0
2010-08-16 22:28:00 UTC,+5.59083270458,+0,+4.73082221119,+5.16100219165,+0,+0,+4.30094068179,+0,+0,+3.86168512324,+1.71652448219,+6.43489857076,+5.14863134217,+3.43267422363,+5.14877054768,+0,+0,+0,+5.17437121832,+0
2010-08-16 22:28:30 UTC,+5.58625877773,+0,+4.72695182075,+5.15677986292,+3.4377438566,+0,+4.2974219709,+0,+0,+0,+1.71777548779,+6.43958789588,+5.15238346194,+3.43517587307,+5.15252280747,+0,+0,+0,+5.17534159977,+0
2010-08-16 22:29:00 UTC,+5.58515943457,+0,+4.72602157252,+0,+3.43706732781,+0,+4.29657624883,+0,+0,+0,+1.71886227246,+6.4436616476,+5.15564303654,+3.4373491281,+5.15578250372,+0,+0,+0,+5.17664955105,+0
2010-08-16 22:29:30 UTC,+5.58164297237,+0,+4.72304599323,+0,+3.43490331933,+0,+4.29387104289,+0,+0,+0,+0,+6.4517631934,+0,+3.44167112015,+5.16226512149,+0,+0,+0,+5.18102343303,+0
2010-08-16 22:30:00 UTC,+5.58236353237,+0,+4.72365572065,+0,+3.43534674737,+0,+4.29442536796,+0,+0,+0,+0,+6.45431290237,+0,+0,+5.16430532325,+0,+0,+0,+5.17939004693,+0
2010-08-16 22:30:30 UTC,+5.58630044328,+0,+4.72698707753,+0,+3.43776949731,+2.14885402146,+4.29745402409,+3.00869215554,+0,+0,+0,+6.45521265628,+0,+0,+5.16502527975,+0,+0,+0,+0,+0
2010-08-16 22:31:00 UTC,+0,+0,+0,+0,+3.43724522184,+2.1485263013,+0,+3.00795604696,+0,+0,+0,+6.45463507938,+0,+0,+5.16456311972,+0,+3.45350475324,+0,+0,+0
2010-08-16 22:31:30 UTC,+0,+0,+0,+0,+3.43678321739,+2.14823750624,+0,+3.00755172793,+0,+0,+0,+6.4529518794,+0,+0,+5.16321627282,+5.16298594359,+3.45286407091,+0,+0,+0
2010-08-16 22:32:00 UTC,+0,+5.15947223109,+0,+0,+0,+2.15027882249,+0,+3.01040961272,+0,+0,+0,+6.45281692779,+0,+0,+5.16310828857,+5.1628779673,+3.4512651216,+4.31428640243,+0,+0
2010-08-16 22:32:30 UTC,+0,+5.16776726263,+0,+0,+0,+2.15373611139,+0,+3.01524988827,+0,+0,+0,+0,+0,+0,+0,+5.16704230527,+3.45196205563,+4.31515763069,+0,+0
2010-08-16 22:33:00 UTC,+0,+5.17025082521,+0,+0,+0,+0,+0,+3.01669908418,+0,+0,+0,+0,+0,+0,+0,+5.16559838155,+3.45237614175,+4.31567527443,+0,+0
2010-08-16 22:33:30 UTC,+0,+5.17167255351,+0,+0,+0,+0,+0,+0,+2.58144787183,+0,+0,+0,+0,+0,+0,+5.16227069133,+3.45150200444,+4.31458252662,+0,+0
2010-08-16 22:34:00 UTC,+0,+5.17275580812,+0,+0,+0,+0,+0,+0,+2.5814503209,+0,+0,+0,+0,+0,+0,+5.16227558865,+3.45099269567,+4.31394584626,+0,+0
2010-08-16 22:34:30 UTC,+0,+5.16869934903,+0,+0,+0,+0,+0,+0,+2.5813842459,+0,+0,+0,+0,+0,+0,+5.16214346077,+3.45124614975,+4.31426268596,+0,+5.17642558779
2010-08-16 22:35:00 UTC,+0,+5.1619934183,+0,+0,+0,+0,+0,+0,+2.58214664678,+0,+1.72156811232,+0,+0,+0,+0,+5.1636680071,+0,+4.3151690956,+0,+5.17751308594
2010-08-16 22:35:30 UTC,+0,+5.16599598385,+0,+0,+0,+0,+0,+0,+2.58265253518,+0,+1.72190540763,+0,+0,+0,+0,+5.16467961438,+0,+4.31836700576,+0,+5.18134989577
2010-08-16 22:36:00 UTC,+0,+5.16523655006,+0,+0,+0,+0,+0,+0,+2.58405311543,+0,+1.72283922846,+0,+0,+0,+0,+5.16748030576,+0,+0,+0,+5.18543619301
2010-08-16 22:36:30 UTC,+0,+5.16184161194,+0,+0,+0,+0,+0,+0,+2.5854806568,+0,+1.72379102529,+0,+0,+3.44720520956,+0,+5.17033491043,+0,+0,+0,+5.18838631754
2010-08-16 22:37:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.58445289833,+0,+0,+0,+0,+3.44583491516,+0,+0,+0,+0,+0,+5.18615728441
2010-08-16 22:37:30 UTC,+0,+0,+0,+5.16472166229,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44840111051,+0,+0,+0,+0,+0,+5.18669015064
2010-08-16 22:38:00 UTC,+0,+0,+0,+5.1647354999,+0,+0,+0,+0,+0,+3.87986082844,+0,+0,+0,+3.44883077076,+0,+0,+0,+0,+0,+0
2010-08-16 22:38:30 UTC,+0,+0,+0,+5.16512313893,+0,+0,+0,+0,+0,+3.87815149129,+0,+0,+0,+3.44731132566,+0,+0,+0,+0,+0,+0
2010-08-16 22:39:00 UTC,+0,+0,+0,+5.16736605489,+0,+0,+0,+0,+0,+3.87796046838,+0,+0,+0,+3.44714152368,+0,+0,+0,+0,+0,+0
2010-08-16 22:39:30 UTC,+0,+0,+0,+5.16807185669,+0,+2.1535434789,+0,+0,+0,+3.88108770596,+0,+0,+0,+3.44992135316,+0,+0,+0,+0,+0,+0
2010-08-16 22:40:00 UTC,+0,+0,+0,+5.16993448249,+0,+2.15431965344,+0,+0,+0,+3.87037065256,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:40:30 UTC,+0,+0,+0,+5.17187824048,+0,+2.15512963654,+0,+0,+0,+3.87039177169,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:41:00 UTC,+0,+0,+0,+5.17008131381,+0,+2.15438083949,+0,+3.01615252085,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:41:30 UTC,+5.59788435027,+0,+0,+5.16751177671,+3.44489816005,+0,+0,+3.01465344687,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:42:00 UTC,+5.59812226005,+0,+0,+0,+3.44504456822,+0,+0,+3.01478157461,+0,+0,+0,+6.43832212178,+0,+0,+0,+0,+0,+0,+5.16761634401,+0
2010-08-16 22:42:30 UTC,+5.59705518994,+0,+0,+0,+3.44438790005,+0,+0,+3.01420689742,+0,+0,+1.71812574282,+6.44090080695,+0,+0,+0,+0,+0,+0,+5.16981542246,+0
2010-08-16 22:43:00 UTC,+5.595550471,+0,+0,+0,+3.44346190557,+0,+4.30457004806,+3.01339652174,+0,+0,+1.71801483914,+6.44048509093,+0,+0,+0,+0,+0,+0,+5.16820171245,+0
2010-08-16 22:43:30 UTC,+5.59692207719,+0,+4.73597494969,+0,+3.44430598331,+0,+4.30562522136,+3.01413520871,+0,+0,+1.71698982783,+6.43664289282,+0,+0,+0,+0,+3.44478560935,+0,+5.16693253635,+0
2010-08-16 22:44:00 UTC,+5.59476825865,+0,+4.73415241979,+0,+3.44298053706,+0,+4.30396829399,+0,+0,+0,+1.7150901055,+6.4295218905,+0,+0,+5.14446828607,+0,+3.44304962279,+0,+5.16432870573,+0
2010-08-16 22:44:30 UTC,+5.59448967211,+0,+4.73391668393,+0,+3.44280909668,+0,+4.30375397807,+0,+0,+0,+0,+6.43480516387,+0,+0,+5.14869580618,+0,+3.44407120722,+0,+5.16586099457,+0
2010-08-16 22:45:00 UTC,+5.59485819842,+0,+4.73422852552,+0,+0,+0,+4.30403748446,+0,+0,+0,+0,+6.43107473075,+0,+0,+5.14571082324,+0,+3.4431919009,+0,+5.16454211067,+0
2010-08-16 22:45:30 UTC,+5.59311049923,+0,+4.7327496479,+0,+0,+0,+4.3026929837,+0,+0,+0,+0,+6.42993176264,+5.14465719662,+0,+5.14479625373,+0,+3.4435102362,+0,+5.16501958625,+0
2010-08-16 22:46:00 UTC,+0,+0,+4.73320620686,+0,+0,+0,+4.30310805786,+0,+0,+0,+0,+6.43619657215,+5.14966992588,+0,+5.14980917015,+0,+3.44600262136,+0,+5.16875794979,+0
2010-08-16 22:46:30 UTC,+0,+0,+0,+0,+0,+0,+4.30701932356,+0,+0,+0,+0,+0,+5.1478513139,+3.43215415563,+5.14799049027,+0,+3.44554460469,+0,+5.16807096415,+0
2010-08-16 22:47:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.57423280832,+0,+0,+0,+5.14793301475,+3.43220862802,+5.14807219418,+0,+3.44421293975,+4.30547056004,+5.16607358117,+5.16587691387
2010-08-16 22:47:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.57506132321,+0,+0,+0,+5.14958982724,+3.43331327403,+5.14972906852,+0,+0,+4.30628957399,+0,+5.1668595557
2010-08-16 22:48:00 UTC,+0,+0,+0,+0,+0,+2.15332420415,+0,+0,+2.57689763559,+0,+0,+0,+5.15326197047,+3.43576160076,+5.15340134879,+0,+0,+4.30724499527,+0,+5.16800585721
2010-08-16 22:48:30 UTC,+0,+5.16417465635,+0,+0,+0,+2.15223874792,+0,+0,+2.57866025431,+0,+0,+0,+5.15678674575,+3.43811167289,+5.15692625558,+0,+0,+4.30782479567,+0,+5.16870149386
2010-08-16 22:49:00 UTC,+0,+5.16206206833,+0,+0,+0,+2.15135824167,+0,+0,+2.57987142914,+0,+0,+0,+5.15920877791,+3.43972651346,+0,+0,+0,+4.3091354434,+0,+5.17027399128
2010-08-16 22:49:30 UTC,+0,+5.16530920862,+0,+0,+0,+2.15271161829,+0,+0,+2.58108862119,+0,+0,+0,+5.1616428429,+0,+0,+0,+0,+4.31014954035,+0,+5.17149069101
2010-08-16 22:50:00 UTC,+0,+5.16314977803,+0,+0,+0,+2.15181158856,+0,+0,+2.57972954463,+0,+0,+0,+0,+0,+0,+0,+0,+4.3094466329,+0,+5.17064735226
2010-08-16 22:50:30 UTC,+0,+5.16387787354,+0,+5.16549354856,+0,+0,+0,+0,+2.57725569328,+0,+1.7183071249,+0,+0,+0,+0,+0,+0,+4.30888438394,+0,+0
2010-08-16 22:51:00 UTC,+0,+5.1582094344,+0,+5.15897445295,+0,+0,+0,+0,+0,+3.86803131461,+1.71934548324,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:51:30 UTC,+0,+5.15748081559,+0,+5.15824569344,+0,+0,+0,+0,+0,+3.86953780205,+1.72001514512,+0,+0,+0,+0,+5.15901038845,+0,+0,+0,+0
2010-08-16 22:52:00 UTC,+0,+5.15442350407,+0,+5.15518779131,+0,+0,+0,+3.00746360429,+0,+3.87127517019,+1.72078743777,+0,+0,+0,+0,+5.16132662834,+0,+0,+0,+0
2010-08-16 22:52:30 UTC,+0,+5.15793569267,+0,+5.15870065839,+0,+0,+0,+3.00951301943,+0,+3.86769439673,+0,+0,+0,+0,+0,+5.15655278112,+0,+0,+0,+0
2010-08-16 22:53:00 UTC,+0,+5.1607846601,+0,+5.16155017605,+0,+0,+0,+3.01117543486,+0,+3.86576461864,+0,+0,+0,+0,+0,+5.1539800226,+0,+0,+0,+0
2010-08-16 22:53:30 UTC,+0,+0,+0,+5.16690894393,+0,+0,+0,+3.01430175278,+0,+3.86142940777,+0,+0,+0,+0,+0,+5.14820036852,+0,+0,+0,+0
2010-08-16 22:54:00 UTC,+0,+0,+0,+5.16448446331,+0,+0,+0,+3.01288730504,+0,+0,+0,+0,+0,+0,+0,+5.15518409131,+0,+0,+0,+0
2010-08-16 22:54:30 UTC,+0,+0,+0,+5.17078209807,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.15007304751,+0,+0,+0,+0
2010-08-16 22:55:00 UTC,+0,+0,+0,+0,+3.44803999285,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.14913175097,+0,+0,+0,+0
2010-08-16 22:55:30 UTC,+0,+0,+0,+0,+3.44836900436,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.14615159954,+0,+0,+0,+0
2010-08-16 22:56:00 UTC,+0,+0,+0,+0,+3.44846307405,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.1531998543,+3.44628447183,+0,+0,+0
2010-08-16 22:56:30 UTC,+0,+0,+0,+0,+3.44709156986,+0,+0,+0,+0,+0,+0,+6.4352540824,+0,+3.43286388095,+0,+5.14882573423,+3.44487565691,+0,+0,+0
2010-08-16 22:57:00 UTC,+0,+0,+0,+0,+3.44858152728,+2.1556125295,+0,+0,+0,+0,+0,+6.43744390165,+0,+3.43403210041,+0,+0,+3.44513616641,+0,+0,+0
2010-08-16 22:57:30 UTC,+5.602064235,+0,+0,+0,+3.44747043455,+2.15491799491,+0,+0,+0,+0,+0,+6.4434848581,+0,+3.43725481482,+0,+0,+3.44770164046,+0,+0,+0
