# file...... Output/hvac/house_hvac_file_025.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_25B_tm_2_B_25_Meter_48_481:hvac_load,house_2_26B_tm_2_B_26_Meter_48_482:hvac_load,house_2_27B_tm_2_B_27_Meter_48_483:hvac_load,house_2_28B_tm_2_B_28_Meter_48_484:hvac_load,house_2_29B_tm_2_B_29_Meter_48_485:hvac_load,house_2_1C_tm_2_C_1_Meter_48_486:hvac_load,house_2_2C_tm_2_C_2_Meter_48_487:hvac_load,house_2_3C_tm_2_C_3_Meter_48_488:hvac_load,house_2_4C_tm_2_C_4_Meter_48_489:hvac_load,house_2_5C_tm_2_C_5_Meter_48_490:hvac_load,house_2_6C_tm_2_C_6_Meter_48_491:hvac_load,house_2_7C_tm_2_C_7_Meter_48_492:hvac_load,house_2_8C_tm_2_C_8_Meter_48_493:hvac_load,house_2_9C_tm_2_C_9_Meter_48_494:hvac_load,house_2_10C_tm_2_C_10_Meter_48_495:hvac_load,house_2_11C_tm_2_C_11_Meter_48_496:hvac_load,house_2_12C_tm_2_C_12_Meter_48_497:hvac_load,house_2_13C_tm_2_C_13_Meter_48_498:hvac_load,house_2_14C_tm_2_C_14_Meter_48_499:hvac_load,house_2_15C_tm_2_C_15_Meter_48_500:hvac_load
2010-08-16 13:34:00 UTC,+0,+5.13934939904,+5.5680234211,+3.85494147398,+2.99851043537,+0,+2.14589871002,+4.7202601314,+3.00397854815,+0,+3.00417305199,+5.14973463137,+4.72032816485,+0,+0,+1.71671352903,+5.14918595941,+1.28757173285,+4.29110872075,+1.7167319512
2010-08-16 13:34:30 UTC,+0,+5.14296887206,+5.57194488628,+3.85765646561,+3.00062230661,+0,+2.14486401298,+0,+3.00253014479,+0,+3.00272452188,+5.14725160094,+4.71805223949,+0,+0,+1.7158857741,+5.14670328548,+1.28695089416,+4.28903976543,+0
2010-08-16 13:35:00 UTC,+0,+5.14525361319,+5.57442025563,+3.8593702656,+3.00195539537,+0,+2.14396798486,+0,+3.00127585483,+0,+3.00147012212,+5.14510134345,+4.71608133113,+0,+0,+1.71516895395,+5.14455333678,+1.28641325955,+4.28724808923,+0
2010-08-16 13:35:30 UTC,+0,+5.14657712122,+5.57585419103,+3.86036303805,+3.00272762887,+0,+2.14399994451,+0,+3.00132059301,+2.14390020253,+3.00151486421,+5.14517803912,+4.71615162976,+0,+0,+1.71519452158,+5.14463002145,+1.28643243597,+4.28731199499,+0
2010-08-16 13:36:00 UTC,+4.71528566023,+5.14349889915,+5.57251913636,+3.85805404254,+3.000931564,+0,+2.14214684173,+0,+2.99872655815,+2.14204720946,+2.99892060223,+5.14073102676,+4.71207553488,+0,+3.42719198706,+1.7137120442,+5.14018364787,+1.28532053763,+4.28360657556,+0
2010-08-16 13:36:30 UTC,+4.71544458877,+5.14367225569,+5.57270695698,+3.85818407849,+3.00103271318,+0,+2.1417649293,+0,+2.99819194446,+2.14166531965,+2.99838594171,+5.13981452645,+4.71123547827,+6.42554411186,+3.42658098167,+1.71340651526,+5.13926727924,+1.28509138261,+4.28284291276,+1.71342489223
2010-08-16 13:37:00 UTC,+4.7204841236,+5.14916929512,+5.57866264386,+3.86230744544,+3.00424009683,+5.13933489372,+2.14183319585,+0,+2.99828750624,+2.14173358216,+2.99848151187,+5.13997835018,+0,+6.42383408416,+3.42669019841,+1.71346112832,+5.13943107943,+1.2851323439,+4.2829794169,+1.71347950604
2010-08-16 13:37:30 UTC,+4.72450239445,+5.15355235726,+5.58341140816,+3.86559521024,+3.00679750262,+5.14171695897,+2.14282598977,+0,+2.99967725214,+2.14272631729,+2.99987137947,+5.14236082288,+0,+6.42681150443,+3.42827852703,+1.71425536086,+5.14181320986,+1.2857280399,+4.2849645835,+1.71427374944
2010-08-16 13:38:00 UTC,+4.72050271314,+5.14918957228,+5.57868461284,+3.86232265547,+3.00425192802,+5.14861429838,+2.14570065324,+0,+3.0037013017,+2.14560081061,+3.00389578126,+5.14925934154,+0,+6.43543271155,+3.43287757857,+1.71655508412,+5.14871073787,+1.28745289486,+4.29071269123,+1.71657350413
2010-08-16 13:38:30 UTC,+4.72203175018,+5.15085742009,+5.58049161809,+3.86357371951,+3.00522507503,+5.14706818067,+2.14505626453,+4.71840712206,+3.00279926491,+2.14495646002,+3.00299366554,+5.1477129596,+0,+6.43350016912,+3.43184664851,+1.71603957484,+5.1471645779,+1.28706624889,+4.289424187,+1.7160579878
2010-08-16 13:39:00 UTC,+4.71897549277,+5.14752370608,+5.57687975453,+0,+3.00327993721,+5.14988293113,+2.14622939221,+4.72098748674,+0,+2.14612951828,+3.00463599245,+5.15052819115,+0,+6.43701841652,+3.43372348551,+1.71697807392,+5.1499794053,+1.28777014871,+4.29176994495,+1.7169964997
2010-08-16 13:39:30 UTC,+4.72050167798,+5.14918844314,+5.5786833895,+0,+3.0042512692,+5.15068422873,+2.14656335589,+4.72172205986,+0,+2.1464634622,+3.00510352683,+5.15132962571,+0,+6.43801998421,+3.43425777977,+1.71724524399,+5.15078072479,+0,+4.2924377307,+1.71726367342
2010-08-16 13:40:00 UTC,+4.71903577644,+5.14758946251,+5.57695099735,+0,+3.00331830441,+5.15189555057,+2.14706820885,+4.72283251428,+0,+2.14696828529,+3.00581029866,+5.15254115453,+0,+6.43953405446,+3.43506547253,+1.71764912504,+5.15199207974,+0,+4.29344722261,+1.71766755999
2010-08-16 13:40:30 UTC,+4.71305798657,+5.14106899044,+5.56988648728,+0,+2.99951377358,+5.15276291827,+2.14742970912,+4.7236276558,+0,+2.14732976416,+3.00631638305,+5.15340867044,+0,+6.4406182053,+3.4356438214,+1.7179383243,+5.15285947113,+0,+4.29417006988,+1.7179567632
2010-08-16 13:41:00 UTC,+4.71085549893,+5.13866655429,+5.56728360288,+0,+2.99811201261,+5.1532128429,+2.14761722805,+4.72404011496,+0,+0,+3.00657890126,+5.15385867194,+0,+6.4411805806,+3.43594382495,+1.71808833896,+5.15330940805,+0,+4.29454502826,+1.71810677991
2010-08-16 13:41:30 UTC,+4.71164488201,+5.13952759997,+5.56821649025,+0,+2.99861441106,+5.14614496339,+2.1446714873,+4.71756078156,+0,+0,+3.00245499444,+5.14678958446,+4.71762875899,+6.43234621007,+3.43123105984,+1.71573175406,+5.14624133537,+1.28683537494,+4.28865479577,+1.71575016282
2010-08-16 13:42:00 UTC,+4.7126601265,+5.14063501145,+5.56941629905,+0,+0,+5.14091004149,+2.14248968381,+4.71276177434,+2.99920647989,+0,+2.99940056599,+5.1415537674,+4.71282965215,+6.42580291221,+3.42774048548,+0,+5.1410062703,+1.28552624967,+4.28429211426,+1.71400470187
2010-08-16 13:42:30 UTC,+4.71561986599,+5.14386344511,+5.57291409837,+3.85832749099,+0,+5.13924740586,+2.1417967328,+4.71123758724,+2.99823646404,+0,+2.99843046521,+5.13989084739,+4.71130543339,+6.42372473023,+3.42663186272,+0,+5.13934358918,+1.28511046535,+4.28290650624,+1.7134503353
2010-08-16 13:43:00 UTC,+4.71466730115,+5.14282440351,+5.57178836393,+3.85754809874,+0,+5.13620455253,+2.14052853646,+4.70844811384,+2.99646120072,+2.14042900003,+2.99665504638,+5.13684747343,+4.70851590204,+6.41992136959,+3.42460292954,+0,+5.13630065257,+1.28434952243,+4.28037065177,+1.71243576767
2010-08-16 13:43:30 UTC,+4.71703232527,+5.14540413179,+5.57458333282,+3.85948317065,+0,+5.13582358079,+2.14036975553,+4.70809886579,+2.99623893393,+2.14027022851,+2.9964327601,+5.13646643645,+4.70816664673,+6.41944518072,+3.42434890273,+0,+5.13591967039,+1.28425425073,+4.28005315735,+1.71230874161
2010-08-16 13:44:00 UTC,+4.71831917279,+5.14680780333,+5.57610412018,+3.86053607428,+0,+5.13887983502,+2.14164353712,+4.71090062421,+2.99802201564,+2.14154393466,+2.99821599802,+5.13952321366,+4.71096846336,+6.42326529158,+3.42638677149,+0,+5.13897600828,+1.2850185449,+4.28260017989,+1.71332777748
2010-08-16 13:44:30 UTC,+4.71862222508,+5.14713836765,+5.57646226525,+3.86078403284,+0,+5.13870134021,+2.14156914429,+4.71073699274,+2.99791787809,+2.14146954623,+2.99811185134,+5.1393446883,+4.7108048285,+6.42304218515,+3.42626775357,+1.71324988776,+5.13879750858,+1.28497390773,+4.2824514258,+1.71326826259
2010-08-16 13:45:00 UTC,+4.72401781518,+5.15302378635,+0,+3.8651987256,+0,+5.13698396109,+2.14085337731,+4.70916262065,+2.99691592372,+2.14075382164,+2.99710980921,+5.13762701534,+4.70923042369,+6.42089557754,+3.42512262855,+1.71267727605,+5.13708008246,+1.28454443337,+4.28102019562,+0
2010-08-16 13:45:30 UTC,+4.7203818303,+5.14905771531,+0,+3.86222374866,+3.00417499283,+5.13633241353,+2.14058182616,+4.70856532777,+2.99653579744,+2.14048228658,+2.99672964961,+5.13697535626,+4.7086331184,+6.42008118722,+3.42468818548,+1.71246003584,+5.13642851706,+1.28438149731,+4.28047720861,+0
2010-08-16 13:46:00 UTC,+4.72140923997,+5.15017839647,+0,+3.86306437924,+3.00482888191,+5.13681187577,+2.14078165581,+4.70900486496,+2.99681552559,+2.14068210439,+2.99700940228,+5.13745490056,+4.70907266472,+6.42068048255,+3.42500788439,+1.71261989904,+5.13690799243,+1.28450139905,+4.28087678307,+0
2010-08-16 13:46:30 UTC,+4.72181025092,+5.15061581244,+0,+3.86339248795,+3.00508410307,+5.14002870928,+0,+4.71195383111,+2.99869229252,+2.14202273254,+2.99888633359,+5.14067228442,+4.71202169213,+6.42470130664,+3.42715282516,+1.71369246157,+5.14012491397,+1.28530585012,+4.28355762922,+0
2010-08-16 13:47:00 UTC,+4.71972692342,+5.14834335397,+0,+3.8616879013,+3.00375818101,+5.14440252803,+0,+4.71596343971,+3.00124406836,+2.1438455388,+3.00143833287,+0,+4.71603138399,+6.43016828388,+3.43006922779,+1.71515078815,+5.14449885237,+1.28639963471,+4.28720268423,+0
2010-08-16 13:47:30 UTC,+4.72072373802,+5.14943066249,+0,+3.86250349888,+3.00439259806,+5.14000530171,+0,+4.71193237269,+2.99867863606,+2.14201297734,+2.99887267593,+0,+4.71200023327,+6.42467204877,+3.42713721731,+1.71368465697,+5.14010150576,+1.28529999646,+4.28353812181,+1.71370303775
2010-08-16 13:48:00 UTC,+4.71913567551,+5.14769843071,+0,+3.86120413998,+3.00338188462,+5.14181652139,+0,+4.71359277119,+2.99973533891,+2.14276781033,+2.99992947132,+0,+4.71366066625,+6.42693595071,+3.4283449139,+1.71428855715,+5.141912775,+1.28575293802,+4.28504755688,+1.71430694618
2010-08-16 13:48:30 UTC,+4.71784565054,+5.14629129329,+0,+3.86014863653,+3.00256085545,+5.14375332068,+0,+4.71536829223,+3.00086530749,+0,+3.00105953885,+0,+4.71543622416,+6.42935681861,+3.42963634526,+1.7149343283,+5.14384962728,+1.28623728395,+4.28666164754,+1.71495272616
2010-08-16 13:49:00 UTC,+4.71760846239,+5.14603257244,+0,+3.85995456827,+3.00240989841,+5.14812110863,+2.14549510234,+4.71937237214,+3.0034135647,+0,+3.00360801909,+0,+4.71944038717,+6.43481625775,+3.43254872644,+1.71639064394,+5.14821753464,+1.28732956026,+4.29030167656,+1.7164090617
2010-08-16 13:49:30 UTC,+4.71463503011,+5.14278920281,+5.57175022624,+3.85752169445,+3.00051747411,+5.15062067857,+2.14653686954,+4.72166380155,+3.00487186511,+0,+3.00506644711,+0,+4.72173186412,+6.43794055083,+3.43421540539,+1.71722405497,+5.1507171729,+1.28795464119,+4.29238476923,+1.71724248412
2010-08-16 13:50:00 UTC,+4.7115875391,+5.13946505128,+5.56814872281,+3.85502822549,+2.9985779155,+5.14769124581,+2.14531594473,+4.71897830423,+3.0031627739,+0,+3.00335720634,+0,+4.71904631108,+6.43427895834,+3.4322620998,+1.71624731832,+5.14778766007,+1.28722206214,+4.28994343729,+1.71626573412
2010-08-16 13:50:30 UTC,+4.71341733532,+5.14146096196,+5.57031116311,+3.85652537186,+2.99974247908,+5.14677901144,+2.14493574498,+4.71814203211,+3.00263055764,+2.14483594761,+3.00282494351,+0,+4.71821002161,+6.43313872716,+3.43165383443,+1.71594315952,+5.14687540077,+1.28699393478,+4.28918319902,+1.71596157116
2010-08-16 13:51:00 UTC,+4.71603420637,+5.14431540059,+5.57340376292,+3.8586665059,+3.00140797201,+5.14305272231,+2.1433827074,+4.71472603303,+3.00045656397,+2.14328300196,+3.00065075954,+5.1436968147,+4.71479395162,+6.42848111812,+3.42916919581,+1.71470073351,+5.14314900974,+1.2860620815,+4.28607778255,+1.71471912818
2010-08-16 13:51:30 UTC,+4.71643657674,+5.14475429939,+5.5738792814,+3.85899572689,+3.00166405837,+5.14067699916,+2.14239255672,+4.71254813755,+2.99907051817,+2.14229290991,+2.99926459236,+5.14132068518,+4.71261601092,+6.4255116251,+3.427585096,+1.71390861556,+5.14077322159,+1.28546797149,+4.28409790132,+1.71392699939
2010-08-16 13:52:00 UTC,+4.7154875787,+5.14371914839,+5.57275776218,+3.85821925301,+3.00106007388,+5.13979424106,+2.14202464201,+4.71173888718,+2.99855549894,+2.14192501699,+2.99874952803,+5.1404377761,+4.71180674374,+6.42440823723,+3.42699648496,+1.71361428475,+5.13989043934,+1.28524721538,+4.283362228,+1.71363266457
2010-08-16 13:52:30 UTC,+4.71481353331,+5.1429839111,+5.57196118008,+3.85766774646,+3.00063108146,+5.13618808671,+2.14052167388,+4.70843301915,+2.99645159424,+2.14042213785,+2.99664543906,+5.13683100482,+4.70850080704,+6.41990078841,+0,+1.71241191417,+5.1362841863,+1.28434540475,+4.28035692949,+1.71243027755
2010-08-16 13:53:00 UTC,+4.71956245329,+0,+5.57757342036,+3.86155333121,+3.00365350493,+5.13388097719,+2.13956011978,+4.70631802377,+2.99510557895,+2.13946064071,+2.99529930583,+5.13452350042,+4.7063857677,+6.41701705771,+0,+1.7116426734,+5.13397701361,+0,+4.27843422949,+1.71166102626
2010-08-16 13:53:30 UTC,+4.72183890936,+0,+5.58026372017,+3.8634159364,+3.00510234257,+5.1366280374,+2.14070503594,+4.70883633492,+2.99670827054,+2.14060548905,+2.99690213785,+5.1372710308,+4.7089041312,+6.42045069697,+0,+1.71255860335,+5.13672414903,+0,+0,+1.71257696873
2010-08-16 13:54:00 UTC,+4.72148114212,+0,+5.57984091336,+3.86312320986,+3.00487464363,+5.13469111591,+2.13989776832,+4.70706070183,+2.99557823058,+2.13979826926,+2.99577199887,+5.13533377778,+4.7071284612,+6.41802967627,+0,+1.71191279136,+5.13478717451,+0,+0,+1.71193114791
2010-08-16 13:54:30 UTC,+4.72265562187,+0,+5.58122890528,+3.86408417375,+3.00562213464,+5.13758578535,+2.14110420483,+4.7097143307,+2.99726704041,+2.14100463431,+2.99746095666,+5.13822894259,+4.70978214521,+6.4216478171,+0,+0,+5.13768192319,+0,+0,+1.71289630716
2010-08-16 13:55:00 UTC,+4.72065271833,+0,+5.57886188792,+3.8624453903,+3.00434739799,+5.13888863931,+2.14164720658,+4.71090869537,+2.99802715226,+2.1415476039,+2.9982211351,+5.13953201948,+4.7109765347,+6.42327629632,+0,+0,+5.13898481282,+1.28502074666,+0,+1.71333071308
2010-08-16 13:55:30 UTC,+4.71937579244,+0,+5.57735282587,+3.86140060458,+3.00353470568,+5.1396917188,+2.1419819129,+4.71164490198,+2.99849568532,+2.14188229041,+2.99868970917,+5.14033523627,+4.71171275659,+6.42428009136,+3.42692812449,+0,+5.13978791427,+1.28522157707,+0,+1.71359848092
2010-08-16 13:56:00 UTC,+4.71835426253,+0,+5.57614558899,+3.86056478484,+3.00288455872,+5.14345432457,+2.1435500866,+4.71509419364,+0,+2.14345037126,+3.00088508303,+5.14409848559,+4.71516211988,+6.42898309377,+3.42943697868,+0,+5.14355062298,+1.28616251233,+0,+0
2010-08-16 13:56:30 UTC,+4.71443207028,+0,+5.57151036975,+3.85735563193,+3.00038830146,+5.14540397929,+2.14436266099,+4.7168814996,+0,+0,+3.00202265126,+5.14604847369,+4.71694946293,+6.43142003013,+3.43073698179,+0,+5.14550033102,+1.28665007304,+4.28803727412,+0
2010-08-16 13:57:00 UTC,+4.71260893655,+0,+5.56935580312,+3.85586393684,+2.9992279782,+5.14243718178,+2.14312616325,+4.71416174888,+0,+0,+3.00029160908,+5.14308116889,+4.71422965575,+6.42771173417,+3.42875876178,+1.71449549886,+5.14253345237,+1.28590814993,+4.28556480311,+0
2010-08-16 13:57:30 UTC,+4.71223381824,+0,+5.56891249095,+3.85555701358,+2.99898923623,+5.14372880673,+2.1436644849,+4.71534581953,+0,+0,+3.0010452356,+5.1443730147,+4.71541375099,+6.42932617788,+3.42961999964,+1.71492615478,+5.14382511265,+1.28623115357,+4.28664121807,+0
2010-08-16 13:58:00 UTC,+4.71109704463,+5.13893002821,+5.56756905988,+3.85462690102,+2.99826574304,+5.14386316494,+2.14372048254,+4.71546898967,+0,+0,+3.00112362981,+5.14450739589,+4.71553692368,+6.42949411654,+3.42970958786,+1.71497095274,+5.14395947453,+1.28626475326,+4.28675318958,+0
2010-08-16 13:58:30 UTC,+4.71147070855,+5.13933761449,+5.56801065328,+3.85493263428,+2.99850355935,+5.14114749408,+2.14258864898,+4.71297945413,+0,+2.14248899056,+2.99953911285,+5.14179126061,+4.71304733646,+6.42609971186,+3.42789881563,+1.71406548885,+5.14124372939,+1.28558563073,+4.2844900026,+1.71408387483
2010-08-16 13:59:00 UTC,+4.70958268866,+5.13727819446,+5.56577940466,+3.85338784909,+2.99730193961,+5.14223913595,+2.14304362197,+4.71398019441,+0,+2.14294393661,+3.00017605493,+5.14288308916,+4.71404809752,+6.42746419029,+3.42862670751,+1.71442946605,+5.14233540112,+1.28585862352,+4.28539975558,+1.71444785701
2010-08-16 13:59:30 UTC,+4.7123735996,+5.14032247273,+5.56907768356,+3.85567138324,+2.99907819931,+5.14244136042,+2.14312790483,+4.71416557956,+3.00009988287,+2.14302821448,+3.0002940472,+5.14308534825,+4.71423348652,+6.42771695717,+3.42876154805,+1.71449689212,+5.14253763113,+1.28590919491,+4.28556828551,+1.714515284
2010-08-16 14:00:00 UTC,+4.71053376601,+5.13831561348,+5.56690338118,+3.85416602426,+2.99790724749,+5.14355236276,+2.14359094684,+4.71518406815,+3.00074806447,+2.14349122908,+3.00094228556,+5.14419654057,+4.71525199626,+6.42910563486,+3.42950234923,+1.71486732452,+5.14364866385,+1.28618702928,+4.28649417313,+1.71488572146
2010-08-16 14:00:30 UTC,+4.71133120791,+5.13918544958,+5.56784579241,+3.85481849431,+2.99841477493,+5.1403475143,+2.14225523449,+4.71224608908,+2.99887828994,+2.14215559581,+2.9990723473,+5.14099114398,+4.71231395617,+6.42509979132,+3.42736540001,+1.71379875813,+5.14044372772,+1.28538557543,+4.28382331509,+1.71381714047
2010-08-16 14:01:00 UTC,+4.71261165113,+5.14058213529,+5.56935901119,+3.85586615793,+2.99922970589,+5.13928345835,+2.14181175868,+4.7112706376,+2.99825749779,+2.14171214626,+2.99845150078,+5.139926906,+4.71133848444,+6.42376979343,+3.42665797933,+1.71344397865,+5.13937964265,+1.28511948117,+4.28293655167,+1.71346235613
2010-08-16 14:01:30 UTC,+4.71771731071,+5.14615130234,+5.57539284381,+3.8600436284,+3.00247917432,+5.13925429959,+2.14179960596,+4.71124390692,+2.99824048599,+2.14169999425,+2.9984344875,+5.13989774229,+4.71131175321,+6.42373334694,+3.42663853667,+1.7134342565,+5.1393504831,+1.2851121893,+4.28291225134,+1.71345263385
2010-08-16 14:02:00 UTC,+4.72178252912,+5.15058557398,+5.5801970904,+3.86336980587,+3.00506645969,+5.14309409769,+2.14339995176,+4.71476396305,+3.00048070321,+2.1433002453,+3.00067490088,+5.14373819713,+4.71483188243,+6.42853283457,+3.4291988648,+1.71471452895,+5.14319038625,+1.28607242845,+4.28611226398,+1.71473292381
2010-08-16 14:02:30 UTC,+4.72103700108,+5.14977236456,+5.57931603058,+3.86275981193,+3.00459197256,+5.14220454213,+2.14302920403,+4.71394848126,+2.99996171821,+2.14292951952,+3.00015587045,+5.14284848947,+4.71401638371,+6.42742095033,+3.42860572059,+1.71441793174,+5.14230080636,+1.28584997248,+4.28537092578,+1.71443632254
2010-08-16 14:03:00 UTC,+4.71999815886,+5.14863921298,+5.57808833414,+3.8619098272,+3.0039308073,+5.14282276648,+0,+4.71451522574,+3.000322403,+2.14318716695,+3.00051658682,+5.14346681953,+4.71458313995,+6.42819368892,+3.42901794464,+1.71462406121,+5.14291904762,+1.28600457519,+4.28588614186,+1.71464245483
2010-08-16 14:03:30 UTC,+4.71971769124,+5.14833328363,+5.57775687947,+3.86168034751,+3.00375230527,+5.14468844606,+0,+4.7162255492,+3.00141087883,+2.14396469627,+3.00160515794,+5.14533281813,+4.71629349893,+6.43052566204,+3.43026195581,+1.71524611946,+5.14478477822,+1.28647113579,+4.28744096273,+1.71526452158
2010-08-16 14:04:00 UTC,+4.72298766099,+5.15190011153,+5.58162130679,+3.86435584944,+0,+5.14257441502,+0,+4.71428755464,+3.00017750966,+2.14308366551,+3.0003716808,+5.14321842561,+4.71435546413,+6.4278832664,+3.42885234708,+1.71454125543,+5.14267068936,+1.2859424686,+4.28567917061,+1.71455964791
2010-08-16 14:04:30 UTC,+0,+5.15466867946,+5.58462087105,+3.86643257113,+0,+5.13893725793,+0,+4.71095326546,+2.99805551733,+0,+2.99824950263,+5.13958327789,+4.71102110571,+6.42333706635,+3.42642713731,+1.71332854786,+5.13903343276,+1.28503290494,+4.282648035,+1.71334692377
2010-08-16 14:05:00 UTC,+0,+5.15320096082,+5.58303069286,+3.86533162538,+0,+5.14324499753,+0,+4.71490229738,+3.00056874127,+0,+3.00076294665,+5.1438917588,+4.71497021963,+6.42872144915,+3.42929948287,+1.71476484224,+5.14334129021,+1.28611016479,+4.28623802095,+1.71478323778
2010-08-16 14:05:30 UTC,+0,+5.15436733293,+5.58429438157,+3.86620652903,+0,+5.14072708505,+2.1424143255,+4.71259858471,+2.99909973933,+0,+2.99929381609,+5.14137341308,+4.7126619271,+6.42557422905,+3.42762057114,+1.71392531531,+5.14082330886,+1.28548049676,+4.28413964194,+1.71394369937
2010-08-16 14:06:00 UTC,+0,+5.15217034087,+5.58191408281,+3.86455855033,+0,+5.13984305401,+2.14204587994,+4.7117881658,+2.99858397743,+0,+2.99877800902,+5.14048922991,+4.71185149295,+6.4244692501,+3.42703111057,+1.71363056007,+5.13993925363,+1.28525942231,+4.28340290776,+1.7136489401
2010-08-16 14:06:30 UTC,+0,+5.15170086351,+5.58140543445,+3.86420639215,+0,+5.13568029608,+2.14031092981,+4.70797203536,+2.99615533872,+2.14021051408,+0,+5.13632575544,+4.70803529072,+6.41926608448,+3.42425543685,+1.71224260568,+5.13577638177,+0,+4.2799337467,+1.71226096675
2010-08-16 14:07:00 UTC,+0,+5.14971191912,+5.57925054187,+3.86271447141,+3.0045567042,+5.13666638276,+2.14072190998,+4.70887601184,+2.99673064195,+2.14062146958,+0,+5.13731201178,+4.70893928419,+6.42049862615,+3.42491294677,+1.71257138847,+5.13676249543,+0,+4.28075553203,+0
2010-08-16 14:07:30 UTC,+0,+5.14946195213,+5.57898355811,+3.86252696944,+3.00441085476,+5.13667114869,+2.14072389636,+4.70888038094,+2.99673342252,+2.14062345582,+0,+5.13731677858,+4.70894365338,+6.42050458321,+3.42491612467,+0,+5.1367672615,+0,+4.28075950388,+0
2010-08-16 14:08:00 UTC,+4.72277342015,+5.15166642119,+5.58137196112,+3.86418055676,+3.0056971067,+5.13513449002,+2.14008344923,+4.70747167783,+2.99583690417,+2.13998304718,+0,+5.13577985533,+4.70753492376,+6.4185838639,+3.42389150028,+0,+5.13523056075,+0,+4.27947888257,+0
2010-08-16 14:08:30 UTC,+4.71796679721,+5.14642343801,+5.57569151994,+3.86024775922,+3.00263795859,+5.13820981012,+2.14136517815,+4.71029092001,+2.9976311093,+2.1412646991,+0,+5.13885570488,+4.71035421899,+6.42242780583,+3.42594208443,+0,+5.13830596504,+1.28491305349,+4.28204179422,+0
2010-08-16 14:09:00 UTC,+4.72038940703,+5.14906597988,+5.57855454721,+3.86222994797,+3.00417981499,+5.13964194074,+2.14196206016,+4.71160379898,+2.99846664382,+2.14186154525,+0,+5.14028808204,+4.71166712267,+6.42421787211,+3.42689701083,+0,+5.13973813486,+1.28520912883,+4.2832353039,+0
2010-08-16 14:09:30 UTC,+4.72033769355,+5.1490095717,+5.5784934325,+3.8621876358,+3.00414690222,+5.13733029261,+2.14099608438,+4.70947907537,+2.99711444003,+2.1408956275,+2.997309517,+5.13796996617,+4.70954235908,+6.42132088294,+3.42535158684,+0,+5.13742035453,+1.28462952473,+4.28130376394,+1.71280909564
2010-08-16 14:10:00 UTC,+4.71972709515,+5.14833990542,+5.57776789138,+3.86168531455,+3.0037561689,+5.13822181073,+2.14136764951,+4.71029635594,+2.99763456879,+2.14126717031,+2.99782969174,+5.13886163558,+4.71035965503,+6.42243521756,+3.42594603826,+1.71308797796,+5.13831706767,+1.28485247098,+4.28204673591,+1.71310635058
2010-08-16 14:10:30 UTC,+4.72112580099,+5.14986558795,+5.57942087205,+3.86282973945,+3.00464636607,+5.13940235899,+2.14185967605,+4.71137859886,+2.99832515462,+2.1417591673,+2.99851850711,+0,+4.7114419183,+6.42391081942,+3.42673321083,+1.71348159757,+5.13949764781,+1.28514769639,+4.28303057938,+1.71349997557
2010-08-16 14:11:00 UTC,+4.72095965903,+5.14968436336,+5.57922452666,+3.86269380165,+3.00454062611,+5.14146271002,+2.14271838507,+4.71326738259,+2.99952720447,+2.14261782473,+2.99972066171,+0,+4.71333073757,+6.42648611245,+3.42810702324,+1.71416856196,+5.14155805449,+1.28566293836,+4.28474763153,+1.71418694935
