# file...... Output/hvac/house_hvac_file_035.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_15C_tm_3_C_15_Meter_62_681:hvac_load,house_3_1A_tm_3_A_1_Meter_63_682:hvac_load,house_3_2A_tm_3_A_2_Meter_63_683:hvac_load,house_3_3A_tm_3_A_3_Meter_63_684:hvac_load,house_3_4A_tm_3_A_4_Meter_63_685:hvac_load,house_3_5A_tm_3_A_5_Meter_63_686:hvac_load,house_3_6A_tm_3_A_6_Meter_63_687:hvac_load,house_3_7A_tm_3_A_7_Meter_63_688:hvac_load,house_3_8A_tm_3_A_8_Meter_63_689:hvac_load,house_3_9A_tm_3_A_9_Meter_63_690:hvac_load,house_3_10A_tm_3_A_10_Meter_63_691:hvac_load,house_3_11A_tm_3_A_11_Meter_63_692:hvac_load,house_3_12A_tm_3_A_12_Meter_63_693:hvac_load,house_3_13A_tm_3_A_13_Meter_63_694:hvac_load,house_3_14A_tm_3_A_14_Meter_63_695:hvac_load,house_3_15A_tm_3_A_15_Meter_63_696:hvac_load,house_3_1B_tm_3_B_1_Meter_64_697:hvac_load,house_3_2B_tm_3_B_2_Meter_64_698:hvac_load,house_3_3B_tm_3_B_3_Meter_64_699:hvac_load,house_3_4B_tm_3_B_4_Meter_64_700:hvac_load
2010-08-16 22:14:30 UTC,+0,+5.57982100169,+3.86360181478,+4.72170633132,+0,+0,+5.57989580385,+6.00939868564,+2.14673704013,+0,+0,+0,+0,+0,+3.86390998585,+0,+0,+3.00999193018,+4.29953062918,+2.57993861724
2010-08-16 22:15:00 UTC,+0,+5.57067058232,+3.85723717525,+4.71392833,+0,+0,+5.5707042826,+5.99949946272,+0,+0,+0,+0,+0,+0,+3.85754464215,+0,+0,+3.0119733626,+4.30236085876,+2.58163694087
2010-08-16 22:15:30 UTC,+0,+5.56698400441,+3.85468440388,+4.71080867844,+0,+0,+5.56701768743,+5.99552901773,+0,+0,+0,+0,+0,+0,+3.85499158812,+0,+0,+3.0131003877,+4.3039706738,+2.58260293564
2010-08-16 22:16:00 UTC,+0,+0,+3.85461627055,+4.71072541514,+0,+0,+5.56691929245,+5.9954230468,+0,+0,+0,+0,+0,+0,+3.85492344723,+0,+0,+3.01169514236,+4.30196345575,+2.58139847297
2010-08-16 22:16:30 UTC,+0,+0,+3.85288011176,+4.70860371689,+0,+0,+5.56441201161,+5.99272271756,+0,+0,+0,+2.14075153559,+0,+5.56525930569,+3.85318709621,+0,+0,+0,+4.30779997141,+2.58490076563
2010-08-16 22:17:00 UTC,+0,+0,+3.85117688892,+4.70652226859,+5.13459337122,+0,+5.56195229553,+5.99007361527,+0,+0,+0,+2.13980513859,+0,+5.56279907347,+3.8514836847,+0,+0,+0,+4.30773455495,+2.58486151146
2010-08-16 22:17:30 UTC,+0,+0,+3.85038934409,+0,+5.133543384,+0,+5.5608149597,+0,+0,+0,+0,+2.13936753868,+0,+5.56166149879,+3.85069605256,+0,+0,+0,+4.30342206204,+0
2010-08-16 22:18:00 UTC,+0,+0,+3.85357560093,+0,+5.13779143313,+0,+5.56541640517,+0,+0,+0,+0,+2.14113798461,+0,+5.56626390992,+0,+0,+0,+0,+4.29618730582,+0
2010-08-16 22:18:30 UTC,+0,+0,+0,+0,+5.13584414914,+0,+0,+0,+0,+3.85243426128,+0,+0,+0,+5.56415418825,+0,+0,+6.0159084924,+0,+0,+0
2010-08-16 22:19:00 UTC,+3.00366584588,+0,+0,+0,+5.13784619217,+0,+0,+0,+0,+3.85391784902,+0,+0,+0,+5.56629690947,+0,+0,+6.0168765326,+0,+0,+0
2010-08-16 22:19:30 UTC,+3.00478602892,+0,+0,+0,+5.1353060021,+4.70725450251,+0,+0,+0,+3.85201236434,+4.27962068772,+0,+0,+5.56354484948,+0,+0,+6.01744864196,+0,+0,+0
2010-08-16 22:20:00 UTC,+3.00668427351,+0,+0,+0,+5.13211351594,+4.70432816938,+0,+0,+0,+3.84961756959,+4.27696013433,+0,+0,+5.56008608717,+0,+0,+6.01785414705,+0,+0,+0
2010-08-16 22:20:30 UTC,+3.00581431702,+0,+0,+0,+0,+4.71110335587,+0,+0,+0,+3.85516211267,+4.2831199747,+0,+0,+5.56809397892,+0,+0,+6.00746659935,+0,+0,+0
2010-08-16 22:21:00 UTC,+3.00730260018,+0,+0,+0,+0,+4.7212320673,+0,+0,+0,+0,+4.29232876042,+0,+0,+5.58006554844,+0,+0,+6.00007065755,+0,+0,+0
2010-08-16 22:21:30 UTC,+0,+0,+0,+0,+0,+4.71825707584,+0,+0,+0,+0,+4.28962396836,+0,+0,+5.5765492753,+0,+3.00290192352,+6.00031363423,+0,+0,+0
2010-08-16 22:22:00 UTC,+0,+0,+0,+0,+0,+4.72355996702,+0,+0,+2.14753358391,+0,+4.29444523182,+0,+0,+0,+0,+3.00627703565,+6.00038055984,+0,+0,+0
2010-08-16 22:22:30 UTC,+0,+0,+0,+0,+0,+4.72031329224,+0,+0,+2.14605740696,+0,+4.29149343182,+0,+0,+0,+0,+3.00421063627,+6.0053480016,+0,+0,+0
2010-08-16 22:23:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.14840482265,+0,+4.29618738234,+0,+0,+0,+0,+3.00749662331,+0,+0,+0,+0
2010-08-16 22:23:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.15030647758,+0,+4.29998997885,+0,+0,+0,+0,+3.01015862041,+0,+0,+0,+0
2010-08-16 22:24:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.14674467117,+0,+0,+0,+4.72219410102,+0,+0,+3.00517269051,+0,+2.99829285074,+0,+0
2010-08-16 22:24:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+2.14871569297,+0,+0,+0,+4.72652954762,+0,+0,+0,+0,+2.99922848916,+0,+0
2010-08-16 22:25:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.71910001219,+0,+0,+0,+0,+3.00317827996,+0,+0
2010-08-16 22:25:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.72328701328,+0,+0,+0,+0,+3.00521921651,+0,+0
2010-08-16 22:26:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.14784452217,+4.72429693718,+0,+3.86564441488,+0,+0,+3.00352334446,+0,+0
2010-08-16 22:26:30 UTC,+0,+0,+0,+4.71957373477,+0,+0,+0,+0,+0,+0,+0,+2.14573940384,+4.72004444641,+0,+3.86216471622,+0,+0,+3.00444942719,+0,+0
2010-08-16 22:27:00 UTC,+0,+0,+0,+4.71569198734,+0,+0,+0,+0,+0,+0,+0,+2.14397444378,+4.71616220217,+0,+3.85898798014,+0,+0,+3.01194759399,+0,+2.5816148541
2010-08-16 22:27:30 UTC,+0,+0,+3.85550666096,+4.71179081852,+0,+0,+0,+0,+0,+0,+0,+2.142200653,+4.71226053397,+0,+3.8557953498,+0,+0,+0,+0,+2.58350263915
2010-08-16 22:28:00 UTC,+0,+5.5693802728,+3.856362293,+4.71283644582,+0,+0,+0,+0,+0,+0,+0,+2.1426760809,+4.71330629522,+0,+3.85665106823,+0,+0,+0,+0,+2.58283097428
2010-08-16 22:28:30 UTC,+0,+5.56953522867,+3.8564695931,+4.71296757231,+0,+0,+5.56956892362,+0,+0,+3.85677074436,+0,+0,+4.71343743838,+0,+3.85675837908,+0,+0,+0,+0,+2.58546353455
2010-08-16 22:29:00 UTC,+0,+5.57125610369,+3.85766122506,+4.71442380917,+0,+0,+5.57128980671,+0,+0,+3.85796250781,+0,+0,+0,+0,+3.85795013132,+0,+0,+0,+0,+2.58403593672
2010-08-16 22:29:30 UTC,+0,+5.57827411213,+3.86252089306,+4.72036257966,+0,+0,+5.57830784805,+0,+0,+3.86282271152,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.58220063757
2010-08-16 22:30:00 UTC,+2.99791009583,+5.57287346073,+3.85878117504,+4.71579244707,+5.14473126581,+0,+5.57290717132,+0,+0,+3.85908258129,+0,+0,+0,+0,+0,+0,+0,+0,+4.30410347022,+2.58268262221
2010-08-16 22:30:30 UTC,+2.99925993684,+5.57309623382,+3.85893543585,+4.71598096186,+5.14493693262,+0,+5.57312994546,+0,+0,+3.85923685912,+0,+0,+0,+0,+0,+0,+0,+0,+4.2962841916,+0
2010-08-16 22:31:00 UTC,+2.99511962516,+5.57344843638,+3.85917932084,+4.71627900224,+5.14526209016,+0,+5.57348214967,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.29497613027,+0
2010-08-16 22:31:30 UTC,+2.99501453252,+5.57036104444,+0,+0,+5.14241177302,+0,+5.57039474326,+5.99916609032,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30050258193,+0
2010-08-16 22:32:00 UTC,+2.99960253253,+5.56517649763,+0,+0,+5.13762533728,+0,+5.56521017219,+5.99358233263,+0,+0,+4.28155357472,+0,+0,+0,+0,+2.9972522667,+0,+0,+4.2968549499,+0
2010-08-16 22:32:30 UTC,+3.00539310091,+5.56539417138,+0,+0,+5.13782629625,+0,+5.56542784695,+5.99381676725,+2.14117029843,+0,+4.28172104982,+0,+0,+5.56627535404,+0,+2.99736950717,+0,+0,+4.29413326147,+0
2010-08-16 22:33:00 UTC,+0,+5.56719885666,+0,+0,+5.13949240338,+4.71109188958,+5.56723254067,+5.9957604136,+2.14186467882,+0,+4.28310954979,+0,+0,+5.56808042635,+0,+2.99834152276,+0,+0,+4.29488600721,+0
2010-08-16 22:33:30 UTC,+0,+0,+0,+0,+0,+4.70979769796,+5.56570319936,+5.99411332048,+2.14127624405,+0,+4.28193290122,+0,+0,+5.56655076427,+0,+2.99751781317,+6.00697538864,+0,+4.2910074421,+0
2010-08-16 22:34:00 UTC,+0,+0,+0,+0,+0,+4.71001068515,+0,+5.99438438523,+2.14137308372,+0,+4.28212654417,+0,+0,+5.56680250322,+0,+2.99765337239,+6.01011693105,+0,+4.29325158742,+0
2010-08-16 22:34:30 UTC,+0,+0,+0,+0,+0,+4.71069764395,+0,+5.99525866464,+2.14168542579,+0,+4.28275111096,+0,+0,+5.56761445012,+0,+0,+6.02349536746,+0,+4.30280840741,+0
2010-08-16 22:35:00 UTC,+0,+0,+0,+0,+0,+4.71271049505,+0,+5.99782038205,+2.14260061606,+0,+4.28458114781,+0,+0,+5.56999352747,+0,+0,+6.02334775483,+0,+0,+0
2010-08-16 22:35:30 UTC,+0,+0,+0,+0,+0,+4.71940520586,+0,+6.00634061352,+2.14564452416,+0,+4.29066782113,+0,+0,+5.57790630069,+0,+0,+6.01582777902,+3.00845205091,+0,+0
2010-08-16 22:36:00 UTC,+0,+0,+0,+0,+0,+4.72571646598,+0,+0,+0,+0,+4.29640586976,+2.14848608044,+0,+5.58536585605,+0,+0,+6.00920467831,+3.00513977099,+0,+0
2010-08-16 22:36:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15021547773,+0,+5.5898615592,+0,+0,+6.01627790387,+3.00867716292,+0,+0
2010-08-16 22:37:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.14890757146,+0,+5.58646155492,+3.8678670735,+0,+6.01542176037,+3.00824899693,+0,+0
2010-08-16 22:37:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.14951399634,+0,+5.58803800368,+3.86895857239,+0,+6.00777849184,+3.00442652063,+0,+0
2010-08-16 22:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.86991922436,+0,+0,+3.00400233372,+0,+0
2010-08-16 22:38:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.72744801684,+0,+3.86822285839,+0,+0,+3.00418963654,+0,+0
2010-08-16 22:39:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.86792197252,+0,+0,+4.72706506916,+0,+3.86790950261,+0,+0,+0,+0,+0
2010-08-16 22:39:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.87207324724,+0,+0,+4.73213823656,+0,+3.87206073853,+0,+0,+0,+0,+0
2010-08-16 22:40:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.86203253973,+0,+0,+4.71986774358,+0,+3.86202012501,+0,+0,+0,+0,+2.5750608009
2010-08-16 22:40:30 UTC,+0,+0,+3.85989500666,+0,+0,+0,+0,+0,+0,+3.86019653565,+0,+0,+4.71762400998,+0,+0,+0,+0,+0,+0,+2.57512666381
2010-08-16 22:41:00 UTC,+0,+0,+3.85599583117,+4.71238861015,+0,+0,+0,+0,+0,+3.85629693026,+0,+0,+4.71285840224,+0,+0,+0,+0,+0,+0,+2.57513301118
2010-08-16 22:41:30 UTC,+3.00244719249,+0,+3.85535788702,+4.71160900897,+0,+0,+0,+0,+0,+0,+0,+0,+4.71207870111,+0,+0,+0,+0,+0,+0,+2.57524794293
2010-08-16 22:42:00 UTC,+3.0034666063,+0,+3.85164986605,+4.7070776122,+0,+0,+0,+0,+0,+0,+0,+0,+4.70754672424,+0,+0,+2.99585102928,+0,+0,+0,+2.57678481724
2010-08-16 22:42:30 UTC,+3.0035056607,+0,+3.85386766547,+4.70978787965,+0,+0,+0,+0,+0,+0,+0,+0,+4.71025733879,+0,+0,+2.99757607755,+0,+0,+0,+2.57487914546
2010-08-16 22:43:00 UTC,+3.00627951974,+0,+3.852218257,+4.70777221586,+5.13598131411,+0,+0,+0,+0,+0,+0,+0,+4.70824141681,+0,+0,+2.99629313499,+0,+0,+0,+2.5738650733
2010-08-16 22:43:30 UTC,+3.00328361487,+0,+3.85154918917,+4.7069545797,+5.13508928535,+0,+0,+0,+2.14002959954,+0,+0,+0,+0,+0,+0,+2.99577272082,+0,+0,+0,+0
2010-08-16 22:44:00 UTC,+3.00469430602,+0,+3.84801451106,+4.70263501745,+5.13037670746,+0,+0,+0,+2.13806554693,+0,+0,+0,+0,+0,+0,+2.9930233782,+0,+0,+0,+0
2010-08-16 22:44:30 UTC,+0,+0,+0,+4.7027426981,+5.13049418544,+0,+5.55748585255,+0,+2.13811450802,+0,+0,+0,+0,+0,+0,+2.99309191548,+0,+0,+0,+0
2010-08-16 22:45:00 UTC,+0,+0,+0,+4.70233727737,+5.13005187748,+0,+5.55700675352,+0,+2.13793016813,+0,+4.27524200656,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:45:30 UTC,+0,+0,+0,+4.70271191493,+5.13046060146,+0,+5.55744947506,+0,+2.13810051129,+0,+4.27558262886,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:46:00 UTC,+0,+5.56265289481,+0,+0,+5.13529551677,+0,+5.56268655757,+0,+2.14011555016,+0,+4.27961194945,+2.14008765224,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:46:30 UTC,+0,+5.56186461258,+0,+0,+0,+0,+5.56189827166,+0,+0,+0,+4.27900545592,+2.13978435241,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:47:00 UTC,+0,+5.5581261952,+0,+0,+0,+4.70341419351,+5.55815983682,+0,+0,+0,+4.27612916894,+2.13834595726,+0,+0,+0,+0,+0,+3.01104175379,+0,+0
2010-08-16 22:47:30 UTC,+0,+5.55887643662,+0,+0,+0,+4.70404908171,+5.55891008174,+0,+0,+0,+4.27670639438,+2.13863462048,+0,+0,+0,+0,+0,+3.0119685408,+4.30235397137,+0
2010-08-16 22:48:00 UTC,+0,+5.5609643441,+0,+0,+0,+4.70581596338,+5.56099799897,+0,+0,+0,+4.27831280169,+0,+0,+0,+0,+0,+0,+3.01070499465,+4.30054915297,+0
2010-08-16 22:48:30 UTC,+0,+5.56158789496,+0,+0,+0,+4.70634364031,+5.56162155275,+0,+0,+0,+4.27879255317,+0,+0,+0,+0,+0,+0,+3.01650777715,+4.30883770571,+0
2010-08-16 22:49:00 UTC,+0,+5.56333061205,+0,+0,+0,+4.70781840625,+5.56336427798,+0,+0,+3.85291114523,+4.28013337571,+0,+0,+5.56421135212,+3.85246151582,+0,+0,+3.0174281983,+4.31015241285,+0
2010-08-16 22:49:30 UTC,+0,+5.5660044651,+0,+0,+0,+4.71008114159,+5.56603814354,+0,+0,+3.85432557328,+0,+0,+0,+5.56688577885,+3.85431323101,+0,+6.02917635165,+3.01512780727,+4.30686659041,+0
2010-08-16 22:50:00 UTC,+0,+5.56633571778,+0,+0,+0,+4.71036146246,+0,+0,+0,+3.85455497655,+0,+0,+0,+5.56721710233,+3.85454263211,+0,+6.02513447379,+3.01310642335,+4.30397929495,+0
2010-08-16 22:50:30 UTC,+0,+5.5665154035,+0,+0,+0,+0,+0,+0,+0,+3.85467941512,+0,+0,+0,+5.56739682679,+3.85466706952,+0,+6.02457093054,+0,+4.30357673057,+0
2010-08-16 22:51:00 UTC,+0,+5.56743003895,+0,+0,+0,+0,+0,+0,+0,+3.85531283057,+0,+0,+0,+5.5683116583,+3.855300479,+0,+6.02560486604,+0,+4.30431531732,+0
2010-08-16 22:51:30 UTC,+0,+0,+0,+0,+0,+0,+0,+6.00093954855,+0,+0,+0,+0,+0,+5.57289031002,+3.85847063819,+0,+6.01737943104,+0,+4.29843951841,+0
2010-08-16 22:52:00 UTC,+0,+0,+0,+0,+0,+0,+0,+6.00534595337,+0,+0,+0,+0,+0,+5.57698255577,+3.86130402034,+0,+6.01423076065,+0,+4.29619028128,+0
2010-08-16 22:52:30 UTC,+0,+0,+0,+0,+0,+0,+0,+6.00034435585,+0,+0,+0,+0,+0,+5.57233755208,+0,+0,+6.01455337312,+0,+0,+0
2010-08-16 22:53:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.99931676275,+0,+0,+0,+0,+0,+5.57138322233,+0,+3.0001200494,+6.011978248,+0,+0,+0
2010-08-16 22:53:30 UTC,+3.00021629505,+0,+0,+0,+0,+0,+0,+5.99341586518,+0,+0,+0,+0,+0,+5.5659030347,+0,+2.99716901649,+0,+0,+0,+2.57750920166
2010-08-16 22:54:00 UTC,+2.99791242295,+0,+0,+0,+0,+0,+0,+5.9972287972,+0,+0,+0,+0,+4.71261398707,+5.56944412015,+0,+2.99907585988,+0,+0,+0,+2.57763333639
2010-08-16 22:54:30 UTC,+3.00108436857,+0,+3.85515925073,+0,+0,+0,+0,+5.99623866964,+2.14203553886,+0,+0,+0,+4.71183592603,+0,+0,+2.99858069806,+0,+0,+0,+2.57690253653
2010-08-16 22:55:00 UTC,+3.00576080821,+0,+3.85286891898,+0,+0,+0,+0,+5.99267644412,+2.14076291057,+0,+0,+0,+4.70903666178,+0,+0,+2.99679923276,+0,+0,+0,+2.57408735939
2010-08-16 22:55:30 UTC,+3.00936471742,+0,+3.8487170931,+4.70349360957,+0,+0,+0,+5.98621897827,+2.13845593839,+0,+0,+0,+4.70396226257,+0,+0,+0,+0,+0,+0,+2.57374708531
2010-08-16 22:56:00 UTC,+0,+0,+3.85287871583,+4.70857933125,+0,+0,+0,+5.99269168146,+2.14076835421,+0,+0,+0,+4.70904863557,+0,+0,+0,+0,+0,+0,+2.57269122565
2010-08-16 22:56:30 UTC,+0,+0,+3.84992903383,+4.70497466491,+0,+0,+0,+0,+2.13912935617,+0,+0,+2.13910147098,+4.7054435075,+0,+0,+0,+0,+0,+0,+2.5741903549
2010-08-16 22:57:00 UTC,+0,+0,+3.8500119045,+4.70507593715,+5.13303971439,+0,+0,+0,+2.1391754035,+0,+0,+2.13914751771,+4.70554479278,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:57:30 UTC,+0,+0,+3.85464614764,+4.71073922591,+5.13921827757,+0,+0,+0,+0,+0,+0,+2.14172251292,+4.71120880677,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:58:00 UTC,+0,+0,+3.8553443084,+4.71159241511,+5.14014909417,+0,+0,+0,+0,+0,+0,+2.1421104426,+4.7120621052,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:58:30 UTC,+0,+0,+0,+4.70547350492,+5.13347345488,+0,+0,+0,+0,+0,+4.27809347993,+0,+4.70594241146,+0,+0,+0,+0,+3.0071341657,+0,+0
2010-08-16 22:59:00 UTC,+0,+0,+0,+4.71108407419,+5.13959450186,+0,+0,+0,+0,+0,+4.28319463661,+0,+0,+0,+0,+0,+0,+3.00588943234,+0,+0
2010-08-16 22:59:30 UTC,+0,+0,+0,+4.71488751204,+5.14374399534,+0,+0,+0,+0,+0,+4.28665274048,+0,+0,+0,+0,+0,+0,+3.00474181598,+0,+0
2010-08-16 23:00:00 UTC,+0,+0,+0,+4.70942288514,+5.13778216953,+0,+0,+0,+0,+3.85386982331,+4.2816842755,+0,+0,+0,+0,+0,+0,+3.00880948921,+0,+0
2010-08-16 23:00:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.85873040249,+4.28708425042,+0,+0,+0,+0,+0,+0,+3.00870685703,+0,+0
2010-08-16 23:01:00 UTC,+0,+0,+0,+0,+0,+0,+5.573266462,+0,+0,+3.85933140075,+4.28775194361,+0,+0,+0,+3.85931901139,+0,+0,+3.00828391648,+0,+0
2010-08-16 23:01:30 UTC,+0,+0,+0,+0,+0,+4.7155349333,+5.57248286859,+0,+0,+3.8587887388,+4.28714906053,+0,+0,+0,+3.85877635454,+0,+0,+3.00977769585,+0,+0
2010-08-16 23:02:00 UTC,+0,+0,+0,+0,+0,+4.72182920131,+5.57992078166,+0,+0,+3.86396630619,+4.29287166054,+0,+0,+0,+3.86392728351,+0,+0,+0,+0,+0
2010-08-16 23:02:30 UTC,+0,+0,+0,+0,+0,+4.72656858423,+5.58552129312,+0,+0,+0,+4.29718059551,+0,+0,+0,+3.8678057683,+0,+0,+0,+0,+0
2010-08-16 23:03:00 UTC,+0,+0,+0,+0,+0,+4.72814503877,+5.58738418378,+0,+0,+0,+0,+0,+0,+0,+3.86909586332,+0,+0,+0,+0,+0
2010-08-16 23:03:30 UTC,+0,+0,+0,+0,+0,+4.72726047692,+5.58633890021,+0,+0,+0,+0,+0,+0,+0,+3.86837198019,+0,+0,+0,+0,+0
2010-08-16 23:04:00 UTC,+0,+0,+0,+0,+0,+4.72604393223,+5.58490131377,+0,+0,+0,+0,+0,+0,+0,+3.86737641814,+3.00788900855,+0,+0,+0,+0
2010-08-16 23:04:30 UTC,+0,+0,+0,+0,+0,+4.71949317186,+5.5771603043,+0,+0,+0,+0,+0,+0,+0,+0,+3.00371958259,+0,+0,+0,+0
2010-08-16 23:05:00 UTC,+0,+5.57775110722,+0,+0,+0,+0,+5.57778484068,+0,+0,+0,+0,+0,+0,+0,+0,+3.00405596748,+0,+0,+0,+0
2010-08-16 23:05:30 UTC,+3.01013527685,+5.57125099218,+0,+0,+0,+0,+5.57128469516,+0,+0,+0,+0,+0,+0,+0,+0,+3.00055488926,+0,+0,+4.30027409019,+0
2010-08-16 23:06:00 UTC,+3.00915766961,+5.57729467945,+0,+0,+0,+0,+5.57732841077,+0,+2.14576203299,+0,+0,+0,+0,+5.57823425187,+0,+3.00381012737,+0,+0,+4.29517315853,+0
2010-08-16 23:06:30 UTC,+3.00987527059,+5.56783256085,+0,+0,+0,+0,+0,+0,+2.14212129375,+0,+0,+2.14225190694,+0,+5.56876991249,+0,+0,+6.02318358224,+0,+4.30258392049,+0
2010-08-16 23:07:00 UTC,+3.00923060112,+5.56055077128,+0,+0,+0,+0,+0,+0,+2.13931947919,+0,+0,+2.13927883826,+0,+5.5614864128,+0,+0,+6.02481483045,+0,+4.30374919362,+0
2010-08-16 23:07:30 UTC,+3.00976246994,+5.56257237302,+0,+0,+0,+0,+0,+0,+2.14009733104,+0,+0,+2.1400566706,+0,+5.5635084894,+0,+0,+6.0231051751,+0,+4.30252791077,+2.58173091336
2010-08-16 23:08:00 UTC,+0,+5.56500931076,+0,+0,+0,+0,+0,+0,+2.14103499186,+0,+0,+2.14099430789,+0,+5.56594599968,+0,+0,+6.01634634947,+0,+4.29769978099,+2.57883373252
2010-08-16 23:08:30 UTC,+0,+5.5701727559,+3.85691105329,+0,+0,+0,+0,+0,+2.14302173067,+0,+0,+2.14298099687,+0,+5.57111065699,+0,+0,+6.01885894514,+0,+4.29949463985,+2.57991076048
2010-08-16 23:09:00 UTC,+0,+5.5704406337,+3.85709654717,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.57137859773,+0,+0,+6.01980420052,+0,+4.30016987782,+2.58031594564
2010-08-16 23:09:30 UTC,+0,+5.57449209067,+3.85990200644,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.57543100558,+0,+0,+6.0222886144,+0,+4.30194460513,+2.58138089336
2010-08-16 23:10:00 UTC,+0,+0,+3.8559339867,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.71284348329,+5.56969931145,+0,+0,+6.01916649606,+0,+4.29971433715,+2.58004259265
2010-08-16 23:10:30 UTC,+0,+0,+3.85367974164,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.71008825225,+5.56644311705,+0,+0,+0,+0,+0,+2.58102451012
2010-08-16 23:11:00 UTC,+0,+0,+3.85489388487,+4.71112294701,+5.13954857101,+0,+0,+0,+0,+0,+0,+0,+4.71157222805,+0,+0,+0,+0,+0,+0,+0
2010-08-16 23:11:30 UTC,+0,+0,+3.85869910704,+4.71577329154,+5.1446218494,+0,+0,+0,+0,+0,+0,+0,+4.71622312705,+0,+0,+0,+0,+3.00889912269,+0,+0
2010-08-16 23:12:00 UTC,+0,+0,+3.8582222244,+4.71519049549,+5.14398604991,+0,+0,+0,+0,+3.85855008337,+0,+0,+4.71564026149,+0,+0,+0,+0,+3.00968030745,+0,+0
2010-08-16 23:12:30 UTC,+0,+0,+0,+4.71837933123,+5.14746489997,+0,+0,+0,+0,+3.86115972568,+4.28980145776,+0,+4.71882947739,+0,+0,+0,+0,+3.0104338118,+0,+0
2010-08-16 23:13:00 UTC,+0,+0,+0,+4.71934347814,+5.14851673294,+0,+0,+0,+0,+3.86194875301,+4.29067805389,+0,+4.71979373926,+0,+0,+0,+0,+3.01124147874,+0,+0
2010-08-16 23:13:30 UTC,+0,+0,+0,+4.71800644252,+5.14705809824,+0,+0,+0,+0,+3.86085456537,+4.28946242976,+0,+4.71845654424,+0,+3.86084668405,+0,+0,+3.01391372027,+0,+0
2010-08-16 23:14:00 UTC,+0,+0,+0,+4.7206467457,+5.14993852845,+0,+0,+0,+0,+3.86301530583,+4.29186297625,+0,+4.72109716211,+0,+3.86300740937,+0,+0,+3.0136871757,+0,+0
2010-08-16 23:14:30 UTC,+0,+0,+0,+4.7315564973,+0,+0,+0,+0,+0,+0,+4.3017820509,+0,+0,+0,+3.87193554099,+0,+0,+0,+0,+0
2010-08-16 23:15:00 UTC,+0,+0,+0,+4.73774447664,+0,+0,+0,+0,+0,+0,+4.30740812066,+0,+0,+0,+3.87699955049,+0,+0,+0,+0,+0
2010-08-16 23:15:30 UTC,+0,+0,+0,+4.73458447395,+0,+0,+0,+6.02578212116,+0,+0,+4.30453506718,+0,+0,+0,+3.87441352315,+3.01333783427,+0,+0,+0,+0
2010-08-16 23:16:00 UTC,+0,+0,+0,+0,+0,+0,+0,+6.0343697211,+0,+0,+4.3106698045,+0,+0,+0,+3.87993538282,+3.01763243262,+0,+0,+0,+0
2010-08-16 23:16:30 UTC,+0,+0,+0,+0,+0,+0,+0,+6.02584414006,+0,+0,+0,+0,+0,+0,+3.87445340161,+3.01336884953,+0,+0,+0,+0
2010-08-16 23:17:00 UTC,+0,+0,+0,+0,+0,+0,+0,+6.0259613993,+0,+0,+0,+0,+0,+0,+0,+3.01342749005,+0,+0,+0,+0
