# file...... Output/hvac/house_hvac_file_015.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_7C_tm_0_C_7_Meter_34_281:hvac_load,house_0_8C_tm_0_C_8_Meter_34_282:hvac_load,house_0_9C_tm_0_C_9_Meter_34_283:hvac_load,house_0_10C_tm_0_C_10_Meter_34_284:hvac_load,house_0_11C_tm_0_C_11_Meter_34_285:hvac_load,house_0_12C_tm_0_C_12_Meter_34_286:hvac_load,house_0_13C_tm_0_C_13_Meter_34_287:hvac_load,house_0_14C_tm_0_C_14_Meter_34_288:hvac_load,house_0_15C_tm_0_C_15_Meter_34_289:hvac_load,house_2_1A_tm_2_A_1_Meter_35_290:hvac_load,house_2_2A_tm_2_A_2_Meter_35_291:hvac_load,house_2_3A_tm_2_A_3_Meter_35_292:hvac_load,house_2_4A_tm_2_A_4_Meter_35_293:hvac_load,house_2_5A_tm_2_A_5_Meter_35_294:hvac_load,house_2_6A_tm_2_A_6_Meter_35_295:hvac_load,house_2_7A_tm_2_A_7_Meter_35_296:hvac_load,house_2_8A_tm_2_A_8_Meter_35_297:hvac_load,house_2_9A_tm_2_A_9_Meter_35_298:hvac_load,house_2_10A_tm_2_A_10_Meter_35_299:hvac_load,house_2_11A_tm_2_A_11_Meter_35_300:hvac_load
2010-08-16 19:28:30 UTC,+5.61962131323,+0,+4.75524502276,+5.18743879334,+0,+0,+2.16181891688,+0,+0,+0,+0,+3.43410986697,+2.57544972445,+0,+4.29217727504,+4.72097949078,+0,+5.15082847176,+0,+2.5755971501
2010-08-16 19:29:00 UTC,+5.61637901801,+0,+4.75250140334,+5.18444583521,+0,+0,+2.16057156369,+0,+0,+0,+0,+3.43351414701,+2.57500296849,+0,+4.29143273618,+4.72016059563,+0,+5.1499349697,+0,+2.57515035643
2010-08-16 19:29:30 UTC,+5.61805574726,+0,+4.75392024605,+5.18599362161,+0,+0,+2.16121662327,+1.29677448923,+5.61773847779,+0,+0,+3.43529330734,+2.57633723717,+0,+4.29365635486,+4.72260628475,+0,+5.15260347764,+0,+2.57648473774
2010-08-16 19:30:00 UTC,+5.61652221193,+0,+4.75262257355,+5.18457801731,+6.91295741744,+0,+2.16062665223,+1.29642049025,+5.61620505114,+6.43686192912,+5.14954224014,+3.43357271517,+2.57504689126,+0,+4.29150593543,+0,+0,+5.15002281425,+0,+2.57519428291
2010-08-16 19:30:30 UTC,+5.61923296733,+0,+4.75491640576,+5.18708031179,+6.91629395278,+0,+0,+1.29704623691,+5.61891561444,+6.43697827836,+5.14963532028,+0,+2.57509343762,+0,+4.29158350704,+0,+0,+5.15011590595,+0,+2.57524083319
2010-08-16 19:31:00 UTC,+5.61893159334,+0,+4.75466138409,+5.18680211389,+6.91592300638,+0,+0,+1.2969766682,+5.6186142618,+6.44005611499,+5.15209760958,+0,+2.57632474888,+4.72274622752,+4.29363554258,+0,+0,+5.15257850134,+0,+2.57647224839
2010-08-16 19:31:30 UTC,+5.61499481708,+0,+4.75133009711,+5.18316808129,+6.91107742232,+1.7281402254,+0,+1.29606790875,+5.61467776453,+6.44356238457,+5.15490264804,+0,+2.57772745792,+4.72531752082,+4.29597322022,+0,+0,+0,+0,+2.5778750758
2010-08-16 19:32:00 UTC,+0,+0,+0,+5.18095019983,+6.90812012049,+1.72740069549,+0,+0,+5.6122752863,+6.44525726171,+5.15625856078,+0,+2.57840550604,+4.72656044471,+4.29710321788,+0,+0,+0,+0,+0
2010-08-16 19:32:30 UTC,+0,+0,+0,+0,+6.91411715978,+1.72890036988,+0,+0,+5.61714721259,+6.44397758154,+5.15523480832,+0,+2.57789356055,+4.72562200203,+0,+0,+0,+0,+0,+0
2010-08-16 19:33:00 UTC,+0,+0,+0,+0,+6.91084690089,+1.7280825791,+2.15996699207,+0,+5.61449049156,+6.44344734901,+5.15481061885,+0,+2.57768143711,+4.72523316046,+0,+0,+6.01389626069,+0,+0,+0
2010-08-16 19:33:30 UTC,+0,+3.02384980024,+0,+0,+6.91118537737,+1.72816722163,+2.16007278582,+0,+5.61476546599,+6.43923554043,+5.1514411446,+0,+2.57599647198,+4.72214446607,+0,+0,+6.00996521843,+0,+0,+0
2010-08-16 19:34:00 UTC,+0,+3.02496483361,+0,+0,+6.9137338239,+0,+2.16086932479,+0,+5.61683579488,+6.44074943984,+5.15265227396,+3.43564650943,+0,+4.72325467146,+0,+0,+6.01137819873,+0,+4.29382533648,+0
2010-08-16 19:34:30 UTC,+0,+3.02485253758,+0,+0,+6.91347716752,+0,+2.16078910462,+0,+5.61662729016,+6.44925049859,+5.15945317628,+3.44018140275,+0,+4.72948885137,+0,+0,+6.01931256242,+0,+4.29949264922,+0
2010-08-16 19:35:00 UTC,+0,+3.02519274418,+0,+0,+6.91425472125,+0,+2.16103213575,+1.2966637916,+5.61725896596,+6.44192424342,+5.15359212446,+3.43627320894,+0,+4.72411620379,+0,+0,+6.01247468791,+0,+4.2946085306,+2.57721967004
2010-08-16 19:35:30 UTC,+0,+3.02676233919,+0,+0,+6.9178420838,+0,+2.16215339687,+1.29733657934,+5.62017329848,+6.44311071602,+5.15454131026,+3.43690613324,+0,+4.72498629349,+0,+0,+6.01358206823,+0,+4.29539950399,+2.57769436721
2010-08-16 19:36:00 UTC,+0,+3.02631318191,+0,+0,+6.91681551962,+0,+0,+1.29714405356,+5.61933932942,+6.44630163453,+5.15709406583,+3.43860833004,+0,+4.72732632673,+0,+0,+6.01656027468,+0,+4.29752676056,+2.5789710254
2010-08-16 19:36:30 UTC,+5.62168370172,+3.02740479616,+0,+0,+6.91931044098,+1.73019904909,+0,+1.29761196067,+0,+6.44393206568,+0,+3.4373442826,+0,+0,+0,+0,+6.01434866532,+0,+4.29594706465,+2.57802298196
2010-08-16 19:37:00 UTC,+5.62030615262,+3.0266629313,+0,+5.18807096761,+0,+1.7297750426,+0,+1.29729396936,+0,+6.44987679815,+0,+3.44051550246,+0,+0,+0,+4.7297848777,+6.01989711178,+0,+4.29991017787,+2.58040141657
2010-08-16 19:37:30 UTC,+5.62143040539,+3.02726838604,+0,+5.18910876375,+0,+1.73012108506,+0,+0,+0,+6.44941929278,+0,+3.44027144609,+0,+0,+0,+4.72944939008,+6.01947010451,+0,+4.2996051775,+2.58021837278
2010-08-16 19:38:00 UTC,+5.62191140654,+3.02752742425,+4.75718289207,+5.18955277522,+0,+1.73026913612,+0,+0,+0,+0,+0,+3.44027578584,+2.58007381183,+0,+4.29988352452,+4.72945535565,+6.01947769746,+0,+4.29961060095,+2.58022162761
2010-08-16 19:38:30 UTC,+5.62180519678,+0,+4.75709301773,+5.18945473315,+0,+1.730236445,+2.1626590853,+0,+0,+0,+0,+3.44078495028,+2.58045565614,+0,+4.30051988525,+4.73015526914,+6.0203685445,+5.16084022464,+4.30024691019,+0
2010-08-16 19:39:00 UTC,+5.62457912896,+0,+4.75944030986,+5.192015346,+0,+0,+2.16372625305,+0,+0,+0,+0,+0,+2.57799383849,+0,+4.2964171554,+4.72564280361,+6.01462509655,+5.15591664372,+4.2961445124,+0
2010-08-16 19:39:30 UTC,+5.62407123845,+0,+4.75901053459,+5.19154651299,+0,+0,+2.16353086094,+0,+0,+0,+0,+0,+2.57716577525,+0,+4.29503715078,+4.72412497933,+6.01269321584,+5.1542605355,+4.2947646195,+0
2010-08-16 19:40:00 UTC,+5.62070450403,+0,+4.7561616152,+5.18843868524,+0,+0,+2.16223563448,+1.29738592419,+0,+0,+0,+0,+2.57648980371,+0,+4.29391061384,+4.72288593632,+6.01111616678,+5.15290860734,+0,+0
2010-08-16 19:40:30 UTC,+5.62239924803,+0,+4.7575957019,+5.19000310101,+0,+0,+2.16288762452,+1.29777713628,+0,+0,+0,+0,+2.57575549724,+0,+4.29268685912,+4.72153996646,+0,+5.1514400106,+0,+0
2010-08-16 19:41:00 UTC,+5.6187210303,+0,+4.75448320634,+5.18660774344,+0,+0,+2.16147256631,+1.29692806214,+0,+0,+0,+0,+2.57716635542,+0,+4.29503811765,+4.72412604275,+0,+5.15426169583,+0,+0
2010-08-16 19:41:30 UTC,+5.62168016455,+0,+4.75698721587,+5.18933931607,+6.91930608725,+0,+0,+1.29761114415,+0,+0,+5.15003696875,+0,+2.57529428904,+0,+4.29191823494,+4.72069458063,+0,+5.15051760436,+0,+2.57544170157
2010-08-16 19:42:00 UTC,+5.61858451905,+0,+4.75436769098,+5.1864817301,+6.91549580972,+1.72924512765,+0,+1.29689655009,+5.61826721212,+0,+5.15479779659,+0,+2.57767502514,+4.72522140669,+4.2958858386,+4.72505842472,+0,+5.15527902404,+0,+2.5778226386
2010-08-16 19:42:30 UTC,+5.61749501438,+0,+4.75344575575,+5.18547600988,+6.91415479208,+1.72890978056,+0,+0,+5.61717778464,+0,+5.15772549526,+0,+2.57913907251,+4.72790513884,+4.2983257394,+4.72774199604,+0,+5.15820708648,+0,+2.57928680947
2010-08-16 19:43:00 UTC,+5.61908054251,+0,+4.75478742437,+5.18693960865,+6.91610634056,+1.72939780255,+0,+0,+5.61876320044,+0,+5.15741059649,+3.43881939514,+2.57898160185,+4.72761648074,+4.29806330744,+4.72745335523,+0,+5.15789214862,+0,+2.57912932553
2010-08-16 19:43:30 UTC,+0,+0,+4.75452893488,+0,+6.91573034998,+1.72930377893,+0,+0,+5.61845774995,+6.44512824241,+5.15615534451,+3.43798238359,+0,+4.7264658295,+4.29701719897,+4.72630277294,+0,+5.15663674064,+0,+2.57850156166
2010-08-16 19:44:00 UTC,+0,+0,+4.75676387504,+0,+6.91898122279,+0,+2.16250944459,+0,+5.62109872205,+6.45013199436,+5.16015837862,+3.44065163694,+0,+4.73013528886,+4.30035326843,+4.72997201248,+0,+5.16064027206,+0,+2.58050351828
2010-08-16 19:44:30 UTC,+0,+3.024884026,+4.75302937328,+0,+6.91354913538,+0,+2.1608115988,+0,+5.61668575602,+6.44861342851,+5.15894351606,+3.43984155745,+0,+4.72902166138,+4.29934081993,+0,+0,+5.1594252586,+0,+2.57989595362
2010-08-16 19:45:00 UTC,+0,+3.02416955385,+4.75190673751,+0,+6.9119161851,+0,+2.16030120608,+1.29622521354,+5.61535916585,+6.45097033171,+5.16082905397,+3.44109884838,+0,+4.73075007651,+4.30091219939,+0,+0,+5.16131103078,+4.30063919257,+0
2010-08-16 19:45:30 UTC,+0,+3.02310666249,+4.75023663761,+0,+6.90948691089,+0,+2.15954191544,+1.29576961811,+5.61338565121,+6.4522995281,+5.16189241974,+3.44180790866,+0,+4.73172483149,+0,+0,+0,+5.16237452862,+4.30152531417,+0
2010-08-16 19:46:00 UTC,+0,+3.02311090664,+0,+0,+6.90949661103,+0,+2.15954494731,+1.29577143732,+5.61339353148,+6.44921370381,+5.15942374021,+3.44016177456,+0,+4.72946186822,+0,+0,+0,+5.15990554243,+4.29946811963,+0
2010-08-16 19:46:30 UTC,+0,+3.02445474461,+0,+0,+6.91256799823,+0,+2.1605049359,+1.29634745708,+5.61588869142,+6.4508890793,+5.16076405151,+3.44105550422,+0,+4.73069049074,+0,+0,+0,+5.16124602022,+4.30058502486,+0
2010-08-16 19:47:00 UTC,+0,+3.02691886251,+0,+0,+6.91819982315,+1.72992131789,+0,+1.29740367115,+5.62046392186,+6.45620928483,+5.16502025061,+3.44389356974,+0,+4.73459201866,+0,+0,+0,+5.16550274794,+4.30413179127,+0
2010-08-16 19:47:30 UTC,+0,+3.027590943,+0,+0,+6.91973588587,+1.73030543973,+0,+0,+5.62171180177,+6.45519841062,+0,+3.44335431855,+2.5823825359,+4.73385070257,+0,+0,+6.02486397645,+5.16469394155,+4.3034578822,+0
2010-08-16 19:48:00 UTC,+5.62244404677,+3.02781427216,+0,+5.19004445467,+0,+1.73043308157,+0,+0,+5.62212646637,+6.45385604873,+0,+0,+2.58184551416,+0,+0,+0,+6.0236110987,+5.16361990995,+4.30256298368,+2.5819934793
2010-08-16 19:48:30 UTC,+5.62147748582,+3.02729374072,+0,+5.18915222363,+0,+1.7301355763,+0,+0,+0,+6.44931882872,+0,+0,+2.58003036588,+0,+0,+0,+6.01937633755,+0,+4.29953820216,+2.580178178
2010-08-16 19:49:00 UTC,+5.62122844368,+0,+0,+5.18892233319,+0,+1.73005892174,+0,+0,+0,+6.45153103845,+0,+0,+2.58091537665,+0,+0,+0,+6.0214410776,+0,+4.30101299313,+2.58106326338
2010-08-16 19:49:30 UTC,+5.62358230947,+0,+0,+5.19109518335,+0,+0,+2.16334276364,+0,+0,+6.45498944594,+0,+0,+2.58229893805,+0,+0,+0,+6.02466894171,+0,+4.30331857388,+2.58244694141
2010-08-16 19:50:00 UTC,+5.62457619826,+0,+0,+5.19201264068,+0,+0,+2.16372512558,+0,+0,+6.45545784391,+0,+0,+2.58248632413,+0,+0,+0,+6.02510611547,+0,+4.30363083592,+2.58263434328
2010-08-16 19:50:30 UTC,+5.62770419604,+0,+0,+5.19490009098,+0,+0,+2.16492850692,+1.29900172225,+0,+6.45139107923,+0,+0,+2.58085938495,+0,+0,+0,+6.02131044829,+0,+4.30091968796,+2.58100726697
2010-08-16 19:51:00 UTC,+5.6278751143,+0,+0,+5.19505786538,+0,+0,+2.1649942614,+1.29904117676,+0,+0,+0,+0,+2.58478335646,+0,+0,+0,+6.03046511765,+0,+0,+2.58493156911
2010-08-16 19:51:30 UTC,+5.62711875239,+0,+0,+5.19435966878,+0,+0,+2.16470327917,+1.29886657936,+0,+0,+0,+3.44367373267,+2.58262207828,+0,+4.30413032526,+0,+6.02542283144,+0,+0,+0
2010-08-16 19:52:00 UTC,+5.62305444876,+0,+4.75815013058,+5.19060791588,+0,+0,+2.16313968877,+1.29792838181,+0,+0,+0,+3.4445456545,+2.58327596997,+0,+4.30522006523,+4.7353248518,+6.02694836809,+0,+0,+0
2010-08-16 19:52:30 UTC,+5.62292670688,+0,+4.75804203582,+5.19048999753,+6.92084039478,+1.73058164326,+0,+1.29789889407,+0,+0,+0,+3.44097705504,+2.58059972374,+0,+4.30075998037,+4.7304193423,+6.02070465576,+0,+0,+0
2010-08-16 19:53:00 UTC,+5.62609228766,+0,+4.76072073967,+5.19341214064,+6.92473675207,+1.73155600179,+0,+0,+0,+0,+5.1562427069,+3.43804063748,+0,+0,+4.29709000549,+4.72638285059,+6.01556702538,+0,+0,+0
2010-08-16 19:53:30 UTC,+5.62486632682,+0,+4.75968333571,+5.19228045794,+6.92322777732,+1.73117865383,+0,+0,+0,+0,+5.15703725499,+3.43857044819,+0,+4.72727424996,+4.29775217014,+4.72711114496,+6.01649399555,+0,+0,+0
2010-08-16 19:54:00 UTC,+5.62600713006,+0,+4.76064867961,+0,+6.9246319358,+1.73152979049,+0,+0,+0,+0,+5.1504052075,+3.43414814836,+0,+4.72119485409,+4.29222511967,+4.72103211363,+0,+0,+0,+0
2010-08-16 19:54:30 UTC,+0,+0,+4.75911012754,+0,+6.92239400697,+0,+0,+0,+5.6238712292,+0,+5.16084037378,+3.44110639648,+0,+4.73076045304,+4.30092163313,+4.73059713922,+0,+0,+0,+0
2010-08-16 19:55:00 UTC,+0,+0,+4.76007182851,+0,+6.92379286657,+0,+2.1640133653,+0,+5.62500764692,+0,+5.15593219002,+3.43783358252,+0,+4.72626127058,+4.29683122533,+4.72609822627,+0,+0,+0,+2.57838995994
2010-08-16 19:55:30 UTC,+0,+3.02757256804,+4.75725382559,+0,+6.91969388927,+0,+2.16273219464,+1.29768387404,+5.62167768421,+0,+5.15600937223,+3.43788504811,+0,+4.72633202116,+4.29689554781,+4.72616897263,+0,+0,+0,+2.57842855945
2010-08-16 19:56:00 UTC,+0,+3.0263797615,+4.75537959254,+0,+6.91696768954,+0,+2.16188009739,+1.29717259208,+5.61946295053,+0,+5.15442594182,+3.43682920472,+0,+4.72488053875,+4.29557594031,+4.72471757723,+0,+5.15490712302,+0,+2.57763667034
2010-08-16 19:56:30 UTC,+0,+3.02632491017,+4.75529340574,+0,+6.91684232497,+0,+2.16184091362,+1.29714908073,+5.61936110578,+0,+5.15095735093,+0,+0,+4.72170098715,+4.29268526787,+4.72153821632,+0,+5.15143810096,+4.29241292702,+2.57590199379
2010-08-16 19:57:00 UTC,+0,+3.0253040744,+4.75368938692,+0,+6.91450917023,+0,+2.16111166598,+1.29671151194,+5.61746567741,+6.44131833706,+5.15310739544,+0,+2.57682971014,+4.72367186746,+4.2944770832,+4.72350897842,+0,+5.15358841272,+4.2942045973,+2.57697725226
2010-08-16 19:57:30 UTC,+0,+3.02592343825,+4.75466258093,+0,+6.91592474727,+0,+2.1615541168,+1.2969769947,+5.61861567608,+6.44089443503,+5.15276827106,+0,+2.576660125,+4.72336100247,+4.29419446195,+4.72319813207,+0,+5.15324924617,+4.29392199893,+2.57680765281
2010-08-16 19:58:00 UTC,+0,+3.0276340938,+4.75735049979,+0,+6.91983450848,+1.73033010219,+0,+0,+5.62179192166,+6.4457373528,+5.15664263677,+0,+2.57859757,+4.72691251547,+4.29742330113,+4.72674943215,+0,+5.15712409342,+4.2971505767,+0
2010-08-16 19:58:30 UTC,+0,+3.02623007741,+4.75514439693,+0,+6.91662558148,+1.72952764868,+0,+0,+5.61918502583,+6.44930187511,+5.15949427783,+0,+2.58002358345,+4.72952652791,+4.29979981667,+4.72936328797,+0,+5.15997608882,+4.29952689988,+0
2010-08-16 19:59:00 UTC,+0,+3.02622616997,+4.75513825725,+5.18732232503,+0,+1.72952541541,+0,+0,+5.61917777073,+6.4569640167,+0,+0,+2.58308887962,+0,+0,+0,+0,+5.16610661337,+4.30463494056,+0
2010-08-16 19:59:30 UTC,+5.61669558777,+3.02471849875,+0,+5.18473806031,+0,+1.72866371884,+0,+0,+5.61637841469,+6.45934966261,+0,+0,+2.5840432748,+0,+0,+0,+0,+5.16801538261,+4.30622535448,+0
2010-08-16 20:00:00 UTC,+5.61785091467,+0,+0,+5.18580454094,+0,+0,+0,+0,+5.61753365971,+6.46370451949,+0,+3.44789190504,+2.5857854673,+0,+0,+0,+0,+5.17149972903,+4.30912856196,+0
2010-08-16 20:00:30 UTC,+5.61637911359,+0,+0,+5.18444592344,+0,+0,+2.16057160045,+0,+5.61606196293,+6.46734210068,+0,+3.44983237373,+2.58724070837,+0,+0,+0,+0,+5.1744101789,+4.31155359071,+0
2010-08-16 20:01:00 UTC,+5.62278431819,+0,+0,+5.19035855873,+0,+0,+2.16303576601,+1.29786602527,+0,+6.45883461161,+0,+3.4452940512,+2.58383722486,+0,+0,+0,+0,+5.1676032873,+4.30588199075,+0
2010-08-16 20:01:30 UTC,+5.6244892693,+0,+0,+5.19193239668,+0,+0,+2.16369168288,+1.29825959357,+0,+6.45750642365,+0,+3.4445855289,+2.5833058735,+0,+0,+0,+6.02701813336,+5.16654059633,+4.3049965414,+2.5834539617
2010-08-16 20:02:00 UTC,+5.62525755287,+0,+0,+5.19264159815,+0,+0,+2.16398725155,+1.29843694295,+0,+6.46213716306,+0,+3.4470557983,+0,+0,+0,+0,+6.03134017971,+5.17024567803,+0,+2.5853066791
2010-08-16 20:02:30 UTC,+5.62713602656,+0,+0,+5.19437561454,+0,+0,+2.16470992476,+1.2988705669,+0,+6.46037147875,+0,+3.44611389346,+0,+0,+0,+0,+6.02969219895,+5.16883294369,+0,+2.58460024462
2010-08-16 20:03:00 UTC,+5.62771874753,+0,+0,+5.19491352343,+0,+1.73205526729,+2.16493410505,+1.29900508128,+0,+6.45028278054,+0,+3.44073207393,+0,+0,+0,+0,+6.02027603069,+5.16076091702,+0,+2.58056384652
2010-08-16 20:03:30 UTC,+5.63097594211,+0,+0,+5.1979202351,+0,+1.73305782266,+0,+0,+0,+6.44531490798,+0,+3.43808196039,+0,+0,+0,+0,+6.01563932499,+5.15678609285,+0,+2.57857624489
2010-08-16 20:04:00 UTC,+5.61691983021,+0,+0,+5.18494505819,+6.91344682622,+1.72873139026,+0,+0,+0,+0,+0,+3.43442442717,+0,+0,+0,+0,+6.00924957497,+5.15130846815,+0,+2.57583717121
2010-08-16 20:04:30 UTC,+5.61793819927,+0,+0,+5.18588511322,+6.91470028654,+1.72904484149,+0,+0,+0,+0,+5.15061708357,+3.43428396416,+0,+0,+0,+0,+6.00900381658,+5.15109779132,+0,+0
2010-08-16 20:05:00 UTC,+5.61724140612,+0,+0,+0,+6.91384263816,+1.72883037044,+0,+0,+0,+0,+5.1463164213,+0,+0,+4.71744678828,+4.28881758561,+0,+6.00398639124,+5.14679659428,+0,+0
2010-08-16 20:05:30 UTC,+0,+0,+4.75145120889,+0,+6.91125358766,+0,+0,+0,+0,+0,+5.14470074543,+0,+0,+4.71596574739,+4.28747110517,+0,+6.00210144129,+0,+0,+0
2010-08-16 20:06:00 UTC,+0,+0,+4.75104700799,+0,+6.91066564987,+0,+2.15991034049,+0,+0,+0,+5.14172489515,+0,+0,+4.71323787602,+4.28499107543,+0,+5.99862962557,+0,+0,+0
2010-08-16 20:06:30 UTC,+0,+3.02182400037,+4.74822121635,+0,+6.90655534319,+0,+2.15862562862,+1.29521982061,+0,+0,+5.14042572506,+0,+2.57048801658,+4.71204696633,+4.28390836625,+0,+5.9971139313,+0,+0,+0
2010-08-16 20:07:00 UTC,+0,+3.02129462678,+4.74738942223,+0,+6.90534544191,+0,+2.15824746353,+1.29499291107,+5.61002116916,+0,+5.13845004992,+0,+2.56950004521,+4.71023592504,+4.28224818839,+4.71007384289,+5.99480898332,+0,+0,+0
2010-08-16 20:07:30 UTC,+0,+3.02041976941,+4.74601477643,+0,+6.90334592579,+0,+2.15762249746,+1.2946179141,+5.60839678519,+0,+5.13316228765,+0,+2.56685580596,+4.70538879418,+4.27784147397,+4.7052270037,+5.98863994421,+0,+0,+0
2010-08-16 20:08:00 UTC,+0,+3.01809689357,+4.74236488826,+0,+6.89803691438,+0,+2.15596312,+1.29362224159,+5.60408380527,+0,+5.14030461332,+0,+2.57043554082,+4.71195077353,+4.2838072236,+4.71178858826,+5.99699150483,+0,+4.2835342068,+2.57057880738
2010-08-16 20:08:30 UTC,+0,+3.01953814043,+4.74462949051,+0,+6.90133093289,+1.72570158395,+2.15699269399,+0,+5.60675982808,+0,+5.13935813138,+3.42678721343,+2.56996223274,+4.71108315677,+4.28301843959,+4.71092102367,+0,+0,+4.28274548722,+2.57010546069
2010-08-16 20:09:00 UTC,+0,+3.01904913845,+4.74387393037,+0,+6.90023191911,+1.72542675494,+0,+0,+5.60586700188,+0,+5.14227335457,+3.42873111303,+2.57142005105,+4.71375547029,+4.28544794336,+4.71359317654,+0,+0,+4.28517479255,+2.5715633979
2010-08-16 20:09:30 UTC,+0,+3.0182935926,+4.74268674994,+5.17372194545,+6.89850508416,+1.72499492743,+0,+0,+5.60446414102,+0,+5.14610758749,+3.43128781726,+2.57333743936,+4.71727021739,+4.2886433362,+4.7171077125,+0,+0,+4.28836992443,+2.57348094253
2010-08-16 20:10:00 UTC,+0,+3.01745720916,+4.74137255036,+5.17228832175,+0,+1.72451689769,+0,+0,+5.60291118487,+0,+0,+3.43460031514,+2.57582163165,+0,+4.29278332728,+4.72166118959,+0,+0,+4.2925095775,+2.57596533724
2010-08-16 20:10:30 UTC,+5.601775561,+3.01667533861,+4.74014400625,+5.17094813723,+0,+1.72407002444,+0,+0,+5.60145944563,+6.43996417199,+0,+3.43522214019,+2.57628796645,+0,+4.29356049012,+4.7225159724,+0,+0,+4.29328667688,+2.57643171003
2010-08-16 20:11:00 UTC,+5.60835211437,+0,+4.74570906408,+5.17701890374,+0,+0,+0,+0,+5.60803553269,+6.43979221279,+0,+3.43513040875,+2.57621917288,+0,+4.29344584331,+4.72238987514,+0,+0,+4.29317203945,+0
2010-08-16 20:11:30 UTC,+5.60815981428,+0,+4.74553345407,+5.17684139299,+0,+0,+0,+1.29449012693,+5.60784324623,+6.44557251817,+0,+3.43821390511,+0,+0,+4.29729962653,+4.72662855931,+0,+0,+4.29702550816,+0
2010-08-16 20:12:00 UTC,+5.60683760792,+0,+4.74441461349,+5.17562087433,+0,+0,+2.15690085859,+1.29418491076,+5.60652113361,+6.44614906572,+0,+3.43852146369,+0,+0,+0,+4.72705134026,+0,+0,+4.2974098664,+0
2010-08-16 20:12:30 UTC,+5.60895508768,+0,+0,+5.17757550383,+0,+0,+2.15771548076,+1.29467370666,+5.60861688595,+6.45069052629,+0,+3.44094409978,+0,+0,+0,+4.73038158264,+0,+0,+4.30043745328,+0
2010-08-16 20:13:00 UTC,+5.61174150966,+0,+0,+5.18016743226,+0,+0,+2.1587957071,+1.29532187241,+0,+6.45350383736,+0,+3.44244485677,+0,+0,+0,+4.73244457711,+0,+5.16332675204,+0,+0
2010-08-16 20:13:30 UTC,+5.61466904565,+0,+0,+5.18286983918,+0,+0,+2.15991807923,+1.29599766557,+0,+6.45406526886,+0,+0,+0,+0,+0,+0,+0,+5.16377595469,+0,+0
2010-08-16 20:14:00 UTC,+5.61276569918,+0,+0,+5.18111286107,+0,+1.72745936563,+2.15918583408,+0,+0,+6.45418985735,+0,+0,+0,+0,+0,+0,+0,+5.16389243536,+0,+0
2010-08-16 20:14:30 UTC,+5.61204931821,+0,+0,+5.18045157018,+6.90746041294,+1.72723886381,+0,+0,+0,+6.45674306603,+0,+0,+0,+0,+0,+0,+0,+5.16593527696,+0,+2.58315318261
2010-08-16 20:15:00 UTC,+5.61620216756,+0,+0,+5.1842850632,+6.91257196333,+1.72851710942,+0,+0,+0,+6.44744262672,+0,+0,+0,+0,+0,+0,+0,+5.15849392493,+0,+2.57943214628
2010-08-16 20:15:30 UTC,+5.61610734695,+0,+0,+0,+6.91245525303,+1.72848792368,+0,+0,+0,+6.45234102678,+0,+0,+0,+0,+0,+0,+0,+5.16241317204,+0,+2.58139195964
2010-08-16 20:16:00 UTC,+5.61467709669,+0,+0,+0,+6.91069482408,+0,+0,+0,+0,+6.45410644433,+5.16333843756,+0,+2.58194737588,+0,+0,+0,+6.02384733483,+5.16382569597,+0,+2.58209828999
2010-08-16 20:16:30 UTC,+0,+0,+0,+0,+6.9090782119,+0,+0,+0,+0,+6.44229481924,+5.15388905886,+0,+2.57722204197,+4.72439048397,+0,+0,+6.0128230835,+5.15437512491,+0,+2.57737254674
2010-08-16 20:17:00 UTC,+0,+0,+0,+0,+6.91057000362,+0,+0,+1.29597611467,+0,+0,+5.15062385592,+0,+2.57558921769,+4.72139736922,+0,+0,+6.00901368821,+5.15110950974,+0,+2.57573958089
2010-08-16 20:17:30 UTC,+0,+0,+0,+0,+6.90698665444,+0,+2.15876215431,+1.29530407608,+0,+0,+5.14856539611,+3.43292670813,+2.5745598473,+4.71951044012,+0,+0,+6.00661215687,+5.14905078998,+0,+0
2010-08-16 20:18:00 UTC,+0,+3.02049319361,+0,+0,+6.90351444588,+0,+2.15767688378,+1.29465288131,+0,+0,+5.1521088965,+3.43528954875,+2.5763318393,+4.72275866191,+4.29441629697,+0,+6.01074623186,+5.15259473778,+0,+0
2010-08-16 20:18:30 UTC,+0,+3.02043900295,+0,+0,+6.90339059128,+0,+2.15763817188,+1.29462801874,+0,+0,+5.14815441294,+3.43265266057,+2.57435432769,+4.71913370402,+4.29034913017,+0,+6.00613267752,+5.14863975495,+0,+0
2010-08-16 20:19:00 UTC,+0,+3.01911094108,+4.74395816238,+0,+6.90035526025,+0,+2.15668945142,+0,+5.60596019712,+0,+5.14751602274,+3.43222697569,+2.574035089,+4.71854851064,+4.28981710523,+0,+6.00538789054,+5.14800128408,+4.28954359763,+0
2010-08-16 20:19:30 UTC,+0,+3.02075175288,+4.74653633696,+0,+6.90410539199,+1.72639987353,+2.15786158938,+0,+5.60900675355,+0,+5.14732068133,+3.43209672016,+2.57393740497,+4.71836944695,+4.28965431061,+0,+6.00515999269,+5.14780591802,+4.28938081628,+0
