# file...... Output/hvac/house_hvac_file_055.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_14C_tm_3_C_14_Meter_92_1081:hvac_load,house_3_15C_tm_3_C_15_Meter_92_1082:hvac_load,house_3_1A_tm_3_A_1_Meter_94_1083:hvac_load,house_3_2A_tm_3_A_2_Meter_94_1084:hvac_load,house_3_3A_tm_3_A_3_Meter_94_1085:hvac_load,house_3_4A_tm_3_A_4_Meter_94_1086:hvac_load,house_3_5A_tm_3_A_5_Meter_94_1087:hvac_load,house_3_6A_tm_3_A_6_Meter_94_1088:hvac_load,house_3_7A_tm_3_A_7_Meter_94_1089:hvac_load,house_3_8A_tm_3_A_8_Meter_94_1090:hvac_load,house_3_9A_tm_3_A_9_Meter_94_1091:hvac_load,house_3_10A_tm_3_A_10_Meter_94_1092:hvac_load,house_3_11A_tm_3_A_11_Meter_94_1093:hvac_load,house_3_12A_tm_3_A_12_Meter_94_1094:hvac_load,house_3_13A_tm_3_A_13_Meter_94_1095:hvac_load,house_3_14A_tm_3_A_14_Meter_94_1096:hvac_load,house_3_15A_tm_3_A_15_Meter_94_1097:hvac_load,house_3_1B_tm_3_B_1_Meter_95_1098:hvac_load,house_3_2B_tm_3_B_2_Meter_95_1099:hvac_load,house_3_3B_tm_3_B_3_Meter_95_1100:hvac_load
2010-08-16 20:47:30 UTC,+3.04435691639,+0,+0,+0,+4.34711127196,+0,+5.65080765506,+0,+2.17393946835,+0,+6.08569592158,+0,+6.08532739823,+0,+6.08524851638,+4.78206794449,+3.91283529178,+6.05504351602,+0,+0
2010-08-16 20:48:00 UTC,+0,+0,+0,+0,+4.34854216051,+0,+5.65266763125,+0,+2.17465507843,+0,+6.08769905676,+0,+6.08733039026,+0,+6.08725145309,+4.78364202615,+3.91412328179,+6.05605561512,+0,+0
2010-08-16 20:48:30 UTC,+0,+0,+0,+0,+4.35239766559,+0,+0,+0,+2.17658327771,+0,+6.09309647078,+0,+6.09272741854,+0,+6.09264833243,+4.78788336266,+3.91759374913,+6.05668625095,+0,+2.1634336398
2010-08-16 20:49:00 UTC,+0,+0,+0,+0,+4.35594742305,+0,+0,+0,+2.17835856762,+0,+6.09806586144,+0,+6.09769645406,+0,+6.09761723098,+4.79178835444,+3.92078900278,+6.06346381681,+0,+2.16585466736
2010-08-16 20:49:30 UTC,+0,+0,+0,+0,+4.35319628602,+0,+0,+0,+2.17698268043,+0,+0,+0,+6.09384534656,+0,+6.09376622962,+4.78876190331,+3.91831261369,+6.07785074852,+0,+2.17099385089
2010-08-16 20:50:00 UTC,+0,+0,+0,+0,+4.34335668754,+0,+0,+0,+2.17206174088,+6.0804759301,+0,+0,+6.0800716413,+0,+6.07999290471,+4.77793762793,+3.90945566619,+6.07389173287,+0,+2.16957964337
2010-08-16 20:50:30 UTC,+0,+0,+0,+0,+0,+4.33579693748,+0,+0,+0,+6.06956645857,+0,+3.03500828577,+6.06916305492,+0,+6.06908462039,+4.76936494899,+3.90244108365,+6.08523137524,+0,+2.17363029849
2010-08-16 20:51:00 UTC,+0,+0,+0,+0,+0,+4.32625355447,+0,+2.1632943356,+0,+6.05620722091,+0,+3.02832810836,+6.05580490159,+3.89387267241,+6.05572683793,+4.75886723953,+3.89385134691,+6.09153729513,+0,+0
2010-08-16 20:51:30 UTC,+0,+3.48141599032,+0,+0,+0,+4.32898199383,+0,+2.16465869138,+0,+6.06002660743,+0,+3.03023796134,+6.059623978,+3.89632848721,+6.05954580819,+4.76186851945,+0,+6.09487317356,+0,+0
2010-08-16 20:52:00 UTC,+0,+3.47686777064,+0,+0,+0,+4.33818368471,+0,+2.16925999552,+0,+6.07290753006,+0,+3.03667896121,+0,+3.9046107481,+6.07242532819,+4.77199036797,+0,+6.0923292301,+0,+0
2010-08-16 20:52:30 UTC,+0,+3.48108645517,+0,+2.60269145505,+0,+4.33750249049,+0,+2.16891936448,+0,+6.07195396501,+0,+3.03620213885,+0,+3.90399761864,+6.07147186689,+0,+0,+6.09924019842,+0,+0
2010-08-16 20:53:00 UTC,+0,+3.47528323636,+0,+2.60354080195,+0,+4.3389179283,+0,+2.16962715388,+0,+6.0739353559,+0,+3.03719291708,+0,+3.90527162624,+6.07345304223,+0,+0,+0,+5.22185047009,+0
2010-08-16 20:53:30 UTC,+3.04050348592,+3.47463893856,+0,+2.60696156809,+0,+4.34461863974,+0,+2.17247779363,+0,+6.08191545722,+0,+3.04118330146,+0,+3.91040272398,+6.08143227528,+0,+0,+0,+5.22102452271,+0
2010-08-16 20:54:00 UTC,+3.03779664559,+3.47154566575,+0,+2.61246839815,+0,+4.35379578027,+0,+2.17706682087,+0,+6.09476201423,+0,+3.04760711722,+0,+3.91866288615,+0,+0,+0,+0,+5.21443267895,+0
2010-08-16 20:54:30 UTC,+3.0442381126,+3.47890672616,+5.21862393762,+2.6096832518,+0,+4.34915432952,+0,+0,+0,+6.08826471111,+0,+0,+0,+3.91448520855,+0,+0,+0,+0,+5.21099714191,+2.17180225735
2010-08-16 20:55:00 UTC,+3.04558876231,+3.48045019668,+5.22051534529,+0,+0,+4.35073064502,+0,+0,+0,+6.09047130565,+0,+0,+0,+3.91590401881,+0,+0,+0,+0,+5.20641773969,+2.16989353578
2010-08-16 20:55:30 UTC,+3.04526712358,+0,+5.21985660528,+0,+0,+0,+0,+0,+2.17535795997,+6.08970279227,+0,+0,+0,+3.91540987515,+0,+0,+0,+0,+5.21195547525,+2.17220169637
2010-08-16 20:56:00 UTC,+3.04117421426,+0,+5.22524259055,+0,+0,+0,+5.66032891449,+0,+2.17760269209,+0,+6.09595001508,+0,+0,+0,+0,+0,+0,+0,+5.21331076169,+2.17276658759
2010-08-16 20:56:30 UTC,+3.0426158651,+0,+5.22599703222,+0,+0,+0,+5.66114616655,+0,+2.1779171228,+0,+6.09683016952,+0,+0,+0,+0,+0,+0,+0,+5.20985459328,+0
2010-08-16 20:57:00 UTC,+3.0484478187,+0,+5.22160452588,+0,+4.35140423185,+0,+5.65638796612,+0,+2.17608644573,+0,+6.09170573907,+0,+0,+0,+0,+0,+0,+0,+5.20542506932,+0
2010-08-16 20:57:30 UTC,+0,+0,+5.22798170887,+0,+4.35671867327,+0,+5.66329607555,+0,+2.17874428205,+0,+6.09914555314,+0,+0,+0,+0,+0,+3.9214832305,+0,+0,+0
2010-08-16 20:58:00 UTC,+0,+0,+5.21902779159,+0,+4.34925690385,+0,+5.65359670819,+0,+2.17501253295,+0,+6.08869964309,+0,+0,+0,+0,+4.78442829592,+3.91476664589,+0,+0,+0
2010-08-16 20:58:30 UTC,+0,+0,+5.2211475555,+0,+4.35102341444,+0,+5.65589295111,+0,+2.1758959929,+0,+6.09117262365,+0,+0,+0,+0,+4.78637158627,+3.91635674033,+0,+0,+0
2010-08-16 20:59:00 UTC,+0,+0,+5.22458137407,+0,+4.35388499576,+0,+5.65961264902,+2.17722860117,+0,+0,+6.09517861997,+0,+0,+0,+0,+4.7895195342,+3.91893254404,+6.05846830916,+0,+0
2010-08-16 20:59:30 UTC,+0,+0,+0,+0,+4.35756001273,+0,+5.6643897117,+2.17906641635,+0,+0,+6.10032336447,+0,+0,+0,+0,+4.79356232052,+3.92224054782,+6.05655634097,+0,+0
2010-08-16 21:00:00 UTC,+0,+3.48460240354,+0,+0,+4.36203683869,+0,+5.67020902595,+2.18130520286,+0,+0,+6.10659058071,+3.05404604305,+0,+0,+0,+4.79848715505,+3.92627028607,+6.05786050838,+0,+2.16385309861
2010-08-16 21:00:30 UTC,+0,+3.4911158159,+0,+0,+4.34832298189,+0,+5.65238272648,+2.17444712988,+0,+0,+6.08739222338,+3.04394001919,+0,+0,+0,+4.78340091369,+3.91392599187,+6.06222165671,+0,+2.16541095293
2010-08-16 21:01:00 UTC,+0,+3.49572939727,+0,+2.60465727828,+4.34054512391,+0,+0,+2.17055755124,+0,+0,+6.07650381374,+3.0384953065,+6.07613594752,+0,+0,+4.77484470291,+3.90692488464,+6.06572225776,+0,+2.16666140941
2010-08-16 21:01:30 UTC,+0,+3.49252670083,+0,+2.60126601196,+0,+0,+0,+2.16773149472,+0,+0,+6.06859260759,+3.03453933441,+6.06822530692,+0,+6.06814689839,+4.76862800524,+0,+6.07016657192,+0,+2.16824897147
2010-08-16 21:02:00 UTC,+0,+3.49219321523,+0,+2.60039821238,+0,+4.33368079872,+0,+0,+0,+0,+0,+3.03352703089,+6.06620103329,+0,+6.0661226809,+4.767037199,+0,+6.07537370955,+0,+0
2010-08-16 21:02:30 UTC,+0,+3.48115573425,+0,+2.59669434418,+0,+4.32750829808,+0,+0,+0,+0,+0,+3.0292064038,+6.05756120325,+0,+6.05748309077,+4.76024745597,+0,+6.08557335394,+0,+0
2010-08-16 21:03:00 UTC,+3.0402878345,+3.47439250043,+0,+2.5979002152,+0,+4.32951788344,+0,+0,+0,+0,+0,+3.03061307337,+6.06037407857,+3.8968108309,+6.06029588793,+4.76245799737,+0,+6.09309725161,+0,+0
2010-08-16 21:03:30 UTC,+3.03986585867,+3.47391028273,+0,+0,+0,+4.3409680722,+0,+0,+0,+0,+0,+3.03862797693,+6.0764012445,+3.90711692033,+6.07632260946,+0,+0,+6.08617146667,+0,+0
2010-08-16 21:04:00 UTC,+3.0383929972,+0,+0,+0,+0,+4.33757864222,+0,+0,+2.16905542208,+0,+0,+3.03625544355,+6.07165695966,+3.90406616126,+6.07157845601,+0,+0,+6.08647449344,+5.21644835609,+0
2010-08-16 21:04:30 UTC,+3.03692429022,+0,+0,+0,+0,+4.34138899478,+0,+0,+2.17096091181,+6.07736504707,+0,+0,+6.07699042234,+3.90749578441,+6.076911771,+0,+0,+0,+5.22078824559,+0
2010-08-16 21:05:00 UTC,+3.04098377709,+0,+0,+0,+0,+4.32725736414,+0,+0,+2.16389393348,+6.05758317228,+0,+0,+6.05717923536,+3.89477618183,+6.05713186068,+0,+0,+0,+5.21064283358,+0
2010-08-16 21:05:30 UTC,+3.03672285593,+0,+0,+0,+0,+4.33436239215,+0,+0,+2.1674470324,+6.06752900049,+0,+0,+6.06712425145,+3.90117127793,+6.06707670092,+0,+0,+0,+5.20625991163,+0
2010-08-16 21:06:00 UTC,+3.03677284095,+0,+0,+0,+0,+4.33310461074,+0,+0,+2.1668180382,+6.06576832082,+0,+0,+6.06536371549,+3.90003917366,+6.06531619606,+0,+0,+0,+5.20334899251,+2.16861446386
2010-08-16 21:06:30 UTC,+0,+0,+0,+0,+0,+4.35167147093,+0,+2.17599794363,+2.17609915581,+6.09175876288,+0,+0,+0,+3.91675083753,+6.09130405899,+0,+0,+0,+5.19407418457,+2.16474866877
2010-08-16 21:07:00 UTC,+0,+0,+0,+0,+0,+0,+0,+2.17371941787,+2.17382047676,+6.08538026361,+0,+0,+0,+3.91264950977,+6.08492619229,+0,+0,+0,+5.20160653278,+2.16788819642
2010-08-16 21:07:30 UTC,+0,+0,+5.21133404125,+0,+0,+0,+0,+2.17171268108,+0,+6.07976260992,+0,+0,+0,+0,+6.0793090959,+0,+0,+0,+5.21398069233,+2.17304581859
2010-08-16 21:08:00 UTC,+0,+0,+5.21181383699,+0,+4.34326802087,+0,+0,+2.17191263488,+0,+6.08032235996,+0,+0,+0,+0,+0,+0,+3.90937585443,+0,+0,+0
2010-08-16 21:08:30 UTC,+0,+0,+5.2029720328,+0,+4.33589960413,+0,+5.63623388947,+2.168227833,+0,+6.07000713618,+6.07000043943,+0,+0,+0,+0,+0,+3.90274329841,+0,+0,+0
2010-08-16 21:09:00 UTC,+0,+3.46361242289,+5.20358064242,+0,+4.33640679579,+0,+5.63689317521,+2.16848146965,+0,+6.07071716599,+6.07071046919,+0,+0,+0,+0,+0,+3.90319983839,+0,+0,+0
2010-08-16 21:09:30 UTC,+0,+3.46781509567,+5.20071955022,+2.60074303514,+4.33402247244,+0,+5.63379385321,+2.16728911589,+0,+6.06737929445,+6.0673444585,+0,+0,+0,+0,+4.7676508783,+3.90105362985,+0,+0,+0
2010-08-16 21:10:00 UTC,+0,+3.4689607477,+5.19551776584,+2.59814162204,+4.32968750684,+0,+5.62815894052,+0,+0,+6.06131067207,+6.06127589246,+3.03088010655,+0,+0,+0,+4.76288213643,+3.89715158328,+0,+0,+0
2010-08-16 21:10:30 UTC,+0,+3.47095668211,+5.19749351543,+2.59912969473,+4.33133402003,+0,+5.63029920155,+0,+0,+0,+6.06358086436,+3.03203269963,+0,+0,+0,+4.76469340719,+3.89863366455,+0,+0,+0
2010-08-16 21:11:00 UTC,+0,+3.48396760871,+5.20098363913,+2.60087510602,+4.3342425539,+0,+5.6340799316,+0,+0,+0,+6.06765255299,+3.03406873315,+0,+0,+0,+4.7678929821,+3.90125173246,+6.08252849732,+0,+0
2010-08-16 21:11:30 UTC,+0,+3.48535285839,+5.20096049384,+2.60086353103,+4.33422326551,+0,+5.63405485912,+0,+0,+0,+6.06762555097,+3.03405523087,+0,+0,+0,+4.7678717636,+3.90122497689,+6.07913406725,+0,+2.17145541174
2010-08-16 21:12:00 UTC,+0,+3.49186194775,+5.20370637395,+0,+4.33651157557,+0,+5.63702937583,+0,+0,+0,+6.07082898147,+3.03565709499,+0,+0,+0,+4.77038905231,+0,+6.07511280074,+0,+2.17001896339
2010-08-16 21:12:30 UTC,+0,+3.48761154645,+0,+0,+0,+0,+5.64472574222,+0,+0,+0,+6.07911764731,+3.03980181313,+0,+0,+0,+4.77690237115,+0,+6.06175495578,+0,+2.16524736812
2010-08-16 21:13:00 UTC,+3.05176879468,+0,+0,+0,+0,+0,+5.64982224316,+0,+2.17355650889,+0,+6.08460636638,+3.04254642768,+0,+0,+0,+4.78121546274,+0,+6.05716053516,+0,+2.16360618146
2010-08-16 21:13:30 UTC,+3.05384178671,+0,+0,+0,+0,+0,+5.64039657183,+0,+2.1699300736,+0,+6.07445531118,+3.03747042834,+0,+0,+0,+4.77323865945,+0,+6.05309163842,+0,+2.16215271871
2010-08-16 21:14:00 UTC,+3.05302616679,+0,+0,+0,+0,+4.34291155075,+0,+0,+2.17171849095,+0,+6.07946141768,+0,+0,+0,+0,+4.77717250946,+0,+6.05776010478,+0,+0
2010-08-16 21:14:30 UTC,+3.04118869418,+0,+0,+0,+0,+4.34827280652,+0,+2.17429845236,+2.17439955022,+0,+0,+0,+0,+3.91368324268,+0,+4.78306983897,+0,+6.06178324128,+5.19527404975,+0
2010-08-16 21:15:00 UTC,+3.03929552957,+0,+0,+0,+0,+4.35042665177,+0,+2.17537547579,+2.17547664611,+0,+0,+0,+0,+3.91562186775,+0,+0,+0,+6.05600580528,+5.1903226847,+0
2010-08-16 21:15:30 UTC,+3.03767868838,+0,+0,+0,+0,+4.35006250031,+0,+2.1752019128,+2.17530307144,+0,+0,+0,+0,+3.91530945713,+0,+0,+0,+6.05747126866,+5.19157861273,+0
2010-08-16 21:16:00 UTC,+3.02975612441,+0,+0,+0,+0,+4.3444465637,+0,+2.17239365996,+0,+0,+0,+0,+6.08126303705,+3.91025464656,+6.08121523721,+0,+0,+6.07265608266,+5.20459226848,+0
2010-08-16 21:16:30 UTC,+0,+0,+0,+0,+0,+4.34175899959,+0,+2.17104974168,+0,+0,+0,+0,+6.07750118299,+3.90783561493,+6.0774534494,+0,+0,+0,+5.20241620893,+0
2010-08-16 21:17:00 UTC,+0,+0,+0,+0,+0,+4.33679863222,+0,+2.16856930651,+0,+0,+0,+0,+6.0705580267,+3.90337087081,+6.07051041555,+0,+0,+0,+5.20495161923,+0
2010-08-16 21:17:30 UTC,+0,+0,+0,+0,+0,+4.34256810586,+0,+0,+0,+0,+0,+0,+6.07863371028,+3.908563878,+6.07858595674,+0,+0,+0,+5.20233463083,+2.16820038772
2010-08-16 21:18:00 UTC,+0,+3.45253838518,+0,+0,+0,+4.34491699233,+0,+0,+0,+0,+0,+0,+6.08192150839,+3.9106780715,+6.08187369696,+0,+0,+0,+5.20305155238,+2.16849920729
2010-08-16 21:18:30 UTC,+0,+3.45993796655,+0,+2.60231912553,+0,+0,+0,+0,+0,+0,+0,+0,+6.0706668531,+3.90344085076,+6.07061924003,+0,+3.9034185184,+0,+0,+2.17448264985
2010-08-16 21:19:00 UTC,+0,+3.46460032526,+0,+2.60201278661,+0,+0,+0,+0,+0,+0,+0,+0,+6.06995227452,+0,+6.06990467406,+0,+3.90295901842,+0,+0,+2.17346603222
2010-08-16 21:19:30 UTC,+0,+3.46253570996,+0,+2.60450587229,+4.3402853582,+0,+0,+0,+0,+6.07617319991,+0,+0,+6.07576774517,+0,+6.07568333122,+0,+3.90669857846,+0,+0,+0
2010-08-16 21:20:00 UTC,+0,+3.46316641091,+0,+2.60236408465,+4.33671631905,+0,+0,+0,+0,+6.07117677335,+0,+3.03581356991,+6.07077172645,+0,+6.0706874603,+0,+3.90348595585,+0,+0,+0
2010-08-16 21:20:30 UTC,+0,+3.46446657011,+5.20353463974,+2.60214406172,+4.33634967656,+0,+0,+0,+0,+6.07066349733,+0,+3.03555691042,+6.07025849235,+0,+6.07017424139,+0,+3.9031559275,+0,+0,+0
2010-08-16 21:21:00 UTC,+0,+3.46432072443,+5.20034303992,+0,+4.33368994379,+0,+0,+0,+0,+6.06694004157,+0,+3.03369502679,+6.06653534057,+0,+6.06645119987,+4.76730571206,+3.90076180468,+0,+0,+0
2010-08-16 21:21:30 UTC,+0,+0,+5.20357739683,+0,+4.33638530835,+0,+5.63686123062,+0,+0,+6.07071337958,+6.07067851271,+3.0355818536,+0,+0,+6.07022411816,+4.77027081237,+3.90318800092,+0,+0,+0
2010-08-16 21:22:00 UTC,+0,+0,+5.20507730741,+0,+4.33763526497,+0,+5.63848601546,+2.16910520144,+2.16920594961,+6.07246323887,+6.07242835577,+3.03645685648,+0,+0,+0,+4.77164585711,+3.90431313266,+0,+0,+0
2010-08-16 21:22:30 UTC,+3.03873257152,+0,+5.21260546003,+0,+4.34390888162,+0,+5.64664092075,+2.17224254197,+2.17234350146,+6.08124590098,+6.08121093648,+3.04084855498,+0,+0,+0,+4.77854729922,+0,+0,+0,+0
2010-08-16 21:23:00 UTC,+3.04189141002,+0,+5.20509264881,+0,+4.33764804979,+0,+5.63850263408,+2.16911159495,+2.16921234356,+6.07248113679,+6.07244625352,+3.0364658062,+0,+0,+0,+4.77165992138,+0,+6.09085923817,+0,+0
2010-08-16 21:23:30 UTC,+3.04366122907,+0,+5.20063315233,+0,+4.33393171016,+0,+5.63367186439,+2.1672531098,+2.16735373314,+6.067278499,+6.06724366399,+0,+0,+0,+0,+4.76757167297,+0,+6.08005424046,+0,+2.1717841095
2010-08-16 21:24:00 UTC,+3.04369263967,+0,+5.2083470631,+0,+0,+0,+5.64202799307,+2.17046786473,+2.1705687047,+6.07627787454,+6.07624295608,+0,+0,+0,+0,+4.77464340924,+0,+6.08272110137,+0,+2.17273674666
2010-08-16 21:24:30 UTC,+3.0478897159,+0,+5.2024569351,+0,+0,+0,+5.63564748528,+2.16801316722,+2.16811384181,+6.06940620135,+6.06937134659,+0,+0,+0,+0,+4.76924362792,+0,+6.07537435025,+0,+2.17011239223
2010-08-16 21:25:00 UTC,+3.04709858313,+0,+5.2029743286,+0,+0,+0,+5.6362079541,+2.16822878981,+0,+0,+6.06997495419,+0,+0,+0,+0,+4.769717949,+0,+6.07367339296,+0,+2.16950478831
2010-08-16 21:25:30 UTC,+3.050792583,+0,+0,+0,+0,+0,+5.63877131554,+0,+0,+0,+6.07273561517,+0,+0,+0,+0,+4.7718873048,+0,+6.07586048803,+5.20733850124,+0
2010-08-16 21:26:00 UTC,+0,+0,+0,+0,+0,+4.33701663398,+5.63737641635,+0,+0,+0,+6.07123335185,+0,+0,+0,+0,+4.77070681074,+0,+6.07223430871,+5.20423080068,+0
2010-08-16 21:26:30 UTC,+0,+3.4865426285,+0,+0,+0,+4.33982378546,+5.64102510781,+0,+0,+0,+6.07516287968,+0,+0,+3.90609376093,+0,+0,+0,+6.06880408716,+5.20129103958,+0
2010-08-16 21:27:00 UTC,+0,+3.48937149457,+0,+0,+0,+4.34065350554,+0,+0,+0,+0,+0,+0,+0,+3.90684057816,+0,+0,+0,+6.05869844942,+5.1926303284,+0
2010-08-16 21:27:30 UTC,+0,+3.49013435862,+0,+2.60387806034,+0,+4.33947434074,+0,+0,+0,+0,+0,+0,+0,+3.90577923156,+0,+0,+0,+6.057150372,+5.19130359865,+0
2010-08-16 21:28:00 UTC,+0,+3.48852728328,+0,+2.60589810484,+0,+4.34284073902,+0,+0,+0,+0,+0,+0,+0,+3.90880927057,+0,+0,+0,+0,+5.19518530211,+0
2010-08-16 21:28:30 UTC,+0,+3.4834741986,+0,+2.60938015148,+0,+4.34864355994,+0,+0,+0,+0,+0,+0,+0,+3.91403229267,+0,+0,+0,+0,+5.19456289036,+0
2010-08-16 21:29:00 UTC,+0,+3.47948079174,+0,+2.61254008569,+0,+4.3539095816,+0,+0,+0,+0,+0,+0,+0,+3.91877215051,+0,+0,+3.91874967782,+0,+5.19471118744,+0
2010-08-16 21:29:30 UTC,+0,+3.47292872352,+0,+2.61338011919,+0,+4.35530949523,+0,+0,+0,+0,+0,+0,+0,+3.92003218921,+0,+0,+3.920009705,+0,+0,+2.17020519456
2010-08-16 21:30:00 UTC,+0,+3.4688271892,+0,+0,+0,+4.35753911477,+0,+2.1789405987,+0,+0,+0,+3.0502246013,+0,+3.92203903223,+0,+0,+3.92201652969,+0,+0,+2.17187761299
2010-08-16 21:30:30 UTC,+0,+0,+0,+0,+0,+0,+0,+2.17944883644,+0,+0,+0,+3.05093604071,+0,+3.92295385208,+6.10092651159,+0,+3.92293134119,+0,+0,+2.16937039452
2010-08-16 21:31:00 UTC,+0,+0,+0,+0,+4.35306077332,+0,+0,+2.1768192637,+2.17692053112,+0,+0,+3.04725512266,+0,+0,+6.0935661084,+0,+3.91819819538,+0,+0,+2.17107296171
2010-08-16 21:31:30 UTC,+0,+0,+0,+0,+4.35412902007,+0,+0,+2.17735347757,+2.17745478089,+0,+0,+3.0480029238,+6.09698059512,+0,+6.09506141964,+0,+3.91915976307,+0,+0,+0
2010-08-16 21:32:00 UTC,+0,+0,+0,+0,+4.34581331079,+0,+0,+2.17319491801,+2.1732959416,+0,+0,+3.04218170603,+6.08350589373,+0,+6.08342125119,+0,+3.91167449037,+0,+0,+0
2010-08-16 21:32:30 UTC,+3.0328254386,+0,+0,+0,+4.34235589455,+0,+0,+2.17146591666,+2.17156682385,+0,+0,+3.0397614227,+6.07866612713,+0,+6.07858162751,+4.77683889862,+3.90856234383,+0,+0,+0
2010-08-16 21:33:00 UTC,+3.03342339403,+0,+0,+0,+4.33849483948,+0,+0,+0,+2.16963583879,+0,+0,+3.0370585815,+6.07326133803,+0,+6.07317699821,+4.77259145265,+0,+0,+0,+0
2010-08-16 21:33:30 UTC,+3.03305912888,+0,+0,+0,+4.33876221312,+0,+0,+0,+2.16976955727,+0,+0,+0,+6.07363561352,+0,+6.07355126262,+4.7728855834,+0,+0,+0,+0
2010-08-16 21:34:00 UTC,+3.03199596622,+0,+5.19045391082,+0,+4.32544879737,+0,+0,+0,+0,+0,+6.05536823916,+0,+6.05499920506,+0,+6.05491540657,+4.75823984125,+0,+0,+0,+0
2010-08-16 21:34:30 UTC,+3.03587174102,+0,+5.18373057379,+0,+4.31984587664,+0,+0,+0,+0,+6.04755923346,+6.04752458169,+0,+6.0471561154,+0,+6.04707255008,+4.75207621365,+0,+0,+0,+0
2010-08-16 21:35:00 UTC,+3.0403703209,+0,+5.184285837,+0,+4.32030860754,+0,+5.61596356164,+0,+0,+6.0482070271,+6.0481723693,+0,+6.04780385611,+0,+6.04772027151,+4.75258525191,+0,+6.10015390351,+0,+0
2010-08-16 21:35:30 UTC,+3.03969417156,+3.47371098223,+5.19274978771,+0,+0,+0,+5.6251321742,+0,+0,+6.0580814313,+6.05804668169,+0,+6.05767745368,+0,+6.05759357566,+4.7603445892,+0,+6.09563074013,+0,+2.17734823595
2010-08-16 21:36:00 UTC,+0,+3.47681902182,+5.19969007988,+0,+0,+0,+5.63265027694,+0,+0,+6.06617827068,+6.06614344588,+0,+6.06577363187,+0,+6.06568951374,+4.7667071102,+0,+6.09374624282,+0,+2.17667506926
2010-08-16 21:36:30 UTC,+0,+3.47781726733,+5.20951062378,+2.60513263631,+0,+0,+5.64328842539,+0,+0,+6.07763533376,+6.07760040272,+0,+6.07722975962,+0,+0,+4.77571010478,+0,+6.0862090437,+0,+2.17398268459
2010-08-16 21:37:00 UTC,+0,+3.47345809977,+5.21927723777,+2.61001689474,+0,+0,+5.65386815415,+0,+0,+6.08902947974,+6.0889944432,+0,+0,+0,+0,+4.78466365838,+0,+6.0811881628,+5.21190441402,+2.17218916122
2010-08-16 21:37:30 UTC,+0,+3.48614357663,+5.21364513095,+2.60720029267,+0,+0,+5.64776714905,+0,+0,+6.08245882519,+6.08242384947,+0,+0,+0,+0,+4.77950041856,+0,+6.07273221764,+5.20465751745,+0
2010-08-16 21:38:00 UTC,+0,+3.48647425475,+5.21166815701,+2.60621161315,+0,+4.34336319972,+5.64562558303,+2.17185192307,+0,+6.08015240353,+6.08011744917,+0,+0,+0,+0,+0,+0,+6.06896746943,+5.2014310611,+0
2010-08-16 21:38:30 UTC,+0,+3.4823187417,+5.21673896651,+2.60874751189,+0,+4.34758926778,+5.65111856036,+2.17396517126,+0,+6.08606822491,+6.08603321577,+0,+0,+3.91354911209,+0,+0,+0,+6.07905159843,+5.21007334004,+0
2010-08-16 21:39:00 UTC,+0,+3.48243588353,+0,+2.6094295447,+0,+4.34872587358,+5.65259590291,+2.17453353174,+0,+6.08765929183,+6.08762426796,+0,+0,+3.91410638183,+0,+0,+0,+6.07733603611,+5.20860307235,+0
2010-08-16 21:39:30 UTC,+0,+0,+0,+0,+0,+4.35621810282,+5.6623341863,+2.17828002582,+0,+6.09814721851,+0,+0,+0,+3.92085001158,+0,+0,+0,+6.07683275486,+5.20817175123,+0
2010-08-16 21:40:00 UTC,+0,+0,+0,+0,+0,+4.35333478206,+0,+2.17683821945,+2.17693948814,+0,+0,+3.0472816572,+0,+3.91825478307,+0,+0,+3.91823231511,+0,+5.20787340265,+0
2010-08-16 21:40:30 UTC,+0,+0,+0,+0,+0,+4.35477861275,+0,+2.1775602079,+2.17766152512,+0,+0,+3.04829230819,+0,+3.91955435079,+0,+0,+3.91953187095,+0,+0,+0
2010-08-16 21:41:00 UTC,+0,+0,+0,+0,+0,+4.35061954118,+0,+0,+2.17558163884,+0,+0,+3.04538104598,+0,+3.9158108403,+0,+0,+3.91578839468,+0,+0,+0
2010-08-16 21:41:30 UTC,+0,+0,+0,+0,+0,+4.34605499227,+0,+0,+2.17329897954,+0,+0,+3.0421859583,+0,+3.91170236624,+0,+0,+3.9116799582,+0,+0,+2.16910644973
2010-08-16 21:42:00 UTC,+0,+0,+0,+0,+0,+4.34834260174,+0,+0,+2.17444297718,+0,+0,+3.04378723652,+0,+3.91376140526,+0,+0,+3.91373897838,+0,+0,+2.17109886534
2010-08-16 21:42:30 UTC,+3.04055699858,+0,+0,+0,+4.34726465084,+0,+0,+0,+2.17402178353,+0,+0,+3.04319768268,+0,+3.9130033144,+0,+0,+3.91298089446,+0,+0,+2.17057960291
2010-08-16 21:43:00 UTC,+3.04216671925,+0,+0,+0,+4.34763481872,+0,+0,+0,+0,+0,+0,+3.04345681007,+0,+0,+0,+0,+3.91331409615,+0,+0,+2.16875530339
2010-08-16 21:43:30 UTC,+3.04285934021,+0,+0,+0,+4.34492996471,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.91087935836,+0,+0,+0
2010-08-16 21:44:00 UTC,+3.04361537199,+0,+0,+0,+4.34721898299,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
