# file...... Output/hvac/house_hvac_file_021.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_4B_tm_2_B_4_Meter_47_401:hvac_load,house_2_5B_tm_2_B_5_Meter_47_402:hvac_load,house_2_6B_tm_2_B_6_Meter_47_403:hvac_load,house_2_7B_tm_2_B_7_Meter_47_404:hvac_load,house_2_8B_tm_2_B_8_Meter_47_405:hvac_load,house_2_9B_tm_2_B_9_Meter_47_406:hvac_load,house_2_10B_tm_2_B_10_Meter_47_407:hvac_load,house_2_11B_tm_2_B_11_Meter_47_408:hvac_load,house_2_12B_tm_2_B_12_Meter_47_409:hvac_load,house_2_13B_tm_2_B_13_Meter_47_410:hvac_load,house_2_14B_tm_2_B_14_Meter_47_411:hvac_load,house_2_15B_tm_2_B_15_Meter_47_412:hvac_load,house_2_1C_tm_2_C_1_Meter_47_413:hvac_load,house_2_2C_tm_2_C_2_Meter_47_414:hvac_load,house_2_3C_tm_2_C_3_Meter_47_415:hvac_load,house_2_4C_tm_2_C_4_Meter_47_416:hvac_load,house_2_5C_tm_2_C_5_Meter_47_417:hvac_load,house_2_6C_tm_2_C_6_Meter_47_418:hvac_load,house_2_7C_tm_2_C_7_Meter_47_419:hvac_load,house_2_8C_tm_2_C_8_Meter_47_420:hvac_load
2010-08-16 21:20:00 UTC,+0,+0,+0,+0,+4.31546193741,+0,+3.88405189147,+0,+0,+4.31534684857,+2.15803797395,+0,+0,+0,+3.42996446751,+0,+0,+5.14399765683,+0,+0
2010-08-16 21:20:30 UTC,+0,+0,+0,+0,+0,+0,+3.88364001831,+3.02078370903,+0,+4.31488924608,+2.15780912183,+0,+3.00214274866,+0,+3.43098021126,+0,+0,+5.14552088014,+0,+0
2010-08-16 21:21:00 UTC,+0,+0,+0,+0,+0,+0,+3.88453619827,+3.02148079531,+0,+4.31588492683,+2.15830707291,+0,+3.00322962445,+0,+3.43222233991,+0,+0,+5.14738359345,+0,+0
2010-08-16 21:21:30 UTC,+0,+0,+0,+0,+0,+0,+3.88278017352,+3.02011488576,+2.15729691558,+4.31393393473,+2.15733135991,+0,+3.00364989492,+0,+3.43270264317,+0,+0,+5.14810386279,+0,+0
2010-08-16 21:22:00 UTC,+0,+0,+0,+0,+0,+0,+3.88716223723,+3.02352343827,+2.1597317062,+4.31880252883,+2.15976619826,+2.1597162205,+3.00673563833,+0,+3.43622916415,+0,+0,+0,+0,+0
2010-08-16 21:22:30 UTC,+0,+0,+0,+0,+0,+0,+3.88402637464,+3.02108423315,+2.15798933794,+4.31531849867,+0,+2.15797387169,+3.00729696177,+0,+0,+6.01373528686,+0,+0,+0,+0
2010-08-16 21:23:00 UTC,+0,+0,+0,+0,+0,+0,+3.88260627242,+3.01997961822,+2.15720029153,+4.31374072577,+0,+2.1571848341,+3.00770188785,+0,+0,+6.01454499841,+0,+0,+0,+0
2010-08-16 21:23:30 UTC,+2.15581282294,+0,+0,+0,+0,+3.449354148,+0,+3.01817089631,+2.15590828878,+4.3111572443,+0,+2.15589284579,+3.00775651677,+0,+0,+6.01465423725,+0,+0,+0,+0
2010-08-16 21:24:00 UTC,+2.15647061257,+0,+0,+0,+0,+3.45040663943,+0,+0,+0,+0,+0,+2.15655067337,+3.00888074884,+0,+0,+6.01690231077,+0,+0,+0,+0
2010-08-16 21:24:30 UTC,+2.15446860262,+0,+0,+3.44679962282,+0,+3.4472033382,+0,+0,+0,+0,+0,+2.15454854791,+0,+0,+0,+6.02100697285,+0,+0,+1.72063720116,+0
2010-08-16 21:25:00 UTC,+2.15369245924,+4.30695371797,+0,+3.44555796269,+0,+3.44596147569,+0,+0,+0,+0,+0,+2.15377235972,+0,+0,+0,+6.01780559001,+0,+0,+1.71972228605,+3.00948602619
2010-08-16 21:25:30 UTC,+2.15401904164,+4.30760679939,+0,+3.4460804233,+0,+3.44648402146,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.01467812667,+0,+0,+1.71882849621,+3.00792190677
2010-08-16 21:26:00 UTC,+2.15199008748,+4.30354940921,+0,+3.44283453929,+0,+3.44323760825,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.01461736081,+0,+0,+1.71881113011,+3.00789151634
2010-08-16 21:26:30 UTC,+0,+4.30032578958,+0,+3.44025566599,+0,+3.44065831431,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.01367011469,+0,+0,+1.71854041902,+3.00741777581
2010-08-16 21:27:00 UTC,+0,+4.29809914058,+0,+3.43847436228,+0,+3.43887671997,+0,+0,+0,+0,+0,+0,+0,+3.43738518673,+0,+6.01437090205,+4.29640174641,+0,+0,+3.00776825639
2010-08-16 21:27:30 UTC,+0,+4.29826720645,+0,+3.43860881381,+0,+3.43901119342,+0,+0,+0,+0,+0,+0,+0,+3.43849684821,+0,+6.01631588517,+4.2977911886,+0,+0,+3.00874098912
2010-08-16 21:28:00 UTC,+0,+4.29652022595,+0,+3.43721124158,+4.29659812986,+0,+0,+0,+0,+0,+0,+0,+0,+3.43952593945,+0,+6.01811640195,+4.29907742803,+0,+0,+0
2010-08-16 21:28:30 UTC,+0,+4.29550590673,+0,+3.43639979327,+4.29558378379,+0,+0,+0,+0,+0,+0,+0,+0,+3.44070837318,+0,+0,+4.30055532697,+0,+0,+0
2010-08-16 21:29:00 UTC,+0,+4.29760337339,+0,+0,+4.29768130598,+0,+0,+0,+0,+0,+0,+0,+0,+3.43917047853,+0,+0,+4.29863314493,+0,+0,+0
2010-08-16 21:29:30 UTC,+0,+4.29928174786,+0,+0,+4.29935972487,+0,+0,+0,+0,+0,+0,+0,+0,+3.43798777788,+3.43783649321,+0,+4.29715491235,+0,+0,+0
2010-08-16 21:30:00 UTC,+0,+0,+0,+0,+4.3016692011,+0,+0,+0,+0,+0,+0,+0,+0,+3.43714012464,+3.43698888801,+0,+4.29609544848,+0,+0,+0
2010-08-16 21:30:30 UTC,+0,+0,+0,+0,+4.30186632317,+0,+0,+0,+2.15120455198,+0,+2.15123887684,+0,+0,+3.43892303172,+3.43877169405,+0,+4.29832386635,+0,+0,+0
2010-08-16 21:31:00 UTC,+0,+0,+5.16214385832,+0,+4.30182285465,+0,+3.8717761969,+0,+2.15118281401,+0,+2.15121713844,+0,+0,+3.43810011719,+3.43794882615,+0,+4.29729532287,+5.15597111256,+0,+0
2010-08-16 21:31:30 UTC,+0,+0,+5.16506970905,+0,+4.30426109138,+0,+3.87397070296,+3.01326251043,+2.15240213995,+0,+2.15243648831,+0,+0,+0,+3.43563208009,+0,+0,+5.15249688746,+1.71793969144,+0
2010-08-16 21:32:00 UTC,+0,+0,+5.16216580519,+0,+4.30184114391,+0,+3.87179265793,+3.01156833562,+2.1511919602,+4.30172650101,+2.15122628481,+0,+3.00574020156,+0,+3.43509153597,+0,+0,+5.15168627985,+1.71766939381,+0
2010-08-16 21:32:30 UTC,+2.15107392022,+0,+5.1621108533,+0,+4.30179535015,+0,+3.8717514418,+3.01153627598,+2.15116905942,+4.30168070875,+2.15120338358,+2.15115366946,+3.00472044163,+0,+3.43392611023,+0,+0,+5.14993859108,+1.71708662579,+0
2010-08-16 21:33:00 UTC,+2.15511398997,+0,+5.17180592849,+0,+0,+0,+3.87902313916,+3.01719250709,+2.15520940767,+4.30975976558,+2.15524381108,+2.1551939725,+3.00338353219,+0,+0,+0,+0,+5.14764736417,+1.71632261453,+0
2010-08-16 21:33:30 UTC,+2.15629266334,+0,+5.17463442602,+0,+0,+0,+3.88114462633,+3.01884268868,+0,+4.31211679654,+0,+2.15637271387,+3.00403475121,+0,+0,+0,+0,+5.14876343867,+1.71669477038,+0
2010-08-16 21:34:00 UTC,+2.15907028874,+0,+5.18129997643,+0,+0,+0,+3.88614405781,+3.02273145573,+0,+4.3176713033,+0,+2.15915049939,+3.00158271314,+0,+0,+0,+0,+5.14456107813,+0,+0
2010-08-16 21:34:30 UTC,+2.16000072907,+0,+5.18353278187,+0,+0,+0,+3.88781875187,+3.0240341028,+0,+4.31953193478,+0,+2.16008099332,+3.00256181555,+0,+0,+0,+0,+5.14623908677,+0,+0
2010-08-16 21:35:00 UTC,+2.15956928628,+0,+5.18249743573,+0,+0,+3.45536464925,+3.88704220055,+0,+0,+4.31866916475,+0,+2.15964952568,+3.00545189267,+0,+0,+6.0116010205,+0,+5.15119216925,+0,+0
2010-08-16 21:35:30 UTC,+2.15936337021,+0,+5.18200329279,+0,+0,+3.45503517478,+0,+0,+0,+4.31825738776,+0,+2.15944359775,+3.00319115031,+0,+0,+6.00552509058,+0,+5.14731765558,+0,+3.00334425349
2010-08-16 21:36:00 UTC,+0,+0,+5.17963164414,+0,+0,+3.45345385562,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.00779150202,+0,+5.14926010778,+0,+3.00447774038
2010-08-16 21:36:30 UTC,+0,+0,+5.17542796392,+0,+0,+3.45065101197,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.00819303461,+0,+5.14960424558,+0,+3.00467855651
2010-08-16 21:37:00 UTC,+0,+0,+5.17086978122,+3.44720801842,+0,+3.44761180037,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.00667076668,+0,+5.14829956956,+0,+3.00391723363
2010-08-16 21:37:30 UTC,+0,+0,+0,+3.44527504138,+0,+3.44567850829,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.01930699591,+0,+5.15912958632,+0,+3.01023691533
2010-08-16 21:38:00 UTC,+0,+0,+0,+3.44203335378,+0,+3.44243629208,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.01979547535,+0,+0,+0,+3.0104812156
2010-08-16 21:38:30 UTC,+0,+0,+0,+3.44485245193,+0,+3.44525584992,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.01849315436,+0,+0,+1.71991878336,+0
2010-08-16 21:39:00 UTC,+0,+4.3034344858,+0,+3.44274260136,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.02192054,+0,+0,+1.7208982872,+0
2010-08-16 21:39:30 UTC,+0,+4.30280860373,+0,+3.44224190005,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.02268488735,+0,+0,+1.72111672808,+0
2010-08-16 21:40:00 UTC,+0,+4.30534669764,+0,+3.44427235757,+0,+0,+0,+0,+2.15298411083,+0,+0,+0,+0,+3.44166778297,+3.44151628981,+6.02186381043,+0,+0,+1.7208820746,+0
2010-08-16 21:40:30 UTC,+0,+4.30179597998,+0,+3.44143180809,+4.30187402351,+0,+0,+0,+2.15120840281,+0,+0,+0,+0,+3.44078110447,+3.44062966154,+6.02031246154,+0,+0,+1.72043871854,+0
2010-08-16 21:41:00 UTC,+0,+4.29916952095,+0,+3.43933065913,+4.29924749499,+0,+0,+0,+2.14989491491,+0,+0,+0,+0,+3.44266047627,+3.44250892688,+0,+0,+0,+0,+0
2010-08-16 21:41:30 UTC,+0,+4.30233176263,+0,+0,+4.30240982034,+0,+0,+0,+2.15147634684,+0,+0,+0,+0,+3.43919702905,+3.43904567587,+0,+0,+0,+0,+0
2010-08-16 21:42:00 UTC,+2.15215564477,+4.30388048152,+0,+0,+4.30395858018,+0,+0,+0,+2.15225085859,+0,+2.15228520397,+0,+0,+3.43481083595,+3.43465973132,+0,+4.29318411977,+0,+0,+0
2010-08-16 21:42:30 UTC,+2.15257936069,+4.30472780514,+0,+0,+4.30480592621,+0,+0,+0,+0,+0,+2.15270895741,+0,+0,+3.43327966426,+3.43312864641,+0,+4.29127034065,+0,+0,+0
2010-08-16 21:43:00 UTC,+2.15008018843,+4.29973009898,+0,+0,+4.29980808786,+0,+3.86996282994,+0,+0,+0,+2.15020956374,+0,+0,+3.4343196336,+3.43416855682,+0,+4.29257017637,+0,+0,+0
2010-08-16 21:43:30 UTC,+2.15112471567,+4.30181888663,+0,+0,+4.30189693077,+0,+3.87184286823,+3.01160739129,+0,+0,+2.15125418354,+2.15120446785,+3.00641358447,+3.4360122798,+0,+0,+4.29468577903,+0,+0,+0
2010-08-16 21:44:00 UTC,+2.15193304062,+0,+0,+0,+4.30351341695,+0,+3.87329776745,+3.01273907295,+0,+0,+2.15206258009,+2.1520128395,+3.00855951643,+3.43846488259,+0,+0,+4.29775123545,+0,+0,+0
2010-08-16 21:44:30 UTC,+2.1521162154,+0,+0,+0,+4.30387972945,+0,+3.87362746266,+3.0129955237,+0,+4.30376501981,+2.15224577109,+2.15219602486,+3.00987799931,+0,+0,+0,+4.29963468371,+0,+0,+0
2010-08-16 21:45:00 UTC,+0,+0,+0,+0,+4.30825531268,+0,+3.87756565444,+3.01605881442,+0,+4.30814045974,+0,+2.15438416438,+3.00906243696,+0,+0,+0,+4.29846965571,+0,+0,+0
2010-08-16 21:45:30 UTC,+0,+0,+0,+0,+0,+0,+3.87938575275,+3.01747456315,+0,+4.3101626393,+0,+2.15539544799,+3.00882402902,+0,+0,+0,+4.29812909077,+0,+1.7194317262,+0
2010-08-16 21:46:00 UTC,+0,+0,+0,+0,+0,+0,+3.88373297196,+3.02085601228,+0,+4.31499252015,+0,+2.15781085122,+3.00835025583,+0,+0,+0,+4.29745230742,+0,+1.71916097634,+3.00850374223
2010-08-16 21:46:30 UTC,+0,+0,+0,+0,+0,+3.45092125059,+3.88204380418,+0,+0,+4.313115808,+0,+2.15687231533,+3.00841226223,+0,+0,+0,+0,+0,+1.71919641149,+3.00856575324
2010-08-16 21:47:00 UTC,+0,+0,+0,+0,+0,+3.45257932186,+3.88390897495,+0,+0,+4.31518806437,+0,+0,+3.00762205117,+0,+0,+0,+0,+0,+1.71874482509,+3.00777548351
2010-08-16 21:47:30 UTC,+0,+0,+0,+0,+0,+3.44886611877,+0,+0,+0,+4.31054730572,+0,+0,+0,+0,+0,+0,+0,+5.15737611553,+1.71956667317,+3.00921370588
2010-08-16 21:48:00 UTC,+0,+0,+0,+0,+0,+3.44826302544,+0,+0,+0,+4.30979356013,+0,+0,+0,+0,+0,+6.01606205347,+0,+5.15634847312,+0,+3.00861404182
2010-08-16 21:48:30 UTC,+0,+0,+0,+0,+0,+3.45037661591,+0,+0,+0,+4.31243512397,+0,+0,+0,+0,+0,+6.00805896329,+0,+5.14948933833,+0,+3.0046115042
2010-08-16 21:49:00 UTC,+0,+0,+0,+0,+0,+3.44988520175,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.00654896391,+0,+5.14819517717,+0,+0
2010-08-16 21:49:30 UTC,+0,+0,+5.16704533171,+0,+0,+3.4450618122,+0,+0,+2.15322546555,+0,+0,+0,+0,+0,+0,+6.01297034547,+0,+5.15369869131,+0,+0
2010-08-16 21:50:00 UTC,+0,+0,+5.16755860907,+3.44500062263,+0,+3.44540404479,+0,+0,+2.15343936996,+0,+0,+0,+0,+0,+0,+6.01535236101,+0,+5.15574022352,+0,+0
2010-08-16 21:50:30 UTC,+0,+0,+5.16903248102,+3.44598318064,+0,+0,+0,+0,+2.15405359477,+0,+0,+0,+0,+0,+0,+6.01478011036,+0,+5.15524976988,+0,+0
2010-08-16 21:51:00 UTC,+0,+0,+5.16705903388,+3.4446675804,+0,+0,+0,+0,+2.15323117582,+0,+0,+0,+0,+0,+3.43495404188,+6.01038173152,+0,+5.15148009181,+0,+0
2010-08-16 21:51:30 UTC,+2.15275900578,+0,+5.166154603,+3.44406464078,+0,+0,+0,+0,+2.1528542612,+0,+0,+0,+0,+0,+3.43530438562,+6.01099473402,+0,+5.15200547221,+0,+0
2010-08-16 21:52:00 UTC,+2.15336180569,+0,+5.16760115986,+3.44502898915,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.43345027799,+6.00775056984,+0,+5.14922502641,+0,+0
2010-08-16 21:52:30 UTC,+2.15204797193,+0,+5.16444831405,+3.44292714179,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.43576412947,+6.01179915582,+0,+5.15269491059,+0,+0
2010-08-16 21:53:00 UTC,+2.1517014051,+0,+5.16361664736,+3.44237271049,+4.30305019284,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.43569884962,+6.01168493446,+0,+5.15259701592,+1.71797307936,+0
2010-08-16 21:53:30 UTC,+2.15357432259,+0,+5.16811114295,+3.44536896982,+4.30679564851,+0,+0,+0,+0,+0,+0,+0,+0,+3.43787445013,+3.43772317188,+0,+0,+5.15563271822,+1.71898533625,+0
2010-08-16 21:54:00 UTC,+2.15506666084,+4.30970177031,+5.17169235138,+3.44775638554,+4.30978002286,+0,+0,+0,+0,+0,+2.15519647776,+0,+0,+3.43860925441,+3.43845793452,+0,+0,+5.15673457868,+1.71935275233,+0
2010-08-16 21:54:30 UTC,+0,+4.3124066373,+5.17493824055,+0,+4.3124849613,+0,+0,+0,+0,+0,+2.15654920357,+0,+0,+3.43803931835,+0,+0,+0,+0,+1.71906777349,+0
2010-08-16 21:55:00 UTC,+0,+4.31230963419,+5.17482183507,+0,+4.31238795563,+0,+3.88187578472,+3.01895202552,+0,+0,+2.15650069154,+2.15645081427,+0,+3.44052605,+0,+0,+0,+0,+1.72031118647,+0
2010-08-16 21:55:30 UTC,+0,+4.30744030131,+5.16897854776,+0,+4.30751849408,+0,+3.8769024896,+3.01554297699,+0,+0,+2.15406549878,+2.15401569649,+3.01492672174,+3.44574201222,+0,+0,+0,+0,+0,+0
2010-08-16 21:56:00 UTC,+0,+4.30741485482,+0,+0,+4.30749304692,+0,+3.87687958619,+3.01552516177,+0,+0,+2.1540527728,+2.1540029709,+3.01488429555,+3.445693523,+0,+0,+0,+0,+0,+0
2010-08-16 21:56:30 UTC,+0,+4.30577761556,+0,+0,+4.30585576439,+0,+3.87540596948,+3.01437892093,+0,+0,+2.15323397617,+2.15318419949,+3.01192788057,+3.44231461282,+0,+0,+0,+0,+0,+0
2010-08-16 21:57:00 UTC,+0,+4.30603546297,+0,+0,+4.30611361862,+0,+3.87563804812,+3.01455944141,+0,+0,+0,+2.15331314709,+3.01002139177,+3.44013567159,+0,+0,+0,+0,+0,+3.01017500222
2010-08-16 21:57:30 UTC,+0,+4.3011501972,+0,+0,+4.30122822364,+0,+3.87124100631,+3.01113923784,+0,+4.30111360082,+0,+2.1508700611,+3.01116346051,+3.44144095104,+0,+0,+4.30147096061,+0,+0,+3.0113171557
2010-08-16 21:58:00 UTC,+0,+4.30551728087,+0,+0,+0,+3.44481214863,+3.87517165213,+3.01419665905,+0,+4.30548065698,+0,+0,+3.0104019201,+0,+0,+0,+4.30038310275,+0,+0,+3.01055555879
2010-08-16 21:58:30 UTC,+0,+0,+0,+0,+0,+3.45004935711,+3.88106300784,+0,+0,+4.31202611612,+0,+0,+3.00803483805,+0,+0,+0,+4.29700173418,+0,+0,+3.00818830105
2010-08-16 21:59:00 UTC,+0,+0,+0,+0,+0,+3.45081644264,+3.88192590529,+0,+2.15682226153,+4.31298481905,+0,+0,+3.00706139504,+0,+0,+0,+4.29561117421,+0,+0,+3.00721478574
2010-08-16 21:59:30 UTC,+0,+0,+0,+0,+0,+3.44684287052,+0,+0,+2.15433867404,+4.3080186516,+0,+0,+0,+0,+0,+0,+4.29423542994,+0,+0,+3.00625164275
2010-08-16 22:00:00 UTC,+0,+0,+0,+0,+0,+3.44488034316,+0,+0,+2.1531120426,+4.30556588648,+0,+0,+0,+0,+0,+0,+4.29427758173,+0,+1.71789091482,+0
2010-08-16 22:00:30 UTC,+0,+0,+0,+0,+0,+3.44320178679,+0,+0,+2.15206290051,+4.30346802809,+0,+0,+0,+0,+0,+0,+4.29804559839,+0,+1.71939832474,+0
2010-08-16 22:01:00 UTC,+0,+0,+0,+0,+0,+3.44516992609,+0,+0,+2.15329303958,+4.30592780695,+0,+0,+0,+0,+0,+6.01458177143,+4.29655238567,+0,+1.71880095911,+0
2010-08-16 22:01:30 UTC,+2.15401346599,+0,+0,+0,+0,+3.44647510018,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.02259986545,+0,+0,+1.72108363634,+0
2010-08-16 22:02:00 UTC,+2.15558850065,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.43671609704,+6.01349550556,+0,+0,+1.7184817512,+0
2010-08-16 22:02:30 UTC,+2.15590068313,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.43724883157,+6.01442765003,+0,+0,+0,+0
2010-08-16 22:03:00 UTC,+2.15506254866,+0,+0,+3.44774980694,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.43821156246,+6.01611217431,+0,+0,+0,+0
2010-08-16 22:03:30 UTC,+2.15571156664,+0,+0,+3.44878809418,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.43803199622,+6.01579798089,+0,+0,+0,+0
2010-08-16 22:04:00 UTC,+2.155873463,+0,+0,+3.44904709306,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.43771551941,+6.01524423019,+0,+5.15562124242,+0,+0
2010-08-16 22:04:30 UTC,+0,+0,+0,+3.45065896609,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.43532141811,+6.01105518657,+0,+5.1520310144,+0,+0
2010-08-16 22:05:00 UTC,+0,+0,+0,+3.44986688977,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.43542593974,+6.01123807171,+0,+5.15218775646,+0,+0
2010-08-16 22:05:30 UTC,+0,+0,+0,+3.45188691931,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.01239961793,+0,+5.1531832619,+0,+0
2010-08-16 22:06:00 UTC,+0,+0,+0,+3.44682874576,+4.30864125584,+0,+0,+0,+0,+0,+2.15462154602,+0,+0,+0,+0,+6.01422721054,+0,+5.15474960374,+0,+0
2010-08-16 22:06:30 UTC,+0,+0,+0,+3.44694663791,+4.30878862763,+0,+0,+0,+0,+0,+2.15469524552,+2.15464651733,+0,+0,+0,+0,+0,+5.15979209273,+0,+0
2010-08-16 22:07:00 UTC,+0,+0,+0,+3.44483807909,+4.306152811,+0,+0,+0,+0,+0,+2.15337709377,+2.15332840483,+0,+3.44248520378,+0,+0,+0,+5.16257327055,+0,+0
2010-08-16 22:07:30 UTC,+0,+0,+0,+0,+4.30676358859,+0,+3.87620432045,+3.01499991175,+0,+0,+2.15368253896,+2.15363384093,+3.01064930534,+3.44086634058,+0,+0,+0,+5.16014571229,+1.72047482718,+0
2010-08-16 22:08:00 UTC,+0,+0,+0,+0,+4.30672675516,+0,+3.8761711693,+3.01497412542,+0,+0,+2.15366411888,+2.15361542139,+3.00906200436,+3.43905218775,+0,+0,+0,+5.15742530867,+1.71957337171,+0
2010-08-16 22:08:30 UTC,+0,+0,+0,+0,+4.30232458268,+0,+3.8722090847,+3.01189224983,+0,+0,+2.15146262594,+2.15141399403,+3.01182103366,+3.44220552843,+0,+0,+0,+5.16215388477,+1.72115010026,+3.01197477764
2010-08-16 22:09:00 UTC,+0,+4.29890448117,+5.15873305678,+0,+4.29897891208,+0,+3.86919788286,+3.00955001063,+2.14975023409,+0,+0,+2.14974089938,+3.01309619057,+3.44364790646,+0,+0,+0,+5.16431679567,+1.72187131589,+3.01323688629
2010-08-16 22:09:30 UTC,+0,+4.30121914087,+5.1615106877,+0,+4.30129362919,+3.44135366972,+3.87128119627,+3.01117049927,+2.15090777849,+0,+0,+0,+3.01393924937,+3.44461144394,+0,+0,+0,+5.16576166366,+1.7223531024,+3.01408000019
2010-08-16 22:10:00 UTC,+0,+4.29815945979,+5.15783901848,+0,+4.29823387222,+3.43890557469,+3.86852732511,+3.00902842266,+2.14937765435,+0,+0,+0,+3.01416041759,+3.44486421857,+0,+0,+0,+5.16614071063,+0,+3.01430118287
2010-08-16 22:10:30 UTC,+0,+4.30215198155,+5.16263011233,+0,+0,+3.442100049,+3.8721208011,+0,+2.15137428527,+0,+0,+0,+3.01333181816,+3.4439172068,+0,+0,+0,+5.16472062359,+0,+3.01347252928
2010-08-16 22:11:00 UTC,+2.1508855968,+4.30136500284,+5.16168572454,+0,+0,+3.44147037602,+3.8714124796,+0,+2.15098072302,+4.30132651636,+0,+0,+3.01472548686,+3.44551003997,+0,+0,+0,+0,+0,+3.01486628907
2010-08-16 22:11:30 UTC,+2.15267576662,+4.30494492603,+5.16598169307,+0,+0,+3.44433472413,+3.87463459552,+0,+0,+4.30490641382,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:12:00 UTC,+2.15236410792,+4.30432168116,+5.16523378866,+0,+0,+3.44383605692,+0,+0,+0,+4.30428317344,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:12:30 UTC,+2.15778451062,+4.31516122589,+5.17824142595,+0,+0,+3.45250893225,+0,+0,+0,+4.31512264014,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:13:00 UTC,+2.15966500295,+4.31892177333,+5.1827541465,+0,+0,+3.45551779999,+0,+0,+0,+4.31888316044,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:13:30 UTC,+2.16132635202,+0,+5.18671798928,+0,+0,+0,+0,+0,+0,+4.32218629236,+0,+0,+0,+0,+3.43458033438,+0,+4.29308614605,+0,+0,+0
2010-08-16 22:14:00 UTC,+0,+0,+5.18239832899,+0,+0,+0,+0,+0,+0,+4.31858665217,+0,+0,+0,+0,+3.43517229795,+0,+4.29382607116,+0,+0,+0
2010-08-16 22:14:30 UTC,+0,+0,+5.18031133856,+0,+0,+0,+0,+0,+0,+4.31684753055,+0,+0,+0,+0,+3.43366323383,+6.0081274872,+4.29193981581,+0,+0,+0
2010-08-16 22:15:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.43698606452,+6.01394150989,+4.29609318951,+0,+1.71861485438,+0
2010-08-16 22:15:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.43829317945,+6.01622859487,+4.29772701841,+0,+1.71926847221,+0
2010-08-16 22:16:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.43671358096,+6.01346473995,+4.29575259855,+0,+1.71847860001,+0
2010-08-16 22:16:30 UTC,+0,+0,+0,+3.45644638961,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.43444875489,+6.00950192895,+4.29292167821,+0,+1.71734608234,+0
2010-08-16 22:17:00 UTC,+0,+0,+0,+3.45492290155,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.01510277624,+4.2969227654,+0,+1.71894672854,+0
2010-08-16 22:17:30 UTC,+0,+0,+0,+3.45120916563,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.01720209563,+0,+0,+0,+0
2010-08-16 22:18:00 UTC,+0,+0,+0,+3.44537119658,+0,+0,+0,+0,+0,+0,+0,+2.15384614797,+0,+0,+0,+6.0239757185,+0,+0,+0,+0
2010-08-16 22:18:30 UTC,+0,+0,+0,+3.44474890642,+0,+0,+0,+0,+0,+0,+0,+2.15325921522,+0,+0,+0,+6.02686677803,+0,+0,+0,+0
2010-08-16 22:19:00 UTC,+0,+0,+0,+3.44246588084,+4.30316057915,+0,+0,+0,+0,+0,+2.15188070141,+2.15183205705,+0,+0,+0,+6.02948399578,+0,+0,+0,+0
2010-08-16 22:19:30 UTC,+0,+0,+0,+3.44277223005,+4.30354352801,+0,+0,+0,+2.15203822588,+0,+2.15207221123,+2.15202356116,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:20:00 UTC,+0,+0,+0,+3.44414189612,+4.30525566586,+0,+0,+0,+2.15289443645,+0,+2.1529284383,+2.15287976274,+3.01669780074,+0,+0,+0,+0,+0,+0,+3.01684757679
