# file...... Output/hvac/house_hvac_file_054.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_9B_tm_3_B_9_Meter_90_1061:hvac_load,house_3_10B_tm_3_B_10_Meter_90_1062:hvac_load,house_3_11B_tm_3_B_11_Meter_90_1063:hvac_load,house_3_12B_tm_3_B_12_Meter_90_1064:hvac_load,house_3_13B_tm_3_B_13_Meter_90_1065:hvac_load,house_3_14B_tm_3_B_14_Meter_90_1066:hvac_load,house_3_15B_tm_3_B_15_Meter_90_1067:hvac_load,house_3_1C_tm_3_C_1_Meter_92_1068:hvac_load,house_3_2C_tm_3_C_2_Meter_92_1069:hvac_load,house_3_3C_tm_3_C_3_Meter_92_1070:hvac_load,house_3_4C_tm_3_C_4_Meter_92_1071:hvac_load,house_3_5C_tm_3_C_5_Meter_92_1072:hvac_load,house_3_6C_tm_3_C_6_Meter_92_1073:hvac_load,house_3_7C_tm_3_C_7_Meter_92_1074:hvac_load,house_3_8C_tm_3_C_8_Meter_92_1075:hvac_load,house_3_9C_tm_3_C_9_Meter_92_1076:hvac_load,house_3_10C_tm_3_C_10_Meter_92_1077:hvac_load,house_3_11C_tm_3_C_11_Meter_92_1078:hvac_load,house_3_12C_tm_3_C_12_Meter_92_1079:hvac_load,house_3_13C_tm_3_C_13_Meter_92_1080:hvac_load
2010-08-16 18:39:00 UTC,+6.04343528389,+3.02204514039,+0,+2.59048306457,+0,+4.74833969067,+3.4536875547,+4.76651386866,+2.60019276493,+4.33345297148,+6.50017585192,+5.63263997857,+4.76655755659,+2.16688757039,+0,+0,+0,+3.46672963097,+5.63352765241,+6.06600432069
2010-08-16 18:39:30 UTC,+6.0457602485,+3.02320778418,+0,+0,+0,+0,+3.45501623621,+4.76477938054,+2.59924655342,+4.33187605005,+6.49781046201,+5.63059038394,+4.76482306752,+2.16609903371,+0,+0,+0,+3.46546811013,+5.63147763452,+6.06379702152
2010-08-16 18:40:00 UTC,+6.04782211448,+3.02423886033,+0,+0,+1.72829845224,+0,+3.45619456086,+4.75586792564,+2.59438510672,+4.32377414135,+6.48565755888,+5.62005997528,+4.75591160801,+2.16204768886,+0,+0,+0,+3.45898666695,+5.62094505021,+6.05245635817
2010-08-16 18:40:30 UTC,+6.06535194562,+3.0330049925,+0,+0,+1.73330826569,+0,+3.46621258944,+4.74862737595,+2.59043518499,+4.31719134706,+6.4757833347,+5.61150402799,+4.74867105492,+0,+0,+6.04395022579,+0,+3.45372049966,+5.61238733387,+6.0432420795
2010-08-16 18:41:00 UTC,+6.06982975633,+0,+0,+0,+1.73458796957,+0,+3.46877158931,+4.74462709416,+2.58825291973,+4.3135544641,+6.47032799208,+5.60677701136,+4.74467077142,+0,+4.31325378157,+6.0388587107,+0,+3.45081103095,+5.60765933971,+6.03815134584
2010-08-16 18:41:30 UTC,+6.06946950691,+0,+0,+0,+1.73448501463,+0,+3.46856571228,+0,+2.58975819327,+4.31606309755,+6.4740909548,+5.61003759235,+4.74743006967,+0,+4.31576219481,+6.04237071401,+0,+3.45281791173,+5.61092059514,+6.04166281
2010-08-16 18:42:00 UTC,+6.07304052206,+0,+0,+0,+1.73550556738,+0,+3.4706064925,+0,+0,+0,+6.49911316255,+5.63171916527,+4.76577830954,+0,+4.33244214806,+6.0657241422,+4.33279646671,+3.46616287249,+5.63260664898,+6.0650126561
2010-08-16 18:42:30 UTC,+6.07401141167,+0,+5.63989022643,+2.60358996754,+0,+0,+3.47116134094,+0,+0,+0,+6.51093063589,+5.64195892811,+4.77444380662,+0,+4.34031974724,+6.07675348583,+4.34067486214,+3.4724654229,+0,+0
2010-08-16 18:43:00 UTC,+6.07498640501,+0,+5.64079551318,+2.6040079126,+0,+0,+0,+0,+0,+0,+6.52064001462,+5.65037204187,+4.7815634842,+2.17370959258,+4.34679207813,+6.0858153279,+4.34714784706,+3.47764367455,+0,+0
2010-08-16 18:43:30 UTC,+0,+0,+5.63814777351,+2.60278552683,+0,+0,+0,+0,+0,+0,+6.52318841286,+5.65258021248,+4.78343216961,+2.17455913768,+4.3484908559,+6.0881937687,+4.34884679651,+3.47900279833,+0,+0
2010-08-16 18:44:00 UTC,+0,+3.03536703364,+5.63623559226,+2.6019027273,+0,+4.76927073172,+0,+0,+0,+0,+6.5173849405,+5.64755154102,+4.77917660861,+2.17262446698,+4.34462222586,+6.08277734074,+4.34497777559,+0,+0,+0
2010-08-16 18:44:30 UTC,+0,+3.036384948,+5.63812560842,+2.60277529382,+1.73523989814,+4.77087005472,+0,+0,+2.60743754235,+0,+6.51828673266,+5.64833293809,+4.77983787332,+2.17292509232,+4.345223366,+6.08361899069,+4.34557897648,+0,+0,+0
2010-08-16 18:45:00 UTC,+0,+3.03377306458,+5.63327598461,+2.60053636084,+1.73374721613,+4.76676632528,+0,+0,+2.60891199134,+0,+6.52197263892,+5.65152675217,+4.78254066882,+2.17415384201,+4.34768041358,+6.08705907699,+4.3480362723,+0,+0,+0
2010-08-16 18:45:30 UTC,+0,+3.03230975218,+5.63055897428,+2.59928199457,+1.73291093832,+4.76446720353,+0,+4.78640343129,+2.61104307362,+0,+6.52730003217,+5.65614290442,+4.78644713142,+2.17592980489,+4.35123168648,+6.09203117651,+4.35158790395,+0,+0,+0
2010-08-16 18:46:00 UTC,+0,+3.03488337224,+5.63533755226,+2.60148812784,+1.73438175298,+4.76851081439,+0,+4.79314542895,+2.61472102017,+0,+0,+5.66410973104,+4.79318913375,+2.17899486556,+4.35736068145,+6.10061231719,+4.3577175179,+0,+0,+0
2010-08-16 18:46:30 UTC,+0,+3.02819881369,+5.62292597577,+2.59575805624,+1.73056155161,+4.75800819477,+0,+4.7962781628,+2.61643001324,+0,+0,+0,+4.79632186985,+2.18041907534,+4.36020857775,+6.10459962646,+4.36056570178,+0,+0,+0
2010-08-16 18:47:00 UTC,+0,+3.03120258892,+5.62850324521,+0,+0,+4.76272765494,+3.46415278346,+4.78881576497,+2.6123590685,+0,+0,+0,+4.78885946673,+0,+4.35342468352,+6.09510156836,+4.35378112248,+0,+0,+0
2010-08-16 18:47:30 UTC,+0,+3.0369624749,+5.63919793366,+0,+0,+4.7717774514,+3.47073524261,+4.78845571529,+2.61216265143,+4.35340154694,+0,+0,+0,+0,+4.35309737064,+6.09464330108,+4.35345377654,+0,+0,+6.09392738614
2010-08-16 18:48:00 UTC,+0,+3.03308936563,+5.63200652421,+0,+0,+4.76569211368,+3.46630901196,+4.79539933618,+2.615950589,+4.35971438575,+0,+0,+0,+0,+0,+6.1034810656,+4.35976670006,+3.48773849135,+5.66766782401,+6.1027637986
2010-08-16 18:48:30 UTC,+6.06139264974,+0,+5.62817363612,+0,+0,+4.76244874122,+3.46394991278,+4.80776018574,+2.62269377444,+4.37095233356,+0,+0,+0,+0,+0,+6.11921381914,+4.37100479869,+3.49672873384,+5.68227729835,+6.1184941469
2010-08-16 18:49:00 UTC,+6.05867695189,+0,+5.62565209578,+0,+1.73140063344,+4.76031502521,+3.4623979333,+4.81134089241,+0,+4.37420775652,+0,+0,+0,+0,+0,+6.12377130316,+4.37426026533,+3.4993330387,+5.68650938934,+6.12305093468
2010-08-16 18:49:30 UTC,+6.05158046582,+0,+5.61906296985,+0,+1.72937254366,+4.75473933654,+3.45834240081,+4.80561741457,+0,+4.36900421902,+0,+0,+0,+2.18466490455,+0,+6.11648652351,+4.36905665799,+3.49517026227,+5.6797447248,+6.11576726817
2010-08-16 18:50:00 UTC,+6.05062862776,+0,+5.61817918308,+0,+1.72910051982,+4.75399148013,+3.45779843999,+4.78745080311,+0,+4.35248792439,+0,+0,+0,+2.1764059632,+0,+6.09336425989,+4.35254014174,+3.48195739677,+5.65827333271,+6.09264854066
2010-08-16 18:50:30 UTC,+6.06104812966,+0,+5.62785374734,+2.59803306825,+1.73207828728,+4.76217805278,+3.46375302487,+4.78252771413,+0,+4.34801206545,+0,+0,+0,+2.17416781838,+0,+0,+4.34806422274,+3.4783767558,+5.65245465935,+6.08638344602
2010-08-16 18:51:00 UTC,+6.0588196336,+0,+5.62578457653,+2.59707779095,+1.73144141013,+4.76042712982,+3.46247947369,+4.77609066766,+0,+4.34215978197,+6.51323611038,+0,+0,+2.17124139496,+0,+0,+4.34221186075,+3.47369498942,+5.64484661659,+6.07819169823
2010-08-16 18:51:30 UTC,+6.05544717326,+3.02805191904,+5.62265322871,+2.59563213664,+0,+4.75777739744,+3.46055216454,+4.77509881386,+2.60487609111,+4.34125803149,+6.51188348026,+0,+0,+2.1707904763,+0,+0,+4.34131009817,+3.47297359835,+5.64367432953,+6.07692947095
2010-08-16 18:52:00 UTC,+6.05710876513,+3.02888283026,+5.62419602583,+2.59634440219,+0,+4.75908290539,+3.46150173867,+4.77132804139,+2.60281902999,+4.33782980865,+6.5067411292,+5.6383287479,+0,+2.16907619981,+0,+0,+4.33788182935,+3.47023105548,+5.63921759632,+6.07213080816
2010-08-16 18:52:30 UTC,+6.05749394047,+3.0290754447,+5.62455366321,+2.59650951327,+0,+0,+3.46172186049,+4.7662662804,+2.60005769863,+4.33322787495,+6.49983820602,+5.63234741067,+4.76630996819,+2.16677501128,+4.33292546643,+0,+4.33327983391,+3.46654955607,+5.63323502406,+6.06568924138
2010-08-16 18:53:00 UTC,+6.06430180408,+3.03247984887,+5.63087480191,+2.59942780318,+0,+0,+3.46561244971,+4.75804588478,+2.59557324406,+4.32575424743,+6.48862772782,+5.62263360657,+4.75808956822,+0,+4.32545249434,+0,+4.32580610615,+3.46057073133,+5.62351921329,+6.05522801567
2010-08-16 18:53:30 UTC,+6.05927269625,+3.02996494602,+0,+2.59727200287,+1.73157088996,+0,+3.46273839203,+4.75989493231,+2.59658195097,+4.32743532133,+6.491149347,+5.62481857256,+4.75993861669,+0,+4.3271334208,+0,+0,+3.46191557307,+5.62570463075,+6.05758110229
2010-08-16 18:54:00 UTC,+6.06841674222,+3.03453760339,+0,+2.60119173127,+1.73418414732,+0,+3.46796407351,+4.75408522502,+2.59341259385,+4.32215338715,+6.48322641953,+5.61795340965,+4.75412890653,+0,+4.32185194995,+0,+0,+3.45769008036,+5.61883804913,+6.05018770433
2010-08-16 18:54:30 UTC,+6.07679307448,+3.03872635037,+0,+2.60478236765,+1.73657800115,+0,+0,+0,+2.59145445773,+4.31889002948,+6.4783313668,+5.61371188006,+4.75053947116,+0,+4.31858887864,+0,+0,+3.45507942801,+5.61459564264,+6.04561981322
2010-08-16 18:55:00 UTC,+6.07375111129,+3.03720515787,+0,+0,+1.73570864513,+0,+0,+0,+2.59419568673,+4.32345846098,+6.48518403676,+5.61964967171,+4.75556438459,+0,+4.32315690931,+0,+0,+3.45873412593,+5.62053466172,+6.05201448406
2010-08-16 18:55:30 UTC,+6.07144311161,+3.03605099797,+0,+0,+0,+0,+0,+0,+2.59566227423,+4.32590262184,+6.48885029017,+5.62282645531,+4.75825276834,+2.16336256337,+4.32560085573,+0,+0,+3.46068942932,+5.62371210191,+6.05543570302
2010-08-16 18:56:00 UTC,+6.06843722904,+0,+0,+0,+0,+0,+0,+0,+0,+4.33034465184,+6.49551335714,+5.62859995796,+4.76313865043,+2.16533326081,+4.33004249613,+6.06236441471,+0,+0,+5.62948679739,+6.06165344366
2010-08-16 18:56:30 UTC,+6.0695377412,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.49611643065,+5.62912251711,+4.76358087113,+2.16553430402,+4.33044450856,+6.06292726809,+0,+0,+5.63000946449,+6.06221621075
2010-08-16 18:57:00 UTC,+6.06645728199,+0,+0,+0,+0,+4.76642800825,+0,+0,+0,+0,+6.50220801159,+5.63440083145,+4.76804769519,+2.16756501999,+4.3345051931,+6.06861258986,+0,+0,+0,+6.0679006611
2010-08-16 18:57:30 UTC,+6.05932202547,+0,+0,+0,+1.73158498765,+4.76082185767,+0,+0,+0,+0,+6.51276415187,+5.64354765768,+4.7757882842,+2.17108406081,+4.34154198009,+6.07846472117,+4.34189721854,+0,+0,+6.07775128301
2010-08-16 18:58:00 UTC,+0,+0,+0,+2.59899222422,+1.73271775032,+4.76393608492,+0,+0,+0,+0,+6.53080374106,+5.65917884596,+4.78901632569,+2.17709781644,+4.35356728028,+6.09530121659,+4.35392373365,+0,+0,+6.09458520096
2010-08-16 18:58:30 UTC,+0,+0,+0,+2.6001892344,+1.7335157892,+4.76613007892,+3.46662757031,+0,+2.61455025924,+0,+6.53606748216,+5.66373984453,+4.79287611381,+2.17885255991,+4.35707612243,+6.10021390914,+4.35743293015,+0,+0,+0
2010-08-16 18:59:00 UTC,+0,+3.03555720173,+5.6365886875,+2.60206574132,+1.73476684412,+4.7695695193,+3.46912928138,+4.79121750044,+2.61366928176,+0,+6.53386516757,+5.66183155276,+4.79126120388,+2.17811838681,+0,+6.09815847094,+4.35596470546,+0,+0,+0
2010-08-16 18:59:30 UTC,+0,+3.03450221771,+5.63462984222,+2.60116139831,+0,+4.7679119534,+3.46792363438,+4.79464862982,+2.6155410579,+0,+6.53854433356,+5.66588602072,+4.7946923357,+0,+0,+6.10252557479,+4.35908418127,+0,+0,+0
2010-08-16 19:00:00 UTC,+0,+3.03246381349,+5.63084502812,+2.5994140575,+0,+4.76470926099,+3.46559412431,+4.79840398694,+2.61758970918,+0,+0,+5.67032361959,+4.79844769557,+0,+0,+6.10730535211,+4.36249843478,+3.48992382165,+0,+0
2010-08-16 19:00:30 UTC,+0,+3.02768798264,+5.62197748863,+2.59532016665,+0,+4.75720558923,+3.46013625418,+4.79230168486,+2.61426073442,+0,+0,+5.6631127026,+4.79234538906,+0,+0,+6.09953840899,+4.35695041213,+3.48548552027,+0,+0
2010-08-16 19:01:00 UTC,+0,+3.02980807903,+5.62591398441,+2.59713753487,+0,+4.76053663418,+3.46255912276,+4.79734976657,+2.61701460278,+0,+0,+0,+4.79739347441,+0,+0,+6.10596355199,+4.36153997051,+3.4891570704,+0,+0
2010-08-16 19:01:30 UTC,+0,+3.03508338933,+5.63570893468,+2.60165958453,+1.73462800999,+4.7688250765,+3.46858780352,+4.79987595079,+2.61839270618,+0,+0,+0,+0,+0,+0,+6.10917885151,+4.36383669835,+3.49099440436,+0,+0
2010-08-16 19:02:00 UTC,+0,+3.03369507552,+5.63313117816,+2.60046950782,+1.73370264566,+4.76664379072,+3.46700122367,+4.78984634363,+2.61292127775,+4.35466584591,+0,+0,+0,+2.17749685102,+0,+6.09641327761,+4.35471809248,+3.48369971152,+0,+0
2010-08-16 19:02:30 UTC,+0,+3.0311941877,+5.62848764622,+0,+1.7322733972,+4.76271445514,+3.46414318246,+4.78317811369,+0,+4.34860338053,+0,+0,+0,+2.17446532169,+0,+6.08792602761,+4.34865554576,+3.47884980176,+5.65322944807,+0
2010-08-16 19:03:00 UTC,+6.05311345088,+3.02688489584,+5.62048635482,+0,+1.72981065218,+4.75594379849,+3.4592184781,+4.7946007964,+0,+4.35898838809,+0,+0,+0,+2.17965833356,+0,+6.10246469298,+4.35904069267,+3.4871577007,+5.666730118,+0
2010-08-16 19:03:30 UTC,+6.06120829582,+0,+5.62800246248,+0,+1.73212406085,+4.76230389486,+3.46384455738,+4.78202835156,+0,+4.34755806666,+0,+0,+0,+2.17394261358,+0,+6.08646262295,+4.34761021786,+3.47801356145,+5.65187052391,+0
2010-08-16 19:04:00 UTC,+6.06762880778,+0,+5.63396394322,+0,+0,+4.76734847271,+3.4675137811,+4.77331612612,+0,+4.33963728908,+0,+0,+0,+2.16998183696,+4.33933431869,+6.07537379773,+4.33968933401,+3.47167702116,+5.64157339075,+6.07466083306
2010-08-16 19:04:30 UTC,+6.06731174934,+0,+5.63366955269,+0,+0,+0,+3.46733258709,+4.77170894538,+0,+4.33817611002,+0,+0,+0,+2.16925117586,+4.33787326772,+6.07332819565,+4.33822813535,+3.470508093,+5.63967383539,+6.07261554439
2010-08-16 19:05:00 UTC,+6.0693668362,+0,+5.63557771224,+0,+0,+0,+3.46850703758,+4.76144091127,+0,+4.32884085843,+6.49325765959,+0,+0,+2.16458309261,+4.32853883462,+6.06025915397,+4.32889275855,+3.46303998821,+5.62753786396,+6.05954850574
2010-08-16 19:05:30 UTC,+6.06567969076,+0,+5.63214726092,+0,+0,+0,+0,+4.76042330544,+2.59687252323,+4.32791569531,+6.49186991034,+0,+0,+0,+4.32761375263,+0,+4.32796758302,+3.46229986728,+5.62633513759,+6.05825350672
2010-08-16 19:06:00 UTC,+6.07711729687,+0,+5.642767116,+2.60491814524,+1.73666852317,+0,+0,+4.76629670821,+2.60007663357,+4.33325553858,+6.49987970161,+0,+0,+0,+4.33295312764,+0,+4.33330749792,+3.4665716867,+5.63327701646,+6.06572796363
2010-08-16 19:06:30 UTC,+6.08513151885,+3.04289500928,+5.65020834822,+2.60835354915,+1.7389588845,+0,+0,+4.76008530974,+2.59668813683,+4.32760840425,+6.49140897223,+5.62504353606,+4.76012899422,+0,+4.32730648853,+0,+4.32766028784,+3.46205403761,+5.62593565445,+6.05782337545
2010-08-16 19:07:00 UTC,+6.0820487405,+3.04135340759,+5.64734597804,+2.60703207484,+1.73807786622,+0,+0,+0,+2.59757441119,+4.32908543393,+6.49362452406,+5.62696329681,+4.7617536102,+0,+4.32878338867,+0,+4.32913733733,+3.46323564609,+5.6278558159,+6.0598908508
2010-08-16 19:07:30 UTC,+6.07494566325,+3.03780137922,+5.6407507469,+2.60398891964,+1.73604789831,+0,+0,+0,+2.60172253299,+4.3359985294,+6.50399420133,+5.63594855312,+4.76935746941,+0,+4.33569587799,+0,+4.33605052552,+0,+5.63684294693,+6.06956747106
2010-08-16 19:08:00 UTC,+6.07905208538,+3.03985487342,+5.64456357363,+2.6057491949,+0,+0,+0,+0,+2.60495229773,+4.34138112755,+6.51206812494,+5.64294455487,+4.77527790272,+2.17085384161,+4.34107800431,+0,+0,+0,+5.6438404077,+6.07710177492
2010-08-16 19:08:30 UTC,+6.07789422885,+3.03927586534,+5.64348849993,+2.60525286353,+0,+0,+0,+0,+2.60763683305,+4.34585506807,+6.51878573089,+5.64875953447,+4.78019888455,+2.17309103093,+4.34555155279,+0,+0,+0,+5.64965659945,+6.08336418368
2010-08-16 19:09:00 UTC,+6.07096378808,+3.03581016693,+0,+2.60228203297,+0,+0,+0,+0,+2.61059036549,+4.35077730868,+6.52616913067,+5.65515719008,+4.78561296137,+2.17555239217,+4.35047336218,+0,+0,+0,+5.65605558821,+6.09025410194
2010-08-16 19:09:30 UTC,+6.07564117823,+3.03814918462,+0,+2.6042870618,+0,+4.77364424975,+0,+0,+0,+4.35250786392,+6.52876497716,+5.6574064701,+4.78751643585,+2.17641775445,+4.35220376587,+0,+0,+0,+5.6583053367,+6.09267645104
2010-08-16 19:10:00 UTC,+6.07471969601,+3.03768837997,+0,+0,+1.73598331973,+4.77292024365,+3.47156184501,+0,+0,+4.35773259688,+6.53660211767,+5.66420715223,+4.79326323079,+2.17903037651,+0,+0,+0,+0,+5.66509757007,+6.09998978442
2010-08-16 19:10:30 UTC,+6.0643945831,+0,+0,+0,+1.73303350964,+4.76480783033,+3.46566121634,+0,+0,+0,+6.539372653,+5.66660780708,+4.79529480071,+2.1799539738,+0,+0,+0,+0,+0,+6.10257514691
2010-08-16 19:11:00 UTC,+6.06235325674,+0,+0,+0,+1.73245012407,+4.76320396575,+3.46449463257,+0,+0,+0,+6.52491410876,+5.65407955216,+4.78469268272,+2.17513401278,+0,+6.08979813493,+0,+0,+0,+6.08908296143
2010-08-16 19:11:30 UTC,+6.04939927204,+0,+0,+0,+1.72874803706,+4.75302605523,+3.45709164792,+4.78891063829,+0,+0,+6.53072590638,+5.65911544498,+4.78895434013,+0,+0,+6.09522232211,+0,+3.483023245,+0,+6.09450631853
2010-08-16 19:12:00 UTC,+0,+0,+0,+0,+0,+4.75798717401,+3.46070015741,+4.78274387245,+0,+0,+6.52231602819,+5.65182832892,+4.78278757015,+0,+0,+6.08737333009,+4.34826074713,+3.47853804768,+0,+6.08665852786
2010-08-16 19:12:30 UTC,+0,+0,+0,+0,+0,+4.76147937551,+3.46324023813,+4.7811155242,+2.60816072375,+0,+6.52009538114,+5.64990414973,+4.78115922086,+0,+0,+6.0853007863,+4.3467803037,+3.47735372137,+0,+6.08458630129
2010-08-16 19:13:00 UTC,+0,+0,+0,+0,+0,+4.7662613861,+3.46671847175,+4.77968705948,+2.6073814552,+0,+6.51814732359,+5.64821616811,+4.77973075522,+0,+0,+6.08348265202,+4.34548158808,+3.47631477382,+0,+6.08277844855
2010-08-16 19:13:30 UTC,+0,+0,+0,+2.59986388433,+0,+4.76553701793,+3.46619159679,+4.78572587617,+2.61067580307,+0,+0,+5.6553520896,+4.78576957584,+0,+0,+6.09116879176,+4.35097189194,+3.48070691146,+0,+0
2010-08-16 19:14:00 UTC,+0,+3.03591426076,+0,+2.60237126322,+1.73497039533,+4.77013278681,+3.46953436601,+4.78293885069,+2.60915540068,+0,+0,+5.65205872993,+4.78298956967,+0,+0,+6.08762149626,+4.34843801527,+3.47867985879,+0,+0
2010-08-16 19:14:30 UTC,+0,+3.03483789581,+5.6352482978,+2.60144859265,+1.73435525698,+4.76844162608,+3.46830428673,+4.78714515012,+2.61145005775,+0,+0,+5.65702921084,+4.78719588405,+2.17626882688,+0,+6.0929752281,+4.35226225156,+3.48173917438,+0,+0
2010-08-16 19:15:00 UTC,+0,+3.03556963685,+5.63660695824,+2.60207584824,+1.73477344412,+4.76959132135,+3.46914052679,+4.78991814605,+2.61296280659,+0,+0,+0,+0,+2.17752949404,+4.35442683279,+6.09650466693,+4.35478337299,+3.48375602311,+0,+0
2010-08-16 19:15:30 UTC,+0,+3.03386745001,+5.63344642221,+2.60061671701,+1.733800651,+4.76691688319,+3.4671952528,+4.79233831901,+2.61428308033,+0,+0,+0,+0,+2.17862975978,+4.35662695637,+6.09958503653,+4.35698371875,+3.48551625747,+0,+0
2010-08-16 19:16:00 UTC,+0,+3.03504901164,+5.63564028718,+2.60162956321,+0,+4.76877332657,+0,+4.78341840218,+0,+4.34882670419,+0,+0,+0,+2.17457456233,+4.34852383113,+6.08823186418,+4.34887400857,+3.47902864505,+0,+0
2010-08-16 19:16:30 UTC,+0,+3.03900119389,+5.64298791799,+2.60501741247,+0,+0,+0,+4.77831443189,+0,+4.34418638553,+0,+0,+0,+2.17225418096,+4.34388391714,+6.08173558666,+4.34423363788,+3.47531643763,+5.64748097671,+0
2010-08-16 19:17:00 UTC,+0,+3.04174364429,+5.64807998148,+2.60736826771,+0,+0,+0,+4.77984161248,+0,+4.34557483494,+0,+0,+0,+2.1729484721,+4.34527224547,+6.08368637967,+4.34562210286,+3.47642718294,+5.6492859784,+0
2010-08-16 19:17:30 UTC,+6.07444239194,+3.03754970881,+5.64029286331,+0,+0,+0,+0,+4.78333655221,+0,+4.34875228957,+0,+0,+0,+0,+4.34844942302,+6.08813471082,+4.34879959312,+3.47896911412,+5.65341670935,+0
2010-08-16 19:18:00 UTC,+6.07925405032,+0,+5.64476051899,+0,+1.73728015897,+0,+0,+4.7826286353,+0,+4.34810868085,+0,+0,+0,+0,+4.34780587037,+6.08723367992,+4.34815597719,+3.47845423373,+5.65258000993,+0
2010-08-16 19:18:30 UTC,+6.06777035821,+0,+5.63409783754,+0,+1.73399826385,+0,+0,+4.78699353217,+0,+4.35207706443,+6.5281114681,+0,+0,+0,+4.35177390801,+6.09278928541,+4.35212440527,+0,+5.65773895844,+0
2010-08-16 19:19:00 UTC,+6.07073558023,+0,+5.63685106499,+0,+1.73484568719,+0,+0,+0,+2.61250077687,+4.35335385825,+6.53002666466,+0,+0,+0,+4.35305059052,+6.09457675444,+4.35340611987,+0,+5.65939880643,+6.0938638507
2010-08-16 19:19:30 UTC,+6.07990348134,+0,+5.64536351984,+0,+1.73746575823,+0,+0,+0,+2.60951318627,+4.34898698844,+6.52347633996,+0,+0,+0,+4.34868410145,+0,+4.34903919141,+0,+5.65372182083,+6.08775130752
2010-08-16 19:20:00 UTC,+6.08780085013,+0,+5.6526962778,+0,+0,+0,+0,+0,+2.6090644942,+4.34823921428,+6.52235467529,+0,+0,+0,+4.34793639247,+0,+4.3482914072,+0,+5.65274970503,+6.08670460768
2010-08-16 19:20:30 UTC,+6.08675309083,+0,+5.6517234265,+0,+0,+0,+3.47900401899,+0,+2.60785642688,+4.34622589252,+6.51933468339,+5.64924500912,+4.78060843302,+2.17327403205,+4.34592324627,+0,+4.3462780584,+0,+5.65013236143,+6.08388645274
2010-08-16 19:21:00 UTC,+6.08076440789,+0,+5.64616289569,+2.60648320589,+0,+0,+3.47502052418,+0,+2.60902175588,+4.34816798813,+6.52224783573,+5.65176924045,+4.78274458662,+2.17424517277,+0,+0,+4.34822018009,+0,+5.65265711013,+6.0866049086
2010-08-16 19:21:30 UTC,+6.07053333182,+3.03559490913,+5.63666327606,+2.60209751188,+0,+4.7696310286,+3.46917362191,+0,+2.60985823046,+4.34956202673,+6.52433890002,+5.65358113677,+4.78427792029,+2.17494225878,+0,+0,+0,+0,+5.65446937783,+6.08855621953
2010-08-16 19:22:00 UTC,+6.06922759717,+3.03494195173,+5.63545089314,+2.60153779041,+1.73441472453,+4.76860511641,+3.46842741468,+0,+2.61064905207,+4.35087998174,+6.52631583859,+5.65529414387,+4.78572756799,+2.17560129932,+0,+0,+0,+0,+5.65618273591,+6.09040103228
2010-08-16 19:22:30 UTC,+6.06601589856,+3.03333588087,+5.6324688106,+2.60016105074,+1.73349686133,+4.76608169349,+3.46659197846,+0,+2.61143308918,+4.35218662996,+6.52827581689,+5.65699245499,+4.78716477911,+2.17625468593,+0,+0,+0,+3.48235537403,+5.657881395,+6.09223001829
2010-08-16 19:23:00 UTC,+6.06620146151,+3.03342867511,+5.632641107,+2.60024059486,+1.73354989285,+4.76622748981,+3.46669802478,+0,+0,+4.35243942409,+6.52865500924,+5.65732102323,+4.78744283293,+2.17638109508,+0,+0,+0,+3.48191878401,+5.65821003054,+6.09258386789
2010-08-16 19:23:30 UTC,+6.06062384667,+3.03063948281,+0,+2.59784967187,+1.73195588035,+4.76184517294,+3.46351050389,+0,+0,+4.35277521356,+6.52915869499,+5.65775746433,+4.78781217516,+0,+0,+0,+0,+3.48218741216,+5.65864656108,+6.09305389052
2010-08-16 19:24:00 UTC,+6.0611892892,+3.0309222431,+0,+2.59809205676,+0,+4.76228943961,+3.46383364558,+4.79571769539,+0,+0,+6.54000092943,+5.6671522055,+4.79576255943,+0,+0,+0,+0,+3.4879698457,+0,+6.10317150073
2010-08-16 19:24:30 UTC,+6.06320232394,+3.03192889942,+0,+2.59895497245,+0,+4.76387107554,+3.46498406393,+4.79670669235,+0,+0,+6.5413496629,+5.66832087629,+4.79675155758,+0,+0,+0,+0,+3.48868915885,+0,+6.10443009373
2010-08-16 19:25:00 UTC,+6.06458637867,+3.03262102224,+0,+0,+0,+4.7649585236,+3.46577502982,+4.79141560834,+0,+0,+6.53413400659,+5.66206854651,+4.79146046727,+0,+0,+0,+0,+3.48484086967,+0,+6.09769668466
2010-08-16 19:25:30 UTC,+0,+0,+0,+0,+0,+4.7697152466,+3.46923487872,+4.783504522,+0,+0,+6.52334535128,+5.65272023202,+4.78354937181,+0,+0,+6.08834102863,+4.34895186472,+3.4790870113,+0,+6.08762907329
2010-08-16 19:26:00 UTC,+0,+0,+0,+0,+0,+4.76957729018,+3.46913453475,+4.77949098934,+2.60727129572,+0,+6.51787194097,+5.6479775505,+4.77953583466,+0,+4.34494817269,+6.08323264895,+4.34530288667,+3.47616790542,+0,+6.08252147074
2010-08-16 19:26:30 UTC,+0,+0,+0,+0,+1.73533294621,+4.77112952488,+3.47026356779,+4.78293388273,+2.60914948841,+0,+0,+5.65204592318,+4.78297873191,+2.1743516202,+4.34807802842,+6.08761472535,+4.34843305742,+3.47867197634,+0,+6.08690288042
