# file...... Output/hvac/house_hvac_file_037.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_25B_tm_3_B_25_Meter_64_721:hvac_load,house_3_26B_tm_3_B_26_Meter_64_722:hvac_load,house_3_27B_tm_3_B_27_Meter_64_723:hvac_load,house_3_28B_tm_3_B_28_Meter_64_724:hvac_load,house_3_1A_tm_3_A_1_Meter_65_725:hvac_load,house_3_2A_tm_3_A_2_Meter_65_726:hvac_load,house_3_3A_tm_3_A_3_Meter_65_727:hvac_load,house_3_4A_tm_3_A_4_Meter_65_728:hvac_load,house_3_5A_tm_3_A_5_Meter_65_729:hvac_load,house_3_1B_tm_3_B_1_Meter_65_730:hvac_load,house_3_2B_tm_3_B_2_Meter_65_731:hvac_load,house_3_3B_tm_3_B_3_Meter_65_732:hvac_load,house_3_4B_tm_3_B_4_Meter_65_733:hvac_load,house_3_5B_tm_3_B_5_Meter_65_734:hvac_load,house_3_1C_tm_3_C_1_Meter_65_735:hvac_load,house_3_2C_tm_3_C_2_Meter_65_736:hvac_load,house_3_3C_tm_3_C_3_Meter_65_737:hvac_load,house_3_4C_tm_3_C_4_Meter_65_738:hvac_load,house_3_5C_tm_3_C_5_Meter_65_739:hvac_load,house_3_6C_tm_3_C_6_Meter_65_740:hvac_load
2010-08-16 20:00:00 UTC,+0,+1.28300709513,+0,+0,+4.7113501517,+0,+4.2828499246,+3.85477738914,+2.99817152412,+0,+3.84798597257,+3.84816044068,+1.71040914954,+2.56552144759,+0,+0,+3.41675684973,+5.55226097924,+0,+4.27105504302
2010-08-16 20:00:30 UTC,+5.12516047687,+1.28163634709,+0,+4.6984876385,+4.71266596721,+0,+4.28404605068,+3.8558539864,+2.99900887679,+5.97828144013,+3.84379801119,+0,+1.70854755423,+2.56272919859,+0,+0,+0,+5.5534798234,+0,+4.27199263444
2010-08-16 20:01:00 UTC,+5.12165911114,+1.28076068729,+0,+4.69527764341,+4.70961733465,+0,+4.28127472835,+3.85335960215,+0,+5.97427065861,+3.8412191208,+0,+1.70740120878,+2.5610097691,+0,+0,+0,+5.56577093434,+0,+4.28144752681
2010-08-16 20:01:30 UTC,+5.11498159232,+0,+0,+4.68915580233,+4.71044901201,+0,+4.28203075453,+3.85404007869,+0,+5.96649469833,+3.83621925951,+0,+1.70517871465,+2.55767619999,+0,+0,+0,+5.56975348584,+0,+4.28451109012
2010-08-16 20:02:00 UTC,+5.10787229756,+0,+4.68230736326,+4.68263811547,+0,+0,+4.2883063242,+3.85968853095,+0,+5.95839808198,+3.83101321933,+0,+0,+2.55420516464,+0,+0,+0,+5.57034727484,+5.14100857483,+4.28496786015
2010-08-16 20:02:30 UTC,+5.12718621066,+0,+4.70001234151,+4.70034479818,+0,+0,+4.28330563911,+3.85518756414,+0,+5.98090612972,+3.84548565897,+0,+0,+2.56385440782,+0,+0,+0,+5.57402136883,+5.14439928729,+4.28779414363
2010-08-16 20:03:00 UTC,+5.13544949179,+0,+4.70758725402,+4.70792043907,+0,+0,+4.27470473748,+3.84744614976,+0,+5.99116414208,+0,+0,+0,+0,+0,+2.14337199225,+0,+0,+5.14300205328,+4.28662949764
2010-08-16 20:03:30 UTC,+5.13801674263,+0,+4.7099406412,+4.7102740524,+0,+0,+4.27047443539,+3.84363858111,+0,+5.99413731268,+0,+0,+0,+0,+0,+2.14470750461,+0,+0,+5.14620637296,+4.28930041574
2010-08-16 20:04:00 UTC,+5.14558406882,+1.28674410039,+4.71687757457,+4.71721165208,+0,+0,+4.26142106412,+0,+0,+6.00303370696,+0,+0,+0,+0,+3.8516721946,+2.13985505711,+0,+0,+5.13456380651,+0
2010-08-16 20:04:30 UTC,+5.15072832333,+1.28803063084,+4.72159328905,+4.72192781928,+0,+5.95983084854,+4.25756055128,+0,+0,+6.00910909549,+0,+0,+0,+0,+3.85291994295,+2.14054826659,+0,+0,+5.13622703652,+0
2010-08-16 20:05:00 UTC,+5.1553418149,+1.28918442221,+4.72582245546,+4.72615739155,+0,+5.95040204736,+4.25082464641,+0,+0,+6.01433706193,+0,+0,+1.71885128495,+0,+3.84928938436,+2.13853124318,+0,+0,+5.13138755604,+0
2010-08-16 20:05:30 UTC,+5.15998378496,+1.29034533562,+4.73007772788,+4.73041307214,+0,+5.94735385416,+0,+0,+0,+6.01965591958,+0,+0,+1.72037149547,+0,+3.84629354368,+2.13686684894,+0,+0,+5.12739414539,+0
2010-08-16 20:06:00 UTC,+5.15947031552,+1.29021692176,+4.72960703283,+4.72994233199,+0,+5.94280440561,+0,+0,+0,+6.0191780757,+0,+0,+1.72023492048,+0,+3.84581157056,+0,+3.41837242144,+0,+5.12675168258,+0
2010-08-16 20:06:30 UTC,+5.16506596927,+0,+4.73473654255,+4.73507233351,+0,+5.94356258613,+0,+0,+0,+6.02567935282,+0,+0,+1.72209308425,+0,+3.84195461234,+0,+3.41494418493,+0,+5.12161041581,+0
2010-08-16 20:07:00 UTC,+5.15498926709,+0,+4.72549927652,+0,+0,+5.93909443687,+0,+0,+0,+6.0129722873,+3.86610385741,+3.86627940171,+0,+2.57759719402,+3.8374266955,+0,+3.41091957054,+0,+5.11557477213,+0
2010-08-16 20:07:30 UTC,+5.15898331103,+0,+4.72916059808,+0,+0,+5.93389589319,+0,+0,+0,+0,+3.86946087689,+3.86963662039,+0,+2.57983541979,+3.83773311521,+0,+3.41119193004,+0,+0,+0
2010-08-16 20:08:00 UTC,+0,+0,+4.73022471728,+0,+0,+5.94364086126,+0,+3.82223703244,+2.97237072234,+0,+3.87028240413,+3.87046641919,+0,+2.58038863875,+3.83138658514,+0,+3.4055508513,+0,+0,+0
2010-08-16 20:08:30 UTC,+0,+0,+0,+0,+0,+5.94333316576,+0,+3.82139756586,+2.97221683881,+0,+3.86753421122,+3.86771805143,+0,+2.57855632811,+3.83478166188,+0,+3.40856854678,+0,+0,+0
2010-08-16 20:09:00 UTC,+0,+1.28839135543,+0,+0,+4.6746612004,+5.94856265622,+0,+3.82476014949,+2.97483219242,+0,+3.86431861013,+3.86450224568,+0,+2.57641238099,+0,+0,+3.40916917494,+5.5399433852,+0,+0
2010-08-16 20:09:30 UTC,+0,+1.28791039302,+0,+0,+4.68018009561,+5.95558524404,+0,+3.82927570176,+2.97834430317,+0,+3.86285825864,+3.86304180123,+0,+2.57543871656,+0,+0,+3.4072544112,+5.53681834985,+0,+0
2010-08-16 20:10:00 UTC,+0,+1.28618316076,+0,+0,+4.68871875219,+5.96645036596,+0,+3.83626201822,+2.98377812742,+0,+3.85756274827,+3.85774595361,+1.71466823218,+2.57190802529,+0,+2.12899096631,+3.40620644199,+5.53511538704,+0,+0
2010-08-16 20:10:30 UTC,+0,+1.28573287554,+0,+0,+4.69330882568,+5.97229106351,+0,+3.84001760957,+2.98669915508,+0,+3.85615423148,+3.85633734708,+1.71404212937,+2.5709689207,+0,+2.12779681358,+0,+5.53201078147,+0,+0
2010-08-16 20:11:00 UTC,+0,+1.28411345742,+0,+0,+4.69257116982,+5.97135242397,+0,+3.83941406064,+2.98622229408,+0,+3.85146242566,+3.85164524225,+1.71195656468,+0,+0,+2.13293004238,+0,+5.54535635334,+0,+4.26574324157
2010-08-16 20:11:30 UTC,+0,+0,+0,+0,+4.69936070596,+5.97997143562,+0,+3.84496924891,+2.990542992,+0,+3.84968583649,+3.84986853983,+1.71116684918,+0,+0,+2.13314234189,+0,+5.54590829801,+0,+4.26616782291
2010-08-16 20:12:00 UTC,+0,+0,+0,+0,+4.70373565377,+0,+4.27594052511,+3.84854882452,+2.9933271038,+0,+0,+0,+1.71236670969,+0,+0,+2.13149863851,+0,+5.54163493269,+0,+4.26288055295
2010-08-16 20:12:30 UTC,+0,+0,+0,+0,+4.70745373154,+0,+4.27932041851,+3.85159094999,+2.99569319924,+0,+0,+0,+0,+0,+0,+2.13378264662,+0,+5.54757298772,+0,+4.26744837911
2010-08-16 20:13:00 UTC,+0,+0,+0,+0,+4.71048597344,+0,+4.28207685747,+3.85407192558,+2.99762284518,+5.98549615352,+0,+0,+0,+0,+0,+0,+0,+5.55069108779,+0,+4.2698469657
2010-08-16 20:13:30 UTC,+0,+0,+0,+4.70032835869,+4.71087275352,+0,+4.28242845729,+0,+0,+5.98015265629,+0,+0,+0,+0,+0,+0,+0,+5.55515573302,+0,+4.27328137702
2010-08-16 20:14:00 UTC,+0,+1.28262626506,+0,+4.70211648151,+4.70956439652,+0,+4.28123910422,+0,+0,+5.98365243313,+0,+0,+0,+0,+3.84277041335,+0,+0,+5.55050391244,+5.12268458269,+4.26970298177
2010-08-16 20:14:30 UTC,+0,+1.28223643891,+4.70035966274,+4.70069215282,+4.70792697515,+0,+4.27975061741,+0,+0,+5.98195086961,+0,+0,+0,+0,+3.84306548727,+0,+0,+5.55093011407,+5.12307790961,+4.27003083576
2010-08-16 20:15:00 UTC,+5.13049854593,+1.28297006687,+4.70304874435,+4.70338149304,+4.69703229611,+0,+4.26984688332,+0,+0,+5.98522599286,+0,+0,+1.71053089513,+2.56592415214,+3.84904336914,+0,+0,+5.55956450325,+5.13104629363,+4.27667280677
2010-08-16 20:15:30 UTC,+5.12778532595,+1.28229151663,+4.7005615478,+4.70089405728,+0,+0,+4.27595321252,+0,+0,+5.9818451263,+0,+0,+1.70956459128,+2.56425296868,+3.8486295291,+0,+0,+5.55896675709,+5.13049465395,+4.2762129928
2010-08-16 20:16:00 UTC,+5.13090245143,+1.28307107974,+4.70341900269,+4.70375178699,+0,+0,+4.27317435523,+0,+0,+5.98548678317,+0,+0,+1.71060543301,+2.56581414867,+3.84744930391,+0,+3.41983505635,+5.55726205232,+5.12892143983,+4.27490165515
2010-08-16 20:16:30 UTC,+5.13340374103,+0,+4.70571192356,+4.70604492829,+0,+0,+4.26491910167,+0,+0,+5.98811537336,+3.85011299108,+0,+1.71135672457,+2.56694102641,+3.8445388029,+0,+3.41724806242,+5.55305815553,+5.12504180653,+4.27166782354
2010-08-16 20:17:00 UTC,+5.13294173244,+0,+4.70530792878,+4.70564089469,+0,+0,+4.26026550045,+0,+0,+5.98763730526,+3.8498055997,+0,+1.71122008536,+2.56673607844,+3.84698326273,+2.13725052169,+3.41942081642,+0,+5.12830021726,+4.27438384096
2010-08-16 20:17:30 UTC,+5.13546137007,+0,+4.70760117016,+4.70793819065,+0,+0,+4.25900328985,+3.83330420186,+0,+5.99070399115,+3.8517899358,+0,+0,+2.5680591008,+3.8439026313,+2.13553901958,+3.41668260236,+0,+5.12419380393,+4.27096097898
2010-08-16 20:18:00 UTC,+5.14448905692,+0,+4.7158768204,+4.7162146497,+0,+0,+0,+3.83295205225,+0,+6.00115972905,+3.85851287968,+0,+0,+2.57254150923,+3.84212812021,+2.13455315693,+3.41510533118,+0,+5.1218284202,+0
2010-08-16 20:18:30 UTC,+5.14969373544,+0,+4.72064793154,+4.7209862268,+0,+0,+0,+3.82894010048,+0,+6.00715870466,+3.86237016576,+0,+0,+2.57511328895,+3.84183121795,+2.13438820735,+3.41484143013,+0,+5.12143265621,+0
2010-08-16 20:19:00 UTC,+5.15126326977,+1.28816848852,+4.72208671831,+4.72242515403,+0,+5.95488541053,+0,+3.82883872346,+0,+6.00868625288,+3.86335236512,+3.8635300278,+0,+2.57576815361,+0,+2.13300857615,+3.41263417285,+0,+5.11812250234,+0
2010-08-16 20:19:30 UTC,+5.15063608895,+1.28801163543,+4.7215117838,+4.72185016341,+0,+5.9581701662,+0,+3.83095084941,+0,+6.00816656877,+3.86301821308,+3.86319585553,+0,+0,+0,+2.13535103722,+3.41638185139,+0,+0,+0
2010-08-16 20:20:00 UTC,+5.15171217205,+1.28828075555,+4.7224982255,+0,+0,+5.95851506338,+0,+3.83117262119,+0,+0,+3.8640775268,+3.8642552334,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:20:30 UTC,+5.14520465229,+1.28665327467,+0,+0,+0,+5.96042897668,+0,+3.83240328366,+0,+0,+3.85907574347,+3.8592531471,+1.71534077687,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:21:00 UTC,+5.14971155431,+1.28778041642,+0,+0,+0,+5.957341159,+0,+3.83041779066,+2.97922520201,+0,+0,+3.86283977307,+1.71693497895,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:21:30 UTC,+0,+0,+0,+0,+0,+5.96429662355,+0,+3.8348902134,+2.98270374961,+0,+0,+3.85321873996,+1.71265857223,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:22:00 UTC,+0,+0,+0,+0,+0,+5.9601489941,+0,+3.83222325249,+2.98062944871,+0,+0,+3.85624455898,+1.71400350401,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:22:30 UTC,+0,+0,+0,+0,+0,+5.96731054197,+0,+0,+2.98421106195,+0,+0,+3.85637073457,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:23:00 UTC,+0,+0,+0,+0,+4.69175785764,+5.97029716154,+0,+0,+2.98570472171,+0,+0,+3.85449699413,+0,+0,+0,+0,+0,+5.54814641044,+0,+0
2010-08-16 20:23:30 UTC,+0,+0,+0,+0,+4.69644229595,+5.97625789318,+0,+0,+2.98868578589,+0,+0,+3.85415476525,+0,+2.56951773575,+3.84109300875,+0,+0,+5.54734883102,+0,+0
2010-08-16 20:24:00 UTC,+0,+1.28501662679,+0,+0,+4.69506451343,+5.97450472857,+0,+0,+2.98780899814,+0,+0,+0,+0,+2.56992389985,+3.83813642118,+0,+0,+5.5438106234,+0,+0
2010-08-16 20:24:30 UTC,+0,+1.28336361569,+0,+0,+4.69711767835,+5.97711728622,+4.26990967034,+0,+2.98911558305,+0,+0,+0,+0,+2.56665448007,+3.84181613192,+2.13437982602,+0,+5.54912555847,+0,+0
2010-08-16 20:25:00 UTC,+0,+1.28400153534,+0,+0,+4.70011289303,+5.98092855902,+4.27263243053,+0,+2.9910216658,+0,+0,+0,+0,+2.56794280391,+3.84388102328,+2.13552701485,+0,+5.55210806562,+0,+0
2010-08-16 20:25:30 UTC,+0,+1.28651410372,+0,+0,+4.70075567578,+5.9817464704,+4.27321674364,+0,+2.99143071732,+0,+3.85958358677,+0,+1.7153058999,+2.57286447636,+3.83762587823,+2.13205185259,+0,+5.5430732006,+0,+4.26398693505
2010-08-16 20:26:00 UTC,+0,+1.2873248862,+0,+0,+4.7002968501,+0,+4.27279965423,+0,+0,+6.00476453371,+3.86083073589,+0,+1.71612089225,+2.57408690034,+3.83645535819,+2.13140154838,+3.41006310636,+5.54138251392,+5.11426675593,+4.26268638078
2010-08-16 20:26:30 UTC,+0,+0,+0,+0,+4.70066866477,+0,+4.27313764743,+0,+0,+6.00136164428,+3.85864270931,+0,+1.71514828795,+2.57262807092,+3.84422388481,+2.13571749795,+3.41696814802,+5.55260329119,+5.1246220278,+4.27131792087
2010-08-16 20:27:00 UTC,+0,+0,+0,+4.71637756196,+4.70099331458,+0,+4.27343276607,+3.84630504679,+0,+6.00100098164,+3.85841080653,+0,+1.71504520435,+2.57247345368,+3.84272503881,+0,+3.41563590127,+5.55043837391,+5.12262409933,+4.26965256652
2010-08-16 20:27:30 UTC,+0,+0,+4.71674984681,+4.71708776141,+4.6980607914,+0,+4.27076699473,+3.84390566078,+0,+6.00219930499,+3.85918131749,+0,+1.71538770582,+0,+3.84280717751,+0,+3.41570891014,+5.55055701421,+5.12273358862,+4.2697438301
2010-08-16 20:28:00 UTC,+0,+0,+4.71534574379,+4.71568352118,+4.70101423512,+0,+4.27345178358,+3.84632216395,+0,+6.00062252829,+3.85816746449,+0,+0,+0,+3.84760274303,+0,+3.41997144045,+5.55748367815,+5.12912597079,+4.27507213997
2010-08-16 20:28:30 UTC,+0,+0,+4.71675871751,+4.71709663295,+4.69842129198,+0,+4.27109470302,+3.84420062182,+0,+6.0023700546,+3.85929110788,+0,+0,+0,+0,+0,+3.41933661,+5.55645207091,+5.12817393552,+4.27427858003
2010-08-16 20:29:00 UTC,+5.14455667283,+0,+4.71593880367,+4.71627663901,+4.69873275727,+0,+4.2713778364,+3.84445546224,+0,+6.0013279603,+3.85862105081,+0,+0,+0,+0,+0,+3.41786569246,+5.5540618119,+5.12596804681,+4.27243988238
2010-08-16 20:29:30 UTC,+5.14523374011,+1.28666054934,+4.71655946896,+4.71689736494,+0,+0,+4.27028304173,+3.84347006824,+0,+6.00223380531,+3.85920350084,+0,+0,+0,+0,+0,+3.41940249441,+5.55655913388,+5.12827274032,+4.27436093781
2010-08-16 20:30:00 UTC,+5.14733891442,+1.28718703735,+4.71848927512,+4.71882735959,+0,+0,+4.26485338959,+3.83858299034,+0,+6.00458099311,+3.86071272099,+0,+0,+0,+0,+0,+0,+5.55986537406,+5.13132395705,+4.27690425049
2010-08-16 20:30:30 UTC,+5.14279932683,+1.28605172112,+4.71432785053,+4.71466552848,+0,+0,+0,+3.83885198148,+0,+5.99971190891,+0,+0,+0,+0,+0,+0,+0,+0,+5.13291377354,+4.27822942689
2010-08-16 20:31:00 UTC,+5.13698088325,+1.28459657252,+4.70899410282,+4.70933125948,+0,+0,+0,+3.84354069719,+0,+5.99238362305,+0,+3.85304695132,+1.71258221471,+0,+0,+0,+0,+0,+5.13363749981,+4.27883268195
2010-08-16 20:31:30 UTC,+5.13344847685,+1.2837131444,+4.70575595766,+4.70609279776,+0,+0,+0,+3.84464495989,+0,+5.98818195929,+0,+3.8503451561,+1.71138130669,+0,+0,+2.14056762334,+0,+0,+0,+4.28101776881
2010-08-16 20:32:00 UTC,+5.13131786164,+0,+4.70380282975,+4.70413947878,+0,+0,+0,+0,+0,+5.98546756991,+0,+3.84859972238,+1.71060548716,+2.56581422989,+0,+2.13779400902,+0,+0,+0,+4.27547077046
2010-08-16 20:32:30 UTC,+5.13128839059,+0,+4.70377581374,+4.70411246016,+0,+0,+0,+0,+0,+0,+0,+3.8489712169,+1.710770611,+2.56606190254,+0,+2.13793883313,+0,+0,+0,+0
2010-08-16 20:33:00 UTC,+5.136459673,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.85290065071,+0,+2.5686816269,+0,+2.13681864109,+0,+0,+0,+0
2010-08-16 20:33:30 UTC,+5.13793393441,+0,+0,+0,+0,+5.97485481981,+0,+0,+0,+0,+0,+3.8539945876,+0,+2.5694109465,+3.84706428093,+2.13729553286,+0,+0,+0,+0
2010-08-16 20:34:00 UTC,+5.13758551925,+0,+0,+0,+0,+5.97656061596,+0,+0,+2.98883718271,+0,+0,+3.85373396508,+0,+2.5692371914,+3.84574836694,+2.13656445236,+0,+0,+0,+0
2010-08-16 20:34:30 UTC,+5.13719108763,+1.28464914305,+0,+0,+0,+5.97948538746,+0,+0,+2.99029991109,+0,+0,+3.85345203024,+0,+2.56904922754,+3.84370024979,+0,+0,+0,+0,+0
2010-08-16 20:35:00 UTC,+5.1310216971,+1.28310622497,+0,+0,+0,+5.98270869396,+0,+0,+2.99191194177,+0,+3.84843508801,+3.84861184661,+0,+2.56582231303,+3.84586136709,+0,+0,+0,+0,+0
2010-08-16 20:35:30 UTC,+0,+1.2842350393,+0,+0,+0,+5.9827710882,+0,+0,+2.99194314623,+0,+3.8519599493,+3.85213692166,+0,+0,+3.84215469413,+0,+0,+0,+0,+0
2010-08-16 20:36:00 UTC,+0,+1.28545987695,+0,+0,+0,+5.97271831607,+0,+3.84030543259,+2.98691558271,+0,+3.85573464774,+0,+1.71385561931,+0,+3.84510973971,+0,+3.41775553865,+0,+0,+0
2010-08-16 20:36:30 UTC,+0,+1.28690131909,+0,+0,+0,+5.97078728578,+0,+3.83906376387,+2.9859498413,+0,+3.8601007074,+0,+1.71579638576,+0,+3.84525423557,+0,+3.41788397355,+0,+0,+0
2010-08-16 20:37:00 UTC,+0,+0,+0,+0,+0,+5.97322967099,+0,+3.840634238,+2.98717132001,+0,+3.86085612588,+0,+1.71613217842,+0,+3.84333579275,+0,+3.41617876888,+5.55132054044,+0,+0
2010-08-16 20:37:30 UTC,+0,+0,+0,+0,+4.69668634305,+5.97656843192,+4.26951757071,+3.84278108922,+2.98884109161,+0,+3.85910622093,+0,+1.71535432448,+0,+3.84139095971,+0,+3.41445010734,+5.54851144426,+0,+0
2010-08-16 20:38:00 UTC,+0,+0,+0,+0,+4.69866496959,+5.97908614312,+4.27131621493,+3.84439999847,+2.99010024207,+0,+3.85678091934,+0,+1.71432069974,+0,+3.84384193509,+0,+3.41662865264,+5.55205160705,+0,+0
2010-08-16 20:38:30 UTC,+0,+0,+0,+0,+4.69371131685,+5.97278284815,+4.26681316263,+3.84034692724,+0,+6.00563845035,+3.86139265626,+0,+0,+0,+0,+0,+3.42346696958,+5.56316395575,+5.13436810623,+0
2010-08-16 20:39:00 UTC,+0,+0,+0,+0,+4.69564080861,+5.97523803739,+4.26856714148,+3.84192563451,+0,+6.00956655685,+3.86391839248,+0,+0,+0,+0,+2.13959602803,+3.42317336722,+5.56268684833,+5.13392779996,+0
2010-08-16 20:39:30 UTC,+0,+1.28704537692,+0,+0,+4.70020136512,+5.98104113574,+4.27271285491,+3.84565707495,+0,+6.00421964232,+0,+0,+0,+0,+0,+2.13912620166,+3.42242169696,+5.56146537497,+5.13280054358,+0
2010-08-16 20:40:00 UTC,+0,+1.28785355479,+4.72093234969,+0,+4.69992133744,+0,+4.27245829945,+3.84542795673,+0,+6.00777266239,+0,+0,+0,+2.57537649463,+0,+2.13837606979,+0,+5.55951515223,+5.13100074927,+0
2010-08-16 20:40:30 UTC,+0,+1.28744378435,+4.71943036391,+4.71976854028,+4.70141402201,+0,+4.27381520455,+3.84664926897,+0,+6.00587889236,+0,+0,+0,+2.57456462942,+0,+2.13688801734,+0,+5.55564645412,+5.12743045922,+4.27365886238
2010-08-16 20:41:00 UTC,+0,+1.28768298736,+4.7203071464,+4.72064540839,+4.69695361843,+0,+4.26976053385,+0,+0,+6.00701489378,+0,+0,+0,+2.57505163679,+0,+2.13813479792,+0,+5.55888788398,+5.13042186463,+4.27615231997
2010-08-16 20:41:30 UTC,+0,+1.29053216579,+4.73075061939,+4.73108990065,+4.69568598194,+0,+4.26860820573,+0,+0,+6.02004936496,+0,+0,+1.72048955905,+2.58063955484,+0,+0,+0,+5.5520056997,+5.12407053091,+4.27085822591
2010-08-16 20:42:00 UTC,+0,+0,+4.72975418223,+4.73009336628,+4.7042152687,+0,+4.27636164075,+0,+0,+6.01874895382,+0,+0,+1.7201178793,+2.58008206461,+0,+0,+0,+5.54879579779,+5.12110822194,+4.2683890211
2010-08-16 20:42:30 UTC,+0,+0,+4.72032792932,+4.72066619335,+4.70598806719,+0,+4.27797317974,+0,+0,+6.00675708313,+0,+0,+1.71669039713,+2.57494111255,+0,+0,+0,+5.55097642191,+5.12312064553,+4.27006645788
2010-08-16 20:43:00 UTC,+0,+0,+4.72014765207,+4.72048589847,+4.70119921089,+0,+0,+0,+0,+6.00658559401,+0,+0,+1.71664138256,+2.57486759459,+0,+0,+0,+5.55621620785,+5.12795626553,+4.27409714327
2010-08-16 20:43:30 UTC,+5.14761699075,+0,+4.71874418675,+4.71908229611,+0,+0,+0,+0,+0,+6.00459331284,+0,+3.86089814575,+0,+2.57401349743,+3.85584026859,+0,+0,+5.56938187294,+0,+4.28422478113
2010-08-16 20:44:00 UTC,+5.14332811196,+0,+4.71481258608,+4.71515031139,+0,+0,+0,+0,+0,+5.99983935566,+0,+3.85784120978,+0,+0,+3.85106014946,+0,+0,+0,+0,+4.27891363336
2010-08-16 20:44:30 UTC,+5.13651850064,+0,+4.70857023822,+4.70890735342,+0,+0,+0,+0,+0,+5.99149401065,+3.85229791107,+3.8524749039,+0,+0,+3.85102329183,+0,+0,+0,+0,+4.27887268118
2010-08-16 20:45:00 UTC,+5.13062082811,+1.28300597067,+4.70316386142,+4.70350044796,+0,+0,+0,+0,+0,+0,+3.84829912533,+3.84847587569,+0,+0,+3.85197724771,+0,+0,+0,+0,+4.27993261304
2010-08-16 20:45:30 UTC,+5.1250643022,+1.28161632515,+0,+4.69840630058,+0,+0,+0,+3.85200307792,+0,+0,+3.8441547265,+3.84433122544,+0,+0,+3.85516466208,+0,+0,+0,+0,+4.28347412075
2010-08-16 20:46:00 UTC,+5.13346575317,+1.28371746502,+0,+0,+0,+0,+0,+3.84934773162,+0,+0,+3.85043609345,+3.85061297341,+0,+0,+3.84587047167,+0,+3.41843171396,+0,+0,+4.27314742877
2010-08-16 20:46:30 UTC,+5.12858760653,+1.28249747722,+0,+0,+0,+0,+0,+3.85098830825,+0,+0,+3.84673043833,+3.84690709355,+0,+0,+3.84954968023,+2.13867634267,+3.42170197232,+0,+0,+0
2010-08-16 20:47:00 UTC,+5.12636313936,+0,+0,+0,+0,+0,+0,+3.85412600847,+0,+0,+3.84498487278,+3.8451614221,+1.70907721344,+0,+3.84775794424,+2.13768091042,+3.42010939078,+0,+0,+0
2010-08-16 20:47:30 UTC,+5.13013296952,+0,+0,+0,+0,+5.98871605128,+0,+3.85059210935,+2.99491632389,+0,+3.84785758385,+3.84803430745,+1.71035416858,+0,+3.84563853896,+2.13650343538,+3.41822556098,+0,+0,+0
2010-08-16 20:48:00 UTC,+5.13071369339,+0,+0,+0,+0,+5.98981718059,+0,+3.85130014454,+2.99546701743,+0,+3.84829074956,+3.84846749942,+1.71054671601,+0,+0,+2.13703597332,+3.41907756277,+0,+0,+0
2010-08-16 20:48:30 UTC,+5.1309154701,+0,+0,+0,+0,+5.99384095738,+0,+3.85388746611,+2.99747937684,+0,+0,+0,+1.71075946758,+2.5660451883,+0,+2.1380562822,+3.42070994413,+0,+0,+0
2010-08-16 20:49:00 UTC,+5.13556996314,+0,+0,+0,+0,+5.99673389462,+0,+3.85574764846,+2.99892618405,+0,+0,+0,+0,+2.56845907226,+0,+0,+3.42185567327,+0,+0,+0
2010-08-16 20:49:30 UTC,+0,+0,+0,+0,+0,+5.99480077342,+0,+3.85450463568,+2.99795939718,+0,+0,+0,+0,+2.57304717733,+0,+0,+3.42453001193,+0,+0,+0
2010-08-16 20:50:00 UTC,+0,+1.28593583538,+0,+0,+0,+5.98462543821,+0,+0,+2.99287053838,+0,+0,+0,+0,+2.5717910503,+0,+0,+0,+0,+0,+0
2010-08-16 20:50:30 UTC,+0,+1.28774983078,+0,+0,+0,+5.9757277172,+4.26891696704,+0,+2.98842063582,+0,+0,+0,+0,+2.57540687708,+0,+0,+0,+0,+0,+0
2010-08-16 20:51:00 UTC,+0,+1.28915560236,+0,+0,+0,+5.96663032741,+4.26241782273,+0,+2.98387087505,+0,+0,+0,+0,+2.5782081067,+0,+0,+0,+5.57020081499,+5.14086218559,+0
2010-08-16 20:51:30 UTC,+0,+1.2897889068,+0,+0,+0,+5.96776609227,+4.26322920936,+0,+2.98443889064,+6.01670948259,+0,+0,+0,+2.57920773705,+0,+0,+0,+5.56477421933,+5.13585416401,+0
2010-08-16 20:52:00 UTC,+0,+0,+0,+0,+0,+5.97706594734,+4.26987299405,+0,+0,+6.01542675973,+0,+0,+0,+0,+0,+0,+0,+5.55830640851,+5.12988524066,+0
2010-08-16 20:52:30 UTC,+0,+0,+0,+0,+4.69555548759,+5.9751294703,+4.26848958154,+0,+0,+6.02239645749,+0,+0,+1.72116039821,+0,+0,+0,+0,+5.56463961839,+5.13572994537,+0
2010-08-16 20:53:00 UTC,+0,+0,+4.72746955993,+0,+4.69597561234,+5.97566405992,+4.26887149041,+0,+0,+6.01605131915,+0,+0,+1.71934684922,+0,+0,+0,+0,+5.55683511686,+5.12852743571,+0
2010-08-16 20:53:30 UTC,+0,+0,+4.72771066766,+0,+4.70106551224,+5.98214072307,+4.27349839638,+0,+0,+6.0162958339,+0,+0,+1.71941673566,+0,+3.84524225535,+0,+0,+5.55407421478,+5.125979493,+0
