# file...... Output/hvac/house_hvac_file_050.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_13A_tm_3_A_13_Meter_82_981:hvac_load,house_3_14A_tm_3_A_14_Meter_82_982:hvac_load,house_3_15A_tm_3_A_15_Meter_82_983:hvac_load,house_3_1C_tm_3_C_1_Meter_83_984:hvac_load,house_3_2C_tm_3_C_2_Meter_83_985:hvac_load,house_3_3C_tm_3_C_3_Meter_83_986:hvac_load,house_3_4C_tm_3_C_4_Meter_83_987:hvac_load,house_3_5C_tm_3_C_5_Meter_83_988:hvac_load,house_3_6C_tm_3_C_6_Meter_83_989:hvac_load,house_3_7C_tm_3_C_7_Meter_83_990:hvac_load,house_3_8C_tm_3_C_8_Meter_83_991:hvac_load,house_3_1C_tm_3_C_1_Meter_84_992:hvac_load,house_3_2C_tm_3_C_2_Meter_84_993:hvac_load,house_3_3C_tm_3_C_3_Meter_84_994:hvac_load,house_3_4C_tm_3_C_4_Meter_84_995:hvac_load,house_3_5C_tm_3_C_5_Meter_84_996:hvac_load,house_3_6C_tm_3_C_6_Meter_84_997:hvac_load,house_3_7C_tm_3_C_7_Meter_84_998:hvac_load,house_3_8C_tm_3_C_8_Meter_84_999:hvac_load,house_3_1C_tm_3_C_1_Meter_85_1000:hvac_load
2010-08-16 18:41:00 UTC,+5.6533927241,+0,+5.65398225961,+6.03182569951,+0,+2.15452489075,+4.30858452733,+4.30867444103,+3.01609796083,+1.72360988546,+2.58523317599,+6.02441702917,+0,+3.01258316959,+0,+3.01281166244,+0,+0,+4.73344675391,+0
2010-08-16 18:41:30 UTC,+5.65240754352,+0,+5.65299693747,+6.03333496892,+0,+2.15506400752,+4.30966261732,+4.30975255524,+3.01685264863,+1.7240411763,+2.58588005166,+6.02540142087,+0,+0,+5.59550476416,+3.01330398545,+0,+0,+4.73422019314,+0
2010-08-16 18:42:00 UTC,+5.64174287049,+1.73630169481,+5.64233073053,+6.0564257021,+0,+2.16331210436,+4.32615661621,+4.32624692485,+3.02839882741,+0,+2.59577678279,+6.04797176931,+2.59238474479,+0,+5.61646528567,+3.02459207292,+0,+0,+4.75195377797,+0
2010-08-16 18:42:30 UTC,+5.64215740916,+1.7364292819,+0,+6.06603223526,+0,+2.16674359384,+4.33301868265,+4.33310914558,+3.03320243184,+0,+2.59989416077,+6.05810134195,+2.59672680544,+0,+5.62587236701,+3.02965816544,+0,+0,+4.7599126116,+0
2010-08-16 18:43:00 UTC,+5.63456843118,+1.73409354143,+0,+6.07433504933,+0,+2.16970938991,+4.33894948629,+4.33904008262,+3.0373541309,+0,+2.60345276239,+6.06556835153,+2.59992755324,+0,+5.63280679222,+3.03339263273,+3.89973257776,+0,+4.7657794622,+0
2010-08-16 18:43:30 UTC,+5.63131595433,+1.73309249186,+0,+6.07641622005,+2.60449894068,+0,+4.34043609251,+4.3405267223,+3.0383947895,+0,+0,+6.06723091925,+2.60064021608,+0,+5.63435077735,+3.03422413093,+3.90080151747,+0,+4.76708574639,+2.59891687371
2010-08-16 18:44:00 UTC,+5.6415002298,+1.73622701475,+0,+6.06893307674,+2.60129140703,+0,+4.33509078992,+4.33518129947,+3.03465295464,+1.73421373791,+0,+6.05953400761,+2.59734092036,+0,+5.6272028479,+3.03037468305,+3.89585282636,+3.89597647179,+4.76103826107,+2.59574656613
2010-08-16 18:44:30 UTC,+5.64209430384,+1.73640985922,+0,+6.07117702562,+2.60225324102,+0,+4.33669367059,+4.3367842162,+3.035775008,+1.7348549716,+0,+0,+2.59872230331,+0,+5.63019561626,+3.03198640938,+3.89792479507,+3.89804853144,+4.76357028414,+2.59710068522
2010-08-16 18:45:00 UTC,+5.64401682924,+1.73700157526,+0,+6.07402932818,+2.60347583639,+0,+4.33873110588,+0,+3.0372012596,+1.73567004919,+0,+0,+2.59933908546,+0,+5.63153187578,+3.03270603893,+3.8988499211,+3.89897369806,+4.76470082272,+2.59730198262
2010-08-16 18:45:30 UTC,+5.6496237793,+0,+0,+6.08006210021,+2.60606169078,+0,+4.34304039016,+0,+3.0402178578,+1.73739398173,+0,+0,+2.601907881,+3.03547241334,+5.63709717545,+3.03570317683,+3.90270291788,+3.90282686387,+4.76940932881,+2.6000634483
2010-08-16 18:46:00 UTC,+5.64898018885,+0,+0,+6.08831928051,+2.60960100325,+0,+0,+0,+3.04434673836,+1.73975356389,+2.60944643006,+0,+2.60573711459,+3.03993972253,+5.64539321621,+3.04017092845,+3.90844647539,+3.90857067319,+4.77642817123,+2.60420494588
2010-08-16 18:46:30 UTC,+0,+0,+0,+6.08996063672,+2.61030454519,+0,+0,+0,+3.0451674742,+1.7402225999,+2.61014991841,+0,+2.60619177478,+3.04047014398,+5.64637823824,+3.04070140242,+3.9091284309,+3.90925265859,+4.77726154642,+2.60444258756
2010-08-16 18:47:00 UTC,+0,+0,+5.6491177583,+6.08076872667,+2.60636457526,+2.17200752333,+0,+0,+3.04057119588,+1.73759590819,+2.60621024854,+0,+2.6024607283,+3.0361173831,+5.63829492003,+3.03634821047,+3.90353214654,+3.9036561289,+4.77042267729,+2.60083181718
2010-08-16 18:47:30 UTC,+0,+1.73697445181,+5.64451687775,+0,+2.60795863075,+2.17333593364,+0,+0,+0,+0,+2.60780418262,+0,+2.60403539272,+3.03795443813,+5.64170643303,+0,+3.90589402273,+3.90601810865,+4.7733089784,+2.60247508435
2010-08-16 18:48:00 UTC,+0,+1.73633778493,+5.64244800655,+0,+2.61225321241,+2.17691483445,+0,+0,+0,+0,+2.61209843728,+0,+2.60830153355,+3.04293145755,+5.650949034,+0,+3.91229290773,+3.91241727408,+4.78112865582,+2.60672050997
2010-08-16 18:48:30 UTC,+0,+1.73541750139,+5.63945751298,+0,+2.61956935801,+2.1830117633,+0,+0,+0,+0,+2.61941402619,+0,+2.61586648165,+3.0517569732,+5.66733850634,+0,+3.92363975168,+3.92376461476,+0,+2.61420480715
2010-08-16 18:49:00 UTC,+0,+1.73452111747,+5.63654468209,+0,+2.62071574969,+2.18396711175,+0,+0,+0,+0,+2.62056033071,+6.10432450008,+2.61654044753,+3.05254324382,+5.66879865457,+0,+3.92465064902,+3.92477555631,+0,+0
2010-08-16 18:49:30 UTC,+0,+1.73884011378,+5.65057941192,+0,+2.61725611275,+2.1810840144,+4.36169571312,+4.36178682138,+0,+1.7448570577,+2.61710095691,+6.09700673636,+2.61340367493,+3.04888378245,+5.66200283162,+0,+3.91994572981,+3.92007043124,+0,+0
2010-08-16 18:50:00 UTC,+0,+1.74081128575,+5.65698480463,+0,+2.60742895812,+2.17289452957,+4.34531891899,+4.34540965863,+0,+1.73830550895,+2.60727455033,+6.07432546127,+0,+3.03754134754,+5.64093930089,+0,+0,+3.90548698051,+0,+0
2010-08-16 18:50:30 UTC,+0,+1.73763804919,+5.64667326075,+0,+2.60404974948,+2.1700784572,+4.33968752273,+4.33977813567,+0,+1.73605266449,+2.60389559912,+6.06580250528,+0,+0,+5.63302424499,+3.03350973983,+0,+3.90000694808,+0,+0
2010-08-16 18:51:00 UTC,+0,+0,+5.66079989369,+6.06788462133,+0,+2.16740527308,+4.33434186514,+4.33443235785,+0,+1.73391412995,+0,+6.05863318431,+0,+0,+5.62636627579,+3.02992415526,+0,+3.89539726648,+0,+0
2010-08-16 18:51:30 UTC,+5.66087771686,+0,+5.66146832785,+6.06606239228,+0,+2.16675436607,+4.3330402242,+4.33313068763,+3.03321751143,+1.73339340744,+0,+6.05725753026,+0,+0,+5.62508874021,+3.02923615086,+0,+3.89451275767,+0,+0
2010-08-16 18:52:00 UTC,+5.66470510913,+0,+5.66529626981,+6.06252320215,+0,+2.16549015417,+4.33051213656,+4.33060254313,+3.0314477919,+1.73238204396,+0,+6.05374977694,+0,+0,+5.62183117728,+3.02748182194,+0,+3.89225736603,+0,+0
2010-08-16 18:52:30 UTC,+5.66784970575,+0,+5.66844131789,+6.05910699037,+0,+0,+4.32807189386,+4.32816224555,+3.02973956583,+0,+0,+6.05010402766,+0,+0,+0,+3.02565847708,+0,+3.88991324654,+4.75362909931,+2.59117720877
2010-08-16 18:53:00 UTC,+5.66949148028,+1.7448421769,+5.67008332812,+6.04829060269,+0,+0,+4.32034561318,+4.32043579117,+3.02433099154,+0,+0,+6.03988123112,+0,+0,+0,+3.02054575991,+0,+3.88334026093,+4.74559701967,+2.5870153139
2010-08-16 18:53:30 UTC,+5.67390769575,+1.74620140167,+0,+6.04935760773,+0,+0,+4.32110778819,+4.32119798332,+3.02486453159,+0,+2.59274738438,+6.04169360746,+0,+0,+0,+3.02145218195,+0,+3.88450557063,+4.74702100877,+2.58800578533
2010-08-16 18:54:00 UTC,+5.66858983061,+1.74456466671,+0,+6.04196756843,+0,+0,+4.3158289909,+4.31591906739,+3.02116925202,+0,+2.58957999982,+6.03430080269,+2.58652465831,+0,+0,+3.01775482546,+0,+3.87975219405,+4.74121246169,+2.58499460333
2010-08-16 18:54:30 UTC,+5.65063635168,+1.73903893577,+0,+6.03729170951,+2.58772882348,+0,+4.31248896652,+4.31257896794,+3.01883115809,+0,+2.58757591801,+6.02869843714,+2.58412319325,+3.01472421384,+0,+3.01495291935,+3.876027248,+3.876150022,+4.73681066778,+2.58263393454
2010-08-16 18:55:00 UTC,+5.65357753976,+1.73994417626,+0,+6.04217781285,+2.5898231763,+0,+4.3159791711,+4.31606925095,+3.02127438161,+1.72656811905,+2.58967011095,+6.0329734812,+2.58595569929,+3.01686207551,+0,+3.0170909933,+3.87877586666,+3.87889876159,+4.74016958156,+2.58418489385
2010-08-16 18:55:30 UTC,+5.65587540872,+1.74065141559,+0,+6.04617054229,+2.59153459821,+0,+4.31883122758,+4.31892137154,+3.02327088678,+1.72770908667,+2.59138140222,+6.03798490537,+2.58810385614,+3.01936818573,+0,+3.01959735233,+3.88199793733,+0,+4.7441070713,+2.58646972301
2010-08-16 18:56:00 UTC,+5.65166068519,+0,+0,+6.05220152249,+2.59411968479,+2.16180321156,+4.323139232,+4.3232294728,+3.02628658901,+1.72943250744,+2.59396629154,+6.04413789124,+2.59074134551,+3.02244516731,+0,+3.02267463926,+3.88595396937,+0,+4.74894148931,+2.5891045583
2010-08-16 18:56:30 UTC,+5.64155295179,+0,+0,+6.05219351263,+2.59411625149,+2.16180035041,+4.32313351045,+0,+3.0262825838,+1.72943021853,+2.5939628585,+6.04400987519,+2.59068647119,+3.02238114912,+0,+3.02261061472,+3.88587166209,+0,+4.74884090674,+2.58911576975
2010-08-16 18:57:00 UTC,+5.63563140727,+0,+0,+6.05705843381,+2.59620152483,+2.16353811848,+4.32660858435,+0,+3.0287152155,+1.73082042471,+2.59604797277,+6.04927437334,+2.59294310849,+3.02501381616,+0,+0,+3.88925644523,+0,+4.75297723759,+2.59132430638
2010-08-16 18:57:30 UTC,+5.63973939422,+0,+0,+6.06683693297,+2.60039292739,+2.16703103489,+4.33359348828,+0,+3.03360480902,+1.73361474118,+2.60023905573,+0,+2.59690995448,+3.02964166863,+5.62626915965,+0,+3.89520641053,+0,+4.76024831683,+2.59506519283
2010-08-16 18:58:00 UTC,+5.63095531238,+1.7329814933,+5.63154161969,+0,+2.60873500929,+2.17398293072,+0,+0,+0,+0,+0,+0,+2.60456883789,+3.03857677271,+5.64286214283,+0,+3.90669414967,+0,+4.77428676349,+0
2010-08-16 18:58:30 UTC,+5.63213945012,+1.73334594801,+5.63272592796,+0,+2.61079220225,+2.17569729783,+0,+0,+0,+0,+0,+0,+2.60671864383,+3.04108480664,+5.64751970088,+0,+3.90991869418,+0,+4.7782272778,+0
2010-08-16 18:59:00 UTC,+0,+1.73534096644,+5.63920880997,+0,+2.61045237766,+2.17541410413,+0,+0,+0,+0,+0,+0,+2.60692257862,+0,+5.64796152593,+0,+3.91022458077,+0,+4.77860108268,+0
2010-08-16 18:59:30 UTC,+0,+1.73822249711,+5.64857244486,+0,+2.61246321227,+2.17708983838,+0,+0,+0,+0,+0,+0,+2.60920888322,+0,+5.65291480853,+0,+3.91365386286,+0,+0,+0
2010-08-16 19:00:00 UTC,+0,+1.73776968508,+5.64710101632,+0,+2.61472898571,+2.17897802655,+0,+0,+0,+0,+0,+0,+2.61166450021,+0,+5.65823490672,+3.04708669475,+3.91733710063,+0,+0,+0
2010-08-16 19:00:30 UTC,+0,+1.74015507808,+5.65485243472,+0,+2.61061093106,+2.17554623502,+0,+0,+0,+1.74042686065,+0,+0,+2.60738225452,+0,+5.64895741449,+3.04209039253,+0,+0,+0,+0
2010-08-16 19:01:00 UTC,+0,+0,+5.6545898103,+0,+2.61312388298,+2.17764041003,+0,+0,+0,+1.74210219066,+2.61296904157,+0,+0,+0,+5.65444420949,+3.04504525206,+0,+0,+0,+2.60810585231
2010-08-16 19:01:30 UTC,+0,+0,+5.64458127629,+6.09753048422,+0,+0,+0,+4.35560924381,+0,+1.74238576889,+2.61339436926,+0,+0,+0,+5.65556633848,+3.04564956357,+0,+3.91561409007,+0,+2.60864315062
2010-08-16 19:02:00 UTC,+0,+0,+5.64523220723,+6.08465742031,+0,+0,+4.34632288461,+4.34641364685,+0,+1.73870714618,+2.60787694993,+6.07648272775,+0,+0,+5.64294270025,+3.03885122711,+0,+3.90687404505,+0,+2.60283342133
2010-08-16 19:02:30 UTC,+0,+0,+5.65745224173,+6.0756907221,+0,+0,+4.33991786028,+4.34000847841,+3.038032015,+1.73614481122,+2.6040338063,+6.06773884439,+0,+0,+5.63482247472,+3.03447815895,+0,+3.9012556473,+0,+2.59908908502
2010-08-16 19:03:00 UTC,+0,+1.73675024881,+5.6437883223,+6.08956222386,+0,+0,+4.34982644696,+4.34991728805,+3.04496825381,+1.74010874899,+2.60997915795,+6.08157702434,+0,+0,+5.64767960406,+3.04139903156,+0,+3.9101532428,+0,+2.60501404351
2010-08-16 19:03:30 UTC,+0,+1.7361898393,+5.64196725211,+6.07293324251,+0,+0,+4.33794815821,+4.33803873203,+3.03665317821,+0,+2.60285194538,+6.0631202321,+0,+3.03193784428,+5.63053920743,+3.03216825754,+0,+3.8982859976,+4.76385596781,+2.59696532559
2010-08-16 19:04:00 UTC,+5.64370227024,+1.73690476015,+5.64429526011,+6.06373938647,+0,+0,+4.33138087217,+4.33147129827,+3.03205592681,+0,+2.59891144152,+6.05366553963,+0,+3.02720974782,+5.62175885225,+3.02743969236,+0,+3.89220687162,+4.75642738924,+2.59280134265
2010-08-16 19:04:30 UTC,+5.64402792186,+1.7370049894,+0,+6.06207258446,+0,+0,+4.3301902547,+4.33028065402,+3.03122246717,+0,+2.59819704706,+6.05111220636,+0,+3.02593287851,+5.61938763033,+3.02616269641,+0,+3.89056514338,+4.75442122813,+2.59137731921
2010-08-16 19:05:00 UTC,+5.65166813399,+1.73935748374,+0,+6.05104421115,+0,+2.16138981559,+4.32231255006,+4.32240277227,+3.02570789263,+0,+2.59347026574,+6.04083471529,+0,+3.02078928469,+5.60983567214,+3.02101859232,+0,+3.88395179378,+4.74633983942,+2.58718980578
2010-08-16 19:05:30 UTC,+5.6646515951,+1.74335354459,+0,+6.04801160113,+2.59232165998,+2.16030482279,+4.32014285312,+4.32023302656,+3.02418905484,+1.72823380357,+0,+6.03800712076,+2.58810992568,+3.01937526665,+5.60720975697,+3.01960443395,+3.88201139763,+3.88213372727,+4.74411819654,+2.58644011407
2010-08-16 19:06:00 UTC,+5.65939849615,+0,+0,+6.05688144199,+2.59612357423,+2.16347315814,+4.32647868097,+4.32656899684,+3.02862428014,+1.73076935926,+0,+6.04779846008,+2.59230699107,+3.02427170073,+5.61630272483,+0,+3.88830668843,+3.8884292925,+4.75181125842,+2.59080226427
2010-08-16 19:06:30 UTC,+5.66361400517,+0,+0,+6.05092043345,+2.59356848405,+2.16134386695,+4.32222066501,+4.32231088516,+3.02564357098,+1.72906593469,+0,+6.04215470849,+2.58988779248,+3.02144938436,+5.61106151628,+0,+3.88467806766,+3.88480051357,+4.74737695896,+0
2010-08-16 19:07:00 UTC,+5.66464010138,+0,+0,+6.0515917943,+2.59385625206,+2.16158367919,+4.32270022568,+4.32279045661,+3.02597927448,+1.72925778353,+0,+6.04313802135,+2.59030929032,+3.02194111756,+0,+0,+3.88531028356,+3.88543275704,+4.74814954854,+0
2010-08-16 19:07:30 UTC,+5.65619683348,+0,+0,+6.06166490519,+2.59817392853,+2.16518182633,+4.32989556293,+4.32998595563,+3.03101617615,+1.73213628708,+0,+6.05427078144,+2.59508135663,+3.0275083665,+0,+0,+3.8924680337,+3.89259081905,+4.75689656585,+0
2010-08-16 19:08:00 UTC,+5.64815105713,+1.73827499461,+0,+0,+2.60171372624,+2.16813172609,+4.33579457801,+0,+3.0351456225,+1.73449619527,+2.6015597539,+6.06220433835,+2.59848208188,+0,+0,+0,+3.8975688727,+3.89769188015,+4.7631299673,+0
2010-08-16 19:08:30 UTC,+5.6533586679,+1.73987779773,+0,+0,+2.60471944309,+2.17063654812,+4.34080355621,+0,+0,+0,+2.6045652417,+6.06865992611,+2.60124927438,+0,+0,+0,+3.90171945901,+3.90184264706,+4.76820212749,+0
2010-08-16 19:09:00 UTC,+5.64716027341,+1.73797005024,+0,+0,+2.60764351277,+2.17307332925,+4.34567647077,+0,+0,+0,+2.60748908861,+6.07551462358,+2.60418754549,+0,+0,+0,+3.90612665074,+3.90625003047,+4.77359527857,+0
2010-08-16 19:09:30 UTC,+5.63639174848,+1.73465570338,+5.63698367395,+0,+2.60836864457,+2.17367761973,+0,+0,+0,+0,+2.60821416521,+0,+2.60459201881,+0,+0,+3.03883488998,+3.90673333115,+3.90685673725,+4.77433666543,+2.60347455447
2010-08-16 19:10:00 UTC,+5.6214352259,+1.7300523694,+5.6220249715,+0,+2.61104636258,+2.1759102738,+0,+0,+0,+0,+2.61089167933,+0,+2.60785738328,+0,+0,+3.04264474814,+3.91163113908,+3.91175475805,+0,+2.6062359549
2010-08-16 19:10:30 UTC,+5.63220066177,+0,+5.6327919766,+0,+2.61090865272,+0,+0,+0,+0,+0,+2.61075397993,+0,+2.60728324355,+0,+0,+3.04197487166,+3.91076997146,+3.91089355302,+0,+2.60532994871
2010-08-16 19:11:00 UTC,+5.64139458748,+0,+5.64198724143,+0,+2.60454689686,+0,+0,+0,+0,+1.73638501012,+2.60439270861,+0,+2.60061488126,+0,+0,+3.03419457157,+3.90076791572,+3.90089106239,+0,+2.59833746258
2010-08-16 19:11:30 UTC,+0,+0,+5.65413264057,+6.08394990855,+2.60772603536,+0,+0,+0,+0,+1.73850447437,+2.60757160493,+0,+2.60462596792,+0,+0,+3.03887450005,+0,+0,+0,+2.60242366336
2010-08-16 19:12:00 UTC,+0,+0,+5.66107199438,+6.07879770912,+0,+0,+0,+0,+0,+1.7370321762,+2.60536336611,+0,+2.60244620227,+0,+0,+3.03633126225,+0,+0,+0,+2.60032998517
2010-08-16 19:12:30 UTC,+0,+0,+5.654608213,+6.07791487343,+0,+0,+0,+0,+0,+1.73677989612,+0,+0,+0,+3.03506772804,+5.63634632556,+3.03529751523,+0,+0,+0,+2.59946920697
2010-08-16 19:13:00 UTC,+0,+1.73903486388,+5.65121391769,+6.07617450769,+0,+0,+0,+4.3403540711,+3.03827389585,+1.73628256727,+0,+0,+0,+3.03514768873,+5.63649481705,+3.03537748377,+0,+0,+0,+2.60007026458
2010-08-16 19:13:30 UTC,+0,+1.73955551156,+5.65290578167,+6.08134375256,+0,+0,+4.3439523866,+4.34404661025,+3.04085870004,+1.73775973636,+0,+0,+0,+3.03759015283,+5.6410306093,+3.03782018832,+0,+0,+0,+2.60194557107
2010-08-16 19:14:00 UTC,+0,+1.74110922495,+5.65795463094,+6.0784740725,+0,+2.17118727963,+4.34190254162,+4.34199671588,+3.03942375911,+0,+0,+0,+0,+3.03584866935,+5.63779657721,+3.0360785334,+0,+0,+4.77000343113,+2.60052712177
2010-08-16 19:14:30 UTC,+0,+1.74018168737,+5.65494056316,+6.08494956944,+0,+2.17350034988,+4.34652806247,+4.34662234819,+3.04266173529,+0,+0,+0,+0,+3.03944525919,+5.64447564543,+3.03967547727,+0,+0,+4.7756542439,+0
2010-08-16 19:15:00 UTC,+0,+1.74058261281,+0,+6.08657362627,+0,+2.17408046869,+4.34768814467,+4.34778245835,+3.04347382082,+0,+0,+6.07879918338,+0,+3.03977732235,+5.64509230525,+0,+0,+0,+4.77617596775,+0
2010-08-16 19:15:30 UTC,+0,+0,+0,+6.08949265644,+0,+2.17512315647,+4.34977324099,+4.34986760492,+3.04493343854,+0,+2.60994723328,+6.0816596603,+0,+3.04120778638,+5.6477487569,+0,+0,+0,+4.77842345367,+0
2010-08-16 19:16:00 UTC,+0,+0,+0,+6.07833682766,+2.60532007896,+2.17113825533,+4.3418045061,+4.341898678,+3.03935513189,+0,+2.60516583179,+6.07051140578,+0,+3.0356327798,+5.63739565823,+0,+0,+0,+4.76966423435,+0
2010-08-16 19:16:30 UTC,+5.64751844435,+0,+0,+6.07280907804,+2.60295069836,+2.1691637237,+4.3378559719,+4.33795004866,+3.0365910627,+1.73532085839,+2.60279663174,+6.0646254919,+0,+3.03268935839,+5.63192956036,+0,+3.89912554071,+0,+4.7650396531,+0
2010-08-16 19:17:00 UTC,+5.64294331462,+0,+0,+6.07477508607,+2.60379339594,+2.16986598868,+4.33926031371,+4.3393544243,+3.03757413584,+1.73588266701,+2.60363926511,+6.06706077525,+2.60056379718,+0,+5.6341911458,+0,+3.90069129335,+0,+4.76695306296,+0
2010-08-16 19:17:30 UTC,+5.64684247981,+0,+0,+6.07801463494,+2.60518197624,+2.17102316695,+4.34157436018,+4.34166852654,+3.03919402419,+1.73680840408,+2.60502994638,+6.0695184105,+2.60161726435,+0,+5.63647348887,+0,+3.90227141704,+0,+4.76888403479,+0
2010-08-16 19:18:00 UTC,+5.64655121709,+1.73778002394,+0,+0,+2.6045499136,+2.17049506525,+4.34051829821,+4.34061243913,+3.03845475535,+1.73638592525,+2.60439628688,+6.0669957953,+2.60053594355,+0,+5.63413080066,+0,+3.90064951491,+3.90077265644,+4.766902008,+2.598738939
2010-08-16 19:18:30 UTC,+5.64542833798,+1.73743442423,+0,+0,+2.60678879717,+2.17236084439,+4.34425273561,+4.34434358751,+0,+1.73787853962,+2.60663500087,+6.07157507345,+2.60249885443,+0,+5.63838345918,+3.03639459273,+3.90359373768,+3.90371700726,+4.77049996143,+2.60074600929
2010-08-16 19:19:00 UTC,+5.63584478825,+1.73448479859,+0,+0,+2.60800576458,+0,+4.34628079261,+0,+0,+0,+2.6078518761,+6.07424286491,+2.6036450625,+0,+5.6408609689,+3.03772883025,+3.90530898017,+3.90543232434,+4.77259605371,+2.60203783643
2010-08-16 19:19:30 UTC,+5.62904682155,+1.73239251968,+0,+0,+2.60526614075,+0,+4.34171525272,+0,+0,+0,+0,+6.06766556609,+2.60082569282,+0,+5.63475279958,+3.03443933805,+3.90108014043,+3.90120330066,+4.76742824904,+2.59922209621
2010-08-16 19:20:00 UTC,+5.63002180284,+1.73269259954,+5.63157036859,+0,+2.60465375031,+0,+4.34069471371,+0,+0,+0,+0,+6.06682678656,+2.60046614865,+0,+5.63397384649,+3.03401984083,+3.90054085156,+3.90066398834,+4.7667692173,+2.59907878005
2010-08-16 19:20:30 UTC,+5.63156346293,+0,+5.63214637619,+0,+2.60482751925,+0,+0,+0,+0,+0,+0,+6.06727653356,+2.60065893342,+0,+5.63439151504,+3.03424477196,+3.90083001403,+3.90095316339,+0,+2.59908254543
2010-08-16 19:21:00 UTC,+5.63357958992,+0,+5.63416279105,+0,+2.60555709039,+0,+0,+0,+0,+0,+0,+6.06928529401,+2.60151999181,+0,+5.63625699954,+3.0352494096,+3.90212153601,+3.90224474156,+0,+2.60005907796
2010-08-16 19:21:30 UTC,+5.64070900489,+0,+5.64129322342,+6.07909813091,+2.60564804472,+0,+0,+0,+0,+1.73711802509,+0,+6.07082471606,+2.60217986755,+0,+0,+3.03601931791,+3.90311129935,+3.90323454795,+0,+2.60063246006
2010-08-16 19:22:00 UTC,+5.63445494731,+0,+5.63503827338,+6.08048121262,+0,+0,+0,+0,+0,+1.73751325603,+0,+0,+2.6030225753,+3.03677258992,+0,+3.03700254495,+0,+3.90449860036,+0,+2.60130211796
2010-08-16 19:22:30 UTC,+5.64066796854,+1.73596927739,+5.64125218121,+6.08117738588,+0,+2.17215291269,+0,+0,+0,+1.73771219526,+2.60638550746,+0,+2.6033744868,+3.03718314133,+0,+3.03741313677,+0,+3.90502646376,+0,+2.60157050606
2010-08-16 19:23:00 UTC,+5.63795710104,+1.73513492646,+5.638540927,+6.08168092859,+0,+2.17233277991,+0,+0,+3.04102729993,+1.73785608817,+2.60660132682,+0,+0,+3.03729603765,+0,+3.0375260442,+0,+3.90517161936,+0,+0
2010-08-16 19:23:30 UTC,+0,+1.73935964008,+5.65226929018,+6.08423598977,+0,+2.17324545674,+0,+0,+3.04230492037,+1.73858622526,+2.60769643093,+0,+0,+3.03908369811,+0,+3.03931388062,+0,+3.90747009046,+0,+0
2010-08-16 19:24:00 UTC,+0,+1.7385933865,+5.64977932067,+6.09434151142,+0,+2.17685518442,+0,+0,+3.04735803654,+1.74147399009,+2.61202767681,+0,+0,+3.04442777102,+0,+0,+0,+3.91434119233,+0,+0
2010-08-16 19:24:30 UTC,+0,+1.73732938942,+5.64567191547,+6.09328529765,+0,+2.17647790118,+4.35248575913,+4.35257679682,+3.04682989252,+0,+2.61157498157,+0,+0,+3.04367179798,+0,+0,+0,+3.91336920563,+4.7822948069,+0
2010-08-16 19:25:00 UTC,+0,+0,+5.65301202858,+6.08824981013,+0,+2.17467920741,+4.34888884781,+4.34897980431,+3.04431197167,+0,+2.60941676198,+0,+0,+3.04113766753,+0,+0,+0,+3.9101109663,+4.77831328585,+0
2010-08-16 19:25:30 UTC,+0,+0,+5.65452360785,+6.08133042539,+0,+2.17220757893,+4.34394624531,+4.34403709029,+3.040852036,+0,+2.60645110048,+0,+0,+3.03779222701,+0,+0,+0,+3.90580959113,+4.77305706825,+0
2010-08-16 19:26:00 UTC,+0,+0,+0,+6.07820405515,+2.60526481308,+2.1710908285,+4.34171304019,+4.34180383479,+3.03928874095,+0,+2.60511113224,+0,+0,+0,+0,+0,+0,+3.90452450575,+4.77148671276,+0
2010-08-16 19:26:30 UTC,+0,+0,+0,+6.08213212268,+2.60694851789,+2.17249394804,+4.34451890766,+4.34460976556,+3.04125291285,+0,+0,+0,+0,+0,+0,+0,+0,+3.90676323898,+4.77422241188,+2.60290049547
2010-08-16 19:27:00 UTC,+0,+0,+0,+6.07896703291,+2.60559185157,+2.17136336683,+4.34225804469,+4.34234885157,+3.03967025665,+1.73708056235,+0,+6.07206037046,+0,+0,+5.63883414206,+0,+0,+0,+4.77088126084,+2.60113197912
2010-08-16 19:27:30 UTC,+0,+1.73962203564,+0,+0,+2.60695562533,+0,+4.3445307521,+4.34462161027,+3.04126120423,+1.73798976028,+0,+6.07369750233,+0,+0,+5.64035450462,+3.0374560791,+3.90495834217,+0,+4.77216756058,+2.60193886376
2010-08-16 19:28:00 UTC,+0,+1.73693376193,+0,+0,+2.61293338905,+0,+4.35449260134,+4.35458368431,+3.04823472832,+1.74197500362,+0,+6.08811819248,+2.60959274347,+0,+5.65374663019,+3.04466827091,+3.91423004873,+0,+4.78349794329,+2.60848851441
2010-08-16 19:28:30 UTC,+0,+1.73853093212,+0,+0,+2.61111969407,+0,+4.35147010714,+4.3515611219,+0,+1.74076585316,+0,+6.08314235988,+2.60745984505,+0,+5.649125702,+3.04217971754,+3.91103086349,+0,+4.77958841551,+2.60615698793
