# file...... Output/hvac/house_hvac_file_044.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_13C_tm_3_C_13_Meter_75_861:hvac_load,house_3_14C_tm_3_C_14_Meter_75_862:hvac_load,house_3_15C_tm_3_C_15_Meter_75_863:hvac_load,house_3_1A_tm_3_A_1_Meter_76_864:hvac_load,house_3_2A_tm_3_A_2_Meter_76_865:hvac_load,house_3_3A_tm_3_A_3_Meter_76_866:hvac_load,house_3_4A_tm_3_A_4_Meter_76_867:hvac_load,house_3_5A_tm_3_A_5_Meter_76_868:hvac_load,house_3_6A_tm_3_A_6_Meter_76_869:hvac_load,house_3_7A_tm_3_A_7_Meter_76_870:hvac_load,house_3_8A_tm_3_A_8_Meter_76_871:hvac_load,house_3_9A_tm_3_A_9_Meter_76_872:hvac_load,house_3_10A_tm_3_A_10_Meter_76_873:hvac_load,house_3_11A_tm_3_A_11_Meter_76_874:hvac_load,house_3_12A_tm_3_A_12_Meter_76_875:hvac_load,house_3_13A_tm_3_A_13_Meter_76_876:hvac_load,house_3_14A_tm_3_A_14_Meter_76_877:hvac_load,house_3_15A_tm_3_A_15_Meter_76_878:hvac_load,house_3_16A_tm_3_A_16_Meter_76_879:hvac_load,house_3_17A_tm_3_A_17_Meter_76_880:hvac_load
2010-08-16 18:14:30 UTC,+2.16448264346,+6.05942889715,+3.89576866806,+5.63171832186,+5.19807932349,+5.63160252579,+0,+0,+0,+6.06512779935,+0,+2.59944610653,+0,+4.33226886164,+5.1981359619,+0,+0,+5.63112666197,+2.59952469884,+2.16630107005
2010-08-16 18:15:00 UTC,+2.16627859541,+6.06445637698,+3.89900107328,+5.63655718686,+5.20254545004,+5.63644126057,+0,+0,+0,+6.07033912656,+0,+2.60167962475,+0,+4.33599127131,+5.20260217795,+0,+0,+5.6359648215,+2.60175830816,+2.16816244888
2010-08-16 18:15:30 UTC,+0,+6.07067229189,+3.90299757962,+5.6283137401,+5.19493699729,+5.62819803568,+0,+1.7321195685,+0,+6.06146115646,+0,+2.59787462324,+0,+4.32964980772,+5.19499357267,+0,+6.06034492746,+5.6277116504,+2.59795315143,+2.16499142066
2010-08-16 18:16:00 UTC,+0,+6.07601117272,+3.90643019895,+5.61971009368,+5.1869960918,+5.61959462094,+0,+1.72947162124,+0,+6.05219526071,+5.6197794546,+2.59390336111,+0,+4.32303125193,+5.18705250774,+0,+6.05108135625,+5.61910929263,+2.59398172722,+2.16168183334
2010-08-16 18:16:30 UTC,+0,+6.07859108278,+3.90808894534,+5.61745640035,+5.18491600123,+5.61734098835,+0,+1.72877800111,+0,+6.04976809352,+5.61752573357,+2.59286310364,+1.29657473323,+4.32129754566,+5.18497237535,+0,+6.0486547985,+5.61685593717,+2.59294142725,+2.16081489909
2010-08-16 18:17:00 UTC,+0,+6.07735961034,+3.90729717339,+5.62632118559,+5.19309792967,+5.62620553482,+0,+1.73150631934,+4.32835557092,+6.05931522889,+5.62639062775,+0,+1.2986209422,+4.32811698869,+5.19315446816,+0,+6.05819953811,+5.62571939426,+2.59703339268,+2.16422493949
2010-08-16 18:17:30 UTC,+0,+6.07176262949,+0,+0,+5.20108765151,+5.63486183813,+0,+1.73417054423,+4.33501528915,+6.06863808537,+5.63504727051,+0,+1.30061908193,+4.33477623108,+5.20114435022,+0,+6.067520057,+5.63437463481,+2.60102923063,+0
2010-08-16 18:18:00 UTC,+0,+0,+0,+0,+5.2070903316,+5.64136532068,+3.47197471604,+1.73617217676,+4.34001873663,+6.0756423492,+5.64155100809,+0,+1.30212028462,+4.33977932117,+5.20714715051,+0,+6.07452256542,+5.64087731938,+2.60403130447,+0
2010-08-16 18:18:30 UTC,+2.17204703447,+0,+0,+0,+5.20721826751,+5.64150393025,+3.47206002538,+0,+4.34012537575,+0,+5.6416896231,+0,+1.30215227995,+4.33988595267,+5.20727508897,+0,+6.0746718108,+5.64101591195,+2.60409528806,+0
2010-08-16 18:19:00 UTC,+2.16818023531,+0,+0,+0,+5.20447414233,+5.63853086331,+3.47023020664,+0,+4.33783804991,+0,+5.63871643959,+0,+1.30146600521,+4.33759879017,+5.20453090887,+5.63801578529,+6.07147061404,+5.6380432097,+2.6027228901,+0
2010-08-16 18:19:30 UTC,+2.1679599338,+0,+0,+0,+5.20796924639,+5.64231756315,+3.47256078801,+0,+4.34075134338,+0,+5.64250328792,+0,+1.30234009132,+4.34050727491,+5.20802608289,+5.64180201431,+6.07554787546,+5.64182944503,+2.60447086932,+0
2010-08-16 18:20:00 UTC,+2.16634507007,+0,+3.89911761436,+0,+5.21363302274,+5.64845386673,+3.47633746808,+0,+4.34547230152,+0,+5.648639832,+2.60722453992,+1.30375653758,+4.34522788621,+5.21368997248,+5.64793755545,+6.08215503153,+5.64796499644,+2.60730344931,+2.17278150547
2010-08-16 18:20:30 UTC,+2.16842334887,+0,+3.90285815363,+0,+5.20654555937,+5.64077509821,+3.47161145472,+1.73599051893,+4.33956464958,+0,+5.64096076247,+2.60368008679,+1.30198404322,+4.33932066837,+0,+5.6402597412,+6.07388705395,+5.64028716934,+2.60375885175,+2.16982761971
2010-08-16 18:21:00 UTC,+2.16760399085,+0,+3.90138345215,+0,+5.20469023786,+5.63876498765,+3.47037430198,+1.73537185005,+4.33801817322,+0,+5.63895057311,+2.60275223713,+1.30152004826,+4.33777430567,+0,+5.63824988052,+6.07172270324,+0,+2.60283096428,+2.16905436588
2010-08-16 18:21:30 UTC,+2.16676532868,+0,+3.89987400657,+5.63973771814,+5.2054876497,+5.63962892739,+3.47090602668,+1.73563775217,+4.33868284433,+0,+5.63981454672,+2.60315102425,+0,+4.33843892792,+0,+5.63911371284,+6.07265293492,+0,+0,+2.16938670816
2010-08-16 18:22:00 UTC,+2.16747137419,+6.06779537043,+3.90114476533,+5.63750787358,+5.20342956504,+5.63739913716,+3.46953366878,+1.73495147058,+4.33696735762,+0,+5.63758466908,+2.60212177235,+0,+4.33672356732,+0,+5.63688419984,+6.07025204811,+0,+0,+2.16852894746
2010-08-16 18:22:30 UTC,+2.1681702663,+6.06975180695,+3.90240264916,+5.63781239473,+5.20371062958,+5.63770365089,+3.46972108636,+1.7350451934,+4.33720163497,+0,+5.63788919475,+2.60226233328,+0,+4.33695782742,+0,+5.63718867567,+6.07057992776,+0,+0,+2.1686460885
2010-08-16 18:23:00 UTC,+2.16656661398,+6.06526263895,+3.8995163548,+5.64687875421,+5.21207862807,+5.64676978947,+3.47530097756,+0,+4.34417665874,+6.08146297277,+5.64695568878,+2.6064471845,+0,+4.34393233855,+0,+5.64625368729,+6.08034173098,+0,+0,+2.17213367098
2010-08-16 18:23:30 UTC,+2.16828453167,+6.07007167459,+3.90260830689,+5.64497982567,+5.21032596964,+5.64487090719,+3.47413228191,+0,+4.34271575574,+6.0794178728,+5.64505673204,+2.60557067683,+1.30292948112,+4.34247154292,+0,+5.64435504105,+6.07829714331,+0,+0,+2.17140320468
2010-08-16 18:24:00 UTC,+2.16968389406,+6.07398896578,+3.90512691506,+5.6400370283,+5.20576390473,+5.63992823027,+3.47109023709,+0,+4.33891311261,+6.07409459992,+5.64011386131,+2.60328917984,+1.30178856019,+4.33866917931,+5.20582069708,+5.63941297857,+6.07297520406,+0,+0,+2.16950184463
2010-08-16 18:24:30 UTC,+2.16712714641,+6.06683175973,+3.90052521536,+5.64952514848,+5.21452117678,+5.64941611928,+3.47692970095,+0,+4.34621260955,+6.08431307511,+5.64960212233,+2.60766870744,+1.30397865492,+4.34596813978,+5.21457814428,+5.64889968833,+6.08319111972,+0,+2.60774763495,+0
2010-08-16 18:25:00 UTC,+2.16506798467,+6.06106746596,+3.89681908349,+5.65093850398,+5.21582566491,+5.65082944038,+3.47779955054,+1.73908502935,+4.3472999464,+6.0858352246,+5.65101549879,+2.60832108417,+1.30430489254,+0,+5.21588265847,+5.65031283395,+6.08471288835,+0,+2.60840003824,+0
2010-08-16 18:25:30 UTC,+2.16857482483,+6.07088430389,+3.90313078395,+5.65407687621,+0,+5.65396773616,+3.47973106179,+1.74005092927,+4.34971439065,+6.08921517522,+5.65415391762,+2.60976969438,+1.30502930704,+0,+5.21877934713,+5.65345073987,+6.08809199279,+5.65347819017,+2.60984870745,+0
2010-08-16 18:26:00 UTC,+0,+6.06715382888,+0,+5.65020313819,+0,+0,+3.47734696972,+1.73885870515,+4.34673420743,+6.08504325355,+5.6502801221,+2.60798165399,+1.30413515184,+0,+5.21520392255,+5.64957757731,+6.08392111537,+5.64960502107,+2.60806059425,+0
2010-08-16 18:26:30 UTC,+0,+6.0674826639,+0,+5.64633413683,+0,+0,+3.47496579276,+1.73766793873,+0,+6.08087643305,+5.64641106331,+2.60619579993,+1.3032420899,+0,+5.21163286997,+5.6457091509,+6.07975533824,+5.64573658815,+2.60627466743,+0
2010-08-16 18:27:00 UTC,+0,+6.0682390848,+0,+5.64666287701,+0,+0,+0,+1.73776911538,+0,+6.08123047822,+0,+2.60634753983,+1.3033179713,+0,+5.21193629417,+5.6460378423,+6.08010929488,+5.6460652801,+2.6064264135,+2.17205062882
2010-08-16 18:27:30 UTC,+0,+6.06242304547,+0,+5.64166545162,+0,+0,+0,+0,+0,+6.07584837239,+0,+2.60404082771,+0,+0,+5.20732371665,+5.64104115964,+6.0747285369,+5.64106858909,+2.60411960739,+2.17012825496
2010-08-16 18:28:00 UTC,+0,+6.06641751904,+0,+5.63407888815,+0,+0,+0,+0,+0,+6.06767782735,+0,+2.60053902082,+0,+0,+5.20032138903,+5.63345572454,+6.06656003961,+5.63348314139,+2.6006176577,+2.1672099097
2010-08-16 18:28:30 UTC,+0,+6.06365589985,+3.89848330771,+5.62925481383,+0,+0,+0,+0,+0,+6.06248241608,+0,+2.59831232402,+0,+0,+5.19586881335,+5.62863236793,+6.06136593085,+5.62865977683,+2.59839087008,+2.1653542191
2010-08-16 18:29:00 UTC,+2.15970206012,+6.04604642123,+3.88716135604,+5.63985039395,+0,+0,+0,+0,+0,+6.07389359925,+0,+2.60320303314,+0,+0,+5.2056484353,+5.63922637197,+0,+5.63925379838,+2.60328177865,+2.16943005146
2010-08-16 18:29:30 UTC,+2.1625530584,+6.05402733315,+3.89229265518,+5.64567943871,+0,+0,+0,+1.73746644158,+0,+6.08017133905,+0,+0,+1.30317083788,+0,+5.2110285897,+5.64505455017,+0,+5.64508198632,+2.60597245945,+2.1716723268
2010-08-16 18:30:00 UTC,+2.16401180949,+6.05811087288,+3.89491815252,+5.63751839033,+5.20343927179,+0,+0,+1.73495470727,+0,+6.07138208788,+0,+0,+1.3012071957,+4.33673165754,+5.2034960176,+0,+0,+5.63692213769,+2.60220532826,+2.16853299291
2010-08-16 18:30:30 UTC,+2.16738113439,+0,+3.90098234943,+5.63995905504,+5.20569193753,+5.63985025889,+0,+1.73570587324,+0,+6.07401062462,+0,+0,+1.30177056204,+4.33860919655,+5.20574872845,+0,+0,+5.63936244345,+2.60333193652,+2.16947185045
2010-08-16 18:31:00 UTC,+2.16641482718,+0,+3.89924316501,+5.63522140394,+5.20131921713,+5.63511272326,+3.46812646089,+1.73424776134,+4.33520830741,+6.06890828919,+0,+0,+1.30067699392,+4.33496464648,+5.20137592048,+0,+0,+5.6346254891,+2.60114504179,+0
2010-08-16 18:31:30 UTC,+2.16718958194,+0,+3.90063758841,+5.63149690315,+5.19788160648,+5.63138831326,+3.46583421667,+1.73310146768,+4.33234293637,+6.064897092,+0,+0,+1.29981728612,+4.33209948618,+5.19793824093,+0,+0,+5.63090153628,+0,+0
2010-08-16 18:32:00 UTC,+2.16932802963,+0,+3.90448642121,+5.63308949765,+5.19935152681,+5.63298086892,+3.46681437912,+0,+4.33356816757,+6.06661227778,+0,+0,+1.30018489677,+4.3333246272,+5.19940819073,+0,+0,+5.63249389632,+0,+0
2010-08-16 18:32:30 UTC,+2.17020469031,+0,+3.90606425747,+5.63254670344,+5.19885054292,+5.63243808795,+3.46648031633,+0,+4.33315057949,+6.06602770151,+5.63262342531,+0,+1.30005960626,+4.33290706988,+5.19890719679,+0,+0,+5.63195118207,+0,+0
2010-08-16 18:33:00 UTC,+2.17217856458,+0,+3.90961688695,+5.63330969462,+5.19955476257,+5.63320106054,+3.46694989929,+0,+4.33373757167,+6.06684942454,+5.63338642781,+2.60018397638,+1.30023572368,+4.33349401889,+5.19961143056,+0,+0,+5.63271406101,+0,+0
2010-08-16 18:33:30 UTC,+2.16991265759,+0,+3.90553864955,+5.63820024932,+5.20406860862,+5.63809149603,+3.46995979146,+0,+4.33750002319,+6.07211643352,+5.63827705509,+2.60244135923,+1.30136458582,+4.33725619372,+5.20412536705,+0,+6.07099753313,+5.63760389629,+0,+0
2010-08-16 18:34:00 UTC,+2.17021400802,+0,+0,+5.62445632125,+5.19138334549,+5.62434790302,+3.4615010901,+1.73093457998,+4.32692640371,+6.05731455557,+5.62453292311,+2.59609743519,+0,+4.32668335197,+5.19143984956,+0,+6.05619936661,+5.62386199063,+0,+2.16350836899
2010-08-16 18:34:30 UTC,+2.17256633746,+6.082057906,+0,+5.62548274835,+5.19233070906,+5.62537430508,+3.46213280475,+1.73125048462,+4.32771606518,+0,+5.62555936543,+2.59657121355,+0,+4.32747295532,+5.19238723214,+5.62486086386,+6.05730452643,+5.62488826658,+2.59664968857,+2.1639032077
2010-08-16 18:35:00 UTC,+2.17419252494,+6.08661015846,+0,+5.62650260738,+5.19327201056,+5.62639413925,+3.46276047702,+1.73156436774,+4.32850067355,+0,+5.62657923958,+2.59704196019,+0,+4.32825750599,+5.19332855253,+5.62588057115,+6.05840261455,+5.62590797554,+2.5971204544,+2.16429551981
2010-08-16 18:35:30 UTC,+2.1708789484,+6.07733432969,+0,+5.63530425234,+5.20139568385,+5.63519556963,+3.46817744999,+1.73427325972,+4.33527204525,+0,+5.63538101514,+2.6011046246,+0,+4.33502837959,+5.20145238873,+5.63468090636,+6.06787939623,+5.63470832524,+2.60118328456,+2.16768127412
2010-08-16 18:36:00 UTC,+2.16612234008,+6.06401896525,+0,+0,+5.20989706999,+5.64440622458,+3.47384628605,+1.7371081017,+4.34235825272,+0,+5.64459203123,+2.60535618337,+1.30282221819,+4.34211406616,+0,+5.64389041615,+6.07779680451,+5.64391785036,+2.60543501666,+2.17122444956
2010-08-16 18:36:30 UTC,+0,+6.06255761749,+0,+0,+5.21200674866,+5.64669191317,+3.47525304742,+0,+4.34411674469,+0,+5.64687780943,+2.60641123747,+1.30334982496,+4.34387242891,+0,+5.64617582069,+6.08025787907,+5.64620325873,+2.60649011375,+2.17210371335
2010-08-16 18:37:00 UTC,+0,+6.06668463763,+3.90043062377,+0,+5.22490395748,+5.6606651315,+3.48385307398,+0,+4.35486702353,+0,+5.66085157541,+2.61286115398,+1.30657527016,+4.35462191825,+0,+5.66014730379,+6.09530329557,+5.66017476546,+2.6129402929,+2.17747896165
2010-08-16 18:37:30 UTC,+0,+6.06043366692,+3.89641158462,+0,+5.23573526545,+5.6724000904,+3.49107552995,+0,+4.36389529922,+0,+5.67258699423,+2.61827790922,+1.30928405636,+4.36364953134,+0,+5.67188080668,+6.10793870759,+5.67190828851,+2.61835726853,+2.18199319108
2010-08-16 18:38:00 UTC,+0,+6.05560163674,+3.89330484809,+0,+5.23927010026,+5.67622983451,+3.49343260307,+0,+4.36684170766,+0,+5.67641688837,+2.62004568578,+1.31016807787,+4.36659572368,+0,+5.67571007599,+6.11206231822,+5.67573756444,+2.62012511696,+0
2010-08-16 18:38:30 UTC,+0,+6.05460789518,+3.89266592545,+0,+5.23527180744,+5.67189796636,+3.49076649024,+1.74556946702,+4.3635089908,+0,+5.67208485053,+2.61804613314,+1.30916815086,+4.36326325124,+0,+5.67137874487,+6.10739805418,+5.67140622583,+2.61812548304,+0
2010-08-16 18:39:00 UTC,+0,+6.05144576421,+3.89063284458,+0,+5.22884746614,+5.66493764543,+3.48648265671,+1.74342723074,+4.35815407691,+6.10102978807,+5.66512425685,+2.61483330943,+1.30756149671,+4.35790873028,+0,+5.66441928736,+6.09990364993,+5.66444675634,+2.61491252863,+0
2010-08-16 18:39:30 UTC,+2.16082466007,+6.04918895942,+3.88918183993,+0,+5.23087643092,+5.66713588574,+0,+1.74410380154,+4.3598452902,+6.10339729685,+5.66732258327,+2.61584799803,+1.30806891753,+4.35959981949,+5.23093372466,+5.666617255,+6.10227056691,+5.66664472775,+2.6159272585,+0
2010-08-16 18:40:00 UTC,+2.15621731393,+6.03629143478,+3.88088942152,+5.66501291321,+5.22881595651,+5.66490350693,+0,+1.7434167236,+0,+6.1009930208,+5.66509011698,+2.61481755135,+0,+4.35788246776,+5.22887320921,+5.66438515316,+6.099866892,+0,+2.6148967699,+0
2010-08-16 18:40:30 UTC,+2.1538304024,+6.02960966082,+3.87659339786,+5.65597413695,+5.22047341501,+5.6558649507,+0,+1.74063485105,+0,+6.0912584789,+5.65605120653,+2.61064543219,+0,+4.35092917623,+5.22053050137,+5.6553477188,+6.09013478508,+0,+0,+2.17563241768
2010-08-16 18:41:00 UTC,+2.15249342668,+6.02586701275,+3.87418707516,+5.65639996913,+5.22086644636,+5.6562907725,+0,+0,+0,+6.09171708979,+5.65647704502,+0,+0,+4.35125675766,+5.22092354056,+5.65577348773,+6.09059328121,+0,+0,+2.17579622374
2010-08-16 18:41:30 UTC,+2.1531413438,+6.02768075216,+3.87535321273,+5.65502429168,+5.219596734,+5.65491512854,+0,+0,+0,+6.09023551866,+5.65510134716,+0,+0,+4.35019848538,+5.21965380286,+5.65439801454,+6.08911208074,+0,+0,+2.17526703803
2010-08-16 18:42:00 UTC,+2.16226864642,+6.05323116742,+3.89178076327,+5.64455311952,+5.20993213176,+5.64444421146,+0,+0,+0,+6.0789583206,+5.64463001954,+0,+1.30283098665,+0,+5.20998900752,+5.64392839844,+6.07783770641,+0,+0,+2.17123906236
2010-08-16 18:42:30 UTC,+2.1655085962,+6.06230088761,+0,+5.64476802025,+5.21013047906,+5.64465910692,+0,+0,+0,+6.07918976353,+5.64484492349,+0,+1.30288059118,+0,+5.21018735879,+5.64414326704,+6.07806909103,+0,+0,+2.17132172892
2010-08-16 18:43:00 UTC,+2.17031364693,+0,+0,+5.63765821581,+0,+0,+0,+1.73499774157,+0,+6.07153267656,+0,+0,+1.30123947096,+0,+5.20362507514,+5.63703451971,+6.07041392246,+0,+0,+2.16858678004
2010-08-16 18:43:30 UTC,+2.1711173504,+0,+0,+5.63435284564,+0,+0,+0,+1.73398044419,+0,+6.06797287292,+0,+0,+1.30047650896,+0,+5.20057424927,+5.63372964131,+6.06685501127,+0,+2.60074411618,+2.16731529371
2010-08-16 18:44:00 UTC,+2.16848560306,+0,+0,+5.64388583343,+0,+0,+3.47345898434,+1.73691442187,+0,+6.0782396697,+0,+0,+1.30267696041,+0,+5.20937310859,+5.64326121148,+6.0771192354,+0,+2.60514453319,+2.17098237554
2010-08-16 18:44:30 UTC,+2.16901793315,+0,+0,+5.64449014863,+0,+0,+3.47383091014,+1.73710041257,+4.34292670992,+6.0788905025,+0,+2.60534465163,+1.30281645143,+0,+5.20993088593,+0,+6.07776990518,+5.64389287101,+2.60542348444,+0
2010-08-16 18:45:00 UTC,+2.17009164249,+0,+3.90586079114,+5.6454795926,+0,+0,+3.47443986346,+1.73740493476,+4.34310024148,+6.07995610965,+0,+2.60580135929,+1.30304483977,+0,+5.21084413357,+0,+6.07883524542,+5.64488216956,+2.60588021071,+0
2010-08-16 18:45:30 UTC,+2.17236115458,+0,+3.9099455171,+5.65105482912,+0,+0,+3.47787114288,+0,+4.34738943887,+6.08596050396,+0,+2.60837477756,+1.3043317433,+0,+5.21599002546,+0,+0,+5.65045658693,+2.60845373382,+0
2010-08-16 18:46:00 UTC,+0,+0,+3.9141148627,+5.65057933131,+0,+0,+3.47757849779,+0,+4.34702362414,+6.08544840441,+0,+2.60815529726,+0,+0,+5.21555114533,+0,+0,+5.64998115891,+2.60823424459,+0
2010-08-16 18:46:30 UTC,+0,+0,+3.91380184955,+5.65242096578,+0,+0,+3.4787119317,+0,+4.34844044892,+6.08743179994,+0,+2.60900535906,+0,+0,+5.21725095703,+0,+0,+5.65182252293,+2.60908434101,+0
2010-08-16 18:47:00 UTC,+0,+6.0741605257,+3.90523721883,+5.64928597346,+0,+0,+3.47678250067,+0,+4.34602860499,+6.08405548942,+0,+2.607558309,+0,+4.34578414874,+5.21435738795,+0,+0,+5.64868799107,+2.60763723201,+0
2010-08-16 18:47:30 UTC,+0,+6.07402653888,+3.9051510725,+5.64599636587,+5.21126420805,+0,+3.47475791165,+1.73756398266,+4.34349781081,+6.08051266195,+0,+2.6060398916,+0,+4.3432535405,+5.21132111045,+0,+0,+5.64539886677,+2.60611875275,+2.17179424014
2010-08-16 18:48:00 UTC,+0,+6.08439991934,+3.91182059938,+5.64386285853,+5.20929503995,+5.64375396728,+3.47344484444,+1.73690735087,+4.34185643922,+6.07821492629,+0,+2.605055107,+1.30267165724,+4.34161228958,+5.20935190296,+0,+0,+5.6432656731,+2.60513392801,+2.17097353772
2010-08-16 18:48:30 UTC,+0,+6.100687458,+3.92229261156,+5.6399994133,+5.2057291871,+5.63989061618,+3.47106708696,+1.73571829434,+4.33888417428,+6.07405408949,+5.64007624576,+2.60327181752,+1.30177987773,+4.33864024309,+5.20578597876,+0,+0,+5.63940279579,+2.60335056584,+2.16948737517
2010-08-16 18:49:00 UTC,+0,+6.10481549286,+3.92494671589,+5.6365682947,+5.20256235985,+5.63645958119,+3.4689554049,+1.73466229537,+4.33624451119,+6.07035885793,+5.63664507625,+2.60168808141,+1.30098788995,+4.33600077405,+5.2026190881,+5.63594476074,+0,+5.63597218171,+2.60176676517,+2.16816751693
2010-08-16 18:49:30 UTC,+2.17858855496,+6.09891614465,+3.92115375225,+5.6497857069,+5.21476166505,+5.64967667137,+3.47709006159,+1.73873023188,+4.34641306494,+0,+5.64986268461,+2.607788976,+1.30403879827,+4.34616858047,+5.21481863735,+5.6491602081,+0,+5.64918765115,+0,+2.17325189671
2010-08-16 18:50:00 UTC,+2.17046200958,+6.07616717599,+3.90652738731,+5.65651164285,+5.22096951814,+5.65640244351,+3.48122953891,+0,+4.35158752984,+0,+5.6565887204,+2.6108935342,+1.3055913118,+4.3513426653,+0,+5.65588514489,+0,+5.65591259931,+0,+2.17583918158
2010-08-16 18:50:30 UTC,+2.16804257518,+6.06939435611,+0,+5.6460619279,+5.21132472001,+5.64595298305,+3.47479826178,+0,+4.34354824963,+0,+5.64613885034,+2.60607015371,+1.30317925731,+4.34330397562,+0,+5.64543698239,+6.0794622492,+5.64546441919,+0,+2.17181946006
2010-08-16 18:51:00 UTC,+2.16547320796,+6.06220182376,+0,+5.65922862214,+5.22347721512,+5.65911935666,+3.48290170379,+0,+4.35367778365,+0,+5.65930574003,+2.61214763776,+1.30621845823,+4.35343276564,+0,+5.65860172074,+6.09363890951,+5.65862917978,+0,+0
2010-08-16 18:51:30 UTC,+2.16534238394,+6.06183560291,+0,+5.66025349478,+5.2244231443,+5.66014420434,+0,+0,+4.35446624897,+0,+5.66033062788,+2.61262069857,+0,+4.35422117306,+0,+5.65962644119,+6.09474239623,+5.65965390198,+0,+0
2010-08-16 18:52:00 UTC,+2.16423773126,+6.05874330466,+0,+0,+5.22868879202,+5.66476573319,+0,+1.74337431985,+4.35802181642,+0,+5.66495233786,+0,+0,+4.35777647951,+0,+5.66424739647,+6.09971854647,+5.66427486516,+0,+0
2010-08-16 18:52:30 UTC,+2.16277164371,+6.05463922772,+0,+0,+5.23218698029,+5.66855577362,+0,+1.74454081236,+4.36093767913,+0,+5.6687425268,+0,+0,+4.36069212826,+0,+5.66803696672,+6.1037994064,+5.66806444192,+0,+0
2010-08-16 18:53:00 UTC,+2.15848214255,+6.04263145815,+3.88496571747,+0,+5.23403061098,+5.6705532175,+0,+1.74515558239,+0,+0,+5.67074004896,+0,+0,+4.36222874635,+0,+5.67003416282,+6.10595011928,+5.67006164146,+2.61750473337,+0
2010-08-16 18:53:30 UTC,+2.15864037786,+6.04307441247,+3.88525051339,+0,+5.23818293507,+5.67505196777,+0,+1.74654020033,+0,+0,+5.67523897551,+0,+1.3098961904,+4.3656896,+0,+5.67453235523,+6.11079407053,+5.67455984165,+2.61958140185,+0
2010-08-16 18:54:00 UTC,+2.15650005022,+6.03708290954,+3.88139829747,+0,+5.2342913327,+5.67083569107,+0,+0,+0,+6.10738199391,+5.67102253359,+0,+1.30892294532,+4.36244605106,+5.23434869442,+5.6703166014,+6.10625426785,+5.67034408052,+2.617635126,+2.18139139457
2010-08-16 18:54:30 UTC,+2.1554691755,+0,+3.87954290306,+0,+5.21681059454,+5.6518965424,+0,+0,+0,+6.08698449558,+5.65208264267,+0,+1.3045512123,+4.34787631023,+5.21686760777,+5.65137980335,+6.08586187148,+5.65140725015,+2.60889262341,+2.17410584162
2010-08-16 18:55:00 UTC,+2.15766844954,+0,+3.88350121218,+0,+5.21927458554,+5.65456610331,+0,+0,+0,+6.08985961777,+5.65475230821,+0,+1.30516742844,+4.34992998291,+5.21933164797,+5.65404903272,+6.08873627408,+5.65407648403,+2.61012491979,+2.17513277419
2010-08-16 18:55:30 UTC,+0,+0,+3.88566958376,+0,+5.2213092527,+5.65677052198,+0,+0,+0,+6.09223378084,+5.65695681328,+0,+1.30567627552,+4.35162582521,+5.22136635574,+5.65625317769,+6.0911098431,+5.65628063274,+2.61114250176,+2.17598077479
2010-08-16 18:56:00 UTC,+0,+0,+3.88947762182,+0,+5.2167898403,+5.65187405661,+3.4784424753,+1.73940653976,+0,+6.08696027832,+5.65206015599,+2.60880327,+1.30454602187,+4.34785901207,+5.21684685311,+5.6513573204,+6.08583766036,+5.65138476715,+2.60888224372,+2.17409719172
2010-08-16 18:56:30 UTC,+0,+0,+3.88849210396,+5.64266990328,+5.20819397531,+5.64256104109,+3.4727106401,+1.7365401938,+0,+6.07693014243,+5.64274677537,+2.60450446258,+1.30239629342,+4.34069458058,+5.2082508163,+5.64204546208,+6.07581003613,+5.64207289319,+2.60458326115,+2.17051464021
2010-08-16 18:57:00 UTC,+0,+0,+3.89162139084,+5.63711611974,+5.20306798719,+5.63700739288,+3.46929256381,+1.73483090003,+0,+6.0709488522,+5.63719290941,+2.60194094653,+0,+4.33642220139,+5.20312472556,+5.63649250436,+6.06983024459,+0,+2.60201964059,+2.16837825034
2010-08-16 18:57:30 UTC,+0,+0,+3.89986996066,+5.64089017409,+5.20655133459,+5.64078135526,+3.47161530573,+1.73599244473,+0,+6.07501341727,+0,+2.603682975,+0,+4.33932548188,+5.20660814271,+5.64026599745,+6.0738937911,+0,+2.60376174008,+0
2010-08-16 18:58:00 UTC,+0,+0,+0,+5.63356912173,+5.19979420655,+5.63346048132,+3.46710956375,+1.73373923669,+4.33393715682,+6.06712882128,+0,+2.60030372279,+0,+0,+5.19985087934,+5.6329460339,+6.06601117106,+0,+2.60038235009,+0
2010-08-16 18:58:30 UTC,+0,+0,+0,+5.63534244746,+5.2014309369,+5.63523376382,+3.46820095716,+0,+4.33530142989,+6.06903865015,+0,+2.6011222547,+0,+0,+5.20148764249,+0,+6.06792052118,+0,+0,+0
2010-08-16 18:59:00 UTC,+2.17402345494,+6.08613687399,+0,+5.64184449545,+0,+5.64173565337,+3.47220264283,+0,+4.34030365165,+6.07604119822,+0,+2.60412347075,+1.30220576871,+0,+5.20748897249,+0,+6.07492131458,+0,+0,+0
2010-08-16 18:59:30 UTC,+2.1752707204,+6.08962839483,+0,+5.65115994416,+0,+0,+3.47793583592,+0,+4.34747030702,+6.0860737103,+0,+2.60842329657,+1.30435600646,+0,+5.21608704569,+0,+6.08495131427,+0,+0,+0
