# file...... Output/Qh/house_Qh_file_035.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_15C_tm_3_C_15_Meter_62_681:Qh,house_3_1A_tm_3_A_1_Meter_63_682:Qh,house_3_2A_tm_3_A_2_Meter_63_683:Qh,house_3_3A_tm_3_A_3_Meter_63_684:Qh,house_3_4A_tm_3_A_4_Meter_63_685:Qh,house_3_5A_tm_3_A_5_Meter_63_686:Qh,house_3_6A_tm_3_A_6_Meter_63_687:Qh,house_3_7A_tm_3_A_7_Meter_63_688:Qh,house_3_8A_tm_3_A_8_Meter_63_689:Qh,house_3_9A_tm_3_A_9_Meter_63_690:Qh,house_3_10A_tm_3_A_10_Meter_63_691:Qh,house_3_11A_tm_3_A_11_Meter_63_692:Qh,house_3_12A_tm_3_A_12_Meter_63_693:Qh,house_3_13A_tm_3_A_13_Meter_63_694:Qh,house_3_14A_tm_3_A_14_Meter_63_695:Qh,house_3_15A_tm_3_A_15_Meter_63_696:Qh,house_3_1B_tm_3_B_1_Meter_64_697:Qh,house_3_2B_tm_3_B_2_Meter_64_698:Qh,house_3_3B_tm_3_B_3_Meter_64_699:Qh,house_3_4B_tm_3_B_4_Meter_64_700:Qh
2010-08-16 22:05:00 UTC,+0,+0,-38668.7275689,+0,-51555.1994866,+0,+0,+0,+0,+0,+0,+0,+0,-55854.7081599,-38671.6817561,+0,-60557.8276864,-30284.3340232,+0,+0
2010-08-16 22:05:30 UTC,+0,+0,+0,+0,-51583.9184849,+0,+0,+0,+0,+0,+0,+0,+0,-55885.8228276,-38693.2247349,+0,-60574.8563674,+0,+0,+0
2010-08-16 22:06:00 UTC,+0,+0,+0,+0,-51633.3692378,+0,+0,+0,+0,+0,+0,+0,+0,-55939.3986415,-38730.3192209,+0,-60474.2547445,+0,+0,+0
2010-08-16 22:06:30 UTC,+0,+0,+0,+0,-51656.1906122,-47350.6313748,+0,+0,+0,+0,-43049.0318818,+0,+0,+0,-38747.4382144,+0,-60451.5640238,+0,+0,+0
2010-08-16 22:07:00 UTC,+0,+0,+0,+0,-51646.4875719,-47341.737177,+0,+0,+0,+0,-43040.9454866,+0,+0,+0,-38740.1596746,+0,-60359.9000504,+0,+0,+0
2010-08-16 22:07:30 UTC,+0,+0,+0,+0,-51630.7722002,-47327.3318338,+0,+0,+0,+0,-43027.8484881,-21516.7114492,+0,+0,+0,+0,-60302.2217347,+0,+0,+0
2010-08-16 22:08:00 UTC,-30127.1329717,+0,+0,+0,-51608.7667059,-47307.1607112,+0,+0,+0,+0,-43009.5093774,-21507.5403294,+0,+0,+0,+0,-60282.8818879,+0,+0,+0
2010-08-16 22:08:30 UTC,-30155.7680677,+0,+0,+0,+0,-47284.6929074,+0,+0,+0,+0,-42989.0821787,-21497.3249878,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:09:00 UTC,-30156.6072021,+0,+0,+0,+0,-47277.0668527,+0,+0,+0,-38687.4866649,-42982.1487491,-21493.8576817,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:09:30 UTC,-30175.26372,+0,+0,+0,+0,-47193.2168578,+0,+0,+0,-38618.8671587,-42905.9143008,+0,-47196.9031115,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:10:00 UTC,-30140.1203478,+0,+0,+0,+0,+0,+0,+0,+0,-38664.2367324,-42956.3185288,+0,-47252.347881,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:10:30 UTC,-30125.0765762,-55880.3844313,+0,+0,+0,+0,+0,+0,+0,-38696.118796,-42991.7386566,+0,-47291.3101281,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:11:00 UTC,+0,-55938.4198653,+0,+0,+0,+0,+0,+0,+0,-38736.3108685,-43036.3909857,+0,-47340.4278253,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:11:30 UTC,+0,-55971.5142162,+0,+0,+0,+0,+0,+0,-21534.0436335,+0,+0,+0,-47368.4368904,+0,+0,-30144.9552768,+0,+0,+0,+0
2010-08-16 22:12:00 UTC,+0,-56005.628482,+0,+0,+0,+0,+0,+0,-21547.1698138,+0,+0,+0,-47397.3091474,+0,+0,-30163.3297199,+0,+0,+0,+0
2010-08-16 22:12:30 UTC,+0,-55937.1925342,+0,-47334.6698597,+0,+0,+0,-60243.6665213,-21520.8376439,+0,+0,+0,-47339.3890872,+0,+0,-30126.4691148,+0,+0,+0,+0
2010-08-16 22:13:00 UTC,+0,-55934.223573,+0,-47332.1574313,+0,+0,-55934.972789,-60240.4689018,-21519.6952733,+0,+0,+0,-47336.876337,+0,+0,-30124.8699884,+0,-30231.680394,-43183.5162173,+0
2010-08-16 22:13:30 UTC,+0,-55995.9821805,+0,-47384.4195052,+0,+0,-55996.7326081,-60306.9839229,-21543.458197,+0,+0,+0,-47389.1451,+0,+0,-30158.134081,+0,-30255.2098378,-43217.125099,+0
2010-08-16 22:14:00 UTC,+0,-56052.216259,-38811.8987649,-47432.0065468,+0,+0,-56052.967789,-60367.5489331,-21565.0954375,+0,+0,+0,-47436.7382298,+0,+0,-30188.4225769,+0,-30226.4490461,-43176.0438884,-25907.8379577
2010-08-16 22:14:30 UTC,+0,-56035.5275793,-38800.3425167,-47417.8840629,+0,+0,-56036.2787823,-60349.5749563,-21558.674119,+0,+0,+0,+0,+0,-38803.4373343,+0,+0,-30227.9384529,-43178.1713206,-25909.1145568
2010-08-16 22:15:00 UTC,+0,-55943.6342055,-38736.4254244,-47339.7732404,+0,+0,-55943.9726416,-60250.1616993,+0,+0,+0,+0,+0,+0,-38739.5131704,+0,+0,-30247.8370501,-43206.59399,-25926.1700251
2010-08-16 22:15:30 UTC,+0,-55906.6116311,-38710.7891378,-47308.4440418,+0,+0,-55906.9498938,-60210.2883808,+0,+0,+0,+0,+0,+0,-38713.8740452,+0,+0,-30259.1552351,-43222.7606081,-25935.8710579
2010-08-16 22:16:00 UTC,+0,+0,-38710.1049067,-47307.6078674,+0,+0,-55905.9617591,-60209.2241644,+0,+0,+0,+0,+0,+0,-38713.1897382,+0,+0,-30245.0430146,-43202.6030578,-25923.7752038
2010-08-16 22:16:30 UTC,+0,+0,-38692.6694775,-47286.3006461,+0,+0,-55880.7823126,-60182.1060233,+0,+0,+0,-21498.5645017,+0,-55889.2912901,-38695.7523785,+0,+0,+0,-43261.2164495,-25958.9470877
2010-08-16 22:17:00 UTC,+0,+0,-38675.5648087,-47265.3976363,-51564.3151231,+0,-55856.0805367,-60155.5023304,+0,+0,+0,-21489.0602802,+0,-55864.5843307,-38678.6458149,+0,+0,+0,-43260.5595027,-25958.5528765
2010-08-16 22:17:30 UTC,+0,+0,-38667.655865,+0,-51553.7705935,+0,-55844.6588059,+0,+0,+0,+0,-21484.6656693,+0,-55853.1602013,-38670.7359944,+0,+0,+0,-43217.2511572,+0
2010-08-16 22:18:00 UTC,+0,+0,-38699.6539494,+0,-51596.4317602,+0,-55890.8689665,+0,+0,+0,+0,-21502.4454282,+0,-55899.3800596,+0,+0,+0,+0,-43144.5958908,+0
2010-08-16 22:18:30 UTC,+0,+0,+0,+0,-51576.8760996,+0,+0,+0,+0,-38688.19201,+0,+0,+0,-55878.1931135,+0,+0,-60414.949895,+0,+0,+0
2010-08-16 22:19:00 UTC,-30164.4085527,+0,+0,+0,-51596.9816796,+0,+0,+0,+0,-38703.0909865,+0,+0,+0,-55899.7114586,+0,+0,-60424.6714691,+0,+0,+0
2010-08-16 22:19:30 UTC,-30175.658026,+0,+0,+0,-51571.471741,-47272.7511184,+0,+0,+0,-38683.9550969,-42978.2251085,+0,+0,-55872.0738097,+0,+0,-60430.4168953,+0,+0,+0
2010-08-16 22:20:00 UTC,-30194.7212069,+0,+0,+0,-51539.4110985,-47243.3633261,+0,+0,+0,-38659.9052953,-42951.5064175,+0,+0,-55837.3390806,+0,+0,-60434.4891929,+0,+0,+0
2010-08-16 22:20:30 UTC,-30185.9846415,+0,+0,+0,+0,-47311.4033491,+0,+0,+0,-38715.5865433,-43013.3668078,+0,+0,-55917.7585849,+0,+0,-60330.171919,+0,+0,+0
2010-08-16 22:21:00 UTC,-30200.9307719,+0,+0,+0,+0,-47413.1212516,+0,+0,+0,+0,-43105.8463275,+0,+0,-56037.9834477,+0,+0,-60255.8979413,+0,+0,+0
2010-08-16 22:21:30 UTC,+0,+0,+0,+0,+0,-47383.2448064,+0,+0,+0,+0,-43078.6833683,+0,+0,-56002.6711642,+0,-30156.7368384,-60258.3380422,+0,+0,+0
2010-08-16 22:22:00 UTC,+0,+0,+0,+0,+0,-47436.4992577,+0,+0,-21566.6734349,+0,-43127.101058,+0,+0,+0,+0,-30190.6315079,-60259.0101448,+0,+0,+0
2010-08-16 22:22:30 UTC,+0,+0,+0,+0,+0,-47403.8944242,+0,+0,-21551.8488816,+0,-43097.4575138,+0,+0,+0,+0,-30169.8796272,-60308.8958346,+0,+0,+0
2010-08-16 22:23:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21575.4228773,+0,-43144.5966592,+0,+0,+0,+0,-30202.8792552,+0,+0,+0,+0
2010-08-16 22:23:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21594.5203066,+0,-43182.784354,+0,+0,+0,+0,-30229.6124447,+0,+0,+0,+0
2010-08-16 22:24:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21558.750754,+0,+0,+0,-47422.7825054,+0,+0,-30179.5410872,+0,-30110.4500803,+0,+0
2010-08-16 22:24:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21578.5448022,+0,+0,+0,-47466.321364,+0,+0,+0,+0,-30119.8462585,+0,+0
2010-08-16 22:25:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47391.7100212,+0,+0,+0,+0,-30159.5121566,+0,+0
2010-08-16 22:25:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47433.7581111,+0,+0,+0,+0,-30180.008326,+0,+0
2010-08-16 22:26:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21569.7960421,-47443.9003035,+0,-38820.8553923,+0,+0,-30162.9774777,+0,+0
2010-08-16 22:26:30 UTC,+0,+0,+0,-47396.4673951,+0,+0,+0,+0,+0,+0,+0,-21548.6553252,-47401.1945315,+0,-38785.9104093,+0,+0,-30172.2776926,+0,+0
2010-08-16 22:27:00 UTC,+0,+0,+0,-47357.4848246,+0,+0,+0,+0,+0,+0,+0,-21530.9306584,-47362.2069719,+0,-38754.0079374,+0,+0,-30247.5782681,+0,-25925.948218
2010-08-16 22:27:30 UTC,+0,+0,-38719.0466803,-47318.3072143,+0,+0,+0,+0,+0,+0,+0,-21513.1173088,-47323.0243465,+0,-38721.9458471,+0,+0,+0,+0,-25944.9063587
2010-08-16 22:28:00 UTC,+0,-55930.6762317,-38727.639392,-47328.8079593,+0,+0,+0,+0,+0,+0,+0,-21517.8918084,-47333.5264367,+0,-38730.5394262,+0,+0,+0,+0,-25938.1611432
2010-08-16 22:28:30 UTC,+0,-55932.2323808,-38728.7169566,-47330.1248012,+0,+0,-55932.5707634,+0,+0,-38731.7412776,+0,+0,-47334.8434459,+0,-38731.6170988,+0,+0,+0,+0,-25964.5987123
2010-08-16 22:29:00 UTC,+0,-55949.5143223,-38740.6839579,-47344.7491056,+0,+0,-55949.8527859,+0,+0,-38743.7095994,+0,+0,+0,+0,-38743.5853081,+0,+0,+0,+0,-25950.2620163
2010-08-16 22:29:30 UTC,+0,-56019.9928923,-38789.4873264,-47404.3893946,+0,+0,-56020.3316864,+0,+0,-38792.5183477,+0,+0,+0,+0,+0,+0,+0,+0,+0,-25931.830967
2010-08-16 22:30:00 UTC,-30106.6062521,-55965.756681,-38751.9310908,-47358.4936946,-51666.1252477,+0,-55966.0952207,+0,+0,-38754.9579725,+0,+0,+0,+0,+0,+0,+0,+0,-43224.0942203,-25936.6713128
2010-08-16 22:30:30 UTC,-30120.1620728,-55967.9938868,-38753.4802597,-47360.3868603,-51668.1906631,+0,-55968.332437,+0,+0,-38756.5073124,+0,+0,+0,+0,+0,+0,+0,+0,-43145.5688693,+0
2010-08-16 22:31:00 UTC,-30078.5828628,-55971.5308921,-38755.9294825,-47363.3799402,-51671.4560679,+0,-55971.8694588,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43132.4326223,+0
2010-08-16 22:31:30 UTC,-30077.5274666,-55940.5256616,+0,+0,-51642.8316686,+0,-55940.864083,-60246.8137965,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43187.9321866,+0
2010-08-16 22:32:00 UTC,-30123.6026008,-55888.4596875,+0,+0,-51594.7637374,+0,-55888.7978653,-60190.7387346,+0,+0,-42997.6361868,+0,+0,+0,+0,-30099.9999824,+0,+0,-43151.3007274,+0
2010-08-16 22:32:30 UTC,-30181.7545655,-55890.6456829,+0,+0,-51596.7818741,+0,-55890.9838709,-60193.0930517,-21502.7699407,+0,-42999.3180608,+0,+0,-55899.4949875,+0,-30101.1773735,+0,+0,-43123.968086,+0
2010-08-16 22:33:00 UTC,+0,-55908.7692915,+0,+0,-51613.5138073,-47311.2881985,-55909.1075643,-60212.6121812,-21509.7432776,+0,-43013.2621153,+0,+0,-55917.6224829,+0,-30110.9388706,+0,+0,-43131.5275587,+0
2010-08-16 22:33:30 UTC,+0,+0,+0,+0,+0,-47298.2912385,-55893.7491061,-60196.0711967,-21503.8339029,+0,-43001.4455851,+0,+0,-55902.2608034,+0,-30102.6667412,-60325.2389201,+0,-43092.5769468,+0
2010-08-16 22:34:00 UTC,+0,+0,+0,+0,+0,-47300.4301691,+0,-60198.793373,-21504.8064183,+0,-43003.3902505,+0,+0,-55904.7888997,+0,-30104.0280989,-60356.7879583,+0,-43115.1138466,+0
2010-08-16 22:34:30 UTC,+0,+0,+0,+0,+0,-47307.3289743,+0,-60207.5733514,-21507.9431234,+0,-43009.6624822,+0,+0,-55912.9429019,+0,+0,-60491.141326,+0,-43211.0885114,+0
2010-08-16 22:35:00 UTC,+0,+0,+0,+0,+0,-47327.5430947,+0,-60233.299479,-21517.1339504,+0,-43028.0406846,+0,+0,-55936.8348609,+0,+0,-60489.6589215,+0,+0,+0
2010-08-16 22:35:30 UTC,+0,+0,+0,+0,+0,-47394.7749382,+0,-60318.864171,-21547.702493,+0,-43089.1662926,+0,+0,-56016.2991343,+0,+0,-60414.1393284,-30212.474167,+0,+0
2010-08-16 22:36:00 UTC,+0,+0,+0,+0,+0,-47458.1559661,+0,+0,+0,+0,-43146.7908261,-21576.2389112,+0,-56091.2119532,+0,+0,-60347.6266316,-30179.2104918,+0,+0
2010-08-16 22:36:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21593.6064378,+0,-56136.3601933,+0,+0,-60418.6597213,-30214.7348613,+0,+0
2010-08-16 22:37:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21580.4717479,+0,-56102.2155435,-38843.1765113,+0,-60410.0618733,-30210.434991,+0,+0
2010-08-16 22:37:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21586.5617889,+0,-56118.0470798,-38854.1379231,+0,-60333.3041092,-30172.0476527,+0,+0
2010-08-16 22:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-38863.7853007,+0,+0,-30167.7877424,+0,+0
2010-08-16 22:38:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47475.54512,+0,-38846.7494922,+0,+0,-30169.6687368,+0,+0
2010-08-16 22:39:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-38843.7278364,+0,+0,-47471.6993559,+0,-38843.602607,+0,+0,+0,+0,+0
2010-08-16 22:39:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-38885.4171432,+0,+0,-47522.6467988,+0,-38885.291524,+0,+0,+0,+0,+0
2010-08-16 22:40:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-38784.5830228,+0,+0,-47399.4199878,+0,-38784.4583476,+0,+0,+0,+0,-25860.1289331
2010-08-16 22:40:30 UTC,+0,+0,-38763.1167798,+0,+0,+0,+0,+0,+0,-38766.1448941,+0,+0,-47376.8872227,+0,+0,+0,+0,+0,+0,-25860.7903634
2010-08-16 22:41:00 UTC,+0,+0,-38723.9591875,-47324.3105556,+0,+0,+0,+0,+0,-38726.9829846,+0,+0,-47329.0284574,+0,+0,+0,+0,+0,+0,-25860.8541071
2010-08-16 22:41:30 UTC,-30152.1701877,+0,-38717.5526133,-47316.4813862,+0,+0,+0,+0,+0,+0,+0,+0,-47321.1982842,+0,+0,+0,+0,+0,+0,-25862.0083128
2010-08-16 22:42:00 UTC,-30162.4076829,+0,-38680.3146964,-47270.9746919,+0,+0,+0,+0,+0,+0,+0,+0,-47275.6857642,+0,+0,-30085.9280116,+0,+0,+0,-25877.4424213
2010-08-16 22:42:30 UTC,-30162.799888,+0,-38702.5870166,-47298.1926379,+0,+0,+0,+0,+0,+0,+0,+0,-47302.907196,+0,+0,-30103.251863,+0,+0,+0,-25858.3046526
2010-08-16 22:43:00 UTC,-30190.6564545,+0,-38686.0227803,-47277.9502709,-51578.2535831,+0,+0,+0,+0,+0,+0,+0,-47282.6622362,+0,+0,-30090.3678721,+0,+0,+0,-25848.1208011
2010-08-16 22:43:30 UTC,-30160.5699858,+0,-38679.3036456,-47269.7391342,-51569.2953563,+0,+0,+0,-21491.3144362,+0,+0,+0,+0,+0,+0,-30085.1415965,+0,+0,+0,+0
2010-08-16 22:44:00 UTC,-30174.7368959,+0,-38643.8065297,-47226.3597947,-51521.9691449,+0,+0,+0,-21471.5903763,+0,+0,+0,+0,+0,+0,-30057.5312369,+0,+0,+0,+0
2010-08-16 22:44:30 UTC,+0,+0,+0,-47227.441181,-51523.1489212,+0,-55811.2261428,+0,-21472.0820696,+0,+0,+0,+0,+0,+0,-30058.2195247,+0,+0,+0,+0
2010-08-16 22:45:00 UTC,+0,+0,+0,-47223.3697306,-51518.7070295,+0,-55806.4147758,+0,-21470.2308304,+0,-42934.2520654,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:45:30 UTC,+0,+0,+0,-47227.13204,-51522.811653,+0,-55810.8608208,+0,-21471.9415069,+0,-42937.6727756,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:46:00 UTC,+0,-55863.116327,+0,+0,-51571.3664418,+0,-55863.4543863,+0,-21492.1775981,+0,-42978.1373541,-21491.8974323,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:46:30 UTC,+0,-55855.1999779,+0,+0,+0,+0,-55855.5380003,+0,+0,+0,-42972.0466238,-21488.8515343,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:47:00 UTC,+0,-55817.656804,+0,+0,+0,-47234.1846947,-55817.994651,+0,+0,+0,-42943.1614215,-21474.4064058,+0,+0,+0,+0,+0,-30238.4813394,+0,+0
2010-08-16 22:47:30 UTC,+0,-55825.191127,+0,+0,+0,-47240.5605793,-55825.5290092,+0,+0,+0,-42948.9582261,-21477.3053153,+0,+0,+0,+0,+0,-30247.7886271,-43206.5248232,+0
2010-08-16 22:48:00 UTC,+0,-55846.1590034,+0,+0,+0,-47258.304544,-55846.4969835,+0,+0,+0,-42965.090622,+0,+0,+0,+0,+0,+0,-30235.0994251,-43188.3998778,+0
2010-08-16 22:48:30 UTC,+0,-55852.4210326,+0,+0,+0,-47263.6037561,-55852.7590419,+0,+0,+0,-42969.9085413,+0,+0,+0,+0,+0,+0,-30293.3740506,-43271.6379288,+0
2010-08-16 22:49:00 UTC,+0,-55869.9223237,+0,+0,+0,-47278.4141394,-55870.2604147,+0,+0,-38692.9811321,-42983.3737937,+0,+0,-55878.7671835,-38688.4657146,+0,+0,-30302.6174089,-43284.8409166,+0
2010-08-16 22:49:30 UTC,+0,-55896.7745768,+0,+0,+0,-47301.13773,-55897.1127936,+0,+0,-38707.1855702,+0,+0,+0,-55905.6251978,-38707.0616226,+0,-60548.192788,-30279.5156597,-43251.8429416,+0
2010-08-16 22:50:00 UTC,+0,-55900.1011922,+0,+0,+0,-47303.9528612,+0,+0,+0,-38709.4893597,+0,+0,+0,-55908.9525242,-38709.3653904,+0,-60507.6021027,-30259.2158482,-43222.8471862,+0
2010-08-16 22:50:30 UTC,+0,-55901.9056917,+0,+0,+0,+0,+0,+0,+0,-38710.739038,+0,+0,+0,-55910.7574128,-38710.6150569,+0,-60501.942702,+0,-43218.8044208,+0
2010-08-16 22:51:00 UTC,+0,-55911.0909469,+0,+0,+0,+0,+0,+0,+0,-38717.1001325,+0,+0,+0,-55919.9446369,-38716.9760915,+0,-60512.3260317,+0,-43226.2217015,+0
2010-08-16 22:51:30 UTC,+0,+0,+0,+0,+0,+0,+0,-60264.6238065,+0,+0,+0,+0,+0,-55965.9258906,-38748.8125147,+0,-60429.7218425,+0,-43167.2138064,+0
2010-08-16 22:52:00 UTC,+0,+0,+0,+0,+0,+0,+0,-60308.8752652,+0,+0,+0,+0,+0,-56007.022397,-38777.2668438,+0,-60398.1012213,+0,-43144.625772,+0
2010-08-16 22:52:30 UTC,+0,+0,+0,+0,+0,+0,+0,-60258.6465651,+0,+0,+0,+0,+0,-55960.3748017,+0,+0,-60401.3410671,+0,+0,+0
2010-08-16 22:53:00 UTC,+0,+0,+0,+0,+0,+0,+0,-60248.3269292,+0,+0,+0,+0,+0,-55950.7909151,+0,-30128.7997802,-60375.4802922,+0,+0,+0
2010-08-16 22:53:30 UTC,-30129.7663302,+0,+0,+0,+0,+0,+0,-60189.06698,+0,+0,+0,+0,+0,-55895.7559588,+0,-30099.1639396,+0,+0,+0,-25884.7170746
2010-08-16 22:54:00 UTC,-30106.6296223,+0,+0,+0,+0,+0,+0,-60227.3584695,+0,+0,+0,+0,-47326.5739103,-55931.3174206,+0,-30118.3134741,+0,+0,+0,-25885.9637015
2010-08-16 22:54:30 UTC,-30138.4839857,+0,-38715.5578022,+0,+0,+0,+0,-60217.4150824,-21511.4591449,+0,+0,+0,-47318.7602079,+0,+0,-30113.3407961,+0,+0,+0,-25878.6246209
2010-08-16 22:55:00 UTC,-30185.4472776,+0,-38692.5570737,+0,+0,+0,+0,-60181.6413208,-21498.6787353,+0,+0,+0,-47290.6485088,+0,+0,-30095.4503748,+0,+0,+0,-25850.3531162
2010-08-16 22:55:30 UTC,-30221.6396491,+0,-38650.8622319,-47234.9822329,+0,+0,+0,-60116.7920173,-21475.5108948,+0,+0,+0,-47239.6886954,+0,+0,+0,+0,+0,+0,-25846.935903
2010-08-16 22:56:00 UTC,+0,+0,-38692.6554588,-47286.0557526,+0,+0,+0,-60181.7943423,-21498.7334032,+0,+0,+0,-47290.768756,+0,+0,+0,+0,+0,+0,-25836.3323992
2010-08-16 22:56:30 UTC,+0,+0,-38663.0331848,-47249.8557777,+0,+0,+0,+0,-21482.2737139,+0,+0,-21481.9936761,-47254.5641442,+0,+0,+0,+0,+0,+0,-25851.3874518
2010-08-16 22:57:00 UTC,+0,+0,-38663.865416,-47250.8728073,-51548.7124756,+0,+0,+0,-21482.7361457,+0,+0,-21482.4561018,-47255.5813048,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:57:30 UTC,+0,+0,-38710.4049483,-47307.7465625,-51610.7608902,+0,+0,+0,+0,+0,+0,-21508.315572,-47312.4623431,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:58:00 UTC,+0,+0,-38717.4162497,-47316.3147419,-51620.1086452,+0,+0,+0,+0,+0,+0,-21512.211368,-47321.0316193,+0,+0,+0,+0,+0,+0,+0
2010-08-16 22:58:30 UTC,+0,+0,+0,-47254.8653942,-51553.0683281,+0,+0,+0,+0,+0,-42962.8880762,+0,-47259.5744028,+0,+0,+0,+0,-30199.2392634,+0,+0
2010-08-16 22:59:00 UTC,+0,+0,+0,-47311.2097122,-51614.5391345,+0,+0,+0,+0,+0,-43014.1166024,+0,+0,+0,+0,+0,+0,-30186.7389895,+0,+0
2010-08-16 22:59:30 UTC,+0,+0,+0,-47349.4058562,-51656.210553,+0,+0,+0,+0,+0,-43048.844719,+0,+0,+0,+0,+0,+0,-30175.2140162,+0,+0
2010-08-16 23:00:00 UTC,+0,+0,+0,-47294.5271691,-51596.3387302,+0,+0,+0,+0,-38702.6086868,-42998.9487535,+0,+0,+0,+0,+0,+0,-30216.0637522,+0,+0
2010-08-16 23:00:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-38751.4212058,-43053.1781712,+0,+0,+0,+0,+0,+0,-30215.0330654,+0,+0
2010-08-16 23:01:00 UTC,+0,+0,+0,+0,+0,+0,-55969.7034086,+0,+0,-38757.4567497,-43059.883501,+0,+0,+0,-38757.3323292,+0,+0,-30210.7856716,+0,+0
2010-08-16 23:01:30 UTC,+0,+0,+0,+0,+0,-47355.9076045,-55961.8341473,+0,+0,-38752.0070501,-43053.8290287,+0,+0,+0,-38751.8826808,+0,+0,-30225.7869978,+0,+0
2010-08-16 23:02:00 UTC,+0,+0,+0,+0,+0,-47419.1179886,-56036.5296228,+0,+0,-38804.0029331,-43111.298419,+0,+0,+0,-38803.6110467,+0,+0,+0,+0,+0
2010-08-16 23:02:30 UTC,+0,+0,+0,+0,+0,-47466.7133904,-56092.7729349,+0,+0,+0,-43154.5710337,+0,+0,+0,-38842.5608519,+0,+0,+0,+0,+0
2010-08-16 23:03:00 UTC,+0,+0,+0,+0,+0,-47482.5449846,-56111.4810728,+0,+0,+0,+0,+0,+0,+0,-38855.5166716,+0,+0,+0,+0,+0
2010-08-16 23:03:30 UTC,+0,+0,+0,+0,+0,-47473.6617444,-56100.9837798,+0,+0,+0,+0,+0,+0,+0,-38848.2470526,+0,+0,+0,+0,+0
2010-08-16 23:04:00 UTC,+0,+0,+0,+0,+0,-47461.4445562,-56086.5467728,+0,+0,+0,+0,+0,+0,+0,-38838.2490895,-30206.8197964,+0,+0,+0,+0
2010-08-16 23:04:30 UTC,+0,+0,+0,+0,+0,-47395.6583395,-56008.8074422,+0,+0,+0,+0,+0,+0,+0,+0,-30164.9482053,+0,+0,+0,+0
2010-08-16 23:05:00 UTC,+0,-56014.7405991,+0,+0,+0,+0,-56015.0793684,+0,+0,+0,+0,+0,+0,+0,+0,-30168.326361,+0,+0,+0,+0
2010-08-16 23:05:30 UTC,-30229.3780162,-55949.4629897,+0,+0,+0,+0,-55949.801453,+0,+0,+0,+0,+0,+0,+0,+0,-30133.1666731,+0,+0,-43185.6375511,+0
2010-08-16 23:06:00 UTC,-30219.5603649,-56010.1569089,+0,+0,+0,+0,-56010.4956567,+0,-21548.8825791,+0,+0,+0,+0,-56019.5925944,+0,-30165.857504,+0,+0,-43134.4112848,+0
2010-08-16 23:06:30 UTC,-30226.7668953,-55915.1332858,+0,+0,+0,+0,+0,+0,-21512.320341,+0,+0,-21513.6320281,+0,-55924.546669,+0,+0,-60488.0102131,+0,-43208.8340944,+0
2010-08-16 23:07:00 UTC,-30220.2927819,-55842.0056854,+0,+0,+0,+0,+0,+0,-21484.1830304,+0,+0,-21483.7748926,+0,-55851.4018947,+0,+0,-60504.3920745,+0,-43220.5363864,+0
2010-08-16 23:07:30 UTC,-30225.6340912,-55862.3076843,+0,+0,+0,+0,+0,+0,-21491.994632,+0,+0,-21491.5862982,+0,-55871.7086625,+0,+0,-60487.222807,+0,-43208.2716151,-25927.1137469
2010-08-16 23:08:00 UTC,+0,-55886.7807081,+0,+0,+0,+0,+0,+0,-21501.4111202,+0,+0,-21501.0025501,+0,-55896.187436,+0,+0,-60419.3470883,+0,-43159.7849702,-25898.0187173
