# file...... Output/Qh/house_Qh_file_049.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_8B_tm_3_B_8_Meter_80_961:Qh,house_3_9B_tm_3_B_9_Meter_80_962:Qh,house_3_10B_tm_3_B_10_Meter_80_963:Qh,house_3_11B_tm_3_B_11_Meter_80_964:Qh,house_3_12B_tm_3_B_12_Meter_80_965:Qh,house_3_13B_tm_3_B_13_Meter_80_966:Qh,house_3_14B_tm_3_B_14_Meter_80_967:Qh,house_3_15B_tm_3_B_15_Meter_80_968:Qh,house_3_1A_tm_3_A_1_Meter_82_969:Qh,house_3_2A_tm_3_A_2_Meter_82_970:Qh,house_3_3A_tm_3_A_3_Meter_82_971:Qh,house_3_4A_tm_3_A_4_Meter_82_972:Qh,house_3_5A_tm_3_A_5_Meter_82_973:Qh,house_3_6A_tm_3_A_6_Meter_82_974:Qh,house_3_7A_tm_3_A_7_Meter_82_975:Qh,house_3_8A_tm_3_A_8_Meter_82_976:Qh,house_3_9A_tm_3_A_9_Meter_82_977:Qh,house_3_10A_tm_3_A_10_Meter_82_978:Qh,house_3_11A_tm_3_A_11_Meter_82_979:Qh,house_3_12A_tm_3_A_12_Meter_82_980:Qh
2010-08-16 18:54:30 UTC,-52611.3364472,-61376.8215847,-43839.6710338,+0,-43839.8397423,+0,+0,+0,-26301.4042302,-26302.0698604,+0,-56976.6078795,-61355.5753404,+0,+0,+0,-39449.9187183,-26301.2960256,-61360.7532718,-48209.2744275
2010-08-16 18:55:00 UTC,-52587.9541086,+0,-43820.1876695,+0,-43820.3563483,+0,+0,+0,-26315.0950852,-26315.7611751,+0,-57006.2646927,-61387.510955,-13158.4972935,-21928.6171147,+0,-39470.453463,-26314.98679,-61392.6925888,-48234.3673279
2010-08-16 18:55:30 UTC,-52572.091201,+0,+0,+0,-43807.13854,+0,+0,+0,-26325.7913711,-26326.45782,+0,-57029.4347412,-61412.4613684,-13163.8459394,-21937.5302671,+0,-39486.4966908,-26325.6830051,-61417.6458938,+0
2010-08-16 18:56:00 UTC,-52550.7028291,+0,+0,+0,-43789.3166249,+0,+0,+0,-26306.1723717,-26306.8381619,+0,-56986.9365177,-61366.6976216,-13154.0355171,-21921.1818698,+0,-39457.0703951,+0,-61371.8768422,+0
2010-08-16 18:56:30 UTC,-52568.2148594,+0,+0,-48186.1347328,-43803.9085685,-30666.8923475,+0,+0,+0,-26259.7863683,-56888.3719004,-56885.0174438,-61256.9471849,-13130.5081968,-21881.9752048,+0,-39386.5003624,+0,-61262.1136756,+0
2010-08-16 18:57:00 UTC,-52541.4793269,+0,+0,-48161.6282296,-43781.6311182,-30651.2953054,+0,-35030.1005335,+0,-26232.2214015,-56828.6588254,-56825.3088703,-61192.6506643,-13116.7248791,-21859.0062539,+0,-39345.1574013,+0,-61197.809692,+0
2010-08-16 18:57:30 UTC,-52487.0465585,+0,+0,-48111.7337016,+0,-30619.5401797,+0,-34993.8089963,+0,-26251.3442043,-56870.0839189,-56866.7308406,-61237.255457,-13126.2868593,-21874.9406359,+0,-39373.8384908,+0,-61242.4196628,+0
2010-08-16 18:58:00 UTC,-52522.3769085,+0,+0,-48144.118443,+0,-30640.1512884,+0,-35017.3645264,+0,+0,-56781.5049099,-56778.15851,-61141.8773178,+0,-21840.8682502,-26209.4467114,+0,+0,-61147.0304501,+0
2010-08-16 18:58:30 UTC,+0,+0,+0,-48164.2899462,+0,-30652.9893418,-30651.3454396,-35032.0365732,+0,+0,-56793.4457993,-56790.0984989,-61154.7347632,+0,-21845.4613767,-26214.9586024,+0,-26215.1958651,-61159.8893888,+0
2010-08-16 18:59:00 UTC,+0,+0,+0,-48202.4329226,+0,-30677.2652494,-30675.6195974,-35059.7804411,+0,+0,-56858.8100137,-56855.4577853,-61225.1161915,+0,-21870.6040685,-26245.1305936,+0,-26245.368318,-61230.2789882,+0
2010-08-16 18:59:30 UTC,+0,-61320.4439112,+0,-48181.3633603,+0,-30663.8556313,-30662.2109459,-35044.4551779,+0,+0,-56953.2196714,-56949.8603279,-61326.7725329,+0,-21906.919243,-26288.709901,+0,-26288.9482913,-61331.9471239,+0
2010-08-16 19:00:00 UTC,+0,-61270.3460024,+0,-48141.9998036,+0,-30638.802891,-30637.1600117,-35015.8235022,+0,+0,-56938.3838657,-56935.0256403,-61310.7979625,-13142.623438,+0,-26281.861723,+0,-26282.1000088,-61315.9707004,+0
2010-08-16 19:00:30 UTC,+0,-61177.8769349,-43697.5722143,-48069.3438492,+0,-30592.5613667,-30590.9218229,-34962.9760971,-26318.2847638,+0,-57016.5382149,-57013.1741014,-61394.9512764,-13160.0922828,+0,-26317.937611,+0,-26318.1764475,-61400.1337723,-48240.2134418
2010-08-16 19:01:00 UTC,+0,-61203.2341453,-43715.6839331,-48089.2678342,-43715.9112902,-30605.2418889,-30603.6014304,-34977.4681084,-26317.0624566,-26317.7286126,-57013.8902811,+0,-61392.1000916,-13159.4810718,+0,-26316.7153306,+0,-26316.9541484,+0,-48237.973169
2010-08-16 19:01:30 UTC,+0,-61300.0012389,-43784.8570448,-48165.3008877,-43785.0287412,+0,-30651.9888019,-35032.7718967,-26270.4807038,-26271.1452953,-56912.9783687,+0,-61283.4423925,-13136.188004,+0,-26270.1345974,+0,-26270.372704,+0,-48152.5971138
2010-08-16 19:02:00 UTC,+0,-61264.8487591,-43759.7488627,-48137.6804407,-43759.9205175,+0,-30634.4404556,-35012.7078227,-26273.5102688,-26274.1749619,-56919.5414363,+0,-61290.5092276,-13137.702929,+0,-26273.164096,+0,+0,+0,-48158.1497666
2010-08-16 19:02:30 UTC,+0,-61221.7898112,-43728.9933684,-48103.8476245,-43729.1649723,+0,-30612.9092389,+0,-26330.3847941,-26331.0513972,-57042.7509958,+0,+0,-13166.1428669,-21941.3579397,-26330.0373767,+0,+0,+0,-48262.3906448
2010-08-16 19:03:00 UTC,-52413.8024805,-61146.3806936,-43675.131285,-48044.5962277,-43675.3028005,+0,-30575.2016275,+0,-26266.7901347,-26267.4546022,-56904.9833416,+0,+0,+0,-21888.3648838,+0,+0,+0,+0,-48145.8329584
2010-08-16 19:03:30 UTC,-52474.9817314,-61217.7517128,-43726.1090966,-48100.6747593,-43726.2806958,+0,-30610.8900264,+0,-26258.314503,-26258.9786855,-56886.6222444,+0,+0,+0,-21881.3021902,+0,-39385.28897,+0,+0,-48130.2986391
2010-08-16 19:04:00 UTC,-52528.9175795,-61280.6726628,-43771.0513215,-48150.1137966,-43771.222995,+0,+0,+0,-26269.1269637,-26269.7915097,-56910.0457074,+0,+0,+0,-21890.3121496,+0,-39401.5064453,+0,+0,-48150.1159492
2010-08-16 19:04:30 UTC,-52525.0857006,-61276.2024362,-43767.8583956,+0,-43768.0300638,+0,+0,+0,+0,-26271.3074276,-56913.3295904,+0,+0,+0,-21891.5753126,+0,-39403.7800754,-26270.5348298,+0,-48152.8942631
2010-08-16 19:05:00 UTC,-52534.439456,-61287.1808606,-43775.6524437,+0,-43775.8241248,-30647.1883678,+0,+0,+0,+0,-56990.3737689,+0,+0,+0,-21921.2107631,+0,-39457.1224014,-26306.0988089,+0,-48218.0771324
2010-08-16 19:05:30 UTC,-52513.6020154,-61262.8720857,-43758.2895764,+0,-43758.4612288,-30635.0321693,+0,+0,+0,+0,-57121.2994576,+0,+0,-13184.2738706,-21971.5720191,+0,-39547.7701374,-26366.5347565,+0,-48328.9286351
2010-08-16 19:06:00 UTC,-52606.3810703,-61371.1073165,-43835.5980371,+0,-43835.7698178,-30689.1578473,+0,+0,+0,+0,+0,-57078.4230463,+0,-13172.0464713,-21951.1958926,+0,-39511.0941313,-26342.0824179,+0,-48284.1113938
2010-08-16 19:06:30 UTC,-52681.8520032,+0,-43898.4844511,+0,-43898.6563371,-30733.1862685,+0,-35123.7163542,+0,+0,+0,-57107.4651496,+0,-13181.8587202,-21967.5473354,+0,-39540.5259086,-26361.7049413,-61501.7472348,-48320.076352
2010-08-16 19:07:00 UTC,-52666.0595749,+0,+0,+0,-43885.4972195,-30723.9732424,+0,-35113.1871759,+0,+0,+0,-57117.8115615,+0,-13184.2471177,+0,-26366.2416831,-39547.6898915,-26366.4812557,-61512.8899691,-48328.8305754
2010-08-16 19:07:30 UTC,-52603.1961484,+0,+0,+0,-43833.1159659,-30687.2998198,+0,-35071.2746712,+0,+0,+0,-57032.6757559,-61415.9514199,-13164.5941051,+0,-26326.9402123,-39488.7408092,-26327.179186,-61421.2015941,-48256.7961488
2010-08-16 19:08:00 UTC,-52646.061977,+0,+0,+0,+0,-30712.3069938,-30710.6882439,-35099.8543134,+0,-26290.5007423,+0,-56951.5479666,-61328.5898479,+0,+0,-26289.4889705,-39432.5669238,+0,-61333.8297119,-48188.1529557
2010-08-16 19:08:30 UTC,-52637.4474799,+0,+0,+0,+0,-30707.2814472,-30705.6630497,-35094.1108285,-26314.0762641,-26314.7423197,+0,-57004.0577471,-61385.1344303,+0,+0,-26313.7500599,-39468.925346,+0,-61390.3809682,-48232.5821089
2010-08-16 19:09:00 UTC,-52575.6274088,+0,+0,+0,+0,-30671.2166991,-30669.6008325,-35052.8939523,-26285.2235282,-26285.8886148,+0,-56941.5576201,-61317.8318533,+0,+0,-26284.8979104,-39425.6494834,+0,-61323.0704464,-48179.7000043
2010-08-16 19:09:30 UTC,-52624.5506466,+0,+0,+0,+0,+0,-30698.1397906,-35085.5122103,-26235.0974111,-26235.7608135,+0,-56832.9756015,-61200.9064988,+0,+0,-26234.7728134,-39350.4659424,+0,-61206.13128,-48087.8274647
2010-08-16 19:10:00 UTC,-52627.0665986,+0,+0,-48240.0798101,+0,+0,-30699.6074501,-35087.1896539,-26165.4766797,-26166.1377404,+0,-56682.1648391,-61038.507593,+0,+0,-26165.1535016,-39246.0426796,+0,-61043.7131675,-47960.2246915
2010-08-16 19:10:30 UTC,-52541.6674367,+0,+0,-48161.8006561,+0,+0,-30649.7905693,-35030.2520506,-26215.5884307,-26216.2511771,+0,-56790.7157128,-61155.3994038,-13108.7392833,-21845.6988088,-26215.2642305,+0,-26215.4807951,-61160.6188047,-48052.0708712
2010-08-16 19:11:00 UTC,-52534.507702,+0,+0,-48155.1975292,+0,+0,-30645.5883369,-35025.4491594,-26258.3849933,-26259.0491783,+0,-56883.4206127,-61255.2276545,-13130.1395796,-21881.3609293,-26258.0599214,+0,-26258.2770737,-61260.4588544,-48130.5095889
2010-08-16 19:11:30 UTC,+0,-61147.2322229,+0,-48045.2133348,+0,+0,-30575.5943549,+0,-26314.9120551,+0,+0,-57005.8682183,-61387.0840163,-13158.4057697,-21928.4645968,+0,+0,-26314.803761,-61392.3307842,+0
2010-08-16 19:12:00 UTC,+0,-61186.8108219,-43703.9618037,-48076.3114607,-43704.1333665,+0,-30595.3852141,+0,-26347.2091633,+0,-57079.1983031,-57075.8294707,-61462.4210255,-13174.5558425,-21955.3775885,+0,+0,-26347.1006556,-61467.6766819,+0
2010-08-16 19:12:30 UTC,+0,-61213.1625593,-43722.7838836,-48097.0168336,-43722.9554774,+0,-30608.5621212,+0,+0,+0,-57014.0267735,-57010.6628496,-61392.2470628,-13159.5169133,-21930.3090158,+0,+0,-26317.0171533,-61397.4944398,+0
2010-08-16 19:13:00 UTC,+0,-61278.0448371,-43769.1269169,-48147.9968406,-43769.2985871,+0,+0,+0,+0,+0,-56979.8035534,-56976.4422067,-61355.3969373,+0,-21917.1448739,+0,+0,-26301.2195447,+0,+0
2010-08-16 19:13:30 UTC,+0,-61256.6327814,-43753.83307,-48131.1727279,-43754.004715,-30631.9120522,+0,+0,+0,+0,-56996.8618902,-56993.4992587,-61373.764637,+0,-21923.7064532,+0,+0,+0,+0,+0
2010-08-16 19:14:00 UTC,+0,-61310.0379005,-43791.9783899,-48173.1347774,-43792.150098,-30658.6394631,+0,+0,+0,+0,-57047.7672667,-57044.4008007,-61428.5774051,+0,-21943.287475,+0,+0,+0,+0,+0
2010-08-16 19:14:30 UTC,+0,-61292.6017617,-43779.5243947,-48159.4346652,-43779.6960822,-30649.9200829,+0,+0,+0,-26319.338495,-57017.4456577,+0,-61395.8552159,+0,+0,+0,+0,+0,+0,+0
2010-08-16 19:15:00 UTC,+0,-61304.6376473,-43788.1211868,-48168.8916319,-43788.2928886,-30655.9389305,+0,+0,+0,-26325.4022871,-57030.5814845,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 19:15:30 UTC,+0,-61256.4272611,-43753.6862745,-48131.0112442,-43753.8579192,-30631.830113,+0,-35007.8568749,+0,-26327.148295,-57034.3638128,+0,+0,+0,+0,-26326.1553667,+0,+0,+0,+0
2010-08-16 19:16:00 UTC,+0,-61266.955199,-43761.2059947,-48139.2833698,-43761.3776518,-30637.0948735,+0,-35013.8737391,+0,-26327.8637032,-57035.9135826,+0,+0,-13164.5532629,+0,-26326.8707364,-39488.6413781,+0,+0,+0
2010-08-16 19:16:30 UTC,-52568.8339866,-61327.2538324,-43804.2750994,-48186.6618662,-43804.446828,-30667.248723,+0,-35048.3352525,-26280.4081999,-26281.0567277,-56934.5169249,+0,+0,-13141.1483443,+0,-26280.0662837,-39418.4384036,-26280.3013244,+0,-48170.8442832
2010-08-16 19:17:00 UTC,-52623.6646319,-61391.218677,-43849.9628455,+0,-43850.1346502,-30699.2359523,+0,-35084.8920558,-26265.5716744,-26266.2330082,-56902.3759321,+0,+0,-13133.7293877,+0,-26265.2300783,-39396.1852699,-26265.4648959,+0,-48143.651519
2010-08-16 19:17:30 UTC,-52552.1372533,-61307.7756021,-43790.362513,+0,-43790.5342185,+0,-30655.8723699,-35037.2031713,-26283.7217619,-26284.3837012,-56941.6952346,+0,+0,-13142.8052801,-21902.4602421,-26283.3797742,-39423.408377,-26283.6148647,+0,-48176.9174648
2010-08-16 19:18:00 UTC,-52613.192866,+0,+0,+0,-43841.4090155,+0,-30691.4885875,-35077.9102979,-26282.3659732,+0,-56938.7581322,+0,+0,-13142.1273224,-21901.3519287,-26282.0240148,-39421.3748452,-26282.2590849,+0,-48174.4325407
2010-08-16 19:18:30 UTC,-52532.1308417,+0,+0,+0,+0,+0,-30644.2018178,-35023.864454,-26277.1391233,+0,-56927.4349852,+0,+0,+0,-21896.9964225,-26276.7972776,-39413.535153,-26277.0322692,+0,-48164.8526346
2010-08-16 19:19:00 UTC,-52565.934382,+0,+0,+0,+0,+0,-30663.9207952,-35046.4020222,-26232.5289883,+0,-56830.7941692,+0,+0,+0,-21859.8230357,-26232.1881056,-39346.6249279,-26232.422426,-61200.1012969,-48083.0900461
2010-08-16 19:19:30 UTC,-52650.5264477,+0,+0,+0,+0,+0,-30713.2667818,-35102.8014222,-26200.8853643,+0,-56762.2432575,+0,+0,+0,-21833.4545746,+0,-39299.1630245,+0,-61126.2800163,-48025.0928163
2010-08-16 19:20:00 UTC,-52722.6443908,+0,+0,+0,+0,+0,-30755.3361071,-35150.8840483,-26205.4237717,+0,-56772.0749999,-56768.7406668,+0,+0,-21837.2364049,+0,-39305.9701288,+0,-61136.8676482,-48033.4109232
2010-08-16 19:20:30 UTC,-52715.2554724,+0,+0,+0,+0,+0,-30751.0258508,+0,+0,+0,+0,-56784.28565,-61148.4850578,+0,-21843.2163114,+0,-39316.7336597,+0,-61153.6090253,-48046.5636816
2010-08-16 19:21:00 UTC,-52677.7814133,+0,+0,+0,+0,+0,-30729.1657101,+0,+0,+0,+0,-56804.6148136,-61170.3763003,-13111.9339085,-21851.0366156,+0,-39330.8098138,+0,-61175.502789,-48063.7643807
2010-08-16 19:21:30 UTC,-52596.1220469,+0,+0,+0,+0,-30683.1680952,-30681.5304857,+0,+0,-26255.8322496,+0,-56876.5026669,-61247.7879692,-13128.5286953,-21878.6907217,+0,-39380.5858132,+0,-61252.9233685,-48124.589381
2010-08-16 19:22:00 UTC,-52606.0165434,+0,+0,+0,+0,-30688.9403695,-30687.3023472,+0,+0,-26226.7194804,+0,-56813.4412831,-61179.8809901,-13113.9714347,+0,+0,-39336.9213657,-26225.9529455,-61185.0085729,-48071.2325409
2010-08-16 19:22:30 UTC,-52579.2452505,+0,+0,+0,-43813.1220487,-30673.3224706,+0,+0,+0,-26255.6412244,+0,-56876.088886,-61247.3423938,-13128.433177,+0,+0,-39380.2993064,-26254.8735349,-61252.4777417,-48124.2392771
2010-08-16 19:23:00 UTC,-52571.4804431,-61330.3411603,+0,-48189.1407626,-43806.6519969,-30668.7926189,+0,+0,+0,-26243.0220806,+0,-56848.7544631,-61217.907611,-13122.1232255,+0,+0,+0,-26242.2548946,-61223.0395721,-48101.1113599
2010-08-16 19:23:30 UTC,-52510.262271,-61258.9246969,-43755.4701013,-48133.0265222,-43755.641749,-30633.0790188,+0,+0,+0,-26306.9187773,+0,-56987.1615876,-61366.9498521,+0,+0,+0,+0,-26306.1490421,-61372.0989575,-48218.2189576
2010-08-16 19:24:00 UTC,-52503.8957705,-61251.4976059,-43750.1652024,-48127.1908149,-43750.3368413,-30629.3649148,+0,+0,+0,-26295.3295722,+0,-56962.0581181,-61339.9174468,+0,+0,-26294.3250441,+0,-26294.5602991,-61345.0634447,-48196.97867
2010-08-16 19:24:30 UTC,+0,-61276.0422676,-43767.6965547,-48146.4763548,-43767.8682226,-30641.6390913,+0,+0,-26275.5505771,-26276.2122438,+0,-56920.6479268,-61295.3253228,+0,+0,-26275.2087658,+0,-26275.4437334,-61300.4661914,-48161.941109
2010-08-16 19:25:00 UTC,+0,-61260.701969,-43756.7395417,-48134.4229826,-43756.9111914,-30633.9677882,+0,-35010.2999302,-26309.7129411,+0,+0,-56994.6497543,-61375.0134035,+0,-21924.1400122,-26309.3703932,+0,+0,+0,-48224.5547671
2010-08-16 19:25:30 UTC,+0,-61297.4092066,-43782.9581764,-48163.2650544,-43783.1298696,-30652.324167,+0,-35031.2786314,-26316.7481347,+0,+0,-57009.8892526,-61391.4238963,+0,-21930.002402,-26316.4054352,+0,+0,+0,-48237.4490539
2010-08-16 19:26:00 UTC,+0,-61295.4404378,-43781.551957,-48161.7181287,-43781.7236479,+0,+0,-35030.1534522,-26341.6966418,+0,+0,-57063.9322159,-61449.6194885,+0,-21950.7918619,-26341.3534051,+0,+0,+0,+0
2010-08-16 19:26:30 UTC,+0,-61313.7443964,-43794.6258041,-48176.1001449,-43794.7975166,+0,+0,-35040.614421,-26321.2714501,+0,+0,-57019.6875694,-61401.9751102,-13161.5818795,-21933.7716569,-26320.9286532,+0,+0,+0,+0
2010-08-16 19:27:00 UTC,+0,-61351.1359457,-43821.3332182,-48205.4799027,-43821.5049752,+0,-30677.5542496,-35061.9842146,-26305.6980141,+0,-56989.3033208,-56985.9526999,-61365.6480731,-13153.7944338,-21920.7943948,-26305.3555527,+0,+0,+0,+0
2010-08-16 19:27:30 UTC,+0,-61332.8668126,-43808.2842456,-48191.12525,-43808.4559808,+0,-30668.4189635,-35051.5431494,-26310.2245566,+0,-56999.1093626,+0,-61376.2068148,-13156.0579165,-21924.5663388,-26309.8819976,+0,+0,+0,+0
2010-08-16 19:28:00 UTC,+0,-61354.9700889,-43824.0718063,-48208.4925138,-43824.2435678,+0,-30679.4714722,-35064.1754811,-26269.5671072,-26270.2285743,-56911.0314071,+0,+0,-13135.7272909,-21890.6867018,+0,+0,-26269.4603025,+0,+0
2010-08-16 19:28:30 UTC,+0,-61363.2142824,-43829.9603318,-48214.9702451,-43830.1321031,+0,-30683.5938937,-35068.887153,+0,-26294.3849806,-56963.3607068,+0,+0,+0,-21910.8154353,+0,+0,-26293.6157452,+0,+0
2010-08-16 19:29:00 UTC,+0,+0,-43820.9405162,-48205.0479069,+0,+0,-30677.279328,-35061.6699962,+0,-26282.6250816,-56937.8855897,+0,+0,+0,+0,+0,-39420.7707318,-26281.8563153,+0,+0
2010-08-16 19:29:30 UTC,+0,+0,+0,-48213.7116134,+0,+0,-30682.7929017,+0,+0,-26319.3021944,-57017.3381247,+0,+0,+0,+0,+0,-39475.7804773,-26318.5319654,+0,+0
2010-08-16 19:30:00 UTC,-52670.7347487,+0,+0,+0,+0,-30726.6958261,-30725.0551044,+0,+0,-26291.3035136,-56956.6854164,+0,+0,+0,+0,+0,-39433.7869775,-26290.534401,+0,+0
2010-08-16 19:30:30 UTC,-52643.5595013,+0,+0,+0,+0,-30710.8422673,-30709.202679,+0,+0,-26277.440231,-56926.653803,+0,+0,+0,+0,+0,-39412.9942935,-26276.6716715,+0,+0
2010-08-16 19:31:00 UTC,-52668.1506263,+0,+0,+0,+0,-30725.1882948,-30723.5476809,+0,+0,-26295.2521638,-56965.2392604,+0,+0,+0,+0,+0,-39439.7093154,+0,-61344.8828651,+0
2010-08-16 19:31:30 UTC,-52664.7281067,+0,+0,+0,+0,-30723.1916574,+0,+0,+0,+0,-57081.5551308,+0,+0,-13175.0884878,+0,+0,-39520.2417523,+0,-61470.1413883,-48295.2454062
2010-08-16 19:32:00 UTC,-52691.8681793,+0,+0,+0,+0,-30739.0246956,+0,+0,+0,+0,-57074.2576074,+0,+0,-13173.4040349,+0,+0,-39515.1892406,+0,-61462.282813,-48289.0713631
2010-08-16 19:32:30 UTC,-52701.8505924,+0,+0,+0,+0,-30744.8482587,+0,+0,+0,+0,-57026.8752622,+0,+0,-13162.4669898,-21935.2466343,-26322.69867,-39482.3836083,+0,-61411.2575958,-48248.9837058
2010-08-16 19:33:00 UTC,-52666.4587862,+0,+0,+0,-43885.7930269,-30724.2013052,+0,+0,-26314.0389633,+0,-57007.3726735,+0,+0,-13157.9652982,-21927.7448637,-26313.6963222,-39468.8807992,+0,-61390.2555998,-48232.4836138
2010-08-16 19:33:30 UTC,-52646.6260294,+0,+0,+0,-43869.2673136,-30712.6312257,+0,+0,-26290.733147,+0,-56956.8842951,-56953.5361041,-61330.7406065,-13146.3113005,-21908.3242503,-26290.3910081,-39433.9246729,+0,-61335.8855491,-48189.7681119
2010-08-16 19:34:00 UTC,-52579.3705152,+0,+0,+0,-43813.2264259,+0,+0,-35059.0353837,-26298.7097808,+0,-56974.1644159,-56970.8149303,-61349.3471275,+0,-21914.971137,-26298.3674701,-39445.8887346,-26298.6027858,-61354.4942091,-48204.3878932
2010-08-16 19:34:30 UTC,-52532.3607964,-61284.7045996,+0,+0,-43774.0554194,+0,+0,-35024.0177701,-26325.3595093,-26326.0228372,-57031.8968535,-57028.5430413,-61411.5110306,+0,-21937.1782151,-26325.0166243,-39485.8603564,-26325.2523402,-61416.6652596,-48253.2322045
2010-08-16 19:35:00 UTC,-52583.5849517,-61344.4621502,-43816.5663705,+0,-43816.7381195,+0,+0,-35058.1700472,-26284.8054361,-26285.4674115,+0,-56940.6956156,-61316.9134631,+0,-21903.3847202,-26284.4634251,-39425.0337676,-26284.6985318,-61322.0568152,-48178.9036511
2010-08-16 19:35:30 UTC,-52582.9052976,-61343.669273,-43816.0000473,+0,-43816.1717954,+0,+0,-35057.7169069,-26287.783801,-26288.4458758,+0,-56947.1472905,-61323.8608808,+0,-21905.866576,-26287.4417258,+0,-26287.6768774,-61329.0050318,-48184.3624753
2010-08-16 19:36:00 UTC,-52568.2159865,-61326.5328798,-43803.7601493,-48186.1484728,-43803.9318771,+0,+0,-35047.9232184,-26301.3365579,-26301.9990848,+0,-56976.5050014,-61355.4744197,+0,-21917.1600164,-26300.9941905,+0,-26301.2295457,-61360.6222065,-48209.2023171
2010-08-16 19:36:30 UTC,-52487.4891866,-61232.3578615,-43736.4943844,-48112.1520947,-43736.6660008,+0,-30618.1605285,-34994.1008757,+0,-26317.8598046,+0,-57010.8610308,-61392.470345,-13159.5443386,+0,+0,+0,+0,-61397.6223855,-48238.2712847
2010-08-16 19:37:00 UTC,-52478.1313847,-61221.4411505,-43728.6969779,-48103.5744794,-43728.8685814,+0,-30612.7017429,-34987.8618221,+0,-26341.721187,+0,-57062.5473646,-61448.1282263,-13171.475747,+0,+0,+0,+0,+0,-48282.0035914
2010-08-16 19:37:30 UTC,+0,-61159.6170934,-43684.5383207,-48054.9973049,-43684.7098516,+0,-30581.787278,-34952.5285049,+0,-26343.9031305,+0,-57067.273689,-61453.2177182,-13172.5667845,+0,+0,+0,+0,+0,-48286.0025801
2010-08-16 19:38:00 UTC,+0,-61190.3984498,-43706.5243149,-48079.1832188,-43706.6958819,-30598.810742,-30597.1791693,-34970.1204827,+0,+0,+0,-56995.6340367,-61376.0733181,-13156.029299,+0,+0,+0,+0,+0,-48225.3875781
2010-08-16 19:38:30 UTC,+0,-61243.728215,-43744.6158112,-48121.0861516,-43744.787441,-30625.4796353,-30623.8461533,-35000.5991922,+0,+0,+0,-57074.3943975,-61460.8855782,-13174.210547,+0,+0,+0,+0,+0,-48292.0274807
2010-08-16 19:39:00 UTC,+0,-61255.3653513,-43752.9277912,-48130.2298284,+0,-30631.2990781,-30629.6651797,+0,+0,+0,+0,-56968.3176103,-61346.6579139,+0,+0,+0,+0,+0,+0,-48202.2748864
2010-08-16 19:39:30 UTC,+0,-61326.8442337,-43803.982538,-48186.3931138,+0,-30667.0438934,-30665.4074371,+0,+0,+0,+0,-56918.4634672,-61292.9730099,+0,-21894.8323697,+0,+0,-26274.4353023,+0,-48160.0928165
2010-08-16 19:40:00 UTC,+0,-61446.3706333,-43889.355869,-48280.3088977,+0,-30726.816074,-30725.1753438,+0,+0,+0,+0,-56882.3891307,-61254.1267447,+0,-21880.9551503,+0,+0,-26257.7819752,+0,-48129.5699743
2010-08-16 19:40:30 UTC,+0,+0,+0,-48311.2656881,+0,-30746.5183508,-30744.8762126,+0,+0,+0,+0,+0,+0,+0,-21882.9076675,+0,+0,-26260.1250893,+0,+0
2010-08-16 19:41:00 UTC,+0,+0,+0,-48358.53451,+0,-30776.602328,+0,+0,-26309.8128097,+0,+0,+0,+0,+0,-21924.2232322,-26309.4702596,+0,-26309.7057421,+0,+0
2010-08-16 19:41:30 UTC,+0,+0,+0,-48372.2713772,+0,-30785.3450805,+0,+0,-26250.5195715,-26251.1804031,-56869.7679269,+0,+0,+0,-21874.8144921,-26250.1783003,-39373.608795,-26250.4128915,+0,+0
2010-08-16 19:42:00 UTC,+0,+0,+0,-48420.9400511,+0,+0,+0,+0,-26262.6532699,-26263.3145064,-56896.0536686,+0,+0,-13132.2700491,-21884.925438,-26262.3117367,-39391.8079885,-26262.5465105,+0,+0
2010-08-16 19:42:30 UTC,-52845.2026154,+0,+0,+0,+0,+0,+0,+0,-26305.7340349,-26306.3967085,-56989.3813546,+0,+0,-13153.8124458,-21920.8244108,-26305.3915727,-39456.4243323,+0,+0,+0
2010-08-16 19:43:00 UTC,-52805.1693011,+0,+0,+0,+0,+0,+0,+0,-26305.8360905,-26306.4987675,-56989.6024412,+0,+0,-13153.8634785,-21920.9094531,-26305.4936261,-39456.5774041,+0,+0,+0
2010-08-16 19:43:30 UTC,-52732.2956285,+0,+0,+0,-43940.6518066,+0,+0,-35157.3187416,-26304.1843304,-26304.8469523,-56986.0241633,+0,+0,-13153.0375212,+0,-26303.8419016,-39454.0999481,+0,-61367.2657628,+0
2010-08-16 19:44:00 UTC,-52680.2419603,+0,+0,+0,-43897.2779046,+0,+0,-35122.6134113,-26369.2644037,-26369.9291947,-57127.0099002,+0,+0,-13185.5805985,+0,-26368.9205739,-39551.7128075,+0,-61519.0908324,+0
2010-08-16 19:44:30 UTC,-52729.5516788,+0,+0,+0,-43938.3654007,+0,+0,-35155.4892898,+0,+0,-57163.8203474,+0,+0,+0,+0,+0,-39577.1988813,+0,-61558.7313566,+0
2010-08-16 19:45:00 UTC,-52697.1189014,+0,+0,+0,-43911.3406749,+0,+0,-35133.8656405,+0,+0,-57212.4516774,+0,+0,+0,+0,+0,-39610.8692582,+0,-61611.1015815,+0
