# file...... Output/Qh/house_Qh_file_050.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_13A_tm_3_A_13_Meter_82_981:Qh,house_3_14A_tm_3_A_14_Meter_82_982:Qh,house_3_15A_tm_3_A_15_Meter_82_983:Qh,house_3_1C_tm_3_C_1_Meter_83_984:Qh,house_3_2C_tm_3_C_2_Meter_83_985:Qh,house_3_3C_tm_3_C_3_Meter_83_986:Qh,house_3_4C_tm_3_C_4_Meter_83_987:Qh,house_3_5C_tm_3_C_5_Meter_83_988:Qh,house_3_6C_tm_3_C_6_Meter_83_989:Qh,house_3_7C_tm_3_C_7_Meter_83_990:Qh,house_3_8C_tm_3_C_8_Meter_83_991:Qh,house_3_1C_tm_3_C_1_Meter_84_992:Qh,house_3_2C_tm_3_C_2_Meter_84_993:Qh,house_3_3C_tm_3_C_3_Meter_84_994:Qh,house_3_4C_tm_3_C_4_Meter_84_995:Qh,house_3_5C_tm_3_C_5_Meter_84_996:Qh,house_3_6C_tm_3_C_6_Meter_84_997:Qh,house_3_7C_tm_3_C_7_Meter_84_998:Qh,house_3_8C_tm_3_C_8_Meter_84_999:Qh,house_3_1C_tm_3_C_1_Meter_85_1000:Qh
2010-08-16 18:04:00 UTC,-56785.3514232,-17476.2299839,-56791.1781047,+0,+0,+0,-43823.1770758,-43824.0936782,+0,-17531.0608051,+0,+0,-26261.6663451,-30637.7321342,+0,-30640.0523418,+0,+0,+0,+0
2010-08-16 18:04:30 UTC,-56775.6103062,+0,-56781.4356129,+0,+0,+0,+0,-43851.9348175,+0,-17542.1984173,+0,+0,-26277.4918371,+0,+0,-30658.5166926,+0,-39415.8441018,-48167.7995888,-26259.1955258
2010-08-16 18:05:00 UTC,-56822.2197797,+0,-56828.0519968,-61378.8455316,+0,+0,+0,-43844.3510012,+0,-17539.1646372,+0,+0,-26274.5884007,+0,+0,-30655.1292205,+0,-39411.488992,-48162.4773702,-26256.1188107
2010-08-16 18:05:30 UTC,-56761.7767769,+0,-56767.600471,-61444.6567059,+0,+0,+0,-43891.3974593,-30724.2415662,-17557.985174,-26335.1298834,+0,-26304.575365,+0,+0,-30690.1164298,+0,-39456.4690247,-48217.4424217,-26286.0719809
2010-08-16 18:06:00 UTC,-56715.821862,+0,-56721.6390723,-61469.0167322,+0,+0,+0,-43908.7985496,-30736.4224555,-17564.9370019,-26345.5706541,+0,-26314.4326249,+0,+0,+0,+0,-39471.2547785,-48235.5104335,-26293.2576866
2010-08-16 18:06:30 UTC,+0,-17498.5358102,-56863.6939275,-61473.1339781,+0,-21957.7818218,+0,-43911.7396207,-30738.4812265,-17566.1135513,-26347.3353164,-61393.034388,-26315.3619866,+0,+0,+0,+0,-39472.6488081,-48237.2139207,-26297.143134
2010-08-16 18:07:00 UTC,+0,-17516.9636172,-56923.5757305,-61438.6600553,-26334.1140559,-21945.4675963,+0,-43887.1138737,-30721.2430252,-17556.2622404,-26332.5597033,-61347.7954539,-26295.9701948,+0,-56970.803553,+0,+0,-39443.5613883,-48201.6694469,-26276.7927398
2010-08-16 18:07:30 UTC,+0,-17483.1550925,-56813.7137473,-61395.5923869,-26315.6537433,-21930.0836494,+0,-43856.3493587,-30699.7076419,+0,-26314.1007884,-61298.2023289,-26274.7119665,+0,-56924.7476612,+0,-39410.4220609,-39411.6743391,-48162.7038627,-26256.1599873
2010-08-16 18:08:00 UTC,+0,-17496.5451037,+0,-61253.2847746,-26254.6557108,-21879.2507885,-43753.779757,-43754.6948047,-30628.5487175,+0,-26253.107376,-61156.1409207,-26213.816954,+0,-56792.8187884,+0,-39319.0843871,-39320.3326598,-48051.0854563,-26194.1625937
2010-08-16 18:08:30 UTC,+0,-17521.000584,+0,-61141.5419463,-26206.758815,-21839.3357914,-43673.9603366,+0,-30572.6732844,+0,-26205.2141101,-61026.9549728,-26158.4410388,-30517.2774239,-56672.8470251,+0,-39236.0249228,-39237.269549,-47949.5833726,-26135.3106825
2010-08-16 18:09:00 UTC,+0,-17513.8994874,+0,-61092.7197843,-26185.8319219,-21821.8963127,-43639.0860023,+0,-30548.2604467,+0,-26184.2888043,-60974.08046,-26135.7762293,-30490.835969,-56623.7437815,-30493.1704729,-39202.0295142,-39203.2726465,-47907.9638341,-26113.1431048
2010-08-16 18:09:30 UTC,+0,-17533.7549324,+0,-61066.7111191,-26174.6836953,-21812.6059102,-43620.5076592,+0,-30535.2551786,-17449.973641,-26173.141423,-60953.1505301,-26126.8045562,-30480.3693425,-56604.3066772,-30482.7027948,-39188.5727191,-39189.81526,-47891.51913,-26105.6821846
2010-08-16 18:10:00 UTC,+0,-17537.7402392,+0,-60983.4758811,-26139.0062505,-21782.8621203,-43561.0516392,+0,-30493.6102023,-17426.1883126,-26137.4666166,-60870.0620526,-26091.1885891,-30438.818666,-56527.1446857,-30441.1480543,-39135.1515376,-39136.3918035,-47826.2362131,-26070.1088053
2010-08-16 18:10:30 UTC,+0,+0,+0,-60926.4806634,-26114.5760988,-21762.5032141,-43520.33918,+0,-30465.1105888,-17409.9012846,-26113.0383187,-60813.1209943,-26066.7806424,-30410.3436133,-56474.2649398,-30412.6701386,-39098.5415629,-39099.7802183,-47781.4974675,-26045.7217749
2010-08-16 18:11:00 UTC,-56950.6327692,+0,+0,-60920.8644731,-26112.1688022,-21760.4970896,-43516.3274588,+0,-30462.3022961,-17408.2963945,-26110.631205,-60802.6495549,-26062.2920297,-30405.1070614,-56464.5403737,-30407.4330598,-39091.8090018,-39093.0473609,-47773.2700289,-26039.2475098
2010-08-16 18:11:30 UTC,-56851.5897821,+0,+0,-60986.6883487,-26140.3832271,-21784.009626,-43563.3463486,+0,-30495.2165493,-17427.1063117,+0,-60875.7486705,-26093.6261742,-30441.6624268,-56532.4257066,-30443.9921011,-39138.8077209,-39140.0481477,-47830.7042044,+0
2010-08-16 18:12:00 UTC,-56799.7521554,+0,-56805.5815384,-60972.5494954,-26134.322818,-21778.9591743,-43553.2467733,+0,-30488.1466252,-17423.0659744,+0,-60865.3866818,+0,-30436.4806093,-56522.8027852,-30438.8097627,-39132.145531,-39133.3856647,-47822.5627613,+0
2010-08-16 18:12:30 UTC,-56804.58176,-17483.371268,-56810.4118256,-60985.4836579,-26139.8668536,-21783.5793052,-43562.4858212,-43563.3608978,-30494.6141611,-17426.7620572,+0,-60890.4954028,+0,-30449.0369635,-56546.1206292,-30451.3481159,-39148.2890592,-39149.5299027,-47842.2907525,+0
2010-08-16 18:13:00 UTC,-56742.7078636,-17463.1218095,-56748.6146542,-61007.5905837,-26149.3426587,-21791.4759826,-43578.2770991,-43579.1525061,-30505.6684018,+0,+0,-60911.3403672,+0,-30459.4611017,-56565.4788297,-30461.773289,-39161.6912273,-39162.9326603,-47858.6686986,+0
2010-08-16 18:13:30 UTC,-56687.2294006,-17446.0466095,-56693.1281983,-61080.9875666,-26180.8031815,-21817.6936594,-43630.7055616,-43631.582065,+0,+0,+0,-60994.6982021,+0,-30501.1466371,-56642.8911742,-30503.4629597,-39215.2857362,-39216.5295245,+0,+0
2010-08-16 18:14:00 UTC,-56669.7882122,-17440.6785472,-56675.6844951,+0,-26218.0338143,+0,-43692.7498208,-43693.6276225,+0,+0,-26216.4881872,-61087.431049,+0,+0,-56729.0098562,-30549.8413423,-39274.9078623,-39276.1542693,+0,+0
2010-08-16 18:14:30 UTC,-56741.9931706,-17462.9018411,-56747.8998588,+0,-26230.3968911,+0,-43713.3526926,-43714.2309255,+0,+0,-26228.8503269,-61110.4662852,+0,+0,-56750.4021047,-30561.36193,-39289.7182533,-39290.9653104,+0,-26178.5804549
2010-08-16 18:15:00 UTC,-56794.9014819,-17479.1859972,-56800.8157903,+0,-26255.4707533,+0,-43755.137888,-43756.0169955,+0,-17503.8325524,-26253.9222891,-61174.7602555,+0,+0,-56810.1103077,-30593.5172018,-39331.0557421,-39332.3046131,+0,-26207.9479615
2010-08-16 18:15:30 UTC,-56709.0684326,-17452.7682419,-56714.9703768,+0,-26278.7627054,+0,-43793.9535585,-43794.8334788,+0,-17519.3607676,-26277.2124766,-61230.8204832,-26245.8286973,+0,-56862.1720383,-30621.554539,+0,-39368.3498384,+0,-26231.7515593
2010-08-16 18:16:00 UTC,-56626.7262597,-17427.4249076,-56632.6163344,+0,+0,+0,-43828.2835362,-43829.1641754,+0,-17533.09448,-26297.8111576,-61272.8674627,-26263.8522496,+0,-56901.2200141,-30642.5834443,+0,-39395.3849184,+0,-26248.2491117
2010-08-16 18:16:30 UTC,-56609.133102,-17422.0100712,-56615.0206382,+0,+0,+0,-43830.5874827,-43831.4681702,+0,-17534.0161743,-26299.1935722,-61266.8169885,-26261.2586978,+0,-56895.601091,-30639.5574286,+0,-39391.4946264,+0,-26242.1016135
2010-08-16 18:17:00 UTC,-56702.438615,+0,-56708.3396039,-61323.5920359,+0,-21904.3528791,-43804.0012307,-43804.8813614,+0,-17523.3803403,-26283.2412832,+0,-26250.3927846,+0,-56872.0601206,+0,+0,-39375.1959064,-48118.0509105,-26230.5727056
2010-08-16 18:17:30 UTC,-56801.6608049,+0,-56807.576086,-61249.131267,+0,-21877.7552166,-43750.8128922,-43751.6919092,-30626.4472392,-17502.1023372,-26251.3046645,+0,-26216.9384941,+0,-56799.5814948,+0,+0,-39325.0149317,-48056.7305719,-26194.9823336
2010-08-16 18:18:00 UTC,-56872.5972942,+0,-56878.5227871,-61301.7994459,+0,-21896.5684851,-43788.4344877,-43789.3142923,-30652.783181,-17517.1528623,-26273.8783444,+0,-26238.3765026,-30610.5325555,-56846.0268797,+0,+0,-39357.171649,-48096.0255597,-26217.5162258
2010-08-16 18:18:30 UTC,-56868.4181167,+0,-56874.3430081,-61328.9568379,+0,-21906.2692061,-43807.7988014,-43808.7135925,-30666.3628321,-17524.9133928,-26285.5180534,+0,-26250.7477303,-30624.9652051,-56872.8291098,+0,+0,-39375.7283201,-48118.7015119,-26230.54298
2010-08-16 18:19:00 UTC,-56840.3388642,-17493.1707447,-56846.2597146,-61234.9040323,+0,-21872.6731952,+0,-43741.5289892,-30619.3331213,+0,-26245.206845,+0,-26208.7348251,-30575.9831742,-56781.866765,+0,+0,-39312.750041,-48041.7430755,-26188.7779618
2010-08-16 18:19:30 UTC,-56893.3149796,-17509.4757669,+0,-61242.6592142,-26250.084526,-21875.4433748,+0,-43747.0687368,-30623.2109849,+0,+0,+0,-26210.9222312,-30578.5350738,-56786.6057841,+0,-39314.7829698,+0,-48045.7525093,-26190.1165311
2010-08-16 18:20:00 UTC,+0,-17531.4730727,+0,-61209.4740587,-26235.8602228,-21863.5895145,+0,-43723.3636336,-30606.6172403,+0,+0,+0,-26197.4163592,-30562.7786811,+0,-30565.1011153,-39294.525195,+0,-48020.9967512,-26175.5605183
2010-08-16 18:20:30 UTC,+0,-17507.0863622,+0,-61269.6144027,-26261.638451,-21885.0718686,+0,-43766.3235975,-30636.6895274,+0,+0,+0,-26225.3706762,-30595.3911026,+0,-30597.7167685,-39336.4545316,+0,-48072.235967,-26205.4875118
2010-08-16 18:21:00 UTC,+0,-17501.1526576,+0,-61246.4389661,-26251.7046584,-21876.7935165,+0,+0,-30625.1009939,-17501.3329817,+0,-61149.8740678,-26211.1037882,-30578.7468841,+0,-30581.0709006,-39315.0552913,+0,-48046.085296,-26192.1683728
2010-08-16 18:21:30 UTC,+0,-17506.4125213,+0,-61217.8453321,-26239.4484395,-21866.5797642,+0,+0,-30610.8031712,-17493.1620287,+0,-61120.6846885,-26198.5917057,-30564.149879,+0,-30566.4724489,-39296.288125,+0,-48023.1511179,+0
2010-08-16 18:22:00 UTC,+0,-17495.7952654,+0,-61238.0955296,-26248.1283729,-21873.8132096,+0,+0,-30620.9289819,-17498.9487504,-26246.5747265,-61143.12312,-26208.2099812,-30575.3708743,+0,-30577.6945559,-39310.7148024,+0,-48040.7810572,+0
2010-08-16 18:22:30 UTC,+0,-17496.6238192,+0,-61246.9465868,-26251.9222421,-21876.9748405,-43749.2178564,+0,-30625.3548221,-17501.4780401,-26250.3683064,-61156.8529135,-26214.0952836,-30582.2368606,+0,-30584.5612229,-39319.5423055,+0,-48051.568595,+0
2010-08-16 18:23:00 UTC,+0,+0,+0,-61200.7782963,-26232.1329182,-21860.4833553,-43716.2392707,+0,-30602.2690529,-17488.2849306,-26230.5804907,-61109.6233179,-26193.8502279,+0,+0,-30560.9403372,-39289.1762713,+0,-48014.4601677,+0
2010-08-16 18:23:30 UTC,+0,+0,+0,-61245.362163,-26251.2431034,-21876.4088784,-43748.0860827,+0,-30624.5625545,-17501.0252731,-26249.6892193,-61150.7830624,-26211.4934305,+0,+0,-30581.5255151,-39315.6397249,+0,-48046.7994957,+0
2010-08-16 18:24:00 UTC,+0,+0,-56871.776035,-61285.4067176,-26268.4075826,+0,-43776.6904076,+0,-30644.5862405,-17512.4684559,-26266.8523906,-61194.6862278,-26230.3126054,+0,+0,-30603.4827561,-39343.8670472,+0,-48081.2943379,+0
2010-08-16 18:24:30 UTC,+0,+0,-56968.2500313,-61209.3606123,-26235.8115954,+0,-43722.369726,+0,-30606.5605128,-17490.7374242,-26234.2588874,-61114.4347863,-26195.9126731,+0,+0,-30563.3466919,-39292.2697812,+0,-48018.240552,-26174.0215311
2010-08-16 18:25:00 UTC,-56975.9850272,-17534.9200017,-56981.9253897,-61126.4660416,-26200.2801195,+0,-43663.1571005,-43664.0686381,-30565.1103121,+0,-26198.73012,-61019.1221992,+0,+0,-56665.5731327,-30515.67811,-39230.9890258,-39232.2335043,-47943.353184,-26132.2767325
2010-08-16 18:25:30 UTC,-57002.4362165,-17543.0611641,-57008.3803822,+0,-26255.7243699,+0,-43755.5540406,-43756.4676562,+0,+0,-26254.1701444,-61148.2174077,+0,+0,-56785.4606286,-30580.242357,-39313.9901499,-39315.2382722,+0,-26186.8075836
2010-08-16 18:26:00 UTC,-56954.9287895,-17528.4393016,-56960.8661255,+0,-26239.6681278,+0,-43728.7965746,-43729.7095883,+0,+0,-26238.1151259,-61114.0919959,+0,+0,-56753.7692113,-30563.1752523,-39292.0493856,-39293.296545,+0,-26173.3706972
2010-08-16 18:26:30 UTC,-56914.0540283,-17515.8588435,-56919.9854856,+0,-26236.6672896,+0,-43723.7957266,-43724.7086279,+0,+0,-26235.1145165,-61109.7207789,+0,+0,-56749.7097715,-30560.9890805,-39289.2389335,-39290.4859695,+0,-26172.5025826
2010-08-16 18:27:00 UTC,-56911.9330461,-17515.2060458,-56917.8641975,+0,-26237.8791209,-21865.2719685,-43725.8152232,-43726.72817,+0,-17492.1157983,-26236.3262552,-61122.294224,+0,-30564.9547747,-56761.3864163,-30567.2774244,+0,-39298.5703591,+0,-26179.926638
2010-08-16 18:27:30 UTC,-56845.6420829,-17494.802973,-56851.563697,+0,-26224.5366329,-21854.1529709,-43703.5801854,-43704.4926319,+0,-17483.2206533,+0,-61099.4368221,+0,-30553.5242594,-56740.1593171,+0,+0,-39283.8736596,+0,-26171.8484328
2010-08-16 18:28:00 UTC,-56760.6626637,-17468.6479505,-56766.572041,+0,-26245.7665793,-21871.8450027,-43738.9595443,-43739.8727867,+0,-17497.3741943,+0,-61154.6130354,+0,-30581.116744,-56791.4000884,+0,+0,-39319.35049,+0,-26197.6498881
2010-08-16 18:28:30 UTC,-56711.3841334,-17453.4809704,-56717.2864119,+0,+0,-21865.4753583,-43726.2219492,-43727.1349051,+0,-17492.2785092,+0,-61134.8707219,+0,-30571.244021,-56773.0658952,+0,+0,-39306.6567104,+0,-26189.1954386
2010-08-16 18:29:00 UTC,-56828.5478515,+0,-56834.4670039,-61031.1731069,+0,-21799.8997484,-43595.0881683,-43595.9981754,-30517.4604929,-17439.8183339,+0,-60949.7027649,-26125.2999767,-30478.6453469,-56601.1050335,+0,+0,-39187.5986596,+0,-26108.463314
2010-08-16 18:29:30 UTC,-56893.2799997,+0,-56899.2084677,-61084.4562184,+0,-21818.9326754,-43633.1489596,-43634.0598224,-30544.1039228,-17455.0445848,+0,-60996.3887858,-26145.3120298,-30501.9920638,-56644.461178,+0,+0,-39217.6165257,-47925.4914775,-26129.1825631
2010-08-16 18:30:00 UTC,-56812.8843579,+0,-56818.8012552,-61115.6746751,+0,-21830.0840249,-43655.4486927,-43656.3600569,-30559.7142492,-17463.9656112,+0,-61024.4606956,-26157.3451079,-30516.030247,-56670.5308607,+0,+0,-39235.6660145,-47947.5476555,-26140.0362854
2010-08-16 18:30:30 UTC,-56838.5598883,+0,-56844.4804822,-61212.347274,+0,-21864.6158371,-43724.5031356,-43725.4160528,-30608.0539485,+0,-26235.5389761,-61123.5540221,-26199.8216505,-30565.584773,-56762.5563585,-30567.9074848,+0,-39299.3803746,-48025.4055614,-26185.2749714
2010-08-16 18:31:00 UTC,-56790.7487036,-17477.9078523,+0,-61199.1236209,+0,-21859.8922994,-43715.0573156,-43715.9700204,-30601.4416572,+0,-26229.8712939,+0,-26199.1445155,-30564.794805,-56761.0893438,-30567.1174388,+0,-39298.3646792,-48024.1643973,+0
2010-08-16 18:31:30 UTC,-56766.3250422,-17470.3907211,+0,-61218.1079972,+0,-21866.6735891,-43728.6180922,-43729.531102,-30610.934513,+0,-26238.008033,+0,-26202.4427248,-30568.6426039,-56768.2349196,-30570.9656191,-39302.0643589,-39303.3119579,-48030.2098914,+0
2010-08-16 18:32:00 UTC,-56790.6887428,-17477.8893982,+0,-61257.4645706,-26256.430613,-21880.7319032,-43756.7309833,-43757.6446255,-30630.6141838,+0,-26254.8763338,+0,-26217.5811851,-30586.3036274,-56801.0324182,-30588.6283926,-39324.7708911,-39326.0194863,-48057.9581221,+0
2010-08-16 18:32:30 UTC,-56793.2281769,-17478.6709863,+0,-61289.9239838,-26270.3438389,-21892.3265265,-43779.9171472,-43780.8313112,-30646.8450325,-17513.7593156,-26268.7884993,+0,-26233.6851856,+0,-56835.9217604,-30607.4177083,-39348.9256594,-39350.1753145,-48087.4761511,+0
2010-08-16 18:33:00 UTC,-56791.2498306,-17478.0620895,+0,-61362.5023245,-26301.4534208,-21918.2517779,+0,+0,-30683.1367553,-17534.499393,-26299.8957118,+0,-26262.6988684,+0,-56898.7799513,-30641.2693725,-39392.4439645,-39393.6955277,-48140.6571498,+0
2010-08-16 18:33:30 UTC,+0,-17495.9184098,+0,-61295.6600276,-26272.8025048,-21894.3754621,+0,+0,-30649.7132558,-17515.3984544,-26271.2469782,+0,-26233.1006762,+0,-56834.6554205,-30606.7357328,-39348.0489403,-39349.2985568,-48086.4047685,+0
2010-08-16 18:34:00 UTC,+0,-17452.0118484,+0,-61313.8383949,-26280.5943806,+0,+0,+0,-30658.8030788,-17520.5931274,-26279.0382604,+0,-26239.069379,+0,-56847.5866246,-30613.6997066,-39357.0015378,-39358.2515469,-48097.3451776,-26219.3307625
2010-08-16 18:34:30 UTC,+0,+0,+0,-61384.9780477,-26311.0872914,+0,+0,+0,-30694.3754074,-17540.9220837,-26309.5288488,+0,-26269.4984292,+0,-56913.511211,-30649.2027481,-39402.6427858,-39403.8947959,-48153.1204918,-26249.7239133
2010-08-16 18:35:00 UTC,+0,+0,+0,-61421.643115,-26326.8032048,+0,+0,+0,-30712.7092308,-17551.399539,-26325.2435655,+0,-26281.3086672,+0,-56939.0981103,-30662.9823223,-39420.3572395,-39421.6100261,-48174.7682182,-26258.1593286
2010-08-16 18:35:30 UTC,+0,+0,-56824.4465211,-61339.3508267,-26291.5298895,+0,+0,+0,-30671.560192,-17527.8835919,+0,-61234.2770595,-26247.2832888,+0,-56865.3820736,-30623.2832718,-39369.3217743,-39370.5723236,-48112.4009678,-26229.9776334
2010-08-16 18:36:00 UTC,+0,+0,-56928.4549169,-61208.129057,-26235.2837082,+0,+0,+0,-30605.9446918,+0,+0,-61098.800712,-26189.2110975,+0,-56739.5685781,-30555.5276393,-39282.2179306,-39283.4646585,-48005.9568156,-26170.7949345
2010-08-16 18:36:30 UTC,+0,-17524.8065648,-56949.0614195,-61176.0075545,-26221.5153229,+0,-43698.545221,+0,+0,+0,+0,-61063.7516189,-26174.1872371,-30535.6788267,-56707.0193606,-30537.9985741,-39259.6832899,-39260.9290284,-47978.4186443,-26156.251769
2010-08-16 18:37:00 UTC,+0,-17568.1347679,-57089.8579444,+0,-26247.0721701,-21872.9330202,-43741.1352901,+0,+0,+0,+0,-61125.8495595,-26200.8056376,-30566.7327244,+0,-30569.0555503,-39299.6088533,-39300.8563446,-48027.2091717,-26181.1417729
2010-08-16 18:37:30 UTC,+0,-17604.2901551,-57207.3461564,+0,-26223.6401074,-21853.4058491,-43702.0861397,-43702.9985527,+0,+0,+0,-61085.6436086,-26183.5712802,-30546.6265588,+0,+0,-39273.7586364,-39275.0049929,+0,-26162.9005634
2010-08-16 18:38:00 UTC,+0,-17617.3226274,-57249.6956403,+0,-26199.5098008,-21833.2967944,-43661.8733771,-43662.7848858,+0,+0,-26197.9598601,-61034.7707363,+0,-30521.1860857,+0,+0,-39241.0501752,-39242.2950955,+0,-26140.7238218
2010-08-16 18:38:30 UTC,-57196.0031389,-17602.6372878,-57201.9751047,+0,-26197.2580679,-21831.4203067,-43658.1209015,-43659.0323257,+0,-17465.0346304,-26195.7082991,-61041.4224054,+0,-30524.5124478,+0,+0,+0,+0,+0,-26142.3797795
2010-08-16 18:39:00 UTC,-57120.6952023,-17579.4589761,-57126.6563579,+0,-26185.7293593,-21821.812827,-43638.9084967,-43639.819489,+0,-17457.3486923,-26184.1804696,-61014.7155082,+0,-30511.1568798,+0,+0,+0,+0,+0,-26130.9475142
2010-08-16 18:39:30 UTC,-57140.526919,-17585.5627907,-57146.4909211,+0,-26177.9909258,-21815.3639829,-43626.0125237,-43626.9232261,+0,-17452.1896478,-26176.4426262,-60998.4465405,+0,-30503.0211046,+0,+0,+0,+0,+0,-26124.6500703
2010-08-16 18:40:00 UTC,-57113.5009564,+0,-57119.4610781,-60964.6567674,+0,-21776.1398622,-43547.574717,-43548.4836561,+0,-17420.8105381,-26129.3783639,-60902.1247773,+0,-30454.8525749,+0,+0,+0,+0,+0,+0
2010-08-16 18:40:30 UTC,-57005.5184331,+0,-57011.463042,-60871.5511082,+0,-21742.8821688,-43481.0681822,-43481.9756264,-30437.6438786,-17394.2045418,-26089.4731051,-60805.175078,+0,-30406.3700228,+0,-30408.6769391,+0,+0,+0,+0
2010-08-16 18:41:00 UTC,-57003.5833159,+0,-57009.5276467,-60819.3514211,+0,-21724.2362436,-43443.7812944,-43444.687901,-30411.5421994,-17379.2878904,-26067.1002229,-60744.6492419,+0,-30376.1022955,+0,-30378.4062061,+0,+0,-47727.6990253,+0
2010-08-16 18:41:30 UTC,-56993.6496662,+0,-56999.5925696,-60834.569498,+0,-21729.6721984,-43454.6517567,-43455.5586075,-30419.1517732,-17383.6366284,-26073.6227189,-60754.5749373,+0,+0,-56419.8946693,-30383.3703359,+0,+0,-47735.4976711,+0
2010-08-16 18:42:00 UTC,-56886.1169673,-17507.2603571,-56892.0444042,-61067.3950944,+0,-21812.8383782,-43620.9619859,-43621.8725748,-30535.5727608,+0,-26173.412202,-60982.1534553,-26139.2100281,+0,-56631.2411815,-30497.1889695,+0,+0,-47914.3067386,+0
2010-08-16 18:42:30 UTC,-56890.2967918,-17508.5468273,+0,-61164.2584895,+0,-21847.4383442,-43690.1527171,-43691.0648617,-30584.0078649,+0,-26214.9280333,-61084.2906967,-26182.9913516,+0,-56726.093489,-30548.2707607,+0,+0,-47994.5562556,+0
2010-08-16 18:43:00 UTC,-56813.7765569,-17484.9953808,+0,-61247.9763872,+0,-21877.3426887,-43749.9534555,-43750.8669451,-30625.8697583,+0,-26250.8096806,-61159.581115,-26215.264732,+0,-56796.0138191,-30585.9256748,-39321.2963887,+0,-48053.7121507,+0
2010-08-16 18:43:30 UTC,-56780.9815887,-17474.9017228,+0,-61268.9609878,-26261.3583748,+0,-43764.9430177,-43765.8568447,-30636.362797,+0,+0,-61176.3449101,-26222.4505649,+0,-56811.581937,-30594.3097335,-39332.0745881,+0,-48066.8835123,-26205.0739745
2010-08-16 18:44:00 UTC,-56883.670403,-17506.5073524,+0,-61193.507892,-26229.0165722,+0,-43711.0459303,-43711.9585449,-30598.6335952,-17486.2073309,+0,-61098.7363722,-26189.1835184,+0,-56739.5088277,-30555.4954616,-39282.176564,-39283.4232901,-48005.9062637,-26173.1075251
2010-08-16 18:44:30 UTC,-56889.6604961,-17508.350987,+0,-61216.133797,-26238.7148165,+0,-43727.2078965,-43728.1208746,-30609.9473435,-17492.6729383,+0,+0,-26203.1121065,+0,-56769.6851358,-30571.7466191,-39303.0683801,-39304.3160232,-48031.4368425,-26186.7612095
2010-08-16 18:45:00 UTC,-56909.045464,-17514.3173042,+0,-61244.8937779,-26251.0423375,+0,-43747.7515095,+0,-30624.3283455,-17500.8914269,+0,+0,-26209.3311672,+0,-56783.1587409,-30579.002698,-39312.3964953,-39313.6445477,-48042.8361478,-26188.7909063
2010-08-16 18:45:30 UTC,-56965.5807625,+0,+0,-61305.7226712,-26277.1157014,+0,-43791.2023464,+0,-30654.7449316,-17518.2739681,+0,+0,-26235.2325255,-30606.8962588,-56839.2740753,-30609.2230644,-39351.2465511,-39352.4963079,-48090.3123683,-26216.6349721
2010-08-16 18:46:00 UTC,-56959.0913917,+0,+0,-61388.9804401,-26312.8028548,+0,+0,+0,-30696.3767443,-17542.0658122,-26311.2442817,+0,-26273.8429753,-30651.9404729,-56922.9236772,-30654.2717395,-39409.1592727,-39410.4115685,-48161.0838834,-26258.3940032
2010-08-16 18:46:30 UTC,+0,+0,+0,-61405.5303581,-26319.896721,+0,+0,+0,-30704.6522855,-17546.7951374,-26318.3376076,+0,-26278.4273482,-30657.2887521,-56932.8557283,-30659.6205483,-39416.0354813,-39417.2880785,-48169.486868,-26260.7901621
2010-08-16 18:47:00 UTC,+0,+0,-56960.4785148,-61312.8476389,-26280.1697084,-21900.5149405,+0,+0,-30658.307666,-17520.3100078,-26278.6136205,+0,-26240.8069264,-30613.3995373,-56851.3510238,-30615.726987,-39359.607726,-39360.8578494,-48100.530037,-26224.3824933
2010-08-16 18:47:30 UTC,+0,-17514.0438165,-56914.0874907,+0,-26296.2426896,-21913.9094014,+0,+0,+0,+0,-26294.6853774,+0,-26256.684386,-30631.9227012,-56885.7495656,+0,-39383.4227009,-39384.6738686,-48129.6328279,-26240.9516795
2010-08-16 18:48:00 UTC,+0,-17507.6242564,-56893.226907,+0,-26339.5452789,-21949.995727,+0,+0,+0,+0,-26337.9846696,+0,-26299.7002043,-30682.1063616,-56978.9434052,+0,-39447.9431388,-39449.1971341,-48208.4792225,-26283.7586248
2010-08-16 18:48:30 UTC,+0,-17498.3449684,-56863.0735359,+0,-26413.3145243,-22011.4715184,+0,+0,+0,+0,-26411.7483019,+0,-26375.9781439,-30771.0946986,-57144.1996853,+0,-39562.3542184,-39563.6132222,+0,-26359.2233552
2010-08-16 18:49:00 UTC,+0,-17489.3066621,-56833.7032432,+0,-26424.8736777,-22021.1043686,+0,+0,+0,+0,-26423.3065765,-61550.3622709,-26382.7737925,-30779.0227243,-57158.9224695,+0,-39572.5471722,-39573.8066217,+0,+0
2010-08-16 18:49:30 UTC,+0,-17532.8554261,-56975.2164779,+0,-26389.9898987,-21992.0338815,-43979.3053685,-43980.2240199,+0,-17593.5247235,-26388.4254507,-61476.5767098,-26351.1454789,-30742.1241005,-57090.3996765,+0,-39525.1071185,-39526.3644924,+0,+0
