# file...... Output/Qh/house_Qh_file_055.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_14C_tm_3_C_14_Meter_92_1081:Qh,house_3_15C_tm_3_C_15_Meter_92_1082:Qh,house_3_1A_tm_3_A_1_Meter_94_1083:Qh,house_3_2A_tm_3_A_2_Meter_94_1084:Qh,house_3_3A_tm_3_A_3_Meter_94_1085:Qh,house_3_4A_tm_3_A_4_Meter_94_1086:Qh,house_3_5A_tm_3_A_5_Meter_94_1087:Qh,house_3_6A_tm_3_A_6_Meter_94_1088:Qh,house_3_7A_tm_3_A_7_Meter_94_1089:Qh,house_3_8A_tm_3_A_8_Meter_94_1090:Qh,house_3_9A_tm_3_A_9_Meter_94_1091:Qh,house_3_10A_tm_3_A_10_Meter_94_1092:Qh,house_3_11A_tm_3_A_11_Meter_94_1093:Qh,house_3_12A_tm_3_A_12_Meter_94_1094:Qh,house_3_13A_tm_3_A_13_Meter_94_1095:Qh,house_3_14A_tm_3_A_14_Meter_94_1096:Qh,house_3_15A_tm_3_A_15_Meter_94_1097:Qh,house_3_1B_tm_3_B_1_Meter_95_1098:Qh,house_3_2B_tm_3_B_2_Meter_95_1099:Qh,house_3_3B_tm_3_B_3_Meter_95_1100:Qh
2010-08-16 19:35:00 UTC,-30725.0591875,-35112.1282828,+0,+0,-43766.0981132,-43768.4390922,+0,-21885.9031127,-21886.8725983,+0,+0,-30637.4258966,-61266.2451139,-39394.02399,+0,-48145.1640365,+0,-61175.6155815,-52431.0183274,-21851.7613219
2010-08-16 19:35:30 UTC,-30742.435806,-35131.9856387,+0,-26249.5991312,-43743.8381578,-43746.1776483,+0,-21874.7712946,-21875.7400779,+0,+0,-30621.8433103,-61235.0850654,-39373.9869519,-61234.3330536,-48120.6764772,-39373.7774728,-61197.1414519,-52449.466542,+0
2010-08-16 19:36:00 UTC,-30737.9789828,-35126.8925463,+0,-26262.5864407,+0,-43767.8210549,+0,-21885.5940636,-21886.5635297,+0,+0,-30636.9932822,-61265.3800273,-39393.4677082,-61264.6272158,-48144.4841963,-39393.258066,-61194.269347,-52447.0050756,+0
2010-08-16 19:36:30 UTC,+0,-35144.767662,+0,-26268.3192848,+0,-43777.3748641,+0,-21890.3714387,-21891.3412062,+0,+0,-30643.6807665,-61278.7527961,-39402.0668827,-61277.9996316,-48154.9933739,-39401.8571686,-61101.5644646,+0,+0
2010-08-16 19:37:00 UTC,+0,-35147.5729573,+0,-26293.4788004,+0,+0,+0,-21911.3377233,-21912.3088128,+0,+0,-30673.0298775,-61337.4413693,-39439.8057534,-61336.6866575,-48201.1146058,-39439.5957237,-61100.6402375,+0,+0
2010-08-16 19:37:30 UTC,+0,-35144.3552638,+0,-26292.4134421,+0,+0,+0,-21910.4499238,+0,+0,+0,-30671.7871139,-61334.9562495,-39438.2077329,-61334.2016031,-48199.1616409,-39437.9977166,-61048.1539036,+0,+0
2010-08-16 19:38:00 UTC,+0,+0,+0,-26255.5185995,+0,+0,+0,-21879.7041899,+0,+0,+0,-30628.7484952,-61248.8931634,-39382.8660594,-61248.1407871,-48131.5277649,-39382.656506,-61076.6150332,+0,-21816.3972128
2010-08-16 19:38:30 UTC,+0,+0,+0,-26290.7673649,+0,+0,+0,-21909.0781914,+0,+0,+0,-30669.8669301,-61331.1165144,+0,-61330.3619692,-48196.1441306,-39435.5286479,-61134.7938865,+0,-21837.1793538
2010-08-16 19:39:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61209.7216914,-61209.3484802,-30607.1299429,-61205.6631668,+0,-61204.9119323,-48097.5548686,-39354.8582875,-61153.4129949,+0,-21843.8303083
2010-08-16 19:39:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61161.5219645,-61161.1492343,-30583.0280649,-61157.4673364,+0,-61156.7173762,-48059.6795006,-39323.8668823,-61205.280541,+0,-21862.3579788
2010-08-16 19:40:00 UTC,+0,+0,-52371.4306496,+0,+0,+0,-56732.1968511,+0,+0,-61098.6803887,-61098.3082861,+0,-61094.6308416,+0,-61093.8825449,-48010.2985594,-39283.4610755,-61356.4559146,+0,-21916.3595146
2010-08-16 19:40:30 UTC,+0,+0,-52353.2795454,+0,-43628.3749398,+0,-56712.5346008,+0,+0,-61077.5045707,-61077.1326796,+0,-61073.4567353,+0,-61072.7089997,-47993.6585915,-39269.8454716,-61407.0332538,+0,+0
2010-08-16 19:41:00 UTC,-30715.0312535,+0,-52452.5207704,+0,-43711.0777602,+0,-56820.0380205,+0,+0,-61193.2834269,-61192.9103798,+0,-61189.226231,+0,-61188.4754309,-48084.6376729,-39344.2888314,-61463.859531,-52678.0507092,+0
2010-08-16 19:41:30 UTC,-30769.1649589,-35162.5307253,-52370.8218077,+0,-43642.9938098,+0,-56731.5373209,+0,-21825.3063802,-61097.9700889,-61097.5979934,+0,-61093.9205993,+0,-61093.1723214,-48009.7404054,+0,-61476.6749759,-52689.0338719,+0
2010-08-16 19:42:00 UTC,-30753.9627131,-35145.1581615,-52393.4553883,+0,-43661.8555377,-43664.1895453,-56756.0552292,-21833.7732057,-21834.7394009,-61124.375346,-61124.0029867,+0,-61120.3237207,+0,-61119.5747435,-48030.4896702,+0,-61545.6331218,-52748.1327661,+0
2010-08-16 19:42:30 UTC,-30756.4199496,-35147.9662002,-52494.7826055,+0,-43746.2967216,-43748.6363768,-56865.8183086,-21876.0007801,-21876.9696411,-61242.5878052,-61242.2142663,+0,+0,+0,-61237.7745219,+0,+0,+0,-52786.2111709,+0
2010-08-16 19:43:00 UTC,-30777.7801863,-35172.3758883,-52483.4610084,-26245.4126609,-43736.8618524,-43739.2008769,-56853.5541466,-21871.2825658,-21872.2511292,-61229.3795687,-61229.0061615,+0,+0,+0,-61224.5677013,+0,+0,+0,-52737.422588,+0
2010-08-16 19:43:30 UTC,-30763.0412323,-35155.5327571,-52484.2814789,-26245.8229723,-43737.5455927,-43739.8846628,-56854.4429244,-21871.6244924,-21872.5930773,-61230.3367631,-61229.9633463,+0,+0,-39368.3227739,-61225.5247931,+0,+0,+0,-52656.7244517,-21945.8364285
2010-08-16 19:44:00 UTC,-30764.227529,-35156.8884128,-52621.8747204,-26314.6323872,-43852.2091175,-43854.5558525,-57003.49131,-21928.9657307,-21929.9379311,-61390.8586413,-61390.4836256,-30697.7059887,+0,-39471.5357949,+0,+0,+0,+0,-52606.7975507,-21925.026725
2010-08-16 19:44:30 UTC,-30714.2108022,-35099.7311501,-52641.0708943,-26324.2322585,-43868.2062763,-43870.5540805,-57024.2856357,-21936.965632,-21937.9383365,-61413.2536789,-61412.8784404,-30708.904444,+0,-39485.9354481,+0,+0,+0,+0,-52654.2691854,-21944.8130652
2010-08-16 19:45:00 UTC,-30695.053457,-35077.8388466,-52689.4242059,-26348.4134074,-43908.5015766,-43910.8520735,-57076.6645387,-21957.1166107,-21958.0905844,-61469.6646199,-61469.2888205,-30737.1122729,+0,-39522.206784,+0,+0,+0,+0,-52607.4636596,-21925.304361
2010-08-16 19:45:30 UTC,+0,-35071.4497196,-52699.1836743,-26353.2940479,-43916.6346432,-43918.9856834,-57087.2365191,-21961.1838155,+0,-61481.0504129,-61480.6745004,-30742.8056453,+0,-39529.5276667,+0,+0,+0,+0,-52621.7534022,-21931.2603753
2010-08-16 19:46:00 UTC,+0,-35068.843272,-52625.4633488,+0,-43855.1997062,-43857.5466414,-57007.3787043,-21930.4612726,+0,-61395.045281,-61394.6702236,-30699.799484,+0,-39474.2277386,+0,+0,-39474.0174213,+0,-52629.3078479,+0
2010-08-16 19:46:30 UTC,+0,-35107.1619399,+0,+0,+0,-43867.4027916,-57020.1896242,+0,+0,-61408.8423633,-61408.4671687,-30706.6986017,+0,-39483.0990423,+0,+0,-39482.888651,+0,+0,+0
2010-08-16 19:47:00 UTC,+0,+0,+0,+0,+0,-43915.3889863,+0,+0,+0,+0,+0,-30740.2880257,+0,-39526.2903588,+0,-48306.8087271,-39526.0796069,+0,+0,+0
2010-08-16 19:47:30 UTC,+0,+0,+0,+0,+0,-43973.2733761,+0,+0,+0,+0,+0,-30780.8059994,+0,-39578.3908199,+0,-48370.4814793,-39578.1796335,-60978.313659,+0,+0
2010-08-16 19:48:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30778.5969668,+0,-39575.5503125,+0,-48367.0100523,-39575.3391498,-60949.8676894,+0,+0
2010-08-16 19:48:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30741.4413892,+0,-39527.7734238,+0,-48308.6212025,-39527.5626596,-60973.794793,+0,-21779.6686638
2010-08-16 19:49:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30716.713699,-61424.7946509,-39495.9770616,+0,-48269.7623951,-39495.7665627,-61093.722822,+0,-21822.5083072
2010-08-16 19:49:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21976.7142105,+0,+0,+0,-61517.7128498,+0,+0,-48342.7834491,-39555.5158092,-61065.2198061,+0,-21812.3267093
2010-08-16 19:50:00 UTC,-30817.65872,+0,+0,-26317.9481275,+0,+0,+0,-21931.7288506,-21932.7012253,+0,+0,+0,-61394.5199683,+0,-61393.7637533,-48245.9706174,-39476.2990157,-61078.4312207,+0,-21817.0459751
2010-08-16 19:50:30 UTC,-30865.8050289,-35272.9674253,+0,-26291.9444966,+0,+0,+0,-21910.0591355,-21911.0301445,+0,+0,+0,-61333.8623603,+0,-61333.1077427,-48198.3019924,-39437.2943117,-61120.4087585,+0,-21832.0408242
2010-08-16 19:51:00 UTC,-30796.3130948,-35193.5546103,+0,-26331.0741795,+0,+0,+0,-21942.6672388,-21943.6403024,+0,+0,+0,-61425.138579,+0,-61424.3815585,-48270.032676,-39495.9877192,-61023.2239545,-52300.4148662,-21797.3253181
2010-08-16 19:51:30 UTC,-30772.2655309,-35166.0739438,+0,-26287.2218026,-43806.5323095,+0,+0,-21906.1235531,-21907.094314,+0,+0,+0,-61322.8459248,+0,-61322.0915976,-48189.6445734,+0,-61176.2990012,-52431.604036,+0
2010-08-16 19:52:00 UTC,-30735.2480392,-35123.7717251,+0,-26297.5266633,-43823.7042574,+0,+0,-21914.7109459,-21915.6822481,+0,+0,+0,-61346.883653,+0,-61346.1286924,-48208.5349562,+0,-61227.0462029,-52475.0956699,+0
2010-08-16 19:52:30 UTC,-30712.198042,-35097.4310425,-52458.610905,-26232.985297,-43716.1529827,+0,+0,-21860.9264188,-21861.8943285,+0,-61200.0153079,+0,-61196.3306556,+0,-61195.5796678,-48090.2207846,+0,-61402.7000581,-52625.6354824,+0
2010-08-16 19:53:00 UTC,-30745.9333217,-35135.9824703,-52412.2487839,-26209.799921,-43677.5170414,-43679.8520964,-56776.413244,-21841.6052526,-21842.5719424,-61161.0194481,-61145.9279089,+0,-61142.2470897,+0,-61141.4975322,-48047.7184562,+0,-61476.8273948,-52689.1644992,+0
2010-08-16 19:53:30 UTC,-30721.4094679,-35107.957519,-52473.9147984,+0,-43728.9065045,-43731.2449969,-56843.2131796,-21867.3042341,+0,-61218.2425714,-61217.8692752,-30611.3907391,-61214.1833579,+0,-61213.4318983,-48104.2505801,+0,-61433.5155911,-52652.0451782,+0
2010-08-16 19:54:00 UTC,-30734.4155733,-35122.8204138,-52397.2123058,+0,-43664.9863702,-43667.3205867,-56760.1249248,+0,+0,-61128.7583195,-61128.3859164,-30566.6448725,-61124.706341,+0,-61123.9572478,-48033.9338117,+0,-61481.2382259,-52692.9446939,-21960.9331489
2010-08-16 19:54:30 UTC,+0,-35095.9469403,-52569.2217334,+0,-43808.3306758,-43810.6744782,-56946.4547676,+0,+0,-61329.431523,-61329.0571188,-30666.989862,-61325.3633245,+0,-61324.6089309,+0,+0,+0,-52686.8536786,-21958.3943931
2010-08-16 19:55:00 UTC,+0,-35090.2312611,-52456.5222262,+0,-43714.4123792,-43716.7499026,-56824.3726117,+0,+0,-61197.9516881,-61197.5785943,-30601.2444496,-61193.8941143,-39347.4996826,-61193.1431909,+0,+0,+0,-52767.2507707,-21991.9041705
2010-08-16 19:55:30 UTC,+0,+0,-52460.1922913,+0,-43717.4708332,-43719.8085603,-56828.3482244,+0,+0,-61202.2333361,-61201.8601996,-30603.3854518,-61198.1754176,-39350.2527128,-61197.4243811,+0,+0,+0,-52742.0702695,-21981.408854
2010-08-16 19:56:00 UTC,+0,+0,-52416.8216661,+0,-43681.3278594,-43683.6631694,-56781.3668354,+0,+0,-61151.6353978,-61151.2627663,-30578.0843682,+0,-39317.7190366,-61146.8318704,+0,-39317.5100286,+0,-52848.5513237,-22025.7905079
2010-08-16 19:56:30 UTC,+0,+0,-52358.6122135,+0,-43632.8189265,-43635.1509909,-56718.3112336,+0,+0,-61083.7258788,-61083.3539257,-30544.1267703,+0,-39274.0542827,-61078.9296406,+0,-39273.8456407,+0,+0,+0
2010-08-16 19:57:00 UTC,+0,+0,-52459.4567705,+0,-43716.8578858,-43719.1955719,-56827.5514689,+0,+0,-61201.3752475,-61201.0021197,-30602.9563716,+0,-39349.7009753,-61196.5663847,+0,-39349.4916995,+0,+0,+0
2010-08-16 19:57:30 UTC,+0,+0,-52496.271117,-26251.818906,+0,-43749.8769125,-56867.4307448,-21876.6211088,-21877.5900088,-61244.3243636,-61243.9508074,-30624.4327247,+0,-39377.3165785,-61239.5108947,+0,-39377.1070715,+0,+0,+0
2010-08-16 19:58:00 UTC,+0,+0,-52574.4352338,-26290.9082342,+0,-43815.0194467,-56952.1023111,-21909.1955826,-21910.1665371,-61335.5138049,-61335.1393401,-30670.0312572,+0,-39435.9499453,-61330.690561,+0,-39435.7399479,+0,+0,+0
2010-08-16 19:58:30 UTC,+0,+0,+0,-26348.5524961,+0,-43911.0838655,-57076.9658195,-21957.2325181,-21958.2064991,-61469.9890928,-61469.6132902,+0,+0,-39522.4154148,+0,+0,-39522.2046953,+0,+0,+0
2010-08-16 19:59:00 UTC,-30661.0300967,+0,+0,-26379.5698481,+0,+0,-57144.1526621,-21983.0803392,-21984.0559472,-61542.3478619,-61541.9713404,+0,+0,-39568.9409458,+0,+0,-39568.7298382,+0,+0,+0
2010-08-16 19:59:30 UTC,-30625.4995327,-34998.3552041,+0,-26414.5088128,+0,+0,+0,-22012.1961749,-22013.1736142,-61623.8551647,-61623.4778344,+0,+0,-39621.3488328,+0,-48422.9811114,-39621.1372885,-60899.1052133,+0,-21752.9887021
2010-08-16 20:00:00 UTC,-30653.1317645,-35029.932292,+0,-26423.5654144,+0,+0,+0,-22019.7433513,-22020.721265,-61644.9828431,+0,+0,+0,-39634.93359,+0,-48439.5832476,-39634.7219326,-60832.4670954,+0,-21729.184812
2010-08-16 20:00:30 UTC,-30656.1905111,-35033.4277141,+0,-26371.6686645,+0,+0,+0,-21976.4960124,-21977.471206,+0,+0,+0,+0,+0,+0,-48344.4485695,-39556.8782883,-60757.226935,+0,-21702.3081734
2010-08-16 20:01:00 UTC,-30739.4015603,-35128.5182155,+0,+0,+0,+0,+0,-21962.2474056,-21963.2217023,+0,+0,+0,+0,+0,+0,-48313.1047544,-39531.2313114,-60869.0047841,+0,-21742.2364887
2010-08-16 20:01:30 UTC,-30776.8778238,-35171.3447016,+0,+0,+0,+0,+0,-21970.796065,+0,+0,+0,+0,+0,+0,+0,-48331.9099329,+0,-60760.6437579,-52075.3770787,-21703.5287011
2010-08-16 20:02:00 UTC,-30771.8432845,-35165.5914164,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48411.8348204,+0,-60666.0298739,-51994.2906333,+0
2010-08-16 20:02:30 UTC,-30790.6284224,-35187.058377,+0,+0,-43947.8206742,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48345.0719736,+0,-60916.5708176,-52209.0104559,+0
2010-08-16 20:03:00 UTC,+0,-35171.2122699,+0,+0,-43829.3231882,+0,+0,+0,+0,+0,+0,-30681.6852032,-61354.7491747,+0,+0,-48214.7161857,+0,-61034.3787143,-52309.9747745,+0
2010-08-16 20:03:30 UTC,+0,-35218.3208272,+0,+0,-43774.0750314,+0,+0,+0,+0,+0,+0,-30643.0099607,-61277.411405,+0,+0,-48153.939223,+0,-61065.6280362,-52336.756229,+0
2010-08-16 20:04:00 UTC,+0,+0,+0,+0,-43660.8964166,+0,+0,+0,+0,+0,+0,-30563.7817918,-61118.9811195,+0,+0,-48029.4345673,+0,-61187.2071949,-52440.9526332,+0
2010-08-16 20:04:30 UTC,+0,+0,-52311.6273103,+0,-43593.8233649,-43596.1528199,+0,+0,+0,+0,+0,-30516.8287966,-61025.0905706,+0,-61024.3441176,-47955.5208648,+0,-61297.0242059,-52535.0685912,+0
2010-08-16 20:05:00 UTC,+0,+0,-52184.7919433,-26096.1454871,-43488.1241497,-43490.4465284,+0,-21748.9529353,+0,+0,-60880.7921781,-30442.836418,-60876.9169636,+0,-60876.3876298,-47839.2447014,+0,-61400.4802627,-52623.7330607,-21932.0855037
2010-08-16 20:05:30 UTC,+0,+0,-52137.145274,-26072.3175339,-43448.4174349,-43450.7371541,-56478.6121571,-21726.9910153,+0,+0,-60825.2057815,-30415.0406181,-60821.3348979,+0,-60820.8066545,-47795.5646743,+0,-61457.9378378,-52672.9756669,-21952.6099905
2010-08-16 20:06:00 UTC,+0,+0,-52069.2940866,-26038.38536,-43391.8731295,-43394.1890604,-56405.1115753,-21698.7142966,-21699.7172998,+0,-60746.0480333,-30375.3573068,-60742.1833186,-39057.1696696,-60741.6566304,-47733.3621766,+0,-61476.1689394,-52688.6001854,-21959.1223437
2010-08-16 20:06:30 UTC,+0,+0,-52079.6208114,-26043.5497246,-43400.4789847,-43402.7954925,-56416.2981187,-21703.0179196,-21703.9949982,+0,-60758.0955789,-30381.3816036,-60754.2299247,-39064.916134,-60753.7029996,+0,-39064.7092496,+0,+0,-22001.8420933
2010-08-16 20:07:00 UTC,+0,+0,-52148.3668185,-26077.9293939,-43457.7689946,-43460.08934,-56490.7680249,-21731.6675499,-21732.6464946,+0,-60838.2972576,-30421.4859285,-60834.4253542,-39116.4850894,-60833.8968539,+0,-39116.2777709,+0,+0,-21960.4608281
2010-08-16 20:07:30 UTC,+0,+0,-52079.8425186,-26043.6605998,-43400.6637461,-43402.9802664,-56416.5382855,-21703.1103153,-21704.0874,-60758.5202645,-60758.3542308,-30381.5109409,-60754.4885563,-39065.0824451,-60753.9616261,+0,-39064.8755592,+0,+0,+0
2010-08-16 20:08:00 UTC,-30541.5911348,-34902.3758263,-52219.3250125,+0,+0,-43519.226851,-56567.6343074,-21761.2390982,-21762.2199676,-60921.24633,-60921.0797556,+0,-60917.201403,-39169.6552764,-60916.6712799,+0,-39169.5057171,+0,+0,+0
2010-08-16 20:08:30 UTC,-30580.1748279,-34946.4676031,-52230.2647807,+0,+0,-43528.3442005,-56579.4849374,-21765.7982035,-21766.7793696,-60934.0091174,-60933.8425006,+0,-60929.9631536,-39177.8615808,-60929.4327806,+0,-39177.711977,+0,+0,+0
2010-08-16 20:09:00 UTC,-30588.6747473,-34956.1809437,-52293.0073452,+0,+0,-43580.6346923,-56647.4515445,-21791.9459177,-21792.9287841,-61007.2071954,-61007.0403355,+0,-61003.1552878,-39224.9269773,-61002.623483,+0,-39224.7771181,+0,+0,+0
2010-08-16 20:09:30 UTC,-30562.9257039,-34926.8266713,-52366.5216241,+0,+0,-43641.902472,-56727.086735,+0,+0,-61092.9720013,-61092.6096828,+0,-61088.9131305,-39280.0726089,-61088.3796512,+0,-39279.9224508,+0,+0,+0
2010-08-16 20:10:00 UTC,-30551.033107,-34913.2362712,-52503.5030031,+0,+0,-43756.0645695,-56875.4733932,+0,+0,-61252.7801549,-61252.4162919,+0,+0,-39382.8271144,-61248.1717236,+0,-39382.6763999,+0,+0,-21885.4147722
2010-08-16 20:10:30 UTC,-30501.5734638,-34856.7157037,+0,+0,+0,+0,-56989.9759449,+0,+0,-61376.0961008,-61375.7310483,+0,+0,-39462.117605,-61371.4752722,+0,-39461.9664617,+0,+0,-21868.4661077
2010-08-16 20:11:00 UTC,-30601.6209915,-34971.0461522,+0,+0,+0,+0,-56968.6756403,+0,+0,-61353.156287,-61352.7914557,+0,+0,-39447.3676144,-61348.5377642,+0,-39447.2165508,+0,+0,-21823.3666779
2010-08-16 20:11:30 UTC,-30607.9197123,-34978.2440873,+0,+0,+0,+0,-57078.9313978,+0,+0,-61471.8985564,-61471.5325813,+0,+0,+0,-61467.2681047,-48303.6062012,+0,-61023.0846667,-52300.201222,-21797.2971708
2010-08-16 20:12:00 UTC,+0,-34967.5285368,+0,+0,+0,+0,+0,+0,+0,-61536.7183673,-61536.3517686,+0,+0,+0,-61532.0814069,-48354.5416998,+0,-61036.481034,-52311.6822045,-21802.0825133
2010-08-16 20:12:30 UTC,+0,+0,+0,-26413.7018692,+0,+0,+0,+0,+0,-61621.8769004,+0,-30813.2253592,+0,+0,+0,-48421.4593916,+0,-61022.1582808,-52299.4072895,+0
2010-08-16 20:13:00 UTC,+0,+0,+0,-26437.462119,+0,+0,+0,-22031.3175138,+0,-61677.3057927,+0,-30840.9421239,+0,+0,+0,-48465.0154897,+0,-60983.95604,-52266.6671283,+0
2010-08-16 20:13:30 UTC,+0,+0,+0,-26363.9177503,-43934.4180628,+0,+0,-21970.0305079,+0,-61505.738461,+0,-30755.1512821,+0,+0,+0,-48330.1976465,+0,-60918.3277631,-52210.4222538,+0
2010-08-16 20:14:00 UTC,+0,+0,+0,-26344.7908508,-43902.5450133,+0,+0,-21954.0914171,-21955.0848007,-61461.118448,+0,-30732.8394093,+0,+0,+0,-48295.1351775,+0,-60976.661173,-52260.415267,+0
2010-08-16 20:14:30 UTC,+0,+0,+0,-26334.0473626,-43884.6420737,+0,+0,-21945.1385058,-21946.1313099,+0,+0,-30720.3069372,+0,+0,+0,-48275.4407561,+0,-60958.9913847,-52245.2718703,+0
2010-08-16 20:15:00 UTC,+0,+0,+0,-26255.7174036,-43754.1131097,+0,+0,-21879.8635094,-21880.8520841,+0,+0,-30628.9336437,+0,+0,+0,-48131.8502319,+0,-60995.3132277,-52276.400488,+0
2010-08-16 20:15:30 UTC,+0,+0,+0,+0,-43811.8590301,+0,+0,-21908.7412314,-21909.7317434,+0,+0,-30669.3571164,+0,+0,+0,-48195.374666,+0,-60948.8608384,-52236.5894542,-21770.7836624
2010-08-16 20:16:00 UTC,+0,+0,+0,+0,-43774.1125544,-43776.335357,+0,-21889.8649523,-21890.8542408,+0,+0,-30642.9337105,+0,+0,+0,-48153.8510367,+0,-61002.7324035,-52282.7585696,-21790.0272319
2010-08-16 20:16:30 UTC,+0,+0,+0,+0,-43670.0738152,-43672.2902189,+0,-21837.8371977,-21838.8231111,+0,+0,-30570.1041899,+0,+0,+0,-48039.4015147,-39307.3150048,-61070.4995873,+0,-21814.2344812
2010-08-16 20:17:00 UTC,-30721.3204329,-35107.8339584,-52319.6693522,+0,-43600.5253323,-43602.7374568,+0,+0,-21804.0410025,+0,+0,-30521.4186471,-61052.6070483,-39244.927369,+0,-47962.8935626,-39244.7124737,-61086.9350807,+0,-21820.1054361
2010-08-16 20:17:30 UTC,-30672.6693056,-35052.2373217,-52297.9164912,+0,-43582.3974211,-43584.6084301,+0,+0,-21794.9749955,+0,+0,+0,-61008.8818965,-39228.6097869,+0,-47942.9516556,-39228.3950338,-61150.0553389,+0,-21842.6527464
2010-08-16 20:18:00 UTC,-30640.8642643,-35015.8917455,-52272.7868994,+0,-43561.3253982,-43563.6652055,-56625.5474456,+0,+0,+0,-60983.2558881,+0,-60979.5670537,-39209.7591996,+0,+0,-39209.5446111,+0,+0,+0
2010-08-16 20:18:30 UTC,-30641.8260445,-35016.990831,-52220.4858604,+0,+0,-43520.0770562,-56568.8917407,+0,+0,+0,-60922.2399177,+0,-60918.5554458,-39170.5263578,+0,+0,-39170.3121117,+0,+0,+0
2010-08-16 20:19:00 UTC,-30612.3014154,-34983.2512226,-52230.5484338,+0,+0,-43528.4632938,-56579.7921401,+0,+0,+0,-60933.9792197,+0,-60930.2939089,-39178.0746464,-60929.7634288,+0,-39177.8603344,+0,+0,+0
2010-08-16 20:19:30 UTC,-30644.9928473,-35020.6097312,-52260.7114276,+0,+0,-43553.6014009,-56612.4665507,+0,+0,+0,-60969.168278,+0,-60965.4804502,-39200.7009663,-60964.6958521,+0,-39200.4864567,+0,+0,+0
2010-08-16 20:20:00 UTC,-30645.8626741,-35021.6037356,-52269.562098,+0,+0,-43560.9776279,-56621.8571929,+0,+0,+0,-60979.4937372,+0,-60975.8051712,-39207.340164,-60975.0202855,+0,-39207.1255965,+0,+0,+0
2010-08-16 20:20:30 UTC,-30636.9575012,-35011.4271425,-52277.7506023,-26142.5868973,+0,-43567.8021412,-56630.7273263,-21785.5880206,+0,+0,-60989.0466564,+0,-60985.3573062,-39213.4829323,-60984.5720169,+0,-39213.268292,+0,+0,+0
2010-08-16 20:21:00 UTC,+0,-34998.309589,-52239.4991068,-26123.4575146,+0,-43535.9230058,-56589.2912401,-21769.6468621,+0,+0,-60944.4213077,+0,-60940.7351488,-39184.7891454,-60939.9511024,+0,-39184.5747555,+0,+0,-21903.3135434
2010-08-16 20:21:30 UTC,+0,+0,-52315.4579127,-26161.444135,+0,+0,-56671.5739214,-21801.3023916,+0,-61033.3989533,-61033.037142,+0,-61029.3446458,-39241.7685056,-61028.5581324,+0,+0,+0,+0,-21820.6221517
2010-08-16 20:22:00 UTC,+0,+0,-52263.2130876,-26135.3167586,+0,+0,-56614.979505,-21779.5295693,-21780.5117599,-60972.447974,-60972.0867531,-30488.483826,-60968.3986157,-39202.5778334,-60967.6137986,+0,+0,+0,-52415.7741822,-21845.4692007
2010-08-16 20:22:30 UTC,+0,+0,-52333.7999053,-26170.6168729,+0,+0,-56691.4429594,-21808.9463429,-21809.9304452,-61054.7974826,-61054.4354643,-30529.6620231,-61050.7414386,+0,-61049.9543303,+0,+0,+0,-52419.224834,-21846.9074525
2010-08-16 20:23:00 UTC,+0,+0,+0,-26194.2219641,+0,+0,-56742.5738691,-21828.6172604,-21829.6026403,-61109.8643806,-61109.5018295,-30557.1977746,-61105.8038664,+0,-61105.0152282,-48019.119547,+0,+0,-52386.7505118,-21833.3719619
2010-08-16 20:23:30 UTC,+0,+0,+0,+0,+0,+0,-56837.3199049,-21865.0676443,-21866.0553898,-61211.903836,-61211.5402988,-30608.2217692,+0,+0,-61207.0435722,-48099.3023063,+0,-61095.4918846,-52362.2551798,+0
2010-08-16 20:24:00 UTC,+0,+0,+0,+0,-43712.9585618,+0,+0,-21859.3486511,-21860.3360254,-61195.8940477,-61195.5306651,-30600.2162052,+0,+0,-61191.0355273,-48086.7217899,+0,-61089.7498132,-52357.3340974,+0
2010-08-16 20:24:30 UTC,+0,+0,+0,+0,-43743.5891771,+0,+0,+0,-21875.6548863,-61238.7749925,-61238.4111959,-30621.658471,+0,+0,-61233.9118045,-48120.417701,+0,-61001.000809,-52281.2742424,+0
2010-08-16 20:25:00 UTC,+0,+0,+0,+0,-43788.050407,+0,+0,+0,-21897.8906565,-61301.0179332,+0,-30652.782544,+0,+0,-61296.1479736,-48169.3282953,+0,-61048.861842,-52322.2922029,+0
2010-08-16 20:25:30 UTC,+0,-34962.5636674,+0,+0,-43790.5535437,+0,+0,+0,-21899.1426963,-61304.5220952,+0,-30654.5348151,+0,+0,-61299.6514855,-48172.0820358,+0,-61205.6785332,-52456.687273,+0
2010-08-16 20:26:00 UTC,-30578.0953554,-34944.1616491,+0,+0,-43772.8670199,+0,+0,+0,+0,-61279.7620678,+0,-30642.1537662,+0,+0,-61274.8941508,-48152.6255705,+0,-61268.1051201,-52510.1882485,+0
