# file...... Output/Qh/house_Qh_file_033.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_7B_tm_0_B_7_Meter_56_641:Qh,house_0_8B_tm_0_B_8_Meter_56_642:Qh,house_0_1B_tm_0_B_1_Meter_58_643:Qh,house_0_2B_tm_0_B_2_Meter_58_644:Qh,house_0_3B_tm_0_B_3_Meter_58_645:Qh,house_0_4B_tm_0_B_4_Meter_58_646:Qh,house_0_5B_tm_0_B_5_Meter_58_647:Qh,house_0_6B_tm_0_B_6_Meter_58_648:Qh,house_0_7B_tm_0_B_7_Meter_58_649:Qh,house_0_8B_tm_0_B_8_Meter_58_650:Qh,house_0_1B_tm_0_B_1_Meter_59_651:Qh,house_0_2B_tm_0_B_2_Meter_59_652:Qh,house_0_3B_tm_0_B_3_Meter_59_653:Qh,house_0_4B_tm_0_B_4_Meter_59_654:Qh,house_0_5B_tm_0_B_5_Meter_59_655:Qh,house_0_6B_tm_0_B_6_Meter_59_656:Qh,house_0_7B_tm_0_B_7_Meter_59_657:Qh,house_0_8B_tm_0_B_8_Meter_59_658:Qh,house_3_1A_tm_3_A_1_Meter_60_659:Qh,house_3_2A_tm_3_A_2_Meter_60_660:Qh
2010-08-16 18:53:30 UTC,-47816.909583,+0,+0,-56371.5226848,-52036.0154706,+0,-65046.8300802,-21686.2374251,+0,-56372.1238725,-13009.0448169,-56359.3851321,-39024.3991224,-30350.6906723,-60691.553282,+0,-47688.8092336,+0,+0,+0
2010-08-16 18:54:00 UTC,-47849.321801,-56549.9992552,+0,-56423.4896274,-52083.9861036,+0,-65106.7955878,-21706.2306085,+0,-56424.0912268,-13022.5163118,+0,+0,-30382.1189617,-60754.3980523,+0,-47738.1895842,+0,+0,+0
2010-08-16 18:54:30 UTC,-47874.6582696,-56579.9430768,+0,-56466.8612457,-52124.0224005,+0,-65156.8428083,-21722.9169209,+0,-56467.4631893,-13033.4693105,+0,+0,-30407.671734,+0,+0,-47778.3382827,+0,+0,+0
2010-08-16 18:55:00 UTC,-47847.7433983,-56548.1338251,-52086.1299075,-56429.9182523,-52089.9203608,-30391.1977233,-65114.2136835,-21708.7038861,+0,-56430.5199028,+0,+0,+0,-30388.607208,+0,-30389.2670629,-47748.3839629,+0,+0,+0
2010-08-16 18:55:30 UTC,-47826.1225905,-56522.5813447,-52058.9388671,-56400.4586483,-52062.7262298,-30375.3308792,-65080.2197635,-21697.3699261,-39049.5662107,-56401.0600652,+0,+0,+0,-30373.4315847,+0,-30374.0910004,-47724.5399156,+0,+0,+0
2010-08-16 18:56:00 UTC,-47830.450919,-56527.6967655,-52061.9026206,-56403.6696694,-52065.6903202,-30377.0603244,-65083.9250134,-21698.6052986,-39051.789441,-56404.2711117,+0,+0,+0,-30375.16098,+0,-30375.8204457,-47727.2571538,+0,-64545.3348697,+0
2010-08-16 18:56:30 UTC,-47852.6247282,-56553.9028088,-52087.2366038,-56431.1172808,-52091.0271827,-30391.8435159,-65115.5972621,-21709.1651868,-39070.7934772,-56431.7189407,+0,+0,+0,-30389.9437448,+0,-30390.6036383,-47750.4839391,+0,-64458.9306663,+0
2010-08-16 18:57:00 UTC,-47847.7152615,-56548.1005718,-52078.6422041,-56421.8058456,-52082.4318063,-30386.8284083,-65104.8526445,-21705.5828092,-39064.3464736,-56422.4074318,-13023.1827808,+0,+0,+0,+0,-30384.3335112,-47740.6325557,-52081.7784458,-64406.8419266,-47230.9083053
2010-08-16 18:57:30 UTC,-47811.9440294,-56505.8244588,-52040.351597,-56380.3206312,-52044.1368463,-30364.4846102,+0,+0,-39035.6231538,-56380.9218885,-13012.3451314,+0,-39034.2992008,+0,+0,-30359.0491126,-47700.9066794,-52038.4397982,-64436.0350593,-47252.3160319
2010-08-16 18:58:00 UTC,-47822.6043633,-56518.4233395,-52054.3719505,-56395.5107111,-52058.1587939,-30372.6659367,+0,+0,-39046.1403834,-56396.1120888,-13014.9774223,-56385.085492,-39042.1953833,+0,+0,-30365.1902866,-47710.555456,-52048.9660588,-64368.744611,-47202.9710189
2010-08-16 18:58:30 UTC,-47825.5106784,-56521.8581584,-52059.4322742,-56400.9932205,-52063.219693,-30375.6187981,+0,+0,-39049.9363352,-56401.5946417,-13015.3015268,-56386.4895298,-39043.1676119,+0,-60720.7409474,-30365.9464272,-47711.743475,-52050.2621193,-64380.3910703,-47211.5115279
2010-08-16 18:59:00 UTC,-47862.9722331,-56566.1319732,-52100.3585377,-56445.3339845,-52104.1506076,-30399.5005848,+0,+0,-39080.6367655,-56445.9357573,-13026.2734579,-56434.0205175,-39076.0805296,+0,-60771.9252082,-30391.5441073,+0,-52094.1377465,-64443.1627076,-47257.5428347
2010-08-16 18:59:30 UTC,-47853.7968961,-56555.2881315,-52088.5923916,-56432.5861827,-52092.3831246,-30392.6346616,+0,+0,-39071.810508,-56433.1878543,-13023.3316601,-56421.2764933,-39067.2559072,+0,-60758.2016673,-30384.6808488,+0,-52082.3737987,-64523.061942,-47316.1340462
2010-08-16 19:00:00 UTC,-47833.9918289,-56531.8815782,-52061.5053148,-56403.2392162,-52065.2929693,-30376.8284839,+0,+0,-39051.4914061,-56403.8406551,-13016.5592895,-56391.9382243,-39046.9405704,+0,-60726.6084334,-30368.8808065,+0,-52055.2917832,-64509.3751655,-47306.097344
2010-08-16 19:00:30 UTC,+0,-56479.6834741,-52003.4088071,-56340.2956812,-52007.1898544,+0,+0,-21674.2234943,-39007.9108841,-56340.8966217,-13001.4986549,-56326.6947603,-39001.7626144,-30333.0858737,-60656.3502994,-30333.7441213,+0,-51995.065855,-64583.823042,-47360.6910007
2010-08-16 19:01:00 UTC,+0,-56502.5451595,-52029.5113741,-56368.5760018,-52033.2953905,+0,+0,-21685.1037509,-39027.4914674,+0,+0,-56353.9904817,-39020.6635867,-30347.7854825,-60685.7439942,-30348.4441556,+0,-52020.2624041,-64566.8630053,-47348.2539712
2010-08-16 19:01:30 UTC,+0,-56552.6688047,-52086.0950042,-56429.8804369,-52089.8854534,+0,+0,-21708.6893374,-39069.9371176,+0,+0,-56417.309931,-39064.5092542,-30381.8850075,-60753.9302316,+0,+0,-52078.7122841,-64466.3068601,-47274.514761
2010-08-16 19:02:00 UTC,+0,-56563.0373213,-52090.2573579,+0,-52094.04828,+0,+0,-21710.4243186,-39073.0594658,+0,+0,-56419.9673446,-39066.3493848,-30383.3161087,-60756.7918964,+0,+0,-52081.1653298,-64449.6831528,-47262.3243672
2010-08-16 19:02:30 UTC,+0,+0,-52067.1261036,+0,-52070.8133563,+0,-65090.3290452,-21700.7404757,+0,+0,+0,-56395.6511072,-39049.5115626,-30370.2210462,-60730.6066918,+0,+0,-52058.7191275,-64550.1417769,-47335.9920632
2010-08-16 19:03:00 UTC,+0,+0,-52035.8833839,+0,+0,+0,-65051.2699141,-21687.7177161,+0,+0,-13009.0107732,-56359.2376537,-39024.2970003,-30350.6112503,-60691.3944686,+0,+0,-52025.1060432,-64423.3624862,-47243.0230593
2010-08-16 19:03:30 UTC,+0,+0,-52071.7078422,+0,+0,+0,-65096.0570588,-21702.6502607,+0,+0,-13017.2264805,-56394.8285311,-39048.9419684,-30369.778063,-60729.7208917,+0,-47718.7994765,-52057.9598114,-64402.1627023,-47227.4769657
2010-08-16 19:04:00 UTC,+0,+0,-52098.3369246,+0,+0,+0,-65129.3482946,-21713.7499375,+0,+0,-13023.882542,-56423.6629431,-39068.9084086,-30385.3063052,-60760.7715418,+0,-47743.197561,-52084.5767191,-64418.6630961,-47239.5769318
2010-08-16 19:04:30 UTC,-47855.7721997,+0,+0,+0,+0,-30392.7280665,-65117.4923675,-21709.7970366,+0,+0,-13021.3479448,-56412.6829331,-39061.3052811,-30379.3932228,-60748.9475986,+0,-47733.9068838,-52074.4411244,+0,-47237.9430325
2010-08-16 19:05:00 UTC,-47859.5453537,+0,+0,+0,+0,-30395.7991422,-65124.071994,-21711.9907588,+0,+0,-13022.8011365,-56418.9782371,+0,-30382.783443,-60755.7267653,-30383.4776935,-47739.2336219,-52080.2522894,+0,+0
2010-08-16 19:05:30 UTC,-47841.0835466,-56540.3193285,+0,+0,+0,-30384.6986597,-65100.2897645,-21704.0614931,+0,+0,-13018.0462859,-56398.3799712,+0,-30371.6906259,-60733.5452985,-30372.38453,-47721.8045087,-52061.2381288,+0,+0
2010-08-16 19:06:00 UTC,-47887.3158373,-56594.9589175,+0,+0,+0,-30420.4426727,-65176.8695283,-21729.5940567,+0,+0,-13034.2363561,+0,+0,-30409.4612112,-60809.0722788,-30410.1562948,-47781.1499223,-52125.9805631,+0,+0
2010-08-16 19:06:30 UTC,-47925.5461287,-56640.1413502,+0,+0,+0,-30447.959803,-65235.8236092,+0,-39142.9797771,+0,+0,+0,+0,+0,-60867.8195054,-30439.5363441,-47827.3106271,-52176.3392372,+0,+0
2010-08-16 19:07:00 UTC,-47913.5499419,-56625.9636686,+0,+0,+0,-30440.7658234,-65220.4108661,+0,-39133.731774,-56522.5525931,+0,+0,+0,+0,+0,-30435.547902,-47821.0441535,-52169.5028749,+0,+0
2010-08-16 19:07:30 UTC,-47874.1490233,-56579.3977311,+0,-56460.80077,-52118.4279816,-30407.8309434,-65149.8495264,+0,-39091.393335,-56461.4026655,+0,+0,+0,+0,+0,-30404.5407666,-47772.3270388,-52116.3553047,+0,+0
2010-08-16 19:08:00 UTC,-47898.9912536,-56608.6897883,+0,-56494.5800541,-52149.6096041,-30426.0243503,-65188.8279943,+0,-39114.7813189,-56495.1822178,+0,+0,+0,+0,+0,-30424.618282,-47803.8719913,+0,+0,+0
2010-08-16 19:08:30 UTC,-47880.1694432,-56586.445303,+0,-56476.4235974,-52132.8493976,-30416.2649937,-65167.8769624,+0,-39102.2102142,-56477.025617,+0,+0,+0,+0,+0,-30414.8364775,-47788.5032289,+0,+0,+0
2010-08-16 19:09:00 UTC,-47846.7598704,-56546.9603255,+0,-56425.5184596,-52085.8589165,-30388.8476226,-65109.1366905,+0,-39066.96469,-56426.1200751,-13023.6839571,+0,-39068.3450397,+0,+0,-30385.5373321,-47742.4696397,+0,+0,+0
2010-08-16 19:09:30 UTC,-47868.5388689,-56572.6997528,+0,-56457.2419808,-52115.20627,+0,-65145.742981,-21720.6542542,-39088.9293124,-56457.843848,-13029.8996234,-56449.729261,-39086.9904409,+0,+0,-30400.0386087,-47765.2534376,+0,-64428.4523328,-47246.755514
2010-08-16 19:10:00 UTC,-47878.4116306,-56584.3678388,-52113.9994509,-56460.0033095,-52117.755256,+0,-65148.9293235,-21720.2784751,-39090.8411918,-56460.6051987,-13031.1078503,-56455.0400308,-39090.6148111,-30407.1372771,+0,-30402.8574268,-47769.6822464,+0,-64301.8721641,-47153.9325331
2010-08-16 19:10:30 UTC,-47836.2124983,-56534.4949535,-52060.0772204,-56401.5825468,-52063.8269768,+0,-65081.5166483,-21697.8023222,-39050.392025,-56402.1839726,-13017.1530023,-56394.5867213,-39048.753854,-30369.6441543,+0,-30370.3004813,-47718.5301392,+0,-64399.9893521,-47225.883218
2010-08-16 19:11:00 UTC,-47828.9255113,-56525.8828552,-52052.7090065,-56393.5996296,-52056.4579358,+0,-65072.3050291,-21694.7310632,-39044.86484,-56394.2009921,-13015.5793034,-56387.7693566,-39044.0331622,-30365.9727886,-60722.0367818,+0,+0,+0,-64480.5805229,-47284.981835
2010-08-16 19:11:30 UTC,-47762.2970017,-56447.1382003,-51981.0161256,-56315.9256705,-51984.7570046,+0,+0,-21664.8476464,-38991.0852101,-56316.5264183,-12997.1602094,-56307.9766506,-38988.7806161,-30323.0019049,-60636.111373,+0,+0,+0,-64575.0466846,-47354.2551764
2010-08-16 19:12:00 UTC,-47775.2545101,-56462.4519833,-51998.3895778,-56334.7485279,-52002.1324086,+0,+0,-21672.0893441,-39004.1177159,-56335.3494246,-13001.5043605,-56326.795793,-39001.8119524,-30333.1366056,-60656.3769158,+0,+0,+0,-64649.575022,-47408.9078375
2010-08-16 19:12:30 UTC,-47788.3111212,-56477.8828905,-52015.1779971,-56352.9375446,-52018.9227134,+0,+0,-21679.0871849,-39016.7113652,-56353.5385852,+0,-56345.8533245,-39015.0083612,-30343.3996863,-60676.8991698,+0,+0,+0,-64559.561736,-47342.8998496
2010-08-16 19:13:00 UTC,-47835.0123602,+0,-52067.6241684,-56409.759109,-52071.3747717,+0,+0,-21700.9480818,+0,-56410.3605996,+0,-56401.3843723,-39053.4608946,-30373.3049033,-60736.6982192,+0,+0,+0,-64517.8969701,-47312.3465009
2010-08-16 19:13:30 UTC,-47829.6339869,+0,-52054.9998081,-56396.0815447,-52058.7489948,-30372.9929785,+0,-21695.6859281,+0,-56396.682927,+0,-56385.2121139,-39042.2623974,-30364.5956333,-60719.2829944,+0,+0,-52049.0905726,-64525.3955707,-47317.8453283
2010-08-16 19:14:00 UTC,+0,+0,-52095.2864605,-56439.7291641,-52099.0401671,-30396.5014703,+0,-21712.4784267,+0,-56440.3308924,+0,-56428.8472635,-39072.4776024,-30388.0945346,-60766.2718513,+0,+0,-52089.369982,-64565.0258594,-47346.9067667
2010-08-16 19:14:30 UTC,+0,+0,-52079.9539623,-56423.1175323,-52083.705949,-30387.5544896,+0,-21706.0978902,+0,-56423.7191288,+0,-56410.1967241,-39059.5630169,-30378.0506321,-60746.1878701,-30378.7072007,+0,-52072.1537532,-64528.6474967,-47320.2300106
2010-08-16 19:15:00 UTC,+0,+0,-52087.2981941,-56431.152798,-52091.0510046,-30391.8400731,+0,+0,+0,-56431.6761258,-13022.2244241,-56416.5564495,-39063.9668156,-30381.4755445,-60753.0363908,-30382.1322116,+0,-52078.0243871,-64523.3815069,-47316.3683876
2010-08-16 19:15:30 UTC,+0,+0,-52073.0665724,-56415.7338416,-52076.8177863,-30383.5354873,+0,+0,+0,-56416.2570901,-13018.5320505,-56400.5608478,+0,-30372.8614095,-60735.8114004,-30373.5178289,-47723.5851007,-52063.2589194,-64515.0649522,-47310.224871
2010-08-16 19:16:00 UTC,+0,+0,-52080.6176766,-56423.9149295,-52084.3697377,-30387.9417872,+0,+0,+0,-56424.43822,-13020.8906032,-56410.7782509,+0,+0,-60746.8140918,-30379.0203803,-47732.2304783,-52072.690558,-64513.6067224,-47309.1555331
2010-08-16 19:16:30 UTC,+0,-56583.8835921,-52112.0974286,-56458.0210156,+0,-30406.3111827,-65146.551447,+0,+0,-56458.5444814,-13028.8594313,-56445.2997329,+0,+0,-60783.9888234,-30397.611819,-47761.4405673,-52104.5571823,-64432.8567103,-47249.9405505
2010-08-16 19:17:00 UTC,+0,-56610.4938319,-52143.4634643,+0,+0,-30424.6142196,-65185.8358565,+0,-39112.9432952,-56492.5275377,-13037.4470286,+0,+0,+0,-60824.1300997,-30417.6468596,-47792.9187841,-52138.8982106,-64421.1826925,-47241.379849
2010-08-16 19:17:30 UTC,+0,-56567.7538465,-52097.8184073,+0,+0,-30397.9789385,-65128.7710446,+0,-39078.7031608,-56443.0740919,-13026.0342529,+0,+0,+0,-60770.8891461,-30391.0206202,-47751.0847519,-52093.2595489,+0,+0
2010-08-16 19:18:00 UTC,+0,-56596.9637516,-52135.8517902,+0,+0,-30420.1725758,-65176.3198481,+0,-39107.233482,+0,+0,+0,+0,+0,-60814.1977486,-30412.6796088,-47785.1144477,-52130.3841027,+0,+0
2010-08-16 19:18:30 UTC,-47828.1977819,-56525.022791,-52066.9441681,+0,+0,+0,-65090.172499,-21700.6750722,-39055.54319,+0,+0,+0,+0,+0,-60733.5198341,-30372.3319187,-47721.7218487,-52061.2262123,+0,+0
2010-08-16 19:19:00 UTC,-47845.1635516,-56545.0737222,+0,+0,+0,+0,-65125.306625,-21712.3891757,-39076.6244334,+0,+0,+0,+0,+0,+0,-30389.9967556,-47749.4760986,-52091.5045953,+0,+0
2010-08-16 19:19:30 UTC,-47892.9937212,-56601.6016273,+0,+0,+0,+0,-65196.5918411,-21736.1564474,-39119.3971211,+0,+0,+0,-39115.0319929,+0,+0,-30421.8476491,-47799.5188886,-52146.0985669,+0,+0
2010-08-16 19:20:00 UTC,-47933.1450038,-56649.054268,+0,+0,+0,+0,-65251.6178003,-21754.5027035,-39152.4138998,+0,+0,+0,-39146.6376471,-30445.7701213,+0,-30446.4286357,-47838.2194174,-52188.2315682,+0,+0
2010-08-16 19:20:30 UTC,-47928.9942097,-56644.1486678,+0,+0,+0,+0,-65246.372706,-21752.7539318,-39149.2667285,+0,-13049.0133588,+0,-39144.3010471,-30443.9529058,+0,+0,-47835.3641927,-52185.1166833,+0,+0
2010-08-16 19:21:00 UTC,-47896.9512406,-56606.2788067,+0,+0,-52156.3495893,+0,-65197.2450462,-21736.374233,-39119.7890584,+0,-13038.7077991,-56487.926467,-39113.3870569,-30419.9105448,+0,+0,-47797.5886283,-52143.9057289,+0,+0
2010-08-16 19:21:30 UTC,-47858.1363873,-56560.4056191,+0,+0,-52107.6579493,+0,-65136.378263,-21716.0805811,-39083.2676581,+0,-13026.5363835,-56435.1991697,-39076.8759866,-30391.5152361,+0,+0,-47752.9736766,-52095.2333981,+0,+0
2010-08-16 19:22:00 UTC,-47873.9111719,-56579.0489887,+0,+0,-52120.0690511,+0,-65151.8927095,-21721.2532676,-39092.5766651,+0,-13029.6387779,-56448.6389268,-39086.1823602,-30398.7529682,+0,+0,-47764.3456629,-52107.6395773,+0,-47221.9511848
2010-08-16 19:22:30 UTC,-47858.2653034,-56560.5579781,+0,-56437.4598478,-52096.8730339,-30395.2370241,-65122.8966241,-21711.5856551,-39075.1783802,+0,-13025.2380258,-56429.5746067,-39072.9812524,-30388.486232,+0,+0,+0,-52090.0413893,+0,-47259.485084
2010-08-16 19:23:00 UTC,-47866.2156433,-56569.9540573,+0,-56450.2732071,-52108.7010288,-30402.1382454,-65137.6821601,-21716.5153146,-39084.0500248,+0,-13029.0028331,-56445.8839765,-39084.2746919,-30397.2693407,+0,+0,+0,+0,-64404.7320967,-47229.3698244
2010-08-16 19:23:30 UTC,-47852.2344536,+0,+0,-56422.60971,-52083.1648914,-30387.2388016,-65105.760817,-21705.8723889,+0,+0,-13021.3804651,-56412.8634255,-39061.4095773,-30379.4867349,-60749.1393037,+0,+0,+0,-64523.7296286,-47316.6323898
2010-08-16 19:24:00 UTC,-47840.7818158,+0,+0,-56405.7478338,-52067.5997158,-30378.1570651,-65086.3036333,+0,+0,-56406.3548281,+0,-56395.9792888,-39049.718139,-30370.3940958,-60730.9574391,-30371.0504443,+0,+0,-64512.4566909,-47308.3657857
2010-08-16 19:24:30 UTC,-47852.5133535,+0,+0,-56425.8434535,-52086.1499557,-30388.9804825,+0,+0,+0,-56426.450611,+0,-56413.9345031,-39062.1512464,-30380.063544,-60750.2927051,-30380.7201706,+0,+0,-64468.2406824,-47275.941564
2010-08-16 19:25:00 UTC,-47846.6391195,+0,-52070.7263327,-56413.1983571,-52074.4772839,-30382.1698857,+0,+0,+0,-56413.8054118,+0,-56403.0009258,-39054.5802787,-30374.1754682,-60738.5187648,-30374.8319254,+0,+0,-64521.8759641,-47315.2730712
2010-08-16 19:25:30 UTC,-47863.1256175,+0,-52090.1774729,-56434.2722932,-52093.9306065,-30393.5202204,+0,+0,+0,-56434.8795193,+0,-56426.1091309,-39070.58158,+0,-60763.4030842,-30387.2767792,+0,+0,-64539.9832333,-47328.5513871
2010-08-16 19:26:00 UTC,-47856.356437,+0,-52086.19427,-56429.9567743,-52089.9469567,-30391.1958998,+0,+0,+0,-56430.5639653,+0,-56424.4166595,+0,+0,-60761.5805282,-30386.3653037,+0,+0,-64583.3876555,-47360.3804619
2010-08-16 19:26:30 UTC,-47861.6450157,+0,-52093.6481221,-56438.0324963,-52097.4016449,-30395.54545,+0,+0,+0,-56438.6397529,-13025.7095145,-56431.617124,+0,+0,-60769.334426,-30390.243092,+0,+0,-64543.9874486,-47331.4877346
2010-08-16 19:27:00 UTC,+0,-56579.8884232,-52109.3504211,-56455.0448272,-52113.1057049,-30404.7082202,+0,+0,+0,-56455.6522222,-13029.6359792,-56448.6268027,+0,+0,-60787.6514818,-30399.4036024,+0,+0,-64511.8876504,-47307.9485001
2010-08-16 19:27:30 UTC,+0,-56569.4117494,-52095.7364864,-56440.2950914,-52099.4902434,+0,+0,-21712.6764528,-39077.1414308,-56440.9023664,-13025.7218148,-56431.6704102,+0,+0,-60769.3918078,-30390.271789,-47749.9878335,+0,-64506.1306074,-47303.7267795
2010-08-16 19:28:00 UTC,+0,-56571.5127564,-52105.6451759,-56451.030456,-52109.4000442,+0,+0,-21716.8066497,-39084.5743248,-56451.6378183,-13029.0743614,+0,+0,+0,-60785.0315207,-30398.0933383,-47762.2767651,+0,-64428.6475755,-47246.9073814
2010-08-16 19:28:30 UTC,+0,-56566.4670779,-52105.6851856,-56451.0738037,-52109.4400584,+0,+0,-21716.8233268,-39084.6043377,-56451.6811664,-13029.0843666,+0,+0,+0,-60785.0781953,-30398.1166807,-47762.3134398,+0,-64473.4641353,-47279.7719954
2010-08-16 19:29:00 UTC,+0,-56559.2717823,-52097.578463,-56442.2907428,+0,+0,+0,-21713.4442361,-39078.5231692,-56442.898034,-13025.8550644,+0,+0,+0,-60770.01342,-30390.5826624,-47750.4762664,-52092.508868,-64464.1736753,+0
2010-08-16 19:29:30 UTC,+0,-56553.143017,-52095.9974801,-56440.5778596,+0,+0,+0,-21712.7852416,-39077.3372122,-56441.1851368,+0,+0,+0,-30389.474422,-60769.1109288,+0,-47749.7671322,-52091.7352437,-64531.3392027,+0
2010-08-16 19:30:00 UTC,+0,-56600.8364394,-52138.4563678,-56486.579062,+0,+0,-65179.5760548,-21730.4831981,-39109.1872774,-56487.1867136,+0,+0,-39105.7607645,-30413.9794414,-60818.1117682,+0,-47788.2696277,-52133.7392386,-64478.4368292,+0
2010-08-16 19:30:30 UTC,+0,-56577.0966296,-52116.240411,-56462.509644,+0,+0,-65151.8019765,-21721.2230162,-39092.5222232,-56463.1170997,+0,+0,-39089.0979642,-30401.0204853,-60792.1987209,+0,-47767.9084052,-52111.5263229,+0,+0
2010-08-16 19:31:00 UTC,+0,-56606.9345381,-52149.8870435,+0,+0,+0,-65193.8665253,-21735.2477973,-39117.761872,-56499.571143,+0,+0,-39115.8799292,-30421.8492959,+0,+0,-47800.6348105,-52147.2289375,+0,+0
2010-08-16 19:31:30 UTC,-47889.7414606,-56597.7579555,-52145.7051113,+0,+0,-30425.922289,-65188.6383323,-21733.5046606,-39114.6248419,-56495.0402783,+0,+0,-39113.4350071,-30419.9478365,+0,+0,-47797.6472211,-52143.9696504,+0,+0
2010-08-16 19:32:00 UTC,-47907.4289279,-56618.6618216,-52164.2241369,+0,+0,-30436.7287034,-65211.7905576,-21741.2238656,-39128.5166832,-56515.1044955,-13043.3492805,-56504.2589607,-39124.6965083,-30428.7061065,+0,+0,-47811.4082904,-52158.9821805,+0,+0
2010-08-16 19:32:30 UTC,-47910.9336068,-56622.8038131,-52168.8232299,+0,+0,-30439.4124138,-65217.5402787,+0,-39131.9666416,-56520.0873278,-13043.2606389,-56507.6496415,-39127.0443885,-30430.5320948,+0,+0,-47814.2772989,-52162.1121027,+0,+0
2010-08-16 19:33:00 UTC,-47894.2019874,-56603.0296123,+0,+0,+0,-30428.5177139,-65194.1989056,+0,-39117.9613075,-56499.8591909,-13038.1974731,-56485.7157043,-39111.8562122,-30418.7199796,+0,+0,-47795.7180019,-52141.8649838,+0,+0
2010-08-16 19:33:30 UTC,-47894.4802097,+0,+0,+0,+0,-30427.4011648,-65191.8067526,+0,+0,-56497.7860996,-13036.950938,-56480.3156397,-39108.1169321,-30415.8118749,+0,-30416.4695288,-47791.1487628,-52136.8802084,+0,+0
2010-08-16 19:34:00 UTC,-47858.9874019,+0,+0,+0,-52106.9729584,-30401.1299771,-65135.521993,+0,+0,+0,-13026.4042769,-56434.6268755,-39076.4797011,-30391.2070378,+0,-30391.8639846,+0,-52094.7051159,+0,-47322.7457529
2010-08-16 19:34:30 UTC,-47846.4746282,+0,+0,+0,-52084.0232768,-30387.7396392,-65106.833838,+0,+0,+0,-13020.6675613,-56409.7750847,-39059.2710522,-30377.823566,+0,-30378.4801281,+0,-52071.7645398,+0,-47376.4177265
2010-08-16 19:35:00 UTC,-47880.1679399,+0,+0,+0,-52120.9244925,-30409.2702096,-65152.9620505,+0,+0,+0,+0,-56448.5678137,-39086.133118,+0,-60787.5879588,-30399.3718342,+0,-52107.5739331,+0,-47309.4566424
2010-08-16 19:35:30 UTC,-47879.2346689,+0,+0,+0,-52121.2470793,-30409.4584278,-65153.3652989,+0,+0,+0,+0,-56448.9171253,-39086.3749992,+0,-60787.9641187,-30399.5599549,+0,-52107.8963811,+0,-47300.0772206
2010-08-16 19:36:00 UTC,-47876.6677732,+0,+0,+0,-52119.5304313,+0,-65151.2194102,-21721.0287823,+0,+0,+0,-56449.3981185,+0,+0,-60788.4820815,-30399.8189924,+0,-52108.3403838,-64525.5249282,-47317.9489082
2010-08-16 19:36:30 UTC,-47837.1204027,+0,+0,+0,-52073.2427124,+0,-65093.3576381,-21701.7370329,+0,+0,+0,-56399.2723032,+0,+0,-60734.5035572,-30372.8238873,+0,-52062.0694698,-64530.4920706,-47321.5913837
2010-08-16 19:37:00 UTC,-47838.6501502,-56548.436121,+0,-56405.7906093,-52067.6392018,+0,-65086.3529926,-21699.4016072,+0,+0,+0,-56395.0527756,+0,+0,-60729.9597134,-30370.5514735,+0,-52058.1744429,-64588.0321628,-47363.7863447
2010-08-16 19:37:30 UTC,-47801.1897249,-56493.10342,+0,-56362.5791618,-52027.7507713,+0,+0,-21682.7769454,+0,+0,+0,-56349.7243184,+0,+0,-60681.1472757,-30346.1399703,+0,-52016.3319491,-64587.3914406,-47363.316494
2010-08-16 19:38:00 UTC,-47808.808442,-56502.1075724,+0,-56374.0175936,-52038.3095727,+0,+0,-21687.1776327,-39031.2525727,+0,-13010.3444201,-56365.0546269,+0,+0,-60697.6558837,-30354.3960616,+0,+0,-64522.4823063,-47315.7177106
2010-08-16 19:38:30 UTC,-47821.678973,-56517.3185613,+0,-56400.7572394,-52062.9929047,+0,+0,-21697.4651281,-39049.7664253,+0,-13017.3888405,+0,+0,+0,-60730.5182766,-30370.8308156,+0,+0,-64589.0031279,-47364.4983671
2010-08-16 19:39:00 UTC,-47816.0980539,-56510.7227729,-52048.8818674,-56389.5314219,-52052.6303673,+0,+0,-21693.1462396,-39041.9939538,+0,-13014.4528189,+0,+0,-30363.3248814,-60716.8216645,+0,-47708.6807527,+0,-64497.9402915,-47297.7207054
2010-08-16 19:39:30 UTC,+0,-56554.5862533,-52089.36259,-56433.3894253,-52093.1156324,+0,+0,-21710.0196492,-39072.3601231,+0,-13024.5751675,+0,+0,-30386.9398164,-60764.0426679,+0,-47745.7847378,+0,-64460.6960451,-47270.4089751
2010-08-16 19:40:00 UTC,+0,-56620.3603791,-52153.1413279,-56502.4891773,-52156.9015207,+0,+0,-21736.6042664,-39120.2030372,-56503.0969584,-13040.9517115,+0,+0,-30425.1454815,-60840.4396569,+0,-47805.8138057,+0,-64414.4772523,-47236.5160841
2010-08-16 19:40:30 UTC,+0,-56630.3898871,-52164.558801,-56514.8592014,-52168.3202732,-30436.92399,+0,-21741.3633622,-39128.7677277,-56515.4670833,-13043.4308794,+0,-39127.5550656,-30430.9292575,-60852.0050377,+0,-47814.9013243,+0,-64389.1729371,-47217.9600739
2010-08-16 19:41:00 UTC,+0,-56664.1382196,-52201.6563121,-56555.051728,-52205.4219398,-30458.5715138,+0,+0,-39156.5960124,-56555.6599376,+0,+0,-39155.4945098,-30452.6582614,-60895.4548889,+0,-47849.0421229,+0,-64493.5219946,+0
