# file...... Output/houses_noController.csv
# date...... Fri Feb  9 15:44:51 2018
# user...... admsuser
# host...... (null)
# group..... class=house AND groupid=noController
# trigger... (none)
# interval.. 30
# limit..... 0
# property.. timestamp,sum(total_load)
2010-08-16 14:09:00 UTC,+1038.43242751
2010-08-16 14:09:30 UTC,+1022.89439722
2010-08-16 14:10:00 UTC,+1040.68571963
2010-08-16 14:10:30 UTC,+1070.62598442
2010-08-16 14:11:00 UTC,+1083.07986351
2010-08-16 14:11:30 UTC,+1091.35568307
2010-08-16 14:12:00 UTC,+1095.81736774
2010-08-16 14:12:30 UTC,+1094.8041247
2010-08-16 14:13:00 UTC,+1067.25934432
2010-08-16 14:13:30 UTC,+1057.93778794
2010-08-16 14:14:00 UTC,+1038.57460019
2010-08-16 14:14:30 UTC,+1066.42530153
2010-08-16 14:15:00 UTC,+1085.06813842
2010-08-16 14:15:30 UTC,+1079.13773244
2010-08-16 14:16:00 UTC,+1076.5140288
2010-08-16 14:16:30 UTC,+1064.70546875
2010-08-16 14:17:00 UTC,+1060.40261883
2010-08-16 14:17:30 UTC,+1046.05691456
2010-08-16 14:18:00 UTC,+1054.37606658
2010-08-16 14:18:30 UTC,+1038.89935679
2010-08-16 14:19:00 UTC,+1018.72788133
2010-08-16 14:19:30 UTC,+1025.75740629
2010-08-16 14:20:00 UTC,+1039.86087448
2010-08-16 14:20:30 UTC,+1036.115763
2010-08-16 14:21:00 UTC,+1062.83480703
2010-08-16 14:21:30 UTC,+1057.01055714
2010-08-16 14:22:00 UTC,+1088.31017354
2010-08-16 14:22:30 UTC,+1074.12829989
2010-08-16 14:23:00 UTC,+1094.14648185
2010-08-16 14:23:30 UTC,+1079.54391671
2010-08-16 14:24:00 UTC,+1074.94541009
2010-08-16 14:24:30 UTC,+1089.13121264
2010-08-16 14:25:00 UTC,+1084.53866803
2010-08-16 14:25:30 UTC,+1056.15941346
2010-08-16 14:26:00 UTC,+1064.90508989
2010-08-16 14:26:30 UTC,+1054.46178387
2010-08-16 14:27:00 UTC,+1062.8036976
2010-08-16 14:27:30 UTC,+1067.81969746
2010-08-16 14:28:00 UTC,+1059.89407256
2010-08-16 14:28:30 UTC,+1035.70730253
2010-08-16 14:29:00 UTC,+1029.88254131
2010-08-16 14:29:30 UTC,+1055.33595965
2010-08-16 14:30:00 UTC,+1064.93629486
2010-08-16 14:30:30 UTC,+1070.35976782
2010-08-16 14:31:00 UTC,+1074.54004777
2010-08-16 14:31:30 UTC,+1077.86705258
2010-08-16 14:32:00 UTC,+1068.27997787
2010-08-16 14:32:30 UTC,+1062.43950273
2010-08-16 14:33:00 UTC,+1060.35585847
2010-08-16 14:33:30 UTC,+1071.61775133
2010-08-16 14:34:00 UTC,+1057.8505848
2010-08-16 14:34:30 UTC,+1049.93422077
2010-08-16 14:35:00 UTC,+1045.76837256
2010-08-16 14:35:30 UTC,+1039.51621473
2010-08-16 14:36:00 UTC,+1022.82515359
2010-08-16 14:36:30 UTC,+1047.82976171
2010-08-16 14:37:00 UTC,+1043.6544561
2010-08-16 14:37:30 UTC,+1039.06633681
2010-08-16 14:38:00 UTC,+1014.05568444
2010-08-16 14:38:30 UTC,+1023.65267514
2010-08-16 14:39:00 UTC,+1031.14430674
2010-08-16 14:39:30 UTC,+1030.28850909
2010-08-16 14:40:00 UTC,+1037.37196102
2010-08-16 14:40:30 UTC,+1050.31245238
2010-08-16 14:41:00 UTC,+1051.56872729
2010-08-16 14:41:30 UTC,+1050.7204072
2010-08-16 14:42:00 UTC,+1043.21441251
2010-08-16 14:42:30 UTC,+1059.51948506
2010-08-16 14:43:00 UTC,+1022.36882841
2010-08-16 14:43:30 UTC,+1030.29225434
2010-08-16 14:44:00 UTC,+1018.21209191
2010-08-16 14:44:30 UTC,+991.088402811
2010-08-16 14:45:00 UTC,+991.08138141
2010-08-16 14:45:30 UTC,+1006.09506761
2010-08-16 14:46:00 UTC,+1009.86432019
2010-08-16 14:46:30 UTC,+1006.94437629
2010-08-16 14:47:00 UTC,+1010.28708879
2010-08-16 14:47:30 UTC,+1029.89452797
2010-08-16 14:48:00 UTC,+1016.55355359
2010-08-16 14:48:30 UTC,+1021.14449907
2010-08-16 14:49:00 UTC,+1042.86553505
2010-08-16 14:49:30 UTC,+1031.19782553
2010-08-16 14:50:00 UTC,+1011.17164646
2010-08-16 14:50:30 UTC,+1023.28206266
2010-08-16 14:51:00 UTC,+1023.30616537
2010-08-16 14:51:30 UTC,+1081.31869438
2010-08-16 14:52:00 UTC,+1075.49652918
2010-08-16 14:52:30 UTC,+1070.49416577
2010-08-16 14:53:00 UTC,+1069.65879009
2010-08-16 14:53:30 UTC,+1086.36524299
2010-08-16 14:54:00 UTC,+1068.00607189
2010-08-16 14:54:30 UTC,+1050.10136714
2010-08-16 14:55:00 UTC,+1038.42464286
2010-08-16 14:55:30 UTC,+1033.01128351
2010-08-16 14:56:00 UTC,+1031.75927883
2010-08-16 14:56:30 UTC,+1029.28510538
2010-08-16 14:57:00 UTC,+1019.28733225
2010-08-16 14:57:30 UTC,+1019.33645468
2010-08-16 14:58:00 UTC,+1036.88731345
2010-08-16 14:58:30 UTC,+1012.69074069
2010-08-16 14:59:00 UTC,+997.671436504
2010-08-16 14:59:30 UTC,+986.007117314
2010-08-16 15:00:00 UTC,+978.955948395
2010-08-16 15:00:30 UTC,+1000.29401582
2010-08-16 15:01:00 UTC,+976.166632319
2010-08-16 15:01:30 UTC,+993.013762887
2010-08-16 15:02:00 UTC,+1018.95369592
2010-08-16 15:02:30 UTC,+1008.57828632
2010-08-16 15:03:00 UTC,+1039.99616743
2010-08-16 15:03:30 UTC,+1025.44451605
2010-08-16 15:04:00 UTC,+1035.14232903
2010-08-16 15:04:30 UTC,+1045.71186128
2010-08-16 15:05:00 UTC,+1052.52486504
2010-08-16 15:05:30 UTC,+1013.00329135
2010-08-16 15:06:00 UTC,+1021.86549956
2010-08-16 15:06:30 UTC,+1014.04283361
2010-08-16 15:07:00 UTC,+1016.20057071
2010-08-16 15:07:30 UTC,+1030.09384725
2010-08-16 15:08:00 UTC,+1017.26812165
2010-08-16 15:08:30 UTC,+1008.59963953
2010-08-16 15:09:00 UTC,+1006.66688272
2010-08-16 15:09:30 UTC,+1015.13941637
2010-08-16 15:10:00 UTC,+1005.26560065
2010-08-16 15:10:30 UTC,+1009.14890669
2010-08-16 15:11:00 UTC,+1015.90484185
2010-08-16 15:11:30 UTC,+1010.58316904
2010-08-16 15:12:00 UTC,+1004.86690098
2010-08-16 15:12:30 UTC,+1014.19468355
2010-08-16 15:13:00 UTC,+1051.02255234
2010-08-16 15:13:30 UTC,+1036.54827988
2010-08-16 15:14:00 UTC,+1058.85953234
2010-08-16 15:14:30 UTC,+1056.05649571
2010-08-16 15:15:00 UTC,+1064.96377836
2010-08-16 15:15:30 UTC,+1059.23699626
2010-08-16 15:16:00 UTC,+1049.77446702
2010-08-16 15:16:30 UTC,+1055.3350626
2010-08-16 15:17:00 UTC,+1048.77420311
2010-08-16 15:17:30 UTC,+1050.62910859
2010-08-16 15:18:00 UTC,+1051.9331845
2010-08-16 15:18:30 UTC,+1042.41360568
2010-08-16 15:19:00 UTC,+1060.1372039
2010-08-16 15:19:30 UTC,+1045.6045381
2010-08-16 15:20:00 UTC,+1057.01689465
2010-08-16 15:20:30 UTC,+1068.78245213
2010-08-16 15:21:00 UTC,+1062.57356123
2010-08-16 15:21:30 UTC,+1064.73564087
2010-08-16 15:22:00 UTC,+1035.9216312
2010-08-16 15:22:30 UTC,+1058.17251568
2010-08-16 15:23:00 UTC,+1055.73951256
2010-08-16 15:23:30 UTC,+1065.4191884
2010-08-16 15:24:00 UTC,+1035.38686096
2010-08-16 15:24:30 UTC,+1035.03519678
2010-08-16 15:25:00 UTC,+1036.34102218
2010-08-16 15:25:30 UTC,+1048.98601572
2010-08-16 15:26:00 UTC,+1036.49691123
2010-08-16 15:26:30 UTC,+1043.26363485
2010-08-16 15:27:00 UTC,+1042.06328048
2010-08-16 15:27:30 UTC,+1047.57584867
2010-08-16 15:28:00 UTC,+1058.12924504
2010-08-16 15:28:30 UTC,+1053.17497391
2010-08-16 15:29:00 UTC,+1030.21310393
2010-08-16 15:29:30 UTC,+1018.14477079
2010-08-16 15:30:00 UTC,+1023.64114004
2010-08-16 15:30:30 UTC,+1022.88797266
2010-08-16 15:31:00 UTC,+1024.62162322
2010-08-16 15:31:30 UTC,+1028.86835805
2010-08-16 15:32:00 UTC,+1045.31794518
2010-08-16 15:32:30 UTC,+1052.51591179
2010-08-16 15:33:00 UTC,+1070.20956583
2010-08-16 15:33:30 UTC,+1089.16271371
2010-08-16 15:34:00 UTC,+1091.77520402
2010-08-16 15:34:30 UTC,+1113.65767865
2010-08-16 15:35:00 UTC,+1122.97484476
2010-08-16 15:35:30 UTC,+1119.29988594
2010-08-16 15:36:00 UTC,+1116.8619293
2010-08-16 15:36:30 UTC,+1119.4614406
2010-08-16 15:37:00 UTC,+1091.43718939
2010-08-16 15:37:30 UTC,+1083.53504835
2010-08-16 15:38:00 UTC,+1094.95878107
2010-08-16 15:38:30 UTC,+1097.99329286
2010-08-16 15:39:00 UTC,+1108.551887
2010-08-16 15:39:30 UTC,+1103.604356
2010-08-16 15:40:00 UTC,+1094.05174205
2010-08-16 15:40:30 UTC,+1112.62227894
2010-08-16 15:41:00 UTC,+1131.60395387
2010-08-16 15:41:30 UTC,+1116.99325929
2010-08-16 15:42:00 UTC,+1106.98884625
2010-08-16 15:42:30 UTC,+1107.9101716
2010-08-16 15:43:00 UTC,+1087.38238556
2010-08-16 15:43:30 UTC,+1082.84847874
2010-08-16 15:44:00 UTC,+1080.82627489
2010-08-16 15:44:30 UTC,+1076.27712017
2010-08-16 15:45:00 UTC,+1055.78424638
2010-08-16 15:45:30 UTC,+1069.71647392
2010-08-16 15:46:00 UTC,+1077.34585411
2010-08-16 15:46:30 UTC,+1080.78095979
2010-08-16 15:47:00 UTC,+1088.85961999
2010-08-16 15:47:30 UTC,+1099.85364471
2010-08-16 15:48:00 UTC,+1104.13130904
2010-08-16 15:48:30 UTC,+1094.96901202
2010-08-16 15:49:00 UTC,+1113.53632195
2010-08-16 15:49:30 UTC,+1113.19194421
2010-08-16 15:50:00 UTC,+1125.45314509
2010-08-16 15:50:30 UTC,+1124.25746564
2010-08-16 15:51:00 UTC,+1135.26136077
2010-08-16 15:51:30 UTC,+1120.59662253
2010-08-16 15:52:00 UTC,+1108.46399766
2010-08-16 15:52:30 UTC,+1115.68005137
2010-08-16 15:53:00 UTC,+1116.58516217
2010-08-16 15:53:30 UTC,+1107.81608282
2010-08-16 15:54:00 UTC,+1109.15496092
2010-08-16 15:54:30 UTC,+1139.11034517
2010-08-16 15:55:00 UTC,+1123.18754671
2010-08-16 15:55:30 UTC,+1147.23632148
2010-08-16 15:56:00 UTC,+1169.17591463
2010-08-16 15:56:30 UTC,+1156.18574615
2010-08-16 15:57:00 UTC,+1162.97794554
2010-08-16 15:57:30 UTC,+1184.92373721
2010-08-16 15:58:00 UTC,+1201.83341897
2010-08-16 15:58:30 UTC,+1195.14776831
2010-08-16 15:59:00 UTC,+1191.41997489
2010-08-16 15:59:30 UTC,+1183.90739486
2010-08-16 16:00:00 UTC,+1185.74750722
2010-08-16 16:00:30 UTC,+1198.1808755
2010-08-16 16:01:00 UTC,+1190.58801413
2010-08-16 16:01:30 UTC,+1190.07298672
2010-08-16 16:02:00 UTC,+1174.42212307
2010-08-16 16:02:30 UTC,+1163.7485399
2010-08-16 16:03:00 UTC,+1133.15033934
2010-08-16 16:03:30 UTC,+1127.16232321
2010-08-16 16:04:00 UTC,+1147.39616842
2010-08-16 16:04:30 UTC,+1136.62882079
2010-08-16 16:05:00 UTC,+1141.36810921
2010-08-16 16:05:30 UTC,+1149.18635223
2010-08-16 16:06:00 UTC,+1151.28560815
2010-08-16 16:06:30 UTC,+1158.37307584
2010-08-16 16:07:00 UTC,+1161.61553808
2010-08-16 16:07:30 UTC,+1171.69925299
2010-08-16 16:08:00 UTC,+1166.68833682
2010-08-16 16:08:30 UTC,+1164.23532563
2010-08-16 16:09:00 UTC,+1171.25493968
2010-08-16 16:09:30 UTC,+1175.53813206
2010-08-16 16:10:00 UTC,+1162.61936873
2010-08-16 16:10:30 UTC,+1171.89184672
2010-08-16 16:11:00 UTC,+1174.71198205
2010-08-16 16:11:30 UTC,+1159.48877429
2010-08-16 16:12:00 UTC,+1158.34763785
2010-08-16 16:12:30 UTC,+1169.53968462
2010-08-16 16:13:00 UTC,+1168.44691062
2010-08-16 16:13:30 UTC,+1156.78053485
2010-08-16 16:14:00 UTC,+1153.66811169
2010-08-16 16:14:30 UTC,+1156.11743621
2010-08-16 16:15:00 UTC,+1137.21817495
2010-08-16 16:15:30 UTC,+1155.720867
2010-08-16 16:16:00 UTC,+1156.9917167
2010-08-16 16:16:30 UTC,+1152.38018287
2010-08-16 16:17:00 UTC,+1139.36296244
2010-08-16 16:17:30 UTC,+1149.29188115
2010-08-16 16:18:00 UTC,+1124.93364042
2010-08-16 16:18:30 UTC,+1110.76950039
2010-08-16 16:19:00 UTC,+1097.4513246
2010-08-16 16:19:30 UTC,+1109.57287874
2010-08-16 16:20:00 UTC,+1096.87788426
2010-08-16 16:20:30 UTC,+1077.05571394
2010-08-16 16:21:00 UTC,+1045.01385664
2010-08-16 16:21:30 UTC,+1045.0175673
2010-08-16 16:22:00 UTC,+1047.53237313
2010-08-16 16:22:30 UTC,+1041.60773785
2010-08-16 16:23:00 UTC,+1042.43165354
2010-08-16 16:23:30 UTC,+1075.69024378
2010-08-16 16:24:00 UTC,+1046.17724183
2010-08-16 16:24:30 UTC,+1055.00903921
2010-08-16 16:25:00 UTC,+1076.05345671
2010-08-16 16:25:30 UTC,+1093.30458435
2010-08-16 16:26:00 UTC,+1101.28953986
2010-08-16 16:26:30 UTC,+1142.535667
2010-08-16 16:27:00 UTC,+1146.71198802
2010-08-16 16:27:30 UTC,+1128.98335001
2010-08-16 16:28:00 UTC,+1132.73641651
2010-08-16 16:28:30 UTC,+1113.33108831
2010-08-16 16:29:00 UTC,+1117.93727957
2010-08-16 16:29:30 UTC,+1102.74707192
2010-08-16 16:30:00 UTC,+1108.60904089
2010-08-16 16:30:30 UTC,+1108.99744073
2010-08-16 16:31:00 UTC,+1118.64413008
2010-08-16 16:31:30 UTC,+1108.48993587
2010-08-16 16:32:00 UTC,+1133.28831411
2010-08-16 16:32:30 UTC,+1129.43457416
2010-08-16 16:33:00 UTC,+1115.49395317
2010-08-16 16:33:30 UTC,+1120.93876882
2010-08-16 16:34:00 UTC,+1113.73404528
2010-08-16 16:34:30 UTC,+1091.3699318
2010-08-16 16:35:00 UTC,+1081.65146651
2010-08-16 16:35:30 UTC,+1080.34564005
2010-08-16 16:36:00 UTC,+1071.86577266
2010-08-16 16:36:30 UTC,+1059.58448531
2010-08-16 16:37:00 UTC,+1045.64762981
2010-08-16 16:37:30 UTC,+1039.29837553
2010-08-16 16:38:00 UTC,+1043.48366137
2010-08-16 16:38:30 UTC,+1043.45218899
2010-08-16 16:39:00 UTC,+1051.81664818
2010-08-16 16:39:30 UTC,+1039.56690091
2010-08-16 16:40:00 UTC,+1049.61126915
2010-08-16 16:40:30 UTC,+1038.61765866
2010-08-16 16:41:00 UTC,+1058.76030601
2010-08-16 16:41:30 UTC,+1041.06677443
2010-08-16 16:42:00 UTC,+1030.49147767
2010-08-16 16:42:30 UTC,+1008.13274363
2010-08-16 16:43:00 UTC,+986.201772408
2010-08-16 16:43:30 UTC,+1009.69815399
2010-08-16 16:44:00 UTC,+1012.17448007
2010-08-16 16:44:30 UTC,+1019.28710045
2010-08-16 16:45:00 UTC,+1038.14204695
2010-08-16 16:45:30 UTC,+1037.65003598
2010-08-16 16:46:00 UTC,+1039.28848813
2010-08-16 16:46:30 UTC,+1037.98529462
2010-08-16 16:47:00 UTC,+1040.03186465
2010-08-16 16:47:30 UTC,+1058.49404979
2010-08-16 16:48:00 UTC,+1033.23988181
2010-08-16 16:48:30 UTC,+1028.96237672
2010-08-16 16:49:00 UTC,+1025.57855389
2010-08-16 16:49:30 UTC,+1028.04644642
2010-08-16 16:50:00 UTC,+1029.67328061
2010-08-16 16:50:30 UTC,+1017.45317803
2010-08-16 16:51:00 UTC,+1053.50557901
2010-08-16 16:51:30 UTC,+1049.65929267
2010-08-16 16:52:00 UTC,+1058.44342871
2010-08-16 16:52:30 UTC,+1055.00156011
2010-08-16 16:53:00 UTC,+1047.7706776
2010-08-16 16:53:30 UTC,+1048.12855307
2010-08-16 16:54:00 UTC,+1039.66392318
2010-08-16 16:54:30 UTC,+1045.89666131
2010-08-16 16:55:00 UTC,+1038.23765851
2010-08-16 16:55:30 UTC,+1008.36711727
2010-08-16 16:56:00 UTC,+1002.44366198
2010-08-16 16:56:30 UTC,+962.899724782
2010-08-16 16:57:00 UTC,+943.549405797
2010-08-16 16:57:30 UTC,+944.331566443
2010-08-16 16:58:00 UTC,+928.780797618
2010-08-16 16:58:30 UTC,+936.691282345
2010-08-16 16:59:00 UTC,+945.456008188
2010-08-16 16:59:30 UTC,+952.96021847
2010-08-16 17:00:00 UTC,+961.06371853
2010-08-16 17:00:30 UTC,+978.9454839
2010-08-16 17:01:00 UTC,+981.234488112
2010-08-16 17:01:30 UTC,+1013.02422281
2010-08-16 17:02:00 UTC,+1003.85539825
2010-08-16 17:02:30 UTC,+990.350145051
2010-08-16 17:03:00 UTC,+989.554232772
2010-08-16 17:03:30 UTC,+971.171140766
2010-08-16 17:04:00 UTC,+978.927166271
2010-08-16 17:04:30 UTC,+992.497303806
2010-08-16 17:05:00 UTC,+960.668044062
2010-08-16 17:05:30 UTC,+971.328540898
2010-08-16 17:06:00 UTC,+1005.03225288
2010-08-16 17:06:30 UTC,+995.853877751
2010-08-16 17:07:00 UTC,+990.791405395
2010-08-16 17:07:30 UTC,+1003.50181775
2010-08-16 17:08:00 UTC,+1007.94635967
2010-08-16 17:08:30 UTC,+1028.81631202
2010-08-16 17:09:00 UTC,+1022.40901888
2010-08-16 17:09:30 UTC,+1016.45139149
2010-08-16 17:10:00 UTC,+1019.45225836
2010-08-16 17:10:30 UTC,+997.119043755
2010-08-16 17:11:00 UTC,+993.743400275
2010-08-16 17:11:30 UTC,+982.591495493
2010-08-16 17:12:00 UTC,+963.77702413
2010-08-16 17:12:30 UTC,+972.833259452
2010-08-16 17:13:00 UTC,+969.702008566
2010-08-16 17:13:30 UTC,+978.577575651
2010-08-16 17:14:00 UTC,+980.569101414
2010-08-16 17:14:30 UTC,+966.482562695
2010-08-16 17:15:00 UTC,+938.007765069
2010-08-16 17:15:30 UTC,+930.275262755
2010-08-16 17:16:00 UTC,+951.450128664
2010-08-16 17:16:30 UTC,+964.306396796
2010-08-16 17:17:00 UTC,+1006.85899271
2010-08-16 17:17:30 UTC,+997.490361462
2010-08-16 17:18:00 UTC,+1018.48637887
2010-08-16 17:18:30 UTC,+1030.82992082
2010-08-16 17:19:00 UTC,+1013.45105456
2010-08-16 17:19:30 UTC,+1009.34080328
2010-08-16 17:20:00 UTC,+1027.47088326
2010-08-16 17:20:30 UTC,+996.094432954
2010-08-16 17:21:00 UTC,+993.537412532
2010-08-16 17:21:30 UTC,+980.526348381
2010-08-16 17:22:00 UTC,+972.511644998
2010-08-16 17:22:30 UTC,+980.786361805
2010-08-16 17:23:00 UTC,+999.523553289
2010-08-16 17:23:30 UTC,+988.193025764
2010-08-16 17:24:00 UTC,+979.805408428
2010-08-16 17:24:30 UTC,+963.862461288
2010-08-16 17:25:00 UTC,+972.570756508
2010-08-16 17:25:30 UTC,+980.005347278
2010-08-16 17:26:00 UTC,+983.684037608
2010-08-16 17:26:30 UTC,+977.770483664
2010-08-16 17:27:00 UTC,+958.114193925
2010-08-16 17:27:30 UTC,+984.333070552
2010-08-16 17:28:00 UTC,+975.066621991
2010-08-16 17:28:30 UTC,+967.081901849
2010-08-16 17:29:00 UTC,+971.627043877
2010-08-16 17:29:30 UTC,+977.80977288
2010-08-16 17:30:00 UTC,+1005.27111559
2010-08-16 17:30:30 UTC,+1017.3015988
2010-08-16 17:31:00 UTC,+1010.57020768
2010-08-16 17:31:30 UTC,+1025.95221566
2010-08-16 17:32:00 UTC,+1033.38825638
2010-08-16 17:32:30 UTC,+1009.96133946
2010-08-16 17:33:00 UTC,+1004.04547287
2010-08-16 17:33:30 UTC,+991.88213964
2010-08-16 17:34:00 UTC,+990.136112465
2010-08-16 17:34:30 UTC,+977.146217287
2010-08-16 17:35:00 UTC,+962.096405621
2010-08-16 17:35:30 UTC,+968.265173346
2010-08-16 17:36:00 UTC,+978.608372709
2010-08-16 17:36:30 UTC,+960.633298528
2010-08-16 17:37:00 UTC,+985.952090822
2010-08-16 17:37:30 UTC,+1013.37035545
2010-08-16 17:38:00 UTC,+989.152479456
2010-08-16 17:38:30 UTC,+1014.0695224
2010-08-16 17:39:00 UTC,+1009.00967418
2010-08-16 17:39:30 UTC,+984.393883053
2010-08-16 17:40:00 UTC,+941.473876824
2010-08-16 17:40:30 UTC,+968.040164376
2010-08-16 17:41:00 UTC,+932.596182125
2010-08-16 17:41:30 UTC,+939.99815781
2010-08-16 17:42:00 UTC,+917.480056891
2010-08-16 17:42:30 UTC,+958.587706262
2010-08-16 17:43:00 UTC,+973.054355291
2010-08-16 17:43:30 UTC,+973.411639065
2010-08-16 17:44:00 UTC,+999.117192045
2010-08-16 17:44:30 UTC,+1006.1375514
2010-08-16 17:45:00 UTC,+986.108445615
2010-08-16 17:45:30 UTC,+1002.25172192
2010-08-16 17:46:00 UTC,+1040.00221039
2010-08-16 17:46:30 UTC,+1020.38674854
2010-08-16 17:47:00 UTC,+1016.16277362
2010-08-16 17:47:30 UTC,+1033.96366194
2010-08-16 17:48:00 UTC,+1007.73547923
2010-08-16 17:48:30 UTC,+1031.33032149
2010-08-16 17:49:00 UTC,+1047.85281266
2010-08-16 17:49:30 UTC,+1021.19071247
2010-08-16 17:50:00 UTC,+1014.06997289
2010-08-16 17:50:30 UTC,+1009.40596997
2010-08-16 17:51:00 UTC,+1012.6409239
2010-08-16 17:51:30 UTC,+1026.68198309
2010-08-16 17:52:00 UTC,+1002.97304341
2010-08-16 17:52:30 UTC,+1012.87745768
2010-08-16 17:53:00 UTC,+987.11999551
2010-08-16 17:53:30 UTC,+956.339007978
2010-08-16 17:54:00 UTC,+964.165424132
2010-08-16 17:54:30 UTC,+967.83803251
2010-08-16 17:55:00 UTC,+952.420447495
2010-08-16 17:55:30 UTC,+931.187827277
2010-08-16 17:56:00 UTC,+953.118160473
2010-08-16 17:56:30 UTC,+946.834134401
2010-08-16 17:57:00 UTC,+955.062161975
2010-08-16 17:57:30 UTC,+949.596341242
2010-08-16 17:58:00 UTC,+947.89227587
2010-08-16 17:58:30 UTC,+952.814810454
2010-08-16 17:59:00 UTC,+981.348418777
2010-08-16 17:59:30 UTC,+1004.06298068
2010-08-16 18:00:00 UTC,+1000.71924126
2010-08-16 18:00:30 UTC,+1027.64645943
2010-08-16 18:01:00 UTC,+1042.24318347
2010-08-16 18:01:30 UTC,+1042.86801754
2010-08-16 18:02:00 UTC,+1015.97281195
2010-08-16 18:02:30 UTC,+1040.86520861
2010-08-16 18:03:00 UTC,+1043.07023184
2010-08-16 18:03:30 UTC,+1038.5525429
2010-08-16 18:04:00 UTC,+1044.42715579
2010-08-16 18:04:30 UTC,+1037.14938929
2010-08-16 18:05:00 UTC,+990.91826877
2010-08-16 18:05:30 UTC,+996.063686022
2010-08-16 18:06:00 UTC,+996.987768828
2010-08-16 18:06:30 UTC,+1005.35190748
2010-08-16 18:07:00 UTC,+1007.47036115
2010-08-16 18:07:30 UTC,+1001.33056516
2010-08-16 18:08:00 UTC,+1001.8618548
2010-08-16 18:08:30 UTC,+995.760763816
2010-08-16 18:09:00 UTC,+969.08300089
2010-08-16 18:09:30 UTC,+977.483651263
2010-08-16 18:10:00 UTC,+996.630108959
2010-08-16 18:10:30 UTC,+993.026377423
2010-08-16 18:11:00 UTC,+977.772178855
2010-08-16 18:11:30 UTC,+986.115593503
2010-08-16 18:12:00 UTC,+973.475521533
2010-08-16 18:12:30 UTC,+971.199875632
2010-08-16 18:13:00 UTC,+952.205773046
2010-08-16 18:13:30 UTC,+999.920354936
2010-08-16 18:14:00 UTC,+996.402121761
2010-08-16 18:14:30 UTC,+1010.54010349
2010-08-16 18:15:00 UTC,+1003.68462041
2010-08-16 18:15:30 UTC,+1020.29250735
2010-08-16 18:16:00 UTC,+975.779525588
2010-08-16 18:16:30 UTC,+966.393266647
2010-08-16 18:17:00 UTC,+985.516708225
2010-08-16 18:17:30 UTC,+986.529658482
2010-08-16 18:18:00 UTC,+980.322266873
2010-08-16 18:18:30 UTC,+970.843011097
2010-08-16 18:19:00 UTC,+982.99505782
2010-08-16 18:19:30 UTC,+980.998829351
2010-08-16 18:20:00 UTC,+986.898053422
2010-08-16 18:20:30 UTC,+997.179406092
2010-08-16 18:21:00 UTC,+989.274713194
2010-08-16 18:21:30 UTC,+1025.99665581
2010-08-16 18:22:00 UTC,+1013.55375731
2010-08-16 18:22:30 UTC,+1029.18627773
2010-08-16 18:23:00 UTC,+1000.25463403
2010-08-16 18:23:30 UTC,+1010.94188775
2010-08-16 18:24:00 UTC,+1027.39663627
2010-08-16 18:24:30 UTC,+1037.6904212
2010-08-16 18:25:00 UTC,+998.414589562
2010-08-16 18:25:30 UTC,+972.816813867
2010-08-16 18:26:00 UTC,+992.18046828
2010-08-16 18:26:30 UTC,+999.1697828
2010-08-16 18:27:00 UTC,+975.607960681
2010-08-16 18:27:30 UTC,+987.127838498
2010-08-16 18:28:00 UTC,+964.806731331
2010-08-16 18:28:30 UTC,+924.753552211
2010-08-16 18:29:00 UTC,+925.962672821
2010-08-16 18:29:30 UTC,+939.551556235
2010-08-16 18:30:00 UTC,+954.768761741
2010-08-16 18:30:30 UTC,+943.165187269
2010-08-16 18:31:00 UTC,+934.035604451
2010-08-16 18:31:30 UTC,+940.592762366
2010-08-16 18:32:00 UTC,+969.003984401
2010-08-16 18:32:30 UTC,+927.293256321
2010-08-16 18:33:00 UTC,+990.739811007
2010-08-16 18:33:30 UTC,+1001.42550736
2010-08-16 18:34:00 UTC,+987.377190088
2010-08-16 18:34:30 UTC,+962.176107564
2010-08-16 18:35:00 UTC,+953.08337827
2010-08-16 18:35:30 UTC,+986.858410555
2010-08-16 18:36:00 UTC,+1014.44758068
2010-08-16 18:36:30 UTC,+1011.11609143
2010-08-16 18:37:00 UTC,+975.21515486
2010-08-16 18:37:30 UTC,+975.176724766
2010-08-16 18:38:00 UTC,+983.807040722
2010-08-16 18:38:30 UTC,+999.411343559
2010-08-16 18:39:00 UTC,+987.416473485
2010-08-16 18:39:30 UTC,+981.192223049
2010-08-16 18:40:00 UTC,+984.064348316
2010-08-16 18:40:30 UTC,+991.834177263
2010-08-16 18:41:00 UTC,+974.08876745
2010-08-16 18:41:30 UTC,+978.208107686
2010-08-16 18:42:00 UTC,+941.536548069
2010-08-16 18:42:30 UTC,+914.742021393
2010-08-16 18:43:00 UTC,+859.1099412
2010-08-16 18:43:30 UTC,+875.535580858
2010-08-16 18:44:00 UTC,+854.09001952
2010-08-16 18:44:30 UTC,+883.695650704
2010-08-16 18:45:00 UTC,+902.990563371
2010-08-16 18:45:30 UTC,+904.159475269
2010-08-16 18:46:00 UTC,+902.486593732
2010-08-16 18:46:30 UTC,+935.778418615
2010-08-16 18:47:00 UTC,+946.044168181
2010-08-16 18:47:30 UTC,+984.285181707
2010-08-16 18:48:00 UTC,+1019.64012152
2010-08-16 18:48:30 UTC,+1017.54453537
2010-08-16 18:49:00 UTC,+1017.5329241
2010-08-16 18:49:30 UTC,+1008.42570424
